2019-01-01,Z3051FVF,ST4000DM000,4000787030016,0,117,154842424,,,94,0,100,6,100,0,90,947155571,,,70,26857,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26302,100,30336983024,100,114502171628,,,,,,,,,,
2019-09-01,Z3051FVF,ST4000DM000,4000787030016,0,119,203803504,,,92,0,100,8,100,0,82,169185259,,,63,32679,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118519,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32120,100,32611847944,100,156702731875,,,,,,,,,,
2019-09-02,Z3051FVF,ST4000DM000,4000787030016,0,117,131036504,,,92,0,100,8,100,0,82,170888210,,,63,32703,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118519,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32144,100,32652405480,100,156972682462,,,,,,,,,,
2019-09-03,Z3051FVF,ST4000DM000,4000787030016,0,119,209410824,,,92,0,100,8,100,0,82,171763587,,,63,32727,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118519,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32169,100,32690419536,100,157136284615,,,,,,,,,,
2019-09-04,Z3051FVF,ST4000DM000,4000787030016,0,116,104191216,,,92,0,100,8,100,0,82,173241412,,,63,32751,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118519,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32193,100,32740967432,100,157402064528,,,,,,,,,,
2019-09-05,Z3051FVF,ST4000DM000,4000787030016,0,117,158102864,,,92,0,100,8,100,0,82,174605882,,,63,32775,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118519,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32217,100,32797022984,100,157654752484,,,,,,,,,,
2019-09-06,Z3051FVF,ST4000DM000,4000787030016,0,118,172118224,,,92,0,100,8,100,0,82,175562858,,,63,32799,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118520,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32240,100,32835962824,100,157949131783,,,,,,,,,,
2019-09-07,Z3051FVF,ST4000DM000,4000787030016,0,114,71504952,,,92,0,100,8,100,0,82,176378657,,,63,32823,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118520,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32264,100,32885816056,100,158199304940,,,,,,,,,,
2019-09-08,Z3051FVF,ST4000DM000,4000787030016,0,111,33270856,,,92,0,100,8,100,0,82,177811133,,,63,32847,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118520,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32288,100,32935874792,100,158463200535,,,,,,,,,,
2019-09-09,Z3051FVF,ST4000DM000,4000787030016,0,117,146348688,,,92,0,100,8,100,0,82,178693845,,,63,32871,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118520,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32312,100,32974862752,100,158667439430,,,,,,,,,,
2019-09-10,Z3051FVF,ST4000DM000,4000787030016,0,116,109860856,,,92,0,100,8,100,0,82,179721401,,,63,32895,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118520,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32336,100,33032625608,100,158999022058,,,,,,,,,,
2019-09-11,Z3051FVF,ST4000DM000,4000787030016,0,111,41902776,,,92,0,100,8,100,0,82,181227164,,,63,32930,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118520,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32372,100,33111030360,100,159465498565,,,,,,,,,,
2019-09-12,Z3051FVF,ST4000DM000,4000787030016,0,116,100669424,,,92,0,100,8,100,0,82,183286943,,,63,32954,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118520,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32396,100,33158235872,100,159814530321,,,,,,,,,,
2019-09-13,Z3051FVF,ST4000DM000,4000787030016,0,120,237998936,,,92,0,100,8,100,0,82,185782924,,,63,32978,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118520,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32420,100,33206347168,100,160147954515,,,,,,,,,,
2019-09-14,Z3051FVF,ST4000DM000,4000787030016,0,120,675096,,,92,0,100,8,100,0,82,188357812,,,63,33002,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118520,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32443,100,33278973584,100,160446308648,,,,,,,,,,
2019-09-15,Z3051FVF,ST4000DM000,4000787030016,0,117,130678880,,,92,0,100,8,100,0,82,189777968,,,63,33026,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118520,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32467,100,33329622864,100,160708375247,,,,,,,,,,
2019-09-16,Z3051FVF,ST4000DM000,4000787030016,0,118,176509992,,,92,0,100,8,100,0,82,190951648,,,63,33050,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118520,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32491,100,33403044424,100,160879124084,,,,,,,,,,
2019-09-17,Z3051FVF,ST4000DM000,4000787030016,0,117,166798440,,,92,0,100,8,100,0,82,192081478,,,63,33074,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118520,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32515,100,33463335704,100,161133590797,,,,,,,,,,
2019-09-18,Z3051FVF,ST4000DM000,4000787030016,0,117,156507168,,,92,0,100,8,100,0,82,192498481,,,63,33086,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118520,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32527,100,33487276064,100,161232915383,,,,,,,,,,
2019-09-19,Z3051FVF,ST4000DM000,4000787030016,0,117,145693424,,,92,0,100,8,100,0,82,193984991,,,63,33109,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118521,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32551,100,33549001376,100,161562130331,,,,,,,,,,
2019-09-20,Z3051FVF,ST4000DM000,4000787030016,0,101,3326168,,,92,0,100,8,100,0,82,195192191,,,63,33133,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118521,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32575,100,33592080816,100,161845011604,,,,,,,,,,
2019-09-21,Z3051FVF,ST4000DM000,4000787030016,0,118,195708336,,,92,0,100,8,100,0,82,196132804,,,63,33157,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118521,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32599,100,33642826712,100,162059693294,,,,,,,,,,
2019-09-22,Z3051FVF,ST4000DM000,4000787030016,0,119,925448,,,92,0,100,8,100,0,82,197415191,,,63,33181,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118521,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32623,100,33691522696,100,162310061876,,,,,,,,,,
2019-09-23,Z3051FVF,ST4000DM000,4000787030016,0,117,121005696,,,92,0,100,8,100,0,82,198754596,,,63,33205,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118521,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32647,100,33753015024,100,162657620616,,,,,,,,,,
2019-09-24,Z3051FVF,ST4000DM000,4000787030016,0,117,159059832,,,92,0,100,8,100,0,82,199969044,,,63,33229,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118521,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32671,100,33798075328,100,162978996450,,,,,,,,,,
2019-09-25,Z3051FVF,ST4000DM000,4000787030016,0,117,157073440,,,92,0,100,8,100,0,83,203190562,,,63,33265,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118523,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32706,100,33861211064,100,163472028289,,,,,,,,,,
2019-09-26,Z3051FVF,ST4000DM000,4000787030016,0,116,110711752,,,92,0,100,8,100,0,83,205359267,,,62,33289,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118523,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32730,100,33911444632,100,163816593966,,,,,,,,,,
2019-09-27,Z3051FVF,ST4000DM000,4000787030016,0,117,138420520,,,92,0,100,8,100,0,83,207527021,,,62,33313,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118523,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32754,100,33969937472,100,164102633330,,,,,,,,,,
2019-09-28,Z3051FVF,ST4000DM000,4000787030016,0,118,184254832,,,92,0,100,8,100,0,83,208791629,,,62,33337,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118523,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32778,100,34014852992,100,164302592013,,,,,,,,,,
2019-09-29,Z3051FVF,ST4000DM000,4000787030016,0,118,171831360,,,92,0,100,8,100,0,83,210023102,,,62,33361,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118523,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32802,100,34054895968,100,164508263287,,,,,,,,,,
2019-09-30,Z3051FVF,ST4000DM000,4000787030016,0,119,215748240,,,92,0,100,8,100,0,83,210985440,,,62,33385,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118523,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32826,100,34106127920,100,164734167714,,,,,,,,,,
2019-10-01,Z3051FVF,ST4000DM000,4000787030016,0,119,201485792,,,92,0,100,8,100,0,83,212096459,,,62,33409,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118523,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32850,100,34148811472,100,165020837514,,,,,,,,,,
2019-10-02,Z3051FVF,ST4000DM000,4000787030016,0,111,38423160,,,92,0,100,8,100,0,83,212945117,,,62,33433,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,41,118524,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32874,100,34194243464,100,165202621028,,,,,,,,,,
2019-10-03,Z3051FVF,ST4000DM000,4000787030016,0,112,49519888,,,92,0,100,8,100,0,83,214156943,,,62,33456,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,41,118524,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32898,100,34239394456,100,165350127829,,,,,,,,,,
2019-10-04,Z3051FVF,ST4000DM000,4000787030016,0,112,44021064,,,92,0,100,8,100,0,83,214424738,,,62,33468,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118524,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32910,100,34260101168,100,165413127660,,,,,,,,,,
2019-10-05,Z3051FVF,ST4000DM000,4000787030016,0,117,161975848,,,92,0,100,8,100,0,83,214997790,,,62,33492,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118526,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32934,100,34313802760,100,165504331092,,,,,,,,,,
2019-10-06,Z3051FVF,ST4000DM000,4000787030016,0,119,226974768,,,92,0,100,8,100,0,83,215925973,,,62,33516,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118526,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32958,100,34362665080,100,165602732830,,,,,,,,,,
2019-10-07,Z3051FVF,ST4000DM000,4000787030016,0,105,10314920,,,92,0,100,8,100,0,83,217004829,,,62,33540,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118526,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32982,100,34424778200,100,165727848015,,,,,,,,,,
2019-10-08,Z3051FVF,ST4000DM000,4000787030016,0,108,18808576,,,92,0,100,8,100,0,83,217600600,,,62,33564,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118526,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33006,100,34467557560,100,165822050691,,,,,,,,,,
2019-10-09,Z3051FVF,ST4000DM000,4000787030016,0,118,180624320,,,92,0,100,8,100,0,83,218371479,,,62,33588,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118526,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33029,100,34526466688,100,165945045977,,,,,,,,,,
2019-10-10,Z3051FVF,ST4000DM000,4000787030016,0,117,148455808,,,92,0,100,8,100,0,83,219802657,,,62,33624,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118527,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33065,100,34617796856,100,166161509683,,,,,,,,,,
2019-10-11,Z3051FVF,ST4000DM000,4000787030016,0,111,39347080,,,92,0,100,8,100,0,83,220673965,,,62,33648,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,41,118527,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33089,100,34676005056,100,166252172709,,,,,,,,,,
2019-10-12,Z3051FVF,ST4000DM000,4000787030016,0,117,167323240,,,92,0,100,8,100,0,83,221696908,,,62,33672,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118527,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33113,100,34738435912,100,166367367808,,,,,,,,,,
2019-10-13,Z3051FVF,ST4000DM000,4000787030016,0,107,14597536,,,92,0,100,8,100,0,83,222719252,,,62,33696,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118527,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33137,100,34783326600,100,166625148312,,,,,,,,,,
2019-10-14,Z3051FVF,ST4000DM000,4000787030016,0,108,20471200,,,92,0,100,8,100,0,83,223779417,,,62,33720,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118527,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33161,100,34834895456,100,166938173840,,,,,,,,,,
2019-10-15,Z3051FVF,ST4000DM000,4000787030016,0,117,165348552,,,92,0,100,8,100,0,83,228501247,,,62,33768,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118529,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33209,100,34918195784,100,167609676335,,,,,,,,,,
2019-10-16,Z3051FVF,ST4000DM000,4000787030016,0,117,165348552,,,92,0,100,8,100,0,83,228501247,,,62,33768,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118529,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33209,100,34918195784,100,167609676335,,,,,,,,,,
2019-10-17,Z3051FVF,ST4000DM000,4000787030016,0,119,211213928,,,92,0,100,8,100,0,83,230868199,,,62,33792,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118529,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33233,100,34954779024,100,167902739628,,,,,,,,,,
2019-10-18,Z3051FVF,ST4000DM000,4000787030016,0,116,111389904,,,92,0,100,8,100,0,83,232068421,,,62,33816,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118529,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33257,100,34993087544,100,168158317524,,,,,,,,,,
2019-10-19,Z3051FVF,ST4000DM000,4000787030016,0,117,145499320,,,92,0,100,8,100,0,83,232524767,,,62,33828,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118529,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33269,100,35017606496,100,168233935413,,,,,,,,,,
2019-10-20,Z3051FVF,ST4000DM000,4000787030016,0,110,28642152,,,92,0,100,8,100,0,83,234388001,,,62,33852,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118529,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33293,100,35076391648,100,168445189210,,,,,,,,,,
2019-10-21,Z3051FVF,ST4000DM000,4000787030016,0,116,107737392,,,92,0,100,8,100,0,84,235511213,,,62,33876,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118529,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33317,100,35121711096,100,168685429140,,,,,,,,,,
2019-10-22,Z3051FVF,ST4000DM000,4000787030016,0,120,243564744,,,92,0,100,8,100,0,84,236544997,,,62,33900,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118529,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33341,100,35163866856,100,168927038934,,,,,,,,,,
2019-10-23,Z3051FVF,ST4000DM000,4000787030016,0,119,220915664,,,92,0,100,8,100,0,84,237606889,,,62,33924,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118532,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33365,100,35209794280,100,169183075491,,,,,,,,,,
2019-10-24,Z3051FVF,ST4000DM000,4000787030016,0,113,50531936,,,92,0,100,8,100,0,84,238971291,,,62,33948,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118532,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33389,100,35255970856,100,169396593812,,,,,,,,,,
2019-10-25,Z3051FVF,ST4000DM000,4000787030016,0,115,90657656,,,92,0,100,8,100,0,84,240226985,,,62,33972,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118532,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33413,100,35305660168,100,169745448096,,,,,,,,,,
2019-10-26,Z3051FVF,ST4000DM000,4000787030016,0,117,136432960,,,92,0,100,8,100,0,84,241864701,,,62,33996,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118532,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33437,100,35360462112,100,170078396234,,,,,,,,,,
2019-10-27,Z3051FVF,ST4000DM000,4000787030016,0,120,235465864,,,92,0,100,8,100,0,84,243417433,,,62,34020,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118532,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33461,100,35399885800,100,170340196248,,,,,,,,,,
2019-10-28,Z3051FVF,ST4000DM000,4000787030016,0,114,81286688,,,92,0,100,8,100,0,84,246020624,,,62,34044,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118532,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33485,100,35452212928,100,170691487674,,,,,,,,,,
2019-10-29,Z3051FVF,ST4000DM000,4000787030016,0,114,79869936,,,92,0,100,8,100,0,84,248622980,,,62,34068,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118532,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33509,100,35492378776,100,171015984079,,,,,,,,,,
2019-10-30,Z3051FVF,ST4000DM000,4000787030016,0,117,141067464,,,92,0,100,8,100,0,84,249702260,,,62,34092,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118532,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33533,100,35533669112,100,171254410930,,,,,,,,,,
2019-10-31,Z3051FVF,ST4000DM000,4000787030016,0,111,40522424,,,92,0,100,8,100,0,84,252012504,,,62,34128,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118533,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33569,100,35601053368,100,171597515910,,,,,,,,,,
