2019-01-01,Z3051FVF,ST4000DM000,4000787030016,0,117,154842424,,,94,0,100,6,100,0,90,947155571,,,70,26857,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26302,100,30336983024,100,114502171628,,,,,,,,,,
2019-11-01,Z3051FVF,ST4000DM000,4000787030016,0,118,196721488,,,92,0,100,8,100,0,84,252943231,,,62,34152,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118533,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33593,100,35631916344,100,171870225714,,,,,,,,,,
2019-11-02,Z3051FVF,ST4000DM000,4000787030016,0,114,75791928,,,92,0,100,8,100,0,84,254228059,,,61,34175,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118533,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33617,100,35683499536,100,172078018536,,,,,,,,,,
2019-11-03,Z3051FVF,ST4000DM000,4000787030016,0,119,223775728,,,92,0,100,8,100,0,84,255251307,,,61,34199,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118533,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33640,100,35737346656,100,172318611153,,,,,,,,,,
2019-11-04,Z3051FVF,ST4000DM000,4000787030016,0,113,52405960,,,92,0,100,8,100,0,84,256267407,,,61,34223,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118533,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33664,100,35786159408,100,172547983340,,,,,,,,,,
2019-11-05,Z3051FVF,ST4000DM000,4000787030016,0,111,34940952,,,92,0,100,8,100,0,84,257349780,,,61,34247,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118533,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33688,100,35830781096,100,172818677666,,,,,,,,,,
2019-11-06,Z3051FVF,ST4000DM000,4000787030016,0,110,29083360,,,92,0,100,8,100,0,84,258882382,,,61,34271,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118533,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33712,100,35878830624,100,173169493579,,,,,,,,,,
2019-11-07,Z3051FVF,ST4000DM000,4000787030016,0,116,109216456,,,92,0,100,8,100,0,84,260049639,,,61,34294,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118534,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33736,100,35919922200,100,173487425037,,,,,,,,,,
2019-11-08,Z3051FVF,ST4000DM000,4000787030016,0,111,32556776,,,92,0,100,8,100,0,84,261447673,,,61,34318,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118534,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33760,100,35975404592,100,173813143709,,,,,,,,,,
2019-11-09,Z3051FVF,ST4000DM000,4000787030016,0,113,53871992,,,92,0,100,8,100,0,84,263957091,,,61,34342,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118534,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33784,100,36012145368,100,174106012781,,,,,,,,,,
2019-11-10,Z3051FVF,ST4000DM000,4000787030016,0,117,151749256,,,92,0,100,8,100,0,84,266517366,,,61,34366,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118534,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33808,100,36067116616,100,174462341835,,,,,,,,,,
2019-11-11,Z3051FVF,ST4000DM000,4000787030016,0,117,144962984,,,92,0,100,8,100,0,84,268067950,,,61,34390,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118534,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33831,100,36111969272,100,174731002871,,,,,,,,,,
2019-11-12,Z3051FVF,ST4000DM000,4000787030016,0,118,195983296,,,92,0,100,8,100,0,84,269330806,,,61,34414,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118534,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33855,100,36171096584,100,174906891881,,,,,,,,,,
2019-11-13,Z3051FVF,ST4000DM000,4000787030016,0,120,904448,,,92,0,100,8,100,0,84,269861847,,,61,34426,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118534,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33867,100,36199491064,100,175028562560,,,,,,,,,,
2019-11-14,Z3051FVF,ST4000DM000,4000787030016,0,117,136953824,,,92,0,100,8,100,0,84,271451012,,,61,34462,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118535,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33903,100,36257392520,100,175442042975,,,,,,,,,,
2019-11-15,Z3051FVF,ST4000DM000,4000787030016,0,117,152786392,,,92,0,100,8,100,0,84,272495198,,,61,34486,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118536,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33927,100,36293619128,100,175685102406,,,,,,,,,,
2019-11-16,Z3051FVF,ST4000DM000,4000787030016,0,114,60566200,,,92,0,100,8,100,0,84,273706338,,,61,34510,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118536,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33951,100,36349822280,100,175896950588,,,,,,,,,,
2019-11-17,Z3051FVF,ST4000DM000,4000787030016,0,117,119196264,,,92,0,100,8,100,0,84,274629533,,,61,34534,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,41,118536,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33975,100,36384236720,100,176105897257,,,,,,,,,,
2019-11-18,Z3051FVF,ST4000DM000,4000787030016,0,107,14132408,,,92,0,100,8,100,0,84,275731120,,,61,34558,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118536,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33999,100,36413748984,100,176450158904,,,,,,,,,,
2019-11-19,Z3051FVF,ST4000DM000,4000787030016,0,118,193499688,,,92,0,100,8,100,0,84,277293335,,,61,34582,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118536,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34023,100,36442168288,100,176769686428,,,,,,,,,,
2019-11-20,Z3051FVF,ST4000DM000,4000787030016,0,117,149559456,,,92,0,100,8,100,0,84,279621711,,,61,34605,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118536,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34047,100,36490607368,100,177123533927,,,,,,,,,,
2019-11-21,Z3051FVF,ST4000DM000,4000787030016,0,117,145294360,,,92,0,100,8,100,0,84,281001606,,,61,34629,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118537,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34070,100,36533743064,100,177445231270,,,,,,,,,,
2019-11-22,Z3051FVF,ST4000DM000,4000787030016,0,115,89587448,,,92,0,100,8,100,0,84,283203142,,,61,34653,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118537,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34094,100,36567038440,100,177772395984,,,,,,,,,,
2019-11-23,Z3051FVF,ST4000DM000,4000787030016,0,120,240200032,,,92,0,100,8,100,0,84,285112393,,,61,34677,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118537,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34118,100,36614717552,100,178008785849,,,,,,,,,,
2019-11-24,Z3051FVF,ST4000DM000,4000787030016,0,118,190450480,,,92,0,100,8,100,0,84,286062399,,,61,34701,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118537,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34142,100,36668138440,100,178190902447,,,,,,,,,,
2019-11-25,Z3051FVF,ST4000DM000,4000787030016,0,117,165922936,,,92,0,100,8,100,0,84,287188344,,,61,34725,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118537,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34166,100,36717484264,100,178442982609,,,,,,,,,,
2019-11-26,Z3051FVF,ST4000DM000,4000787030016,0,117,151130920,,,92,0,100,8,100,0,84,288609155,,,61,34749,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118537,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34190,100,36775553912,100,178681917056,,,,,,,,,,
2019-11-27,Z3051FVF,ST4000DM000,4000787030016,0,119,229648224,,,92,0,100,8,100,0,84,290008778,,,61,34773,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118537,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34214,100,36830328600,100,178947297350,,,,,,,,,,
2019-11-28,Z3051FVF,ST4000DM000,4000787030016,0,116,113848432,,,92,0,100,8,100,0,84,291211698,,,61,34797,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118539,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34238,100,36877289832,100,179235423247,,,,,,,,,,
2019-11-29,Z3051FVF,ST4000DM000,4000787030016,0,117,157290160,,,92,0,100,8,100,0,84,292115729,,,61,34821,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118539,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34262,100,36905104672,100,179449769986,,,,,,,,,,
2019-11-30,Z3051FVF,ST4000DM000,4000787030016,0,119,205108464,,,92,0,100,8,100,0,84,293298418,,,61,34845,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118539,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34286,100,36924482432,100,179755550303,,,,,,,,,,
2019-12-01,Z3051FVF,ST4000DM000,4000787030016,0,119,212430760,,,92,0,100,8,100,0,84,294293396,,,61,34869,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118539,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34310,100,36948703712,100,180051460584,,,,,,,,,,
2019-12-02,Z3051FVF,ST4000DM000,4000787030016,0,118,174803728,,,92,0,100,8,100,0,84,295840355,,,61,34893,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118539,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34334,100,36974532624,100,180365432599,,,,,,,,,,
2019-12-03,Z3051FVF,ST4000DM000,4000787030016,0,117,163590144,,,92,0,100,8,100,0,84,298794592,,,61,34916,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118539,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34358,100,37005868192,100,180702832068,,,,,,,,,,
2019-12-04,Z3051FVF,ST4000DM000,4000787030016,0,114,62863024,,,92,0,100,8,100,0,84,300998177,,,61,34940,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118539,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34382,100,37037617112,100,180989141695,,,,,,,,,,
2019-12-05,Z3051FVF,ST4000DM000,4000787030016,0,105,8562520,,,92,0,100,8,100,0,84,302245685,,,61,34964,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118541,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34405,100,37067368360,100,181254025800,,,,,,,,,,
2019-12-06,Z3051FVF,ST4000DM000,4000787030016,0,116,108386584,,,92,0,100,8,100,0,84,303010377,,,61,34988,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118541,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34429,100,37095943520,100,181414921319,,,,,,,,,,
2019-12-07,Z3051FVF,ST4000DM000,4000787030016,0,117,159274608,,,92,0,100,8,100,0,84,304255155,,,61,35012,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118541,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34453,100,37124048240,100,181649240910,,,,,,,,,,
2019-12-08,Z3051FVF,ST4000DM000,4000787030016,0,118,192474960,,,92,0,100,8,100,0,84,305308276,,,61,35036,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118541,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34477,100,37172463936,100,181876453153,,,,,,,,,,
2019-12-09,Z3051FVF,ST4000DM000,4000787030016,0,119,232371800,,,92,0,100,8,100,0,84,306327820,,,60,35060,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118541,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34501,100,37206423008,100,182128807806,,,,,,,,,,
2019-12-10,Z3051FVF,ST4000DM000,4000787030016,0,119,228439832,,,92,0,100,8,100,0,84,307394248,,,60,35084,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118541,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34525,100,37261131552,100,182353717815,,,,,,,,,,
2019-12-11,Z3051FVF,ST4000DM000,4000787030016,0,115,93961808,,,92,0,100,8,100,0,84,309061352,,,60,35108,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118541,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34549,100,37311788752,100,182708490820,,,,,,,,,,
2019-12-12,Z3051FVF,ST4000DM000,4000787030016,0,118,174271040,,,92,0,100,8,100,0,84,310261622,,,60,35132,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118542,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34573,100,37346586184,100,182983159489,,,,,,,,,,
2019-12-13,Z3051FVF,ST4000DM000,4000787030016,0,117,138892384,,,92,0,100,8,100,0,84,311232664,,,60,35156,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118542,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34597,100,37372753680,100,183282038669,,,,,,,,,,
2019-12-14,Z3051FVF,ST4000DM000,4000787030016,0,117,143169904,,,92,0,100,8,100,0,84,313545890,,,60,35180,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118542,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34621,100,37404304144,100,183592814866,,,,,,,,,,
2019-12-15,Z3051FVF,ST4000DM000,4000787030016,0,117,135736952,,,92,0,100,8,100,0,84,315859908,,,60,35204,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118542,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34645,100,37446768848,100,183897019570,,,,,,,,,,
2019-12-16,Z3051FVF,ST4000DM000,4000787030016,0,118,171907312,,,92,0,100,8,100,0,84,317747196,,,60,35228,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118542,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34669,100,37478836224,100,184171056858,,,,,,,,,,
2019-12-17,Z3051FVF,ST4000DM000,4000787030016,0,114,59020768,,,92,0,100,8,100,0,84,318650318,,,60,35252,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118542,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34693,100,37523715816,100,184353346749,,,,,,,,,,
2019-12-18,Z3051FVF,ST4000DM000,4000787030016,0,113,54764648,,,92,0,100,8,100,0,84,320362637,,,60,35276,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118542,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34717,100,37556962216,100,184622230410,,,,,,,,,,
2019-12-19,Z3051FVF,ST4000DM000,4000787030016,0,120,243512352,,,92,0,100,8,100,0,84,321566770,,,60,35299,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118542,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34740,100,37597101056,100,184870688520,,,,,,,,,,
2019-12-20,Z3051FVF,ST4000DM000,4000787030016,0,113,55512808,,,92,0,100,8,100,0,84,322499387,,,60,35323,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118544,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34764,100,37643435728,100,185114056726,,,,,,,,,,
2019-12-21,Z3051FVF,ST4000DM000,4000787030016,0,107,13858168,,,92,0,100,8,100,0,84,323655759,,,60,35347,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118544,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34788,100,37683879784,100,185364846213,,,,,,,,,,
2019-12-22,Z3051FVF,ST4000DM000,4000787030016,0,119,223429016,,,92,0,100,8,100,0,84,324748166,,,60,35371,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118544,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34812,100,37713880656,100,185533340063,,,,,,,,,,
2019-12-23,Z3051FVF,ST4000DM000,4000787030016,0,110,27316984,,,92,0,100,8,100,0,84,325895250,,,60,35395,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118544,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34836,100,37755490144,100,185869766082,,,,,,,,,,
2019-12-24,Z3051FVF,ST4000DM000,4000787030016,0,115,94990312,,,92,0,100,8,100,0,84,326882861,,,60,35418,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118544,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34860,100,37787350208,100,186179135867,,,,,,,,,,
2019-12-25,Z3051FVF,ST4000DM000,4000787030016,0,110,26214440,,,92,0,100,8,100,0,84,329074028,,,60,35442,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118544,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34884,100,37823601280,100,186509433493,,,,,,,,,,
2019-12-26,Z3051FVF,ST4000DM000,4000787030016,0,113,53982664,,,92,0,100,8,100,0,84,332368016,,,60,35466,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118544,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34908,100,37842426768,100,186863353323,,,,,,,,,,
2019-12-27,Z3051FVF,ST4000DM000,4000787030016,0,119,228539696,,,92,0,100,8,100,0,84,334011540,,,60,35490,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118544,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34932,100,37851114344,100,187131628278,,,,,,,,,,
2019-12-28,Z3051FVF,ST4000DM000,4000787030016,0,117,123286728,,,92,0,100,8,100,0,84,334892262,,,60,35514,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118544,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34956,100,37871166592,100,187288839222,,,,,,,,,,
2019-12-29,Z3051FVF,ST4000DM000,4000787030016,0,105,10427144,,,92,0,100,8,100,0,85,336033049,,,60,35539,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118544,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34980,100,37883149096,100,187522806775,,,,,,,,,,
2019-12-30,Z3051FVF,ST4000DM000,4000787030016,0,118,199188056,,,92,0,100,8,100,0,85,336951660,,,60,35563,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118544,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35004,100,37898234328,100,187767041513,,,,,,,,,,
2019-12-31,Z3051FVF,ST4000DM000,4000787030016,0,115,96000512,,,92,0,100,8,100,0,85,337978736,,,60,35586,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118544,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35028,100,37923282960,100,188022495869,,,,,,,,,,
