2019-01-01,Z30571VN,ST4000DM000,4000787030016,0,117,133277688,,,95,0,100,5,100,0,82,194992551,,,87,12198,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1276,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12192,100,12691848592,100,85231594310,,,,,,,,,,
2019-01-02,Z30571VN,ST4000DM000,4000787030016,0,120,237669008,,,95,0,100,5,100,0,82,195722824,,,87,12223,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1276,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12216,100,12697076984,100,85391373127,,,,,,,,,,
2019-01-03,Z30571VN,ST4000DM000,4000787030016,0,118,193119320,,,95,0,100,5,100,0,82,196334561,,,87,12246,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1276,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12239,100,12698716808,100,85557401597,,,,,,,,,,
2019-01-04,Z30571VN,ST4000DM000,4000787030016,0,111,38112968,,,95,0,100,5,100,0,82,196802654,,,86,12270,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,100,1276,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12263,100,12705644336,100,85712871971,,,,,,,,,,
2019-01-05,Z30571VN,ST4000DM000,4000787030016,0,118,169166248,,,95,0,100,5,100,0,82,197167422,,,86,12294,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,100,1276,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12288,100,12707273112,100,85851437246,,,,,,,,,,
2019-01-06,Z30571VN,ST4000DM000,4000787030016,0,119,210988200,,,95,0,100,5,100,0,82,197612511,,,86,12318,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,100,1276,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12311,100,12714018112,100,85983865840,,,,,,,,,,
2019-01-07,Z30571VN,ST4000DM000,4000787030016,0,115,87630792,,,95,0,100,5,100,0,82,197959088,,,86,12342,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,100,1276,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12336,100,12715576040,100,86133437720,,,,,,,,,,
2019-01-08,Z30571VN,ST4000DM000,4000787030016,0,120,239123128,,,95,0,100,5,100,0,82,198224730,,,86,12366,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,100,1276,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12360,100,12716891128,100,86272981613,,,,,,,,,,
2019-01-09,Z30571VN,ST4000DM000,4000787030016,0,116,116811480,,,95,0,100,5,100,0,82,198384255,,,86,12391,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,100,1276,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12384,100,12718672416,100,86427001075,,,,,,,,,,
2019-01-10,Z30571VN,ST4000DM000,4000787030016,0,112,42376152,,,95,0,100,5,100,0,82,198744950,,,86,12415,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,100,1276,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12409,100,12723788704,100,86598772753,,,,,,,,,,
2019-01-11,Z30571VN,ST4000DM000,4000787030016,0,116,117331576,,,95,0,100,5,100,0,82,198985868,,,86,12437,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,100,1276,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12430,100,12726810616,100,86780703732,,,,,,,,,,
2019-01-12,Z30571VN,ST4000DM000,4000787030016,0,120,240507056,,,95,0,100,5,100,0,82,199149009,,,86,12460,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,100,1276,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12454,100,12728827168,100,86940987099,,,,,,,,,,
2019-01-13,Z30571VN,ST4000DM000,4000787030016,0,117,120677544,,,95,0,100,5,100,0,82,199359628,,,86,12484,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,100,1276,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12477,100,12734659192,100,87074153876,,,,,,,,,,
2019-01-14,Z30571VN,ST4000DM000,4000787030016,0,114,61851432,,,95,0,100,5,100,0,82,199526312,,,86,12508,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,100,1276,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12501,100,12736243968,100,87244774749,,,,,,,,,,
2019-01-15,Z30571VN,ST4000DM000,4000787030016,0,116,101231872,,,95,0,100,5,100,0,82,199660277,,,86,12531,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,100,1276,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12525,100,12737711320,100,87377221512,,,,,,,,,,
2019-01-16,Z30571VN,ST4000DM000,4000787030016,0,119,222380688,,,95,0,100,5,100,0,82,200002929,,,86,12555,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,100,1276,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12548,100,12741350360,100,87529673166,,,,,,,,,,
2019-01-17,Z30571VN,ST4000DM000,4000787030016,0,114,69889904,,,95,0,100,5,100,0,82,200151161,,,86,12579,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1276,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12572,100,12742855096,100,87676024200,,,,,,,,,,
2019-01-18,Z30571VN,ST4000DM000,4000787030016,0,119,206923688,,,95,0,100,5,100,0,82,200423562,,,86,12602,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1276,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12596,100,12748793888,100,87844065299,,,,,,,,,,
2019-01-19,Z30571VN,ST4000DM000,4000787030016,0,117,152484048,,,95,0,100,5,100,0,82,200596024,,,86,12626,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1276,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12619,100,12750682904,100,88012295439,,,,,,,,,,
2019-01-20,Z30571VN,ST4000DM000,4000787030016,0,117,123050584,,,95,0,100,5,100,0,82,200831785,,,86,12649,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,100,1276,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12643,100,12756608000,100,88143930045,,,,,,,,,,
2019-01-21,Z30571VN,ST4000DM000,4000787030016,0,115,90503640,,,95,0,100,5,100,0,82,201004459,,,86,12673,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1276,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12667,100,12758345904,100,88319211215,,,,,,,,,,
2019-01-22,Z30571VN,ST4000DM000,4000787030016,0,114,60718808,,,95,0,100,5,100,0,83,201342779,,,86,12697,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1276,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12690,100,12762218784,100,88485697709,,,,,,,,,,
2019-01-23,Z30571VN,ST4000DM000,4000787030016,0,117,160571448,,,95,0,100,5,100,0,83,201569752,,,86,12733,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,100,1276,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12726,100,12764861048,100,88682160607,,,,,,,,,,
2019-01-24,Z30571VN,ST4000DM000,4000787030016,0,114,73017432,,,95,0,100,5,100,0,83,201846163,,,86,12756,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1276,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12750,100,12770819520,100,88859195095,,,,,,,,,,
2019-01-25,Z30571VN,ST4000DM000,4000787030016,0,117,151785664,,,95,0,100,5,100,0,83,201997308,,,86,12780,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1276,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12774,100,12772555624,100,89001001790,,,,,,,,,,
2019-01-26,Z30571VN,ST4000DM000,4000787030016,0,115,99383504,,,95,0,100,5,100,0,83,202173777,,,86,12804,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,100,1276,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12797,100,12773982480,100,89172849523,,,,,,,,,,
2019-01-27,Z30571VN,ST4000DM000,4000787030016,0,118,187938960,,,95,0,100,5,100,0,83,202439984,,,86,12827,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,13,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1276,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12821,100,12779707784,100,89330333938,,,,,,,,,,
2019-01-28,Z30571VN,ST4000DM000,4000787030016,0,117,155098712,,,94,0,100,6,100,0,83,202622717,,,86,12851,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,100,1285,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12844,100,12781399408,100,89493375761,,,,,,,,,,
2019-01-29,Z30571VN,ST4000DM000,4000787030016,0,107,13716608,,,94,0,100,6,100,0,83,202784181,,,86,12875,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1289,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12868,100,12783113856,100,89644472534,,,,,,,,,,
2019-01-30,Z30571VN,ST4000DM000,4000787030016,0,117,129573736,,,94,0,100,6,100,0,83,203151516,,,86,12899,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1293,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12892,100,12788539824,100,89810697848,,,,,,,,,,
2019-01-31,Z30571VN,ST4000DM000,4000787030016,0,111,38226424,,,94,0,100,6,100,0,83,203327829,,,86,12923,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,100,1299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12916,100,12790844384,100,89998073214,,,,,,,,,,
2019-02-01,Z30571VN,ST4000DM000,4000787030016,0,116,107572048,,,94,0,100,6,100,0,83,203587029,,,86,12946,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1301,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12940,100,12796096080,100,90166069307,,,,,,,,,,
2019-02-02,Z30571VN,ST4000DM000,4000787030016,0,113,54586312,,,94,0,100,6,100,0,83,203769176,,,86,12970,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1305,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12963,100,12797842776,100,90356241544,,,,,,,,,,
2019-02-03,Z30571VN,ST4000DM000,4000787030016,0,118,200072344,,,94,0,100,6,100,0,83,204040570,,,86,12994,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1450,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12986,100,12803631544,100,90472317722,,,,,,,,,,
2019-02-04,Z30571VN,ST4000DM000,4000787030016,0,113,54997464,,,94,0,100,6,100,0,83,204192666,,,86,13017,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1452,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13010,100,12805107600,100,90622843603,,,,,,,,,,
2019-02-05,Z30571VN,ST4000DM000,4000787030016,0,117,140226328,,,94,0,100,6,100,0,83,204356035,,,86,13041,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1458,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13033,100,12806646592,100,90766747965,,,,,,,,,,
2019-02-06,Z30571VN,ST4000DM000,4000787030016,0,119,222279256,,,94,0,100,6,100,0,83,204515064,,,86,13064,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,77,23,100,0,100,0,100,1461,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13057,100,12808113696,100,90911734046,,,,,,,,,,
2019-02-07,Z30571VN,ST4000DM000,4000787030016,0,115,97581584,,,94,0,100,6,100,0,83,204687363,,,86,13088,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,77,23,100,0,100,0,100,1467,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13080,100,12809516624,100,91064119150,,,,,,,,,,
2019-02-08,Z30571VN,ST4000DM000,4000787030016,0,107,13048920,,,94,0,100,6,100,0,83,204974195,,,86,13111,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,77,23,100,0,100,0,100,1472,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13104,100,12816056720,100,91240942958,,,,,,,,,,
2019-02-09,Z30571VN,ST4000DM000,4000787030016,0,117,146684136,,,94,0,100,6,100,0,83,205142940,,,86,13135,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,77,23,100,0,100,0,100,1477,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13127,100,12817866128,100,91397208662,,,,,,,,,,
2019-02-10,Z30571VN,ST4000DM000,4000787030016,0,114,78024032,,,94,0,100,6,100,0,83,205443770,,,85,13159,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,77,23,100,0,100,0,100,1707,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13150,100,12824580288,100,91516497028,,,,,,,,,,
2019-02-11,Z30571VN,ST4000DM000,4000787030016,0,104,7253824,,,94,0,100,6,100,0,83,205780785,,,85,13182,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,77,23,100,0,100,0,100,1711,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13174,100,12826831464,100,91683234167,,,,,,,,,,
2019-02-12,Z30571VN,ST4000DM000,4000787030016,0,113,51745688,,,94,0,100,6,100,0,83,205935796,,,85,13206,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,77,23,100,0,100,0,100,1715,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13197,100,12828319000,100,91814971901,,,,,,,,,,
2019-02-13,Z30571VN,ST4000DM000,4000787030016,0,118,169239112,,,94,0,100,6,100,0,83,206105780,,,85,13230,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1720,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13221,100,12829844536,100,91961420864,,,,,,,,,,
2019-02-14,Z30571VN,ST4000DM000,4000787030016,0,114,69717240,,,94,0,100,6,100,0,83,206280065,,,85,13253,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1724,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13244,100,12831367264,100,92118721314,,,,,,,,,,
2019-02-15,Z30571VN,ST4000DM000,4000787030016,0,117,145120176,,,94,0,100,6,100,0,83,206558028,,,85,13277,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1728,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13268,100,12837447424,100,92282437010,,,,,,,,,,
2019-02-16,Z30571VN,ST4000DM000,4000787030016,0,118,179823224,,,94,0,100,6,100,0,83,206773658,,,85,13300,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1730,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13292,100,12839450576,100,92465215387,,,,,,,,,,
2019-02-17,Z30571VN,ST4000DM000,4000787030016,0,114,75000360,,,94,0,100,6,100,0,83,207076179,,,85,13324,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1759,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13315,100,12845405480,100,92628071841,,,,,,,,,,
2019-02-18,Z30571VN,ST4000DM000,4000787030016,0,119,210459064,,,94,0,100,6,100,0,83,207559513,,,85,13348,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,77,23,100,0,100,0,100,1764,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13339,100,12851499624,100,92790757107,,,,,,,,,,
2019-02-19,Z30571VN,ST4000DM000,4000787030016,0,119,202350552,,,94,0,100,6,100,0,83,207761460,,,85,13371,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1766,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13362,100,12853059736,100,92947021073,,,,,,,,,,
2019-02-20,Z30571VN,ST4000DM000,4000787030016,0,119,222564608,,,94,0,100,6,100,0,83,207979735,,,85,13395,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,77,23,100,0,100,0,100,1769,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13386,100,12854917344,100,93098889368,,,,,,,,,,
2019-02-21,Z30571VN,ST4000DM000,4000787030016,0,116,110109728,,,94,0,100,6,100,0,83,208239312,,,85,13419,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,77,23,100,0,100,0,100,1772,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13410,100,12856560784,100,93239068831,,,,,,,,,,
2019-02-22,Z30571VN,ST4000DM000,4000787030016,0,117,155308624,,,94,0,100,6,100,0,83,208821508,,,85,13443,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,75,25,100,0,100,0,100,1774,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13434,100,12862977976,100,93396899486,,,,,,,,,,
2019-02-23,Z30571VN,ST4000DM000,4000787030016,0,114,66044024,,,94,0,100,6,100,0,83,209445784,,,85,13467,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,76,24,100,0,100,0,100,1779,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13458,100,12864512608,100,93566807677,,,,,,,,,,
2019-02-24,Z30571VN,ST4000DM000,4000787030016,0,117,166638280,,,94,0,100,6,100,0,83,209851556,,,85,13490,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,77,23,100,0,100,0,100,1815,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13481,100,12870633512,100,93694469540,,,,,,,,,,
2019-02-25,Z30571VN,ST4000DM000,4000787030016,0,109,24273264,,,94,0,100,6,100,0,83,210201184,,,85,13514,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1817,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13505,100,12872159624,100,93829477883,,,,,,,,,,
2019-02-26,Z30571VN,ST4000DM000,4000787030016,0,112,46262040,,,94,0,100,6,100,0,83,210779326,,,85,13538,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,76,24,100,0,100,0,100,1820,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13529,100,12876285472,100,93979785890,,,,,,,,,,
2019-02-27,Z30571VN,ST4000DM000,4000787030016,0,117,133171104,,,94,0,100,6,100,0,83,211274952,,,85,13574,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1824,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13565,100,12878575912,100,94197134096,,,,,,,,,,
2019-02-28,Z30571VN,ST4000DM000,4000787030016,0,118,171245472,,,94,0,100,6,100,0,83,211343352,,,85,13586,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1824,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13576,100,12879281640,100,94269404194,,,,,,,,,,
2019-03-01,Z30571VN,ST4000DM000,4000787030016,0,120,237627488,,,94,0,100,6,100,0,83,211606922,,,85,13609,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1828,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13600,100,12885515944,100,94432922410,,,,,,,,,,
