2019-01-01,Z30571VN,ST4000DM000,4000787030016,0,117,133277688,,,95,0,100,5,100,0,82,194992551,,,87,12198,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1276,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12192,100,12691848592,100,85231594310,,,,,,,,,,
2019-03-02,Z30571VN,ST4000DM000,4000787030016,0,114,71762296,,,94,0,100,6,100,0,83,211763945,,,85,13633,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1832,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13624,100,12886917632,100,94591268542,,,,,,,,,,
2019-03-03,Z30571VN,ST4000DM000,4000787030016,0,116,114834104,,,94,0,100,6,100,0,83,212039570,,,85,13656,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,77,23,100,0,100,0,100,1866,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13647,100,12893319792,100,94764644593,,,,,,,,,,
2019-03-04,Z30571VN,ST4000DM000,4000787030016,0,119,230837480,,,94,0,100,6,100,0,83,212194301,,,85,13680,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1868,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13671,100,12894838120,100,94928414375,,,,,,,,,,
2019-03-05,Z30571VN,ST4000DM000,4000787030016,0,117,147045368,,,94,0,100,6,100,0,83,212564484,,,85,13704,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1872,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13695,100,12899709512,100,95117101908,,,,,,,,,,
2019-03-06,Z30571VN,ST4000DM000,4000787030016,0,100,3122840,,,94,0,100,6,100,0,83,212719870,,,85,13727,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1874,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13718,100,12901404504,100,95263452822,,,,,,,,,,
2019-03-07,Z30571VN,ST4000DM000,4000787030016,0,115,97356728,,,94,0,100,6,100,0,83,212877067,,,85,13751,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1877,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13742,100,12903199392,100,95409508962,,,,,,,,,,
2019-03-08,Z30571VN,ST4000DM000,4000787030016,0,117,130349968,,,94,0,100,6,100,0,83,213135557,,,85,13775,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1879,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13765,100,12909303440,100,95554332839,,,,,,,,,,
2019-03-09,Z30571VN,ST4000DM000,4000787030016,0,111,41614368,,,94,0,100,6,100,0,83,213317323,,,85,13798,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,77,23,100,0,100,0,100,1884,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13789,100,12910787968,100,95716829717,,,,,,,,,,
2019-03-10,Z30571VN,ST4000DM000,4000787030016,0,113,58275952,,,94,0,100,6,100,0,83,213584616,,,85,13822,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,77,23,100,0,100,0,100,1915,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13813,100,12916907672,100,95869377556,,,,,,,,,,
2019-03-11,Z30571VN,ST4000DM000,4000787030016,0,118,184843112,,,94,0,100,6,100,0,83,213758021,,,85,13846,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,77,23,100,0,100,0,100,1917,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13836,100,12918840960,100,96008387273,,,,,,,,,,
2019-03-12,Z30571VN,ST4000DM000,4000787030016,0,110,27539656,,,94,0,100,6,100,0,83,214200776,,,85,13869,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1920,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13860,100,12924460056,100,96203469778,,,,,,,,,,
2019-03-13,Z30571VN,ST4000DM000,4000787030016,0,112,50008808,,,94,0,100,6,100,0,83,214469348,,,85,13905,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1923,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13896,100,12927237424,100,96445262329,,,,,,,,,,
2019-03-14,Z30571VN,ST4000DM000,4000787030016,0,113,55527976,,,94,0,100,6,100,0,83,214619148,,,85,13929,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,100,1927,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13919,100,12929174752,100,96558095363,,,,,,,,,,
2019-03-15,Z30571VN,ST4000DM000,4000787030016,0,118,180177904,,,94,0,100,6,100,0,83,214897277,,,85,13952,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,100,1931,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13943,100,12934624320,100,96729832144,,,,,,,,,,
2019-03-16,Z30571VN,ST4000DM000,4000787030016,0,108,16294264,,,94,0,100,6,100,0,83,215054216,,,85,13976,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,100,1934,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13967,100,12936062416,100,96873560000,,,,,,,,,,
2019-03-17,Z30571VN,ST4000DM000,4000787030016,0,114,83830928,,,94,0,100,6,100,0,83,215352347,,,85,14000,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,100,1967,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,13991,100,12941990032,100,97032730868,,,,,,,,,,
2019-03-18,Z30571VN,ST4000DM000,4000787030016,0,117,127363744,,,94,0,100,6,100,0,83,215561583,,,84,14024,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,100,1969,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14014,100,12943586368,100,97215114951,,,,,,,,,,
2019-03-19,Z30571VN,ST4000DM000,4000787030016,0,119,208052712,,,94,0,100,6,100,0,83,215976830,,,84,14048,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,100,1972,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14038,100,12948691512,100,97392818864,,,,,,,,,,
2019-03-20,Z30571VN,ST4000DM000,4000787030016,0,118,172508552,,,94,0,100,6,100,0,83,216181979,,,84,14071,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,100,1976,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14062,100,12950577392,100,97539720427,,,,,,,,,,
2019-03-21,Z30571VN,ST4000DM000,4000787030016,0,119,202260336,,,94,0,100,6,100,0,83,216405959,,,84,14095,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1980,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14086,100,12952254952,100,97699026142,,,,,,,,,,
2019-03-22,Z30571VN,ST4000DM000,4000787030016,0,119,223000104,,,94,0,100,6,100,0,83,216724373,,,84,14119,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1983,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14110,100,12958365576,100,97855782741,,,,,,,,,,
2019-03-23,Z30571VN,ST4000DM000,4000787030016,0,112,49547776,,,94,0,100,6,100,0,83,217198116,,,84,14143,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1985,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14133,100,12959834440,100,97994237615,,,,,,,,,,
2019-03-24,Z30571VN,ST4000DM000,4000787030016,0,116,112216536,,,94,0,100,6,100,0,83,217823902,,,84,14167,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,2009,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14157,100,12966325280,100,98150645647,,,,,,,,,,
2019-03-25,Z30571VN,ST4000DM000,4000787030016,0,115,89316632,,,94,0,100,6,100,0,83,218248946,,,84,14191,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2011,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14181,100,12967870416,100,98301113935,,,,,,,,,,
2019-03-26,Z30571VN,ST4000DM000,4000787030016,0,117,127222920,,,94,0,100,6,100,0,83,218831663,,,84,14214,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2014,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14205,100,12972763976,100,98450415473,,,,,,,,,,
2019-03-27,Z30571VN,ST4000DM000,4000787030016,0,109,24935192,,,94,0,100,6,100,0,83,219215161,,,84,14238,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2020,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14229,100,12974214760,100,98588957034,,,,,,,,,,
2019-03-28,Z30571VN,ST4000DM000,4000787030016,0,115,95031696,,,94,0,100,6,100,0,83,219556948,,,84,14262,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,2024,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14252,100,12975611744,100,98731817068,,,,,,,,,,
2019-03-29,Z30571VN,ST4000DM000,4000787030016,0,112,41982776,,,94,0,100,6,100,0,83,219866832,,,84,14286,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,2062,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14276,100,12981587264,100,98881223601,,,,,,,,,,
2019-03-30,Z30571VN,ST4000DM000,4000787030016,0,117,126360504,,,94,0,100,6,100,0,83,220017454,,,84,14310,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,2065,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14300,100,12983093320,100,99034421479,,,,,,,,,,
2019-03-31,Z30571VN,ST4000DM000,4000787030016,0,114,77029632,,,94,0,100,6,100,0,83,220280009,,,84,14334,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,2122,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14323,100,12988910856,100,99172627637,,,,,,,,,,
2019-04-01,Z30571VN,ST4000DM000,4000787030016,0,113,51701120,,,94,0,100,6,100,0,83,220617467,,,84,14358,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,99,2123,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14347,100,12990950320,100,99368797686,,,,,,,,,,
2019-04-02,Z30571VN,ST4000DM000,4000787030016,0,119,225797168,,,94,0,100,6,100,0,83,220796528,,,84,14381,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2126,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14371,100,12992847240,100,99547230116,,,,,,,,,,
2019-04-03,Z30571VN,ST4000DM000,4000787030016,0,117,161697256,,,94,0,100,6,100,0,83,220974051,,,84,14405,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2129,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14395,100,12994428768,100,99719542607,,,,,,,,,,
2019-04-04,Z30571VN,ST4000DM000,4000787030016,0,107,13640200,,,94,0,100,6,100,0,83,221136370,,,84,14429,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,2133,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14419,100,12996112456,100,99862578221,,,,,,,,,,
2019-04-05,Z30571VN,ST4000DM000,4000787030016,0,113,50385352,,,94,0,100,6,100,0,83,221390535,,,84,14453,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2138,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14442,100,13001996752,100,100013627092,,,,,,,,,,
2019-04-06,Z30571VN,ST4000DM000,4000787030016,0,117,138285408,,,94,0,100,6,100,0,83,221555278,,,84,14477,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2143,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14466,100,13003373112,100,100160851018,,,,,,,,,,
2019-04-07,Z30571VN,ST4000DM000,4000787030016,0,117,124333848,,,94,0,100,6,100,0,83,221826764,,,84,14501,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,2237,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14490,100,13009037952,100,100297221186,,,,,,,,,,
2019-04-08,Z30571VN,ST4000DM000,4000787030016,0,111,41607488,,,94,0,100,6,100,0,83,222176544,,,84,14525,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2238,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14514,100,13014244968,100,100468508642,,,,,,,,,,
2019-04-09,Z30571VN,ST4000DM000,4000787030016,0,120,240948560,,,94,0,100,6,100,0,83,222369587,,,84,14549,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2242,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14538,100,13016197432,100,100621978307,,,,,,,,,,
2019-04-10,Z30571VN,ST4000DM000,4000787030016,0,119,202219392,,,94,0,100,6,100,0,83,222557719,,,84,14573,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2246,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14562,100,13017946504,100,100795205674,,,,,,,,,,
2019-04-11,Z30571VN,ST4000DM000,4000787030016,0,117,143181016,,,94,0,100,6,100,0,83,222735800,,,84,14597,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2249,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14586,100,13019580776,100,100962332497,,,,,,,,,,
2019-04-12,Z30571VN,ST4000DM000,4000787030016,0,117,138871128,,,94,0,100,6,100,0,83,222995757,,,84,14620,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2255,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14609,100,13025428896,100,101092096567,,,,,,,,,,
2019-04-13,Z30571VN,ST4000DM000,4000787030016,0,112,48313512,,,94,0,100,6,100,0,83,223167109,,,84,14644,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2258,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14633,100,13026918648,100,101252124721,,,,,,,,,,
2019-04-14,Z30571VN,ST4000DM000,4000787030016,0,118,176993400,,,94,0,100,6,100,0,83,223621099,,,84,14668,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,99,2299,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14657,100,13032840616,100,101395872288,,,,,,,,,,
2019-04-15,Z30571VN,ST4000DM000,4000787030016,0,117,149397968,,,94,0,100,6,100,0,83,223819913,,,84,14692,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,99,2300,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14681,100,13034991280,100,101564800216,,,,,,,,,,
2019-04-16,Z30571VN,ST4000DM000,4000787030016,0,118,190564112,,,94,0,100,6,100,0,83,224026890,,,84,14716,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,2302,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14705,100,13036653296,100,101746205374,,,,,,,,,,
2019-04-17,Z30571VN,ST4000DM000,4000787030016,0,120,243133256,,,94,0,100,6,100,0,83,224259690,,,84,14740,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2309,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14729,100,13038610704,100,101925822043,,,,,,,,,,
2019-04-18,Z30571VN,ST4000DM000,4000787030016,0,119,207430440,,,94,0,100,6,100,0,83,224465776,,,84,14764,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2313,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14753,100,13040327976,100,102064837444,,,,,,,,,,
2019-04-19,Z30571VN,ST4000DM000,4000787030016,0,119,213941160,,,94,0,100,6,100,0,83,224785692,,,84,14788,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2316,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14777,100,13046661336,100,102236258664,,,,,,,,,,
2019-04-20,Z30571VN,ST4000DM000,4000787030016,0,114,72459008,,,94,0,100,6,100,0,83,225030593,,,84,14811,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2319,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14800,100,13048731608,100,102387643345,,,,,,,,,,
2019-04-21,Z30571VN,ST4000DM000,4000787030016,0,118,198293208,,,94,0,100,6,100,0,83,225679162,,,84,14835,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,2349,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14824,100,13054972544,100,102522325072,,,,,,,,,,
2019-04-22,Z30571VN,ST4000DM000,4000787030016,0,117,166170936,,,94,0,100,6,100,0,83,226229586,,,84,14859,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2354,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14848,100,13056428624,100,102686900888,,,,,,,,,,
2019-04-23,Z30571VN,ST4000DM000,4000787030016,0,112,50289176,,,94,0,100,6,100,0,83,226620940,,,84,14883,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2358,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14872,100,13057856072,100,102832792551,,,,,,,,,,
2019-04-24,Z30571VN,ST4000DM000,4000787030016,0,118,181645704,,,94,0,100,6,100,0,83,226992734,,,83,14907,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,99,2361,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14896,100,13059527680,100,102968754407,,,,,,,,,,
2019-04-25,Z30571VN,ST4000DM000,4000787030016,0,115,86477224,,,94,0,100,6,100,0,83,227369992,,,83,14931,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2368,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14919,100,13060853976,100,103111260464,,,,,,,,,,
2019-04-26,Z30571VN,ST4000DM000,4000787030016,0,115,96919456,,,94,0,100,6,100,0,83,227796130,,,83,14954,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,99,2372,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14943,100,13066845800,100,103252133619,,,,,,,,,,
2019-04-27,Z30571VN,ST4000DM000,4000787030016,0,120,238957816,,,94,0,100,6,100,0,83,228134614,,,83,14978,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,99,2407,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14966,100,13070737544,100,103401847910,,,,,,,,,,
2019-04-28,Z30571VN,ST4000DM000,4000787030016,0,118,187460432,,,94,0,100,6,100,0,83,228397413,,,83,15002,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2448,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14990,100,13076835736,100,103541272483,,,,,,,,,,
2019-04-29,Z30571VN,ST4000DM000,4000787030016,0,113,55432248,,,94,0,100,6,100,0,83,228555426,,,83,15026,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2450,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15014,100,13078371952,100,103704757422,,,,,,,,,,
2019-04-30,Z30571VN,ST4000DM000,4000787030016,0,119,205691600,,,94,0,100,6,100,0,83,228715735,,,83,15050,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2452,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15038,100,13079791248,100,103878458251,,,,,,,,,,
2019-05-01,Z30571VN,ST4000DM000,4000787030016,0,117,122999064,,,94,0,100,6,100,0,83,228887154,,,83,15074,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2457,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15061,100,13081297568,100,104066603222,,,,,,,,,,
