2019-01-01,Z30571VN,ST4000DM000,4000787030016,0,117,133277688,,,95,0,100,5,100,0,82,194992551,,,87,12198,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1276,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12192,100,12691848592,100,85231594310,,,,,,,,,,
2019-05-02,Z30571VN,ST4000DM000,4000787030016,0,117,147628648,,,94,0,100,6,100,0,83,229143902,,,83,15097,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2463,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15085,100,13084835208,100,104225352260,,,,,,,,,,
2019-05-03,Z30571VN,ST4000DM000,4000787030016,0,114,63794296,,,94,0,100,6,100,0,83,229463060,,,83,15121,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2466,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15109,100,13088839968,100,104384551644,,,,,,,,,,
2019-05-04,Z30571VN,ST4000DM000,4000787030016,0,117,144220160,,,94,0,100,6,100,0,83,229625487,,,83,15145,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2469,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15133,100,13091205760,100,104523055980,,,,,,,,,,
2019-05-05,Z30571VN,ST4000DM000,4000787030016,0,117,132951984,,,94,0,100,6,100,0,83,229911363,,,83,15169,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2515,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15156,100,13097080304,100,104662825800,,,,,,,,,,
2019-05-06,Z30571VN,ST4000DM000,4000787030016,0,110,26992432,,,94,0,100,6,100,0,83,230084478,,,83,15193,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2520,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15180,100,13098408664,100,104824153699,,,,,,,,,,
2019-05-07,Z30571VN,ST4000DM000,4000787030016,0,117,163893344,,,94,0,100,6,100,0,83,230253311,,,83,15216,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2524,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15204,100,13099938208,100,104979965739,,,,,,,,,,
2019-05-08,Z30571VN,ST4000DM000,4000787030016,0,115,98954728,,,94,0,100,6,100,0,83,230612856,,,83,15240,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2529,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15228,100,13105034024,100,105157898616,,,,,,,,,,
2019-05-09,Z30571VN,ST4000DM000,4000787030016,0,120,803224,,,94,0,100,6,100,0,83,230781485,,,83,15264,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2533,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15252,100,13106372776,100,105315623271,,,,,,,,,,
2019-05-10,Z30571VN,ST4000DM000,4000787030016,0,114,63120816,,,94,0,100,6,100,0,83,231048934,,,83,15288,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2535,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15276,100,13112305544,100,105472619105,,,,,,,,,,
2019-05-11,Z30571VN,ST4000DM000,4000787030016,0,117,167675872,,,94,0,100,6,100,0,83,231224604,,,83,15312,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,99,2541,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15299,100,13114024472,100,105608801638,,,,,,,,,,
2019-05-12,Z30571VN,ST4000DM000,4000787030016,0,110,28251256,,,94,0,100,6,100,0,83,231564227,,,83,15336,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2606,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15323,100,13119886632,100,105756068378,,,,,,,,,,
2019-05-13,Z30571VN,ST4000DM000,4000787030016,0,116,109253864,,,94,0,100,6,100,0,83,231721710,,,83,15360,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2609,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15347,100,13121283288,100,105906721402,,,,,,,,,,
2019-05-14,Z30571VN,ST4000DM000,4000787030016,0,118,169361040,,,94,0,100,6,100,0,83,231967266,,,83,15384,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2612,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15371,100,13123536736,100,106088243254,,,,,,,,,,
2019-05-15,Z30571VN,ST4000DM000,4000787030016,0,115,99786336,,,94,0,100,6,100,0,83,232288644,,,83,15420,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2617,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15407,100,13126038088,100,106350128391,,,,,,,,,,
2019-05-16,Z30571VN,ST4000DM000,4000787030016,0,114,63814128,,,94,0,100,6,100,0,83,232600131,,,83,15444,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,2620,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15431,100,13132352440,100,106512605568,,,,,,,,,,
2019-05-17,Z30571VN,ST4000DM000,4000787030016,0,115,84542904,,,94,0,100,6,100,0,83,232809563,,,83,15468,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,77,23,100,0,100,0,99,2623,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15455,100,13133847952,100,106663498690,,,,,,,,,,
2019-05-18,Z30571VN,ST4000DM000,4000787030016,0,117,147653264,,,94,0,100,6,100,0,83,233130093,,,83,15491,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,2626,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15479,100,13135434048,100,106811157888,,,,,,,,,,
2019-05-19,Z30571VN,ST4000DM000,4000787030016,0,119,216348496,,,94,0,100,6,100,0,83,233777289,,,83,15515,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,2675,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15502,100,13141546464,100,106948860226,,,,,,,,,,
2019-05-20,Z30571VN,ST4000DM000,4000787030016,0,117,117967280,,,94,0,100,6,100,0,83,234384027,,,83,15539,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,2678,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15526,100,13142833960,100,107120460172,,,,,,,,,,
2019-05-21,Z30571VN,ST4000DM000,4000787030016,0,119,207260352,,,94,0,100,6,100,0,83,234738040,,,83,15563,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,2679,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15550,100,13144289256,100,107261518010,,,,,,,,,,
2019-05-22,Z30571VN,ST4000DM000,4000787030016,0,118,189542984,,,94,0,100,6,100,0,84,234894670,,,83,15575,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2681,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15562,100,13145000336,100,107323797406,,,,,,,,,,
2019-05-23,Z30571VN,ST4000DM000,4000787030016,0,114,68708288,,,94,0,100,6,100,0,84,235265526,,,83,15599,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,2687,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15586,100,13146534024,100,107459676136,,,,,,,,,,
2019-05-24,Z30571VN,ST4000DM000,4000787030016,0,118,182032664,,,94,0,100,6,100,0,84,235725102,,,83,15623,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,2689,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15609,100,13153272880,100,107614990395,,,,,,,,,,
2019-05-25,Z30571VN,ST4000DM000,4000787030016,0,112,47872656,,,94,0,100,6,100,0,84,236021965,,,83,15646,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2726,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15633,100,13154988360,100,107752401064,,,,,,,,,,
2019-05-26,Z30571VN,ST4000DM000,4000787030016,0,114,63659560,,,94,0,100,6,100,0,84,236276016,,,83,15670,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,2737,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15656,100,13161100064,100,107900469521,,,,,,,,,,
2019-05-27,Z30571VN,ST4000DM000,4000787030016,0,118,170274640,,,94,0,100,6,100,0,84,236434139,,,83,15694,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,2739,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15680,100,13163028120,100,108060086223,,,,,,,,,,
2019-05-28,Z30571VN,ST4000DM000,4000787030016,0,115,87539776,,,94,0,100,6,100,0,84,236599903,,,83,15718,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,2743,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15704,100,13164649544,100,108239543431,,,,,,,,,,
2019-05-29,Z30571VN,ST4000DM000,4000787030016,0,120,240688464,,,94,0,100,6,100,0,84,236767714,,,83,15742,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,2748,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15728,100,13165979624,100,108424732866,,,,,,,,,,
2019-05-30,Z30571VN,ST4000DM000,4000787030016,0,117,146277816,,,94,0,100,6,100,0,84,236937918,,,83,15766,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2753,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15752,100,13167341248,100,108585421643,,,,,,,,,,
2019-05-31,Z30571VN,ST4000DM000,4000787030016,0,120,241826112,,,94,0,100,6,100,0,84,237095982,,,82,15789,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,2758,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15776,100,13168843776,100,108729784890,,,,,,,,,,
2019-06-01,Z30571VN,ST4000DM000,4000787030016,0,115,99846056,,,94,0,100,6,100,0,84,237435284,,,82,15813,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2761,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15799,100,13172960256,100,108876997732,,,,,,,,,,
2019-06-02,Z30571VN,ST4000DM000,4000787030016,0,103,6121608,,,94,0,100,6,100,0,84,237644761,,,82,15837,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2767,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15823,100,13178347000,100,109018259753,,,,,,,,,,
2019-06-03,Z30571VN,ST4000DM000,4000787030016,0,111,34560320,,,94,0,100,6,100,0,84,237876041,,,82,15861,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2770,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15847,100,13180385968,100,109180522492,,,,,,,,,,
2019-06-04,Z30571VN,ST4000DM000,4000787030016,0,117,160754000,,,94,0,100,6,100,0,84,238036329,,,82,15885,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2772,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15871,100,13181900840,100,109335550375,,,,,,,,,,
2019-06-05,Z30571VN,ST4000DM000,4000787030016,0,117,134617248,,,94,0,100,6,100,0,84,238216071,,,82,15909,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2774,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15895,100,13183495648,100,109511521968,,,,,,,,,,
2019-06-06,Z30571VN,ST4000DM000,4000787030016,0,114,77136160,,,94,0,100,6,100,0,84,238399466,,,82,15933,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2782,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15919,100,13184908408,100,109677700049,,,,,,,,,,
2019-06-07,Z30571VN,ST4000DM000,4000787030016,0,112,44023952,,,94,0,100,6,100,0,84,238777058,,,82,15957,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,99,2785,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15943,100,13191146376,100,109821928117,,,,,,,,,,
2019-06-08,Z30571VN,ST4000DM000,4000787030016,0,118,183787080,,,94,0,100,6,100,0,84,238958490,,,82,15981,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,99,2790,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15967,100,13192856304,100,109973744584,,,,,,,,,,
2019-06-09,Z30571VN,ST4000DM000,4000787030016,0,118,174785640,,,94,0,100,6,100,0,84,239212883,,,82,16005,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,99,2815,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15991,100,13198403000,100,110126189540,,,,,,,,,,
2019-06-10,Z30571VN,ST4000DM000,4000787030016,0,115,91301320,,,94,0,100,6,100,0,84,239407375,,,82,16029,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,99,2818,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16015,100,13200372352,100,110283385619,,,,,,,,,,
2019-06-11,Z30571VN,ST4000DM000,4000787030016,0,117,118155144,,,94,0,100,6,100,0,84,239618149,,,82,16053,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,99,2822,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16039,100,13202039096,100,110463429187,,,,,,,,,,
2019-06-12,Z30571VN,ST4000DM000,4000787030016,0,117,145787200,,,94,0,100,6,100,0,84,239830598,,,82,16077,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2826,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16063,100,13203633936,100,110639581944,,,,,,,,,,
2019-06-13,Z30571VN,ST4000DM000,4000787030016,0,119,217998840,,,94,0,100,6,100,0,84,240109140,,,82,16101,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,99,2829,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16087,100,13207400928,100,110784972617,,,,,,,,,,
2019-06-14,Z30571VN,ST4000DM000,4000787030016,0,102,4694872,,,94,0,100,6,100,0,84,240429858,,,82,16126,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2831,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16111,100,13211936592,100,110955973391,,,,,,,,,,
2019-06-15,Z30571VN,ST4000DM000,4000787030016,0,117,133215488,,,94,0,100,6,100,0,84,240679931,,,82,16150,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2835,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16135,100,13213612824,100,111108106098,,,,,,,,,,
2019-06-16,Z30571VN,ST4000DM000,4000787030016,0,118,199086336,,,94,0,100,6,100,0,84,241196993,,,82,16174,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,99,2878,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16159,100,13219583792,100,111237383767,,,,,,,,,,
2019-06-17,Z30571VN,ST4000DM000,4000787030016,0,117,125432352,,,94,0,100,6,100,0,84,241823168,,,82,16198,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2881,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16183,100,13221448824,100,111406841969,,,,,,,,,,
2019-06-18,Z30571VN,ST4000DM000,4000787030016,0,106,12534416,,,94,0,100,6,100,0,84,242205657,,,82,16222,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2886,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16207,100,13222874016,100,111549433384,,,,,,,,,,
2019-06-19,Z30571VN,ST4000DM000,4000787030016,0,112,49628232,,,94,0,100,6,100,0,84,242663342,,,82,16246,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,99,2890,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16232,100,13226417864,100,111694706237,,,,,,,,,,
2019-06-20,Z30571VN,ST4000DM000,4000787030016,0,117,159489208,,,94,0,100,6,100,0,84,243028482,,,82,16270,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,2896,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16255,100,13228004880,100,111831246844,,,,,,,,,,
2019-06-21,Z30571VN,ST4000DM000,4000787030016,0,119,209495080,,,94,0,100,6,100,0,84,243473173,,,82,16293,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,99,2947,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16279,100,13234419744,100,111977683557,,,,,,,,,,
2019-06-22,Z30571VN,ST4000DM000,4000787030016,0,117,131308392,,,94,0,100,6,100,0,84,243665512,,,82,16317,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,99,2950,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16302,100,13236137160,100,112132985333,,,,,,,,,,
2019-06-23,Z30571VN,ST4000DM000,4000787030016,0,119,208409192,,,94,0,100,6,100,0,84,243838852,,,82,16341,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,99,2992,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16326,100,13240423504,100,112281673826,,,,,,,,,,
2019-06-24,Z30571VN,ST4000DM000,4000787030016,0,120,238010976,,,94,0,100,6,100,0,84,244088770,,,82,16364,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,99,2999,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16350,100,13243301072,100,112455105483,,,,,,,,,,
2019-06-25,Z30571VN,ST4000DM000,4000787030016,0,117,119842080,,,94,0,100,6,100,0,84,244250383,,,82,16388,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3004,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16374,100,13244658088,100,112619190336,,,,,,,,,,
2019-06-26,Z30571VN,ST4000DM000,4000787030016,0,115,99627888,,,94,0,100,6,100,0,84,244646439,,,82,16424,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,99,3008,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16409,100,13249161760,100,112888821644,,,,,,,,,,
2019-06-27,Z30571VN,ST4000DM000,4000787030016,0,106,10744720,,,94,0,100,6,100,0,84,244897775,,,82,16448,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,99,3011,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16433,100,13251095752,100,113162167666,,,,,,,,,,
2019-06-28,Z30571VN,ST4000DM000,4000787030016,0,108,15227216,,,94,0,100,6,100,0,84,245292035,,,82,16472,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3014,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16457,100,13257176096,100,113484819037,,,,,,,,,,
2019-06-29,Z30571VN,ST4000DM000,4000787030016,0,117,119899240,,,94,0,100,6,100,0,84,245587530,,,82,16496,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3020,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16481,100,13259086624,100,113815122699,,,,,,,,,,
2019-06-30,Z30571VN,ST4000DM000,4000787030016,0,116,101583008,,,94,0,100,6,100,0,84,245968103,,,82,16520,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3204,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16504,100,13264846080,100,114058363367,,,,,,,,,,
2019-07-01,Z30571VN,ST4000DM000,4000787030016,0,112,50235048,,,94,0,100,6,100,0,84,246238759,,,82,16544,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,99,3208,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16528,100,13266836416,100,114334504037,,,,,,,,,,
