2019-01-01,Z30571VN,ST4000DM000,4000787030016,0,117,133277688,,,95,0,100,5,100,0,82,194992551,,,87,12198,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1276,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12192,100,12691848592,100,85231594310,,,,,,,,,,
2019-07-02,Z30571VN,ST4000DM000,4000787030016,0,113,50443896,,,94,0,100,6,100,0,84,246719166,,,82,16568,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3210,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16552,100,13270942504,100,114692969778,,,,,,,,,,
2019-07-03,Z30571VN,ST4000DM000,4000787030016,0,116,113664176,,,94,0,100,6,100,0,84,247098825,,,82,16592,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3214,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16577,100,13273432464,100,115022560439,,,,,,,,,,
2019-07-04,Z30571VN,ST4000DM000,4000787030016,0,116,116942168,,,94,0,100,6,100,0,84,247536796,,,82,16617,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3218,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16601,100,13276173408,100,115312398678,,,,,,,,,,
2019-07-05,Z30571VN,ST4000DM000,4000787030016,0,118,192587800,,,94,0,100,6,100,0,84,248626410,,,82,16641,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3220,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16625,100,13282727384,100,115630689338,,,,,,,,,,
2019-07-06,Z30571VN,ST4000DM000,4000787030016,0,111,39259648,,,94,0,100,6,100,0,84,249298031,,,81,16665,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3223,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16649,100,13284813472,100,115910116394,,,,,,,,,,
2019-07-07,Z30571VN,ST4000DM000,4000787030016,0,114,83456360,,,94,0,100,6,100,0,84,249947357,,,81,16689,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3372,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16672,100,13290928120,100,116131442023,,,,,,,,,,
2019-07-08,Z30571VN,ST4000DM000,4000787030016,0,114,67438024,,,94,0,100,6,100,0,84,250209706,,,81,16713,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3421,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16696,100,13293031944,100,116432827528,,,,,,,,,,
2019-07-09,Z30571VN,ST4000DM000,4000787030016,0,117,137851112,,,94,0,100,6,100,0,84,250488615,,,81,16737,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3425,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16720,100,13295089192,100,116781443799,,,,,,,,,,
2019-07-10,Z30571VN,ST4000DM000,4000787030016,0,117,136381208,,,94,0,100,6,100,0,84,250821611,,,81,16749,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3427,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16732,100,13298838088,100,116967331561,,,,,,,,,,
2019-07-11,Z30571VN,ST4000DM000,4000787030016,0,114,73981592,,,94,0,100,6,100,0,84,251079885,,,81,16773,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3433,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16756,100,13300719496,100,117256272779,,,,,,,,,,
2019-07-12,Z30571VN,ST4000DM000,4000787030016,0,111,34716112,,,94,0,100,6,100,0,84,251472074,,,81,16798,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3436,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16781,100,13306996880,100,117572239202,,,,,,,,,,
2019-07-13,Z30571VN,ST4000DM000,4000787030016,0,118,170648752,,,94,0,100,6,100,0,84,251785672,,,81,16822,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,99,3439,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16805,100,13309789952,100,117904334596,,,,,,,,,,
2019-07-14,Z30571VN,ST4000DM000,4000787030016,0,117,147633936,,,94,0,100,6,100,0,84,252090877,,,81,16846,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,99,3521,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16828,100,13314158792,100,118190122887,,,,,,,,,,
2019-07-15,Z30571VN,ST4000DM000,4000787030016,0,114,62239632,,,94,0,100,6,100,0,84,252531658,,,81,16870,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3546,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16853,100,13318416232,100,118445334636,,,,,,,,,,
2019-07-16,Z30571VN,ST4000DM000,4000787030016,0,111,33298624,,,94,0,100,6,100,0,84,252860779,,,81,16894,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,99,3548,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16877,100,13320633616,100,118789688174,,,,,,,,,,
2019-07-17,Z30571VN,ST4000DM000,4000787030016,0,116,116675608,,,94,0,100,6,100,0,84,253254571,,,81,16918,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3554,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16901,100,13323728216,100,119112836867,,,,,,,,,,
2019-07-18,Z30571VN,ST4000DM000,4000787030016,0,118,199203552,,,94,0,100,6,100,0,84,254221988,,,81,16954,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3559,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16937,100,13331948576,100,119577102857,,,,,,,,,,
2019-07-19,Z30571VN,ST4000DM000,4000787030016,0,117,150364672,,,94,0,100,6,100,0,84,255164562,,,81,16978,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3562,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16961,100,13334204368,100,119888433307,,,,,,,,,,
2019-07-20,Z30571VN,ST4000DM000,4000787030016,0,116,109033536,,,94,0,100,6,100,0,84,255916329,,,81,17003,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,99,3566,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,16985,100,13338278280,100,120170299832,,,,,,,,,,
2019-07-21,Z30571VN,ST4000DM000,4000787030016,0,108,20323984,,,94,0,100,6,100,0,84,256141105,,,81,17027,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4159,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17002,100,13340079064,100,120263008157,,,,,,,,,,
2019-07-22,Z30571VN,ST4000DM000,4000787030016,0,112,50022584,,,94,0,100,6,100,0,84,256368720,,,81,17051,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4809,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17020,100,13344226952,100,120344859425,,,,,,,,,,
2019-07-23,Z30571VN,ST4000DM000,4000787030016,0,118,168875240,,,94,0,100,6,100,0,84,256500054,,,81,17063,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4812,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17032,100,13345202984,100,120505339906,,,,,,,,,,
2019-07-24,Z30571VN,ST4000DM000,4000787030016,0,119,211010928,,,94,0,100,6,100,0,84,256773475,,,81,17087,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,4816,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17056,100,13347165024,100,120847994888,,,,,,,,,,
2019-07-25,Z30571VN,ST4000DM000,4000787030016,0,110,27311592,,,94,0,100,6,100,0,84,257046280,,,81,17111,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4817,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17080,100,13349152248,100,121180950547,,,,,,,,,,
2019-07-26,Z30571VN,ST4000DM000,4000787030016,0,114,64077544,,,94,0,100,6,100,0,84,257562117,,,81,17147,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4825,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17116,100,13356251040,100,121637744531,,,,,,,,,,
2019-07-27,Z30571VN,ST4000DM000,4000787030016,0,116,105120024,,,94,0,100,6,100,0,84,257994881,,,81,17171,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,4828,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17140,100,13360623360,100,121958797052,,,,,,,,,,
2019-07-28,Z30571VN,ST4000DM000,4000787030016,0,118,194849672,,,94,0,100,6,100,0,84,258347696,,,81,17195,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,4945,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17163,100,13364526568,100,122236547862,,,,,,,,,,
2019-07-29,Z30571VN,ST4000DM000,4000787030016,0,120,243021368,,,94,0,100,6,100,0,84,258665728,,,81,17219,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4948,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17187,100,13366694864,100,122518799947,,,,,,,,,,
2019-07-30,Z30571VN,ST4000DM000,4000787030016,0,119,205425680,,,94,0,100,6,100,0,84,259050663,,,81,17243,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4951,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17211,100,13382462280,100,122859089588,,,,,,,,,,
2019-07-31,Z30571VN,ST4000DM000,4000787030016,0,109,23943920,,,94,0,100,6,100,0,84,259313181,,,81,17255,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4951,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17223,100,13398813096,100,123036345103,,,,,,,,,,
2019-08-01,Z30571VN,ST4000DM000,4000787030016,0,108,20619632,,,94,0,100,6,100,0,84,259852540,,,81,17279,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4952,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17247,100,13441574576,100,123343855458,,,,,,,,,,
2019-08-02,Z30571VN,ST4000DM000,4000787030016,0,117,129017288,,,94,0,100,6,100,0,84,260658376,,,81,17303,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4952,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17271,100,13479232128,100,123643235712,,,,,,,,,,
2019-08-03,Z30571VN,ST4000DM000,4000787030016,0,118,170544736,,,94,0,100,6,100,0,84,261721683,,,81,17327,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4952,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17294,100,13515789440,100,123953909812,,,,,,,,,,
2019-08-04,Z30571VN,ST4000DM000,4000787030016,0,102,3792752,,,94,0,100,6,100,0,84,262443226,,,81,17351,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4952,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17318,100,13555641184,100,124188316578,,,,,,,,,,
2019-08-05,Z30571VN,ST4000DM000,4000787030016,0,117,126385408,,,94,0,100,6,100,0,84,262833131,,,81,17375,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4952,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17342,100,13594676376,100,124210076581,,,,,,,,,,
2019-08-06,Z30571VN,ST4000DM000,4000787030016,0,109,21456384,,,94,0,100,6,100,0,84,263503584,,,81,17399,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4952,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17367,100,13625278448,100,124419629259,,,,,,,,,,
2019-08-07,Z30571VN,ST4000DM000,4000787030016,0,114,66582464,,,94,0,100,6,100,0,84,263948424,,,81,17423,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4952,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17391,100,13664042568,100,124733987896,,,,,,,,,,
2019-08-08,Z30571VN,ST4000DM000,4000787030016,0,118,176101592,,,94,0,100,6,100,0,84,264376344,,,81,17447,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4953,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17414,100,13687437704,100,125040151792,,,,,,,,,,
2019-08-09,Z30571VN,ST4000DM000,4000787030016,0,113,53858560,,,94,0,100,6,100,0,84,264963600,,,81,17471,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4953,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17438,100,13727757816,100,125409035845,,,,,,,,,,
2019-08-10,Z30571VN,ST4000DM000,4000787030016,0,115,84740360,,,94,0,100,6,100,0,84,265381270,,,81,17495,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4953,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17462,100,13765665152,100,125709457120,,,,,,,,,,
2019-08-11,Z30571VN,ST4000DM000,4000787030016,0,117,127253480,,,94,0,100,6,100,0,84,265853416,,,81,17519,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,4953,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17486,100,13810677416,100,125953917620,,,,,,,,,,
2019-08-12,Z30571VN,ST4000DM000,4000787030016,0,118,186672592,,,94,0,100,6,100,0,84,266308215,,,80,17543,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4953,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17510,100,13843534960,100,126221054282,,,,,,,,,,
2019-08-13,Z30571VN,ST4000DM000,4000787030016,0,115,84881632,,,94,0,100,6,100,0,84,266780835,,,80,17567,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4953,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17535,100,13865434528,100,126544217153,,,,,,,,,,
2019-08-14,Z30571VN,ST4000DM000,4000787030016,0,108,20005000,,,94,0,100,6,100,0,84,267647965,,,80,17603,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,4953,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17571,100,13912954992,100,127000408931,,,,,,,,,,
2019-08-15,Z30571VN,ST4000DM000,4000787030016,0,111,39599464,,,94,0,100,6,100,0,84,268101782,,,80,17627,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4955,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17595,100,13940963000,100,127240112334,,,,,,,,,,
2019-08-16,Z30571VN,ST4000DM000,4000787030016,0,110,29283872,,,94,0,100,6,100,0,84,268672123,,,80,17651,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4955,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17619,100,13969662792,100,127604883749,,,,,,,,,,
2019-08-17,Z30571VN,ST4000DM000,4000787030016,0,118,180057368,,,94,0,100,6,100,0,84,269194690,,,80,17675,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4955,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17643,100,14001475048,100,127926655271,,,,,,,,,,
2019-08-18,Z30571VN,ST4000DM000,4000787030016,0,116,104954232,,,94,0,100,6,100,0,84,269585671,,,80,17699,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4955,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17667,100,14033566912,100,128055060966,,,,,,,,,,
2019-08-19,Z30571VN,ST4000DM000,4000787030016,0,119,227099616,,,94,0,100,6,100,0,84,270629242,,,80,17723,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4955,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17691,100,14052864424,100,128362399452,,,,,,,,,,
2019-08-20,Z30571VN,ST4000DM000,4000787030016,0,114,65282312,,,94,0,100,6,100,0,84,271450126,,,80,17748,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4955,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17715,100,14076169400,100,128648297734,,,,,,,,,,
2019-08-21,Z30571VN,ST4000DM000,4000787030016,0,114,62073328,,,94,0,100,6,100,0,84,271842525,,,80,17760,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4955,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17727,100,14090305824,100,128787093993,,,,,,,,,,
2019-08-22,Z30571VN,ST4000DM000,4000787030016,0,111,41693488,,,94,0,100,6,100,0,84,272651440,,,80,17784,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4956,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17751,100,14140758048,100,129090494928,,,,,,,,,,
2019-08-23,Z30571VN,ST4000DM000,4000787030016,0,107,13881392,,,94,0,100,6,100,0,84,273170030,,,80,17808,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,4956,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17775,100,14176208528,100,129409222320,,,,,,,,,,
2019-08-24,Z30571VN,ST4000DM000,4000787030016,0,117,159106920,,,94,0,100,6,100,0,84,273584521,,,80,17832,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,4956,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17799,100,14204187832,100,129779540387,,,,,,,,,,
2019-08-25,Z30571VN,ST4000DM000,4000787030016,0,119,223057848,,,94,0,100,6,100,0,84,273922377,,,80,17856,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4956,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17823,100,14227619384,100,130029724731,,,,,,,,,,
2019-08-26,Z30571VN,ST4000DM000,4000787030016,0,110,26285040,,,94,0,100,6,100,0,84,274800921,,,80,17904,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4956,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17871,100,14289583704,100,130513525240,,,,,,,,,,
2019-08-27,Z30571VN,ST4000DM000,4000787030016,0,110,26285040,,,94,0,100,6,100,0,84,274800921,,,80,17904,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4956,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17871,100,14289583704,100,130513525240,,,,,,,,,,
2019-08-28,Z30571VN,ST4000DM000,4000787030016,0,119,218966368,,,94,0,100,6,100,0,84,275299366,,,80,17928,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4956,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17895,100,14321867352,100,130850965963,,,,,,,,,,
2019-08-29,Z30571VN,ST4000DM000,4000787030016,0,113,52444848,,,94,0,100,6,100,0,84,275739026,,,80,17952,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,4956,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17919,100,14354733824,100,131144973668,,,,,,,,,,
2019-08-30,Z30571VN,ST4000DM000,4000787030016,0,108,17138416,,,94,0,100,6,100,0,84,276401801,,,80,17976,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,4956,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17943,100,14393001120,100,131466815789,,,,,,,,,,
2019-08-31,Z30571VN,ST4000DM000,4000787030016,0,117,143445024,,,94,0,100,6,100,0,84,276956097,,,80,18000,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,4956,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17967,100,14428001800,100,131825362797,,,,,,,,,,
