2019-01-01,Z30571VN,ST4000DM000,4000787030016,0,117,133277688,,,95,0,100,5,100,0,82,194992551,,,87,12198,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1276,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12192,100,12691848592,100,85231594310,,,,,,,,,,
2019-09-01,Z30571VN,ST4000DM000,4000787030016,0,104,7156728,,,94,0,100,6,100,0,84,277435004,,,80,18023,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,4956,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17991,100,14458554512,100,132096352074,,,,,,,,,,
2019-09-02,Z30571VN,ST4000DM000,4000787030016,0,115,84322224,,,94,0,100,6,100,0,84,277943295,,,80,18047,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,4956,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18015,100,14496994832,100,132295898898,,,,,,,,,,
2019-09-03,Z30571VN,ST4000DM000,4000787030016,0,115,99204424,,,94,0,100,6,100,0,84,279067688,,,80,18071,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,4956,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18039,100,14522896560,100,132615962456,,,,,,,,,,
2019-09-04,Z30571VN,ST4000DM000,4000787030016,0,120,1233584,,,94,0,100,6,100,0,84,279860561,,,80,18095,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4956,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18063,100,14551330912,100,132898367020,,,,,,,,,,
2019-09-05,Z30571VN,ST4000DM000,4000787030016,0,118,193250688,,,94,0,100,6,100,0,84,280578236,,,80,18119,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4956,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18087,100,14580620512,100,133163875869,,,,,,,,,,
2019-09-06,Z30571VN,ST4000DM000,4000787030016,0,105,9841472,,,94,0,100,6,100,0,84,281082997,,,80,18143,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4957,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18111,100,14612901816,100,133457692895,,,,,,,,,,
2019-09-07,Z30571VN,ST4000DM000,4000787030016,0,120,239602768,,,94,0,100,6,100,0,84,281600716,,,80,18167,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,4957,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18135,100,14641498064,100,133743490170,,,,,,,,,,
2019-09-08,Z30571VN,ST4000DM000,4000787030016,0,118,189643928,,,94,0,100,6,100,0,84,282197501,,,80,18191,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,4957,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18158,100,14697930120,100,134041634128,,,,,,,,,,
2019-09-09,Z30571VN,ST4000DM000,4000787030016,0,108,15973984,,,94,0,100,6,100,0,84,282655835,,,80,18215,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4957,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18183,100,14739348808,100,134262719963,,,,,,,,,,
2019-09-10,Z30571VN,ST4000DM000,4000787030016,0,116,112803712,,,94,0,100,6,100,0,84,283100513,,,80,18239,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4957,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18206,100,14772859744,100,134575056823,,,,,,,,,,
2019-09-11,Z30571VN,ST4000DM000,4000787030016,0,117,127799504,,,94,0,100,6,100,0,84,283785258,,,80,18275,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,4957,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18242,100,14820682072,100,135031218869,,,,,,,,,,
2019-09-12,Z30571VN,ST4000DM000,4000787030016,0,117,158066136,,,94,0,100,6,100,0,84,284315018,,,80,18298,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4959,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18266,100,14854930696,100,135340705963,,,,,,,,,,
2019-09-13,Z30571VN,ST4000DM000,4000787030016,0,117,152219848,,,94,0,100,6,100,0,84,284960741,,,80,18322,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,4959,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18290,100,14886667384,100,135690597765,,,,,,,,,,
2019-09-14,Z30571VN,ST4000DM000,4000787030016,0,117,161048000,,,94,0,100,6,100,0,84,285378556,,,80,18346,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,4959,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18314,100,14912690464,100,135963585205,,,,,,,,,,
2019-09-15,Z30571VN,ST4000DM000,4000787030016,0,119,212264232,,,94,0,100,6,100,0,84,285811218,,,80,18370,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,4959,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18337,100,14945920288,100,136148970996,,,,,,,,,,
2019-09-16,Z30571VN,ST4000DM000,4000787030016,0,117,126996200,,,94,0,100,6,100,0,84,286332614,,,80,18394,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,4959,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18361,100,14972160944,100,136506011833,,,,,,,,,,
2019-09-17,Z30571VN,ST4000DM000,4000787030016,0,114,63584184,,,94,0,100,6,100,0,84,286880859,,,79,18417,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,4959,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18385,100,15008698800,100,136816177941,,,,,,,,,,
2019-09-18,Z30571VN,ST4000DM000,4000787030016,0,115,90393296,,,94,0,100,6,100,0,84,288070087,,,79,18441,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4959,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18409,100,15071923032,100,137116500691,,,,,,,,,,
2019-09-19,Z30571VN,ST4000DM000,4000787030016,0,117,142493384,,,94,0,100,6,100,0,84,288840155,,,79,18465,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4959,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18432,100,15096019744,100,137396063108,,,,,,,,,,
2019-09-20,Z30571VN,ST4000DM000,4000787030016,0,113,51700448,,,94,0,100,6,100,0,84,289801111,,,79,18489,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4959,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18456,100,15127396072,100,137708083561,,,,,,,,,,
2019-09-21,Z30571VN,ST4000DM000,4000787030016,0,115,85271200,,,94,0,100,6,100,0,84,290585354,,,79,18512,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4959,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18480,100,15167099456,100,137982968757,,,,,,,,,,
2019-09-22,Z30571VN,ST4000DM000,4000787030016,0,111,34339352,,,94,0,100,6,100,0,84,290982055,,,79,18536,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,4959,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18504,100,15210479472,100,138128578888,,,,,,,,,,
2019-09-23,Z30571VN,ST4000DM000,4000787030016,0,111,36224496,,,94,0,100,6,100,0,84,291533693,,,79,18560,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,4959,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18528,100,15243023576,100,138369942473,,,,,,,,,,
2019-09-24,Z30571VN,ST4000DM000,4000787030016,0,115,85161304,,,94,0,100,6,100,0,84,292045099,,,79,18584,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,4959,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18551,100,15274701896,100,138746182668,,,,,,,,,,
2019-09-25,Z30571VN,ST4000DM000,4000787030016,0,119,217468672,,,94,0,100,6,100,0,84,292277344,,,79,18596,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4959,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18563,100,15293788296,100,138887110165,,,,,,,,,,
2019-09-26,Z30571VN,ST4000DM000,4000787030016,0,117,123372864,,,94,0,100,6,100,0,84,292829525,,,79,18620,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4961,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18587,100,15336321808,100,139156474809,,,,,,,,,,
2019-09-27,Z30571VN,ST4000DM000,4000787030016,0,119,212495856,,,94,0,100,6,100,0,84,293892526,,,79,18655,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,4961,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18623,100,15389041792,100,139608331938,,,,,,,,,,
2019-09-28,Z30571VN,ST4000DM000,4000787030016,0,119,209799008,,,94,0,100,6,100,0,84,294377849,,,79,18679,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,4961,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18647,100,15414456376,100,139946280670,,,,,,,,,,
2019-09-29,Z30571VN,ST4000DM000,4000787030016,0,114,64095600,,,94,0,100,6,100,0,84,294956536,,,79,18703,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,4961,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18671,100,15506906696,100,140174715903,,,,,,,,,,
2019-09-30,Z30571VN,ST4000DM000,4000787030016,0,115,97740712,,,94,0,100,6,100,0,84,295383757,,,79,18727,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,4961,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18695,100,15554696616,100,140450581240,,,,,,,,,,
2019-10-01,Z30571VN,ST4000DM000,4000787030016,0,118,188143056,,,94,0,100,6,100,0,84,295888523,,,79,18751,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,80,20,100,0,100,0,98,4961,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18718,100,15581672072,100,140801572599,,,,,,,,,,
2019-10-02,Z30571VN,ST4000DM000,4000787030016,0,111,41379552,,,94,0,100,6,100,0,84,296159356,,,79,18763,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4961,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18730,100,15592487840,100,140979344206,,,,,,,,,,
2019-10-03,Z30571VN,ST4000DM000,4000787030016,0,117,167222704,,,93,0,100,7,100,0,84,296929376,,,79,18798,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4970,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18766,100,15641872672,100,141279239424,,,,,,,,,,
2019-10-04,Z30571VN,ST4000DM000,4000787030016,0,117,144709024,,,93,0,100,7,100,0,84,297424250,,,79,18822,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4970,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18790,100,15673965976,100,141399043025,,,,,,,,,,
2019-10-05,Z30571VN,ST4000DM000,4000787030016,0,118,197964408,,,93,0,100,7,100,0,84,298154595,,,79,18846,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4972,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18813,100,15733897984,100,141558271440,,,,,,,,,,
2019-10-06,Z30571VN,ST4000DM000,4000787030016,0,119,233933512,,,93,0,100,7,100,0,84,298741234,,,79,18870,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4972,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18837,100,15772468416,100,141659343753,,,,,,,,,,
2019-10-07,Z30571VN,ST4000DM000,4000787030016,0,111,34224152,,,93,0,100,7,100,0,84,299318818,,,79,18894,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4972,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18861,100,15808204072,100,141768421940,,,,,,,,,,
2019-10-08,Z30571VN,ST4000DM000,4000787030016,0,108,19045992,,,93,0,100,7,100,0,84,299939191,,,79,18918,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4972,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18885,100,15844728240,100,141896242104,,,,,,,,,,
2019-10-09,Z30571VN,ST4000DM000,4000787030016,0,118,189300976,,,93,0,100,7,100,0,84,300504213,,,79,18941,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4972,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18909,100,15874402584,100,142021779486,,,,,,,,,,
2019-10-10,Z30571VN,ST4000DM000,4000787030016,0,114,80361976,,,93,0,100,7,100,0,84,301049827,,,79,18965,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4972,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18932,100,15914968112,100,142129508018,,,,,,,,,,
2019-10-11,Z30571VN,ST4000DM000,4000787030016,0,119,205835024,,,93,0,100,7,100,0,84,301639265,,,79,18989,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4973,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18956,100,15957839144,100,142254190938,,,,,,,,,,
2019-10-12,Z30571VN,ST4000DM000,4000787030016,0,120,237110840,,,93,0,100,7,100,0,84,302064344,,,79,19013,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,4973,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,18980,100,15996541776,100,142346565062,,,,,,,,,,
2019-10-13,Z30571VN,ST4000DM000,4000787030016,0,114,59313456,,,93,0,100,7,100,0,84,302860046,,,79,19037,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5044,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19004,100,16010215784,100,142540483498,,,,,,,,,,
2019-10-14,Z30571VN,ST4000DM000,4000787030016,0,111,34699832,,,93,0,100,7,100,0,84,305628956,,,79,19061,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5044,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19028,100,16016025864,100,143170924778,,,,,,,,,,
2019-10-15,Z30571VN,ST4000DM000,4000787030016,0,111,35973016,,,93,0,100,7,100,0,84,309988834,,,79,19109,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5046,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19076,100,16024467832,100,144804342967,,,,,,,,,,
2019-10-16,Z30571VN,ST4000DM000,4000787030016,0,111,35973016,,,93,0,100,7,100,0,84,309988834,,,79,19109,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5046,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19076,100,16024467832,100,144804342967,,,,,,,,,,
2019-10-17,Z30571VN,ST4000DM000,4000787030016,0,118,175000232,,,93,0,100,7,100,0,84,311264385,,,79,19133,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5050,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19100,100,16032255256,100,145381827947,,,,,,,,,,
2019-10-18,Z30571VN,ST4000DM000,4000787030016,0,117,157211160,,,93,0,100,7,100,0,84,312817912,,,79,19157,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5051,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19124,100,16042106008,100,146048991673,,,,,,,,,,
2019-10-19,Z30571VN,ST4000DM000,4000787030016,0,119,207275080,,,93,0,100,7,100,0,84,314329792,,,79,19180,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5052,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19147,100,16045193392,100,146702975989,,,,,,,,,,
2019-10-20,Z30571VN,ST4000DM000,4000787030016,0,116,109202048,,,93,0,100,7,100,0,84,316478736,,,79,19204,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5053,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19171,100,16049901528,100,147231792002,,,,,,,,,,
2019-10-21,Z30571VN,ST4000DM000,4000787030016,0,109,22706776,,,93,0,100,7,100,0,84,318943661,,,79,19228,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5053,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19195,100,16055896176,100,147926399371,,,,,,,,,,
2019-10-22,Z30571VN,ST4000DM000,4000787030016,0,114,63037152,,,93,0,100,7,100,0,84,321311034,,,79,19252,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5056,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19219,100,16070980096,100,148609655964,,,,,,,,,,
2019-10-23,Z30571VN,ST4000DM000,4000787030016,0,118,184683664,,,93,0,100,7,100,0,84,323172066,,,78,19276,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5056,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19243,100,16091006704,100,149208984359,,,,,,,,,,
2019-10-24,Z30571VN,ST4000DM000,4000787030016,0,116,113114416,,,93,0,100,7,100,0,84,323694849,,,78,19300,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5056,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19267,100,16133435288,100,149532680815,,,,,,,,,,
2019-10-25,Z30571VN,ST4000DM000,4000787030016,0,119,211977432,,,93,0,100,7,100,0,84,324230372,,,78,19324,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5056,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19291,100,16176366112,100,149695748078,,,,,,,,,,
2019-10-26,Z30571VN,ST4000DM000,4000787030016,0,117,154198040,,,93,0,100,7,100,0,84,324661276,,,78,19348,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5056,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19315,100,16230613192,100,149818627604,,,,,,,,,,
2019-10-27,Z30571VN,ST4000DM000,4000787030016,0,118,181994792,,,93,0,100,7,100,0,84,325150072,,,78,19372,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5056,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19339,100,16267800656,100,149916872372,,,,,,,,,,
2019-10-28,Z30571VN,ST4000DM000,4000787030016,0,116,106880296,,,93,0,100,7,100,0,84,325631237,,,78,19396,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5056,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19363,100,16312328976,100,150041392762,,,,,,,,,,
2019-10-29,Z30571VN,ST4000DM000,4000787030016,0,111,40332872,,,93,0,100,7,100,0,84,326026864,,,78,19420,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5056,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19387,100,16378076816,100,150179166532,,,,,,,,,,
2019-10-30,Z30571VN,ST4000DM000,4000787030016,0,118,194975408,,,93,0,100,7,100,0,84,326401141,,,78,19444,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5056,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19411,100,16418455688,100,150307235441,,,,,,,,,,
2019-10-31,Z30571VN,ST4000DM000,4000787030016,0,117,158667632,,,93,0,100,7,100,0,84,326775620,,,78,19468,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5058,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19435,100,16459138696,100,150440301589,,,,,,,,,,
