2019-01-01,Z30571VN,ST4000DM000,4000787030016,0,117,133277688,,,95,0,100,5,100,0,82,194992551,,,87,12198,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,1276,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12192,100,12691848592,100,85231594310,,,,,,,,,,
2019-11-01,Z30571VN,ST4000DM000,4000787030016,0,108,19795760,,,93,0,100,7,100,0,84,327593644,,,78,19492,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5058,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19459,100,16486992856,100,150761780658,,,,,,,,,,
2019-11-02,Z30571VN,ST4000DM000,4000787030016,0,119,218689832,,,93,0,100,7,100,0,84,328516956,,,78,19516,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5058,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19483,100,16535455728,100,151101551943,,,,,,,,,,
2019-11-03,Z30571VN,ST4000DM000,4000787030016,0,117,125162968,,,93,0,100,7,100,0,84,328875869,,,78,19540,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5058,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19507,100,16558477448,100,151268362649,,,,,,,,,,
2019-11-04,Z30571VN,ST4000DM000,4000787030016,0,119,215566656,,,93,0,100,7,100,0,84,329461307,,,78,19564,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5058,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19531,100,16593459168,100,151544846959,,,,,,,,,,
2019-11-05,Z30571VN,ST4000DM000,4000787030016,0,113,50447120,,,93,0,100,7,100,0,84,330074907,,,78,19588,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5058,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19555,100,16627644320,100,151908684730,,,,,,,,,,
2019-11-06,Z30571VN,ST4000DM000,4000787030016,0,114,79809912,,,93,0,100,7,100,0,84,330694425,,,78,19612,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5058,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19579,100,16660461256,100,152216302396,,,,,,,,,,
2019-11-07,Z30571VN,ST4000DM000,4000787030016,0,111,37497120,,,93,0,100,7,100,0,84,331373639,,,78,19636,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5060,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19603,100,16702078864,100,152492629491,,,,,,,,,,
2019-11-08,Z30571VN,ST4000DM000,4000787030016,0,109,24751264,,,93,0,100,7,100,0,84,332757163,,,78,19659,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5060,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19626,100,16751729680,100,152830583606,,,,,,,,,,
2019-11-09,Z30571VN,ST4000DM000,4000787030016,0,118,174726440,,,93,0,100,7,100,0,84,333719832,,,78,19683,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5060,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19650,100,16803961416,100,153125298346,,,,,,,,,,
2019-11-10,Z30571VN,ST4000DM000,4000787030016,0,105,8773712,,,93,0,100,7,100,0,84,334373405,,,78,19707,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5060,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19674,100,16831180584,100,153320512934,,,,,,,,,,
2019-11-11,Z30571VN,ST4000DM000,4000787030016,0,118,188631216,,,93,0,100,7,100,0,84,334854533,,,78,19731,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5060,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19698,100,16860334744,100,153632795187,,,,,,,,,,
2019-11-12,Z30571VN,ST4000DM000,4000787030016,0,114,77154968,,,93,0,100,7,100,0,84,335385749,,,78,19755,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5060,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19722,100,16898559320,100,154013652249,,,,,,,,,,
2019-11-13,Z30571VN,ST4000DM000,4000787030016,0,108,17582320,,,93,0,100,7,100,0,85,335852400,,,78,19779,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5060,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19746,100,16929623824,100,154326643527,,,,,,,,,,
2019-11-14,Z30571VN,ST4000DM000,4000787030016,0,112,49656800,,,93,0,100,7,100,0,85,336434285,,,78,19803,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5062,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19770,100,16978758248,100,154606394190,,,,,,,,,,
2019-11-15,Z30571VN,ST4000DM000,4000787030016,0,119,208614720,,,93,0,100,7,100,0,85,336955094,,,78,19826,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5063,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19793,100,17022502688,100,154906961145,,,,,,,,,,
2019-11-16,Z30571VN,ST4000DM000,4000787030016,0,113,55823568,,,93,0,100,7,100,0,85,337734275,,,78,19850,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5063,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19817,100,17046082104,100,155244196444,,,,,,,,,,
2019-11-17,Z30571VN,ST4000DM000,4000787030016,0,118,197455824,,,93,0,100,7,100,0,85,338139397,,,78,19874,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,77,23,100,0,100,0,98,5063,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19841,100,17070417512,100,155473620157,,,,,,,,,,
2019-11-18,Z30571VN,ST4000DM000,4000787030016,0,118,186022120,,,93,0,100,7,100,0,85,338570079,,,78,19898,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5064,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19865,100,17095161568,100,155605744021,,,,,,,,,,
2019-11-19,Z30571VN,ST4000DM000,4000787030016,0,118,185107400,,,93,0,100,7,100,0,85,339056130,,,78,19922,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5064,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19889,100,17121955792,100,155936383592,,,,,,,,,,
2019-11-20,Z30571VN,ST4000DM000,4000787030016,0,119,224729984,,,93,0,100,7,100,0,85,339666288,,,78,19946,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5064,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19913,100,17160318488,100,156290530475,,,,,,,,,,
2019-11-21,Z30571VN,ST4000DM000,4000787030016,0,114,62214104,,,93,0,100,7,100,0,85,340241679,,,78,19970,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5065,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19937,100,17202988456,100,156575195794,,,,,,,,,,
2019-11-22,Z30571VN,ST4000DM000,4000787030016,0,117,148314576,,,93,0,100,7,100,0,85,341050379,,,78,19994,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5065,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19961,100,17235858368,100,156871559922,,,,,,,,,,
2019-11-23,Z30571VN,ST4000DM000,4000787030016,0,111,32782264,,,93,0,100,7,100,0,85,342215076,,,78,20017,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5065,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19984,100,17280297456,100,157179882802,,,,,,,,,,
2019-11-24,Z30571VN,ST4000DM000,4000787030016,0,117,128894088,,,93,0,100,7,100,0,85,342985426,,,78,20041,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5065,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20008,100,17316115368,100,157400059991,,,,,,,,,,
2019-11-25,Z30571VN,ST4000DM000,4000787030016,0,118,189087144,,,93,0,100,7,100,0,85,343923420,,,78,20065,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5065,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20032,100,17362875568,100,157650955955,,,,,,,,,,
2019-11-26,Z30571VN,ST4000DM000,4000787030016,0,118,196527072,,,93,0,100,7,100,0,85,344498515,,,78,20089,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5065,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20056,100,17411632768,100,157963777415,,,,,,,,,,
2019-11-27,Z30571VN,ST4000DM000,4000787030016,0,114,64610240,,,93,0,100,7,100,0,85,345105211,,,78,20113,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5065,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20079,100,17456437000,100,158331796545,,,,,,,,,,
2019-11-28,Z30571VN,ST4000DM000,4000787030016,0,117,130972184,,,93,0,100,7,100,0,85,345690972,,,78,20136,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5066,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20103,100,17501805416,100,158644096830,,,,,,,,,,
2019-11-29,Z30571VN,ST4000DM000,4000787030016,0,118,182300200,,,93,0,100,7,100,0,85,346315107,,,77,20160,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5066,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20127,100,17536683456,100,158945791570,,,,,,,,,,
2019-11-30,Z30571VN,ST4000DM000,4000787030016,0,114,82570408,,,93,0,100,7,100,0,85,346773204,,,77,20184,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5066,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20151,100,17591285936,100,159237820839,,,,,,,,,,
2019-12-01,Z30571VN,ST4000DM000,4000787030016,0,108,20721288,,,93,0,100,7,100,0,85,347170062,,,77,20208,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5066,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20175,100,17634453072,100,159498689932,,,,,,,,,,
2019-12-02,Z30571VN,ST4000DM000,4000787030016,0,120,235294584,,,93,0,100,7,100,0,85,347962400,,,77,20232,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5066,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20199,100,17657074616,100,159795655323,,,,,,,,,,
2019-12-03,Z30571VN,ST4000DM000,4000787030016,0,117,157922968,,,93,0,100,7,100,0,85,348515530,,,77,20256,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5066,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20222,100,17693399368,100,160079501691,,,,,,,,,,
2019-12-04,Z30571VN,ST4000DM000,4000787030016,0,114,67369872,,,93,0,100,7,100,0,85,349033528,,,77,20279,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5066,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20246,100,17722303584,100,160429818895,,,,,,,,,,
2019-12-05,Z30571VN,ST4000DM000,4000787030016,0,115,98823440,,,93,0,100,7,100,0,85,349586682,,,77,20303,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5067,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20270,100,17750001944,100,160788327023,,,,,,,,,,
2019-12-06,Z30571VN,ST4000DM000,4000787030016,0,103,5311840,,,93,0,100,7,100,0,85,350327162,,,77,20327,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5067,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20294,100,17777982712,100,161122179894,,,,,,,,,,
2019-12-07,Z30571VN,ST4000DM000,4000787030016,0,111,32786600,,,93,0,100,7,100,0,85,351165687,,,77,20351,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5067,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20318,100,17804155680,100,161411791307,,,,,,,,,,
2019-12-08,Z30571VN,ST4000DM000,4000787030016,0,117,150308592,,,93,0,100,7,100,0,85,352170054,,,77,20375,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5067,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20342,100,17841363960,100,161687304052,,,,,,,,,,
2019-12-09,Z30571VN,ST4000DM000,4000787030016,0,115,87904944,,,93,0,100,7,100,0,85,352953117,,,77,20399,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5067,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20366,100,17870817136,100,161899189362,,,,,,,,,,
2019-12-10,Z30571VN,ST4000DM000,4000787030016,0,120,240355264,,,93,0,100,7,100,0,85,353571919,,,77,20423,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5067,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20389,100,17900194336,100,162181754570,,,,,,,,,,
2019-12-11,Z30571VN,ST4000DM000,4000787030016,0,111,36720520,,,93,0,100,7,100,0,85,354040652,,,77,20446,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5067,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20413,100,17927902032,100,162537781296,,,,,,,,,,
2019-12-12,Z30571VN,ST4000DM000,4000787030016,0,114,76204472,,,93,0,100,7,100,0,85,354583255,,,77,20470,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5069,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20437,100,17960621432,100,162845917120,,,,,,,,,,
2019-12-13,Z30571VN,ST4000DM000,4000787030016,0,105,9719664,,,93,0,100,7,100,0,85,355240654,,,77,20494,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,78,22,100,0,100,0,98,5069,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20461,100,17987783664,100,163177326607,,,,,,,,,,
2019-12-14,Z30571VN,ST4000DM000,4000787030016,0,119,229755936,,,93,0,100,7,100,0,85,355731756,,,77,20518,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5069,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20485,100,18016675936,100,163480387644,,,,,,,,,,
2019-12-15,Z30571VN,ST4000DM000,4000787030016,0,109,23760840,,,93,0,100,7,100,0,85,356154648,,,77,20542,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5069,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20508,100,18051168264,100,163763259056,,,,,,,,,,
2019-12-16,Z30571VN,ST4000DM000,4000787030016,0,117,121169816,,,93,0,100,7,100,0,85,356695987,,,77,20565,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5069,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20532,100,18075464480,100,164014430200,,,,,,,,,,
2019-12-17,Z30571VN,ST4000DM000,4000787030016,0,112,49869256,,,93,0,100,7,100,0,85,357170126,,,77,20589,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5069,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20556,100,18099824664,100,164296566931,,,,,,,,,,
2019-12-18,Z30571VN,ST4000DM000,4000787030016,0,115,89005640,,,93,0,100,7,100,0,85,357709979,,,77,20613,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5069,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20580,100,18135940080,100,164629601606,,,,,,,,,,
2019-12-19,Z30571VN,ST4000DM000,4000787030016,0,119,210472120,,,93,0,100,7,100,0,85,358236907,,,77,20637,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5070,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20603,100,18162152520,100,164947896923,,,,,,,,,,
2019-12-20,Z30571VN,ST4000DM000,4000787030016,0,114,70002424,,,93,0,100,7,100,0,85,359644059,,,77,20672,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5072,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20639,100,18205829392,100,165442492451,,,,,,,,,,
2019-12-21,Z30571VN,ST4000DM000,4000787030016,0,114,77250504,,,93,0,100,7,100,0,85,360667922,,,77,20696,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5072,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20663,100,18233291648,100,165742007642,,,,,,,,,,
2019-12-22,Z30571VN,ST4000DM000,4000787030016,0,114,62614992,,,93,0,100,7,100,0,85,361474208,,,77,20720,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5072,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20687,100,18256140168,100,165938684311,,,,,,,,,,
2019-12-23,Z30571VN,ST4000DM000,4000787030016,0,114,82248736,,,93,0,100,7,100,0,85,362319367,,,77,20744,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5072,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20710,100,18284096808,100,166218796543,,,,,,,,,,
2019-12-24,Z30571VN,ST4000DM000,4000787030016,0,119,224193240,,,93,0,100,7,100,0,85,362828628,,,77,20767,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5072,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20734,100,18311587232,100,166512483673,,,,,,,,,,
2019-12-25,Z30571VN,ST4000DM000,4000787030016,0,117,148713888,,,93,0,100,7,100,0,85,363236327,,,77,20791,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5072,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20758,100,18332818312,100,166859714649,,,,,,,,,,
2019-12-26,Z30571VN,ST4000DM000,4000787030016,0,119,205698312,,,93,0,100,7,100,0,85,363669062,,,77,20815,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5072,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20782,100,18344751096,100,167198743545,,,,,,,,,,
2019-12-27,Z30571VN,ST4000DM000,4000787030016,0,102,4405928,,,93,0,100,7,100,0,85,364364744,,,77,20839,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5072,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20806,100,18363722880,100,167512658239,,,,,,,,,,
2019-12-28,Z30571VN,ST4000DM000,4000787030016,0,112,44063968,,,93,0,100,7,100,0,85,364812258,,,77,20863,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5072,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20829,100,18377554040,100,167830472666,,,,,,,,,,
2019-12-29,Z30571VN,ST4000DM000,4000787030016,0,112,44885792,,,93,0,100,7,100,0,85,365341215,,,77,20886,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5073,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20853,100,18400172144,100,168064610468,,,,,,,,,,
2019-12-30,Z30571VN,ST4000DM000,4000787030016,0,117,143612056,,,93,0,100,7,100,0,85,365744973,,,77,20910,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5073,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20877,100,18424254304,100,168346273722,,,,,,,,,,
2019-12-31,Z30571VN,ST4000DM000,4000787030016,0,117,165529520,,,93,0,100,7,100,0,85,366190157,,,77,20934,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5073,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20901,100,18441393368,100,168679187375,,,,,,,,,,
