2019-01-01,Z305AQZ6,ST4000DM000,4000787030016,0,119,202931584,,,95,0,100,5,100,0,76,44252735,,,70,26873,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26242,100,27626752528,100,125036541096,,,,,,,,,,
2019-01-02,Z305AQZ6,ST4000DM000,4000787030016,0,120,242770680,,,95,0,100,5,100,0,76,45128974,,,70,26897,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26266,100,27628653288,100,125213440610,,,,,,,,,,
2019-01-03,Z305AQZ6,ST4000DM000,4000787030016,0,118,198730592,,,95,0,100,5,100,0,76,46512272,,,70,26921,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,37,127651,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26290,100,27633086072,100,125370563863,,,,,,,,,,
2019-01-04,Z305AQZ6,ST4000DM000,4000787030016,0,113,52281168,,,95,0,100,5,100,0,76,48014807,,,70,26945,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,37,127651,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26314,100,27634852024,100,125545759347,,,,,,,,,,
2019-01-05,Z305AQZ6,ST4000DM000,4000787030016,0,115,92991040,,,95,0,100,5,100,0,76,48969586,,,70,26969,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,37,127651,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26338,100,27636781808,100,125712896449,,,,,,,,,,
2019-01-06,Z305AQZ6,ST4000DM000,4000787030016,0,117,127043208,,,95,0,100,5,100,0,76,50041395,,,70,26993,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,37,127651,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26362,100,27638682288,100,125868366548,,,,,,,,,,
2019-01-07,Z305AQZ6,ST4000DM000,4000787030016,0,117,148092672,,,95,0,100,5,100,0,77,51282667,,,70,27017,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26386,100,27641955464,100,126010299039,,,,,,,,,,
2019-01-08,Z305AQZ6,ST4000DM000,4000787030016,0,115,93336896,,,95,0,100,5,100,0,77,52624653,,,70,27041,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,37,127651,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26410,100,27645960856,100,126151508689,,,,,,,,,,
2019-01-09,Z305AQZ6,ST4000DM000,4000787030016,0,117,150674176,,,95,0,100,5,100,0,77,53081126,,,70,27065,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26434,100,27647625456,100,126290825200,,,,,,,,,,
2019-01-10,Z305AQZ6,ST4000DM000,4000787030016,0,118,191567944,,,95,0,100,5,100,0,77,53606906,,,70,27083,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26453,100,27650475608,100,126345700198,,,,,,,,,,
2019-01-11,Z305AQZ6,ST4000DM000,4000787030016,0,111,37304544,,,95,0,100,5,100,0,77,53757931,,,70,27105,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26474,100,27651672656,100,126371632371,,,,,,,,,,
2019-01-12,Z305AQZ6,ST4000DM000,4000787030016,0,118,170868208,,,95,0,100,5,100,0,77,54277386,,,70,27128,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26497,100,27654031920,100,126513396972,,,,,,,,,,
2019-01-13,Z305AQZ6,ST4000DM000,4000787030016,0,115,86245128,,,95,0,100,5,100,0,77,54786795,,,69,27163,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,37,127651,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26532,100,27656688160,100,126658102770,,,,,,,,,,
2019-01-14,Z305AQZ6,ST4000DM000,4000787030016,0,102,4150576,,,95,0,100,5,100,0,77,55547573,,,69,27187,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26556,100,27658984224,100,126798778367,,,,,,,,,,
2019-01-15,Z305AQZ6,ST4000DM000,4000787030016,0,111,31701808,,,95,0,100,5,100,0,77,56289714,,,69,27210,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,37,127651,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26579,100,27661890000,100,126927756268,,,,,,,,,,
2019-01-16,Z305AQZ6,ST4000DM000,4000787030016,0,115,85369920,,,95,0,100,5,100,0,77,56704975,,,69,27233,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,37,127651,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26603,100,27664472224,100,127072155120,,,,,,,,,,
2019-01-17,Z305AQZ6,ST4000DM000,4000787030016,0,111,33299024,,,95,0,100,5,100,0,77,57464343,,,69,27257,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,37,127651,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26626,100,27668784224,100,127217809478,,,,,,,,,,
2019-01-18,Z305AQZ6,ST4000DM000,4000787030016,0,119,233304592,,,95,0,100,5,100,0,77,57855237,,,69,27281,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,37,127651,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26650,100,27671247800,100,127378549327,,,,,,,,,,
2019-01-19,Z305AQZ6,ST4000DM000,4000787030016,0,117,155670280,,,95,0,100,5,100,0,77,58247274,,,69,27304,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,37,127651,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26673,100,27673331128,100,127546144287,,,,,,,,,,
2019-01-20,Z305AQZ6,ST4000DM000,4000787030016,0,117,145130336,,,95,0,100,5,100,0,77,58554079,,,69,27328,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26697,100,27675346816,100,127686227188,,,,,,,,,,
2019-01-21,Z305AQZ6,ST4000DM000,4000787030016,0,110,26430864,,,95,0,100,5,100,0,78,59433088,,,69,27351,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,37,127651,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26720,100,27678201640,100,127845218364,,,,,,,,,,
2019-01-22,Z305AQZ6,ST4000DM000,4000787030016,0,117,148586488,,,95,0,100,5,100,0,78,60637669,,,69,27375,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26744,100,27682101448,100,128034524344,,,,,,,,,,
2019-01-23,Z305AQZ6,ST4000DM000,4000787030016,0,120,727144,,,95,0,100,5,100,0,78,61464478,,,69,27398,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26767,100,27684112280,100,128187314594,,,,,,,,,,
2019-01-24,Z305AQZ6,ST4000DM000,4000787030016,0,118,177973096,,,95,0,100,5,100,0,78,62974005,,,69,27422,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26791,100,27687485344,100,128353155860,,,,,,,,,,
2019-01-25,Z305AQZ6,ST4000DM000,4000787030016,0,111,37942968,,,95,0,100,5,100,0,78,64387910,,,69,27445,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26814,100,27689938896,100,128523520228,,,,,,,,,,
2019-01-26,Z305AQZ6,ST4000DM000,4000787030016,0,116,116677712,,,95,0,100,5,100,0,78,65381230,,,69,27468,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26838,100,27692019632,100,128683867548,,,,,,,,,,
2019-01-27,Z305AQZ6,ST4000DM000,4000787030016,0,118,194204112,,,95,0,100,5,100,0,78,66683751,,,69,27492,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26861,100,27694905496,100,128821078381,,,,,,,,,,
2019-01-28,Z305AQZ6,ST4000DM000,4000787030016,0,117,131648232,,,95,0,100,5,100,0,78,67905735,,,69,27515,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26885,100,27696784944,100,128965709793,,,,,,,,,,
2019-01-29,Z305AQZ6,ST4000DM000,4000787030016,0,116,106407608,,,95,0,100,5,100,0,78,68674332,,,69,27539,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26908,100,27700495344,100,129106988959,,,,,,,,,,
2019-01-30,Z305AQZ6,ST4000DM000,4000787030016,0,115,88064264,,,95,0,100,5,100,0,78,69350916,,,69,27562,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26932,100,27703346344,100,129196658814,,,,,,,,,,
2019-01-31,Z305AQZ6,ST4000DM000,4000787030016,0,117,128473536,,,95,0,100,5,100,0,78,69552430,,,69,27586,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26955,100,27705045656,100,129243765886,,,,,,,,,,
2019-02-01,Z305AQZ6,ST4000DM000,4000787030016,0,112,46565536,,,95,0,100,5,100,0,78,71165974,,,69,27609,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26978,100,27709787928,100,129655952691,,,,,,,,,,
2019-02-02,Z305AQZ6,ST4000DM000,4000787030016,0,119,201717824,,,95,0,100,5,100,0,78,72495887,,,69,27633,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27002,100,27714992224,100,130204628673,,,,,,,,,,
2019-02-03,Z305AQZ6,ST4000DM000,4000787030016,0,119,208662952,,,95,0,100,5,100,0,78,74467945,,,69,27656,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,37,127651,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27025,100,27720002104,100,130842629831,,,,,,,,,,
2019-02-04,Z305AQZ6,ST4000DM000,4000787030016,0,118,171096136,,,95,0,100,5,100,0,78,78289980,,,69,27680,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,37,127651,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27049,100,27726149992,100,131399480972,,,,,,,,,,
2019-02-05,Z305AQZ6,ST4000DM000,4000787030016,0,113,58623072,,,95,0,100,5,100,0,78,81558507,,,69,27703,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27072,100,27731600528,100,131896554948,,,,,,,,,,
2019-02-06,Z305AQZ6,ST4000DM000,4000787030016,0,117,167080880,,,95,0,100,5,100,0,78,82610746,,,69,27727,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,37,127651,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27096,100,27734577224,100,132222599449,,,,,,,,,,
2019-02-07,Z305AQZ6,ST4000DM000,4000787030016,0,116,114552256,,,95,0,100,5,100,0,79,84226890,,,69,27750,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,37,127651,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27120,100,27739479728,100,132745928949,,,,,,,,,,
2019-02-08,Z305AQZ6,ST4000DM000,4000787030016,0,119,219765432,,,95,0,100,5,100,0,79,85558194,,,69,27773,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,37,127651,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27143,100,27744354680,100,133293514409,,,,,,,,,,
2019-02-09,Z305AQZ6,ST4000DM000,4000787030016,0,116,101307304,,,95,0,100,5,100,0,79,88744969,,,69,27797,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,37,127651,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27166,100,27748991248,100,133881190781,,,,,,,,,,
2019-02-10,Z305AQZ6,ST4000DM000,4000787030016,0,117,134320824,,,95,0,100,5,100,0,79,91746026,,,69,27821,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,37,127651,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27190,100,27752350384,100,134334292246,,,,,,,,,,
2019-02-11,Z305AQZ6,ST4000DM000,4000787030016,0,118,185735616,,,95,0,100,5,100,0,79,94009099,,,69,27856,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,37,127651,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27225,100,27758397736,100,134767237547,,,,,,,,,,
2019-02-12,Z305AQZ6,ST4000DM000,4000787030016,0,120,241017464,,,95,0,100,5,100,0,79,94851134,,,69,27867,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,37,127651,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27237,100,27760970752,100,134923147340,,,,,,,,,,
2019-02-13,Z305AQZ6,ST4000DM000,4000787030016,0,117,146831392,,,95,0,100,5,100,0,79,95999539,,,69,27891,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,37,127651,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27260,100,27764396848,100,135301219457,,,,,,,,,,
2019-02-14,Z305AQZ6,ST4000DM000,4000787030016,0,119,202646216,,,95,0,100,5,100,0,79,96864154,,,69,27914,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27283,100,27768665152,100,135691901674,,,,,,,,,,
2019-02-15,Z305AQZ6,ST4000DM000,4000787030016,0,119,209083944,,,95,0,100,5,100,0,79,97917086,,,69,27938,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27307,100,27774443960,100,136033674739,,,,,,,,,,
2019-02-16,Z305AQZ6,ST4000DM000,4000787030016,0,117,163344352,,,95,0,100,5,100,0,79,99596565,,,69,27961,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,37,127651,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27331,100,27777527744,100,136380963730,,,,,,,,,,
2019-02-17,Z305AQZ6,ST4000DM000,4000787030016,0,117,150640232,,,95,0,100,5,100,0,80,102758121,,,69,27997,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27366,100,27783126056,100,136770921388,,,,,,,,,,
2019-02-18,Z305AQZ6,ST4000DM000,4000787030016,0,113,54623960,,,95,0,100,5,100,0,80,104226280,,,69,28020,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27390,100,27785232080,100,136996831110,,,,,,,,,,
2019-02-19,Z305AQZ6,ST4000DM000,4000787030016,0,117,159117672,,,95,0,100,5,100,0,80,105989123,,,68,28044,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27413,100,27789344232,100,137204244673,,,,,,,,,,
2019-02-20,Z305AQZ6,ST4000DM000,4000787030016,0,114,61781552,,,95,0,100,5,100,0,80,106508691,,,68,28067,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,37,127651,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27437,100,27791135064,100,137364627411,,,,,,,,,,
2019-02-21,Z305AQZ6,ST4000DM000,4000787030016,0,118,194098384,,,95,0,100,5,100,0,80,106995155,,,68,28091,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,37,127651,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27460,100,27794093416,100,137395950838,,,,,,,,,,
2019-02-22,Z305AQZ6,ST4000DM000,4000787030016,0,108,14708664,,,95,0,100,5,100,0,80,108446696,,,68,28115,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,37,127651,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27484,100,27797579184,100,137820068799,,,,,,,,,,
2019-02-23,Z305AQZ6,ST4000DM000,4000787030016,0,111,33200416,,,95,0,100,5,100,0,80,109779362,,,68,28138,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,37,127651,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27508,100,27802802096,100,138374704870,,,,,,,,,,
2019-02-24,Z305AQZ6,ST4000DM000,4000787030016,0,117,148938624,,,95,0,100,5,100,0,80,111825727,,,68,28162,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27531,100,27808121064,100,139014623283,,,,,,,,,,
2019-02-25,Z305AQZ6,ST4000DM000,4000787030016,0,105,10308368,,,95,0,100,5,100,0,80,115774505,,,68,28186,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27555,100,27812587032,100,139611302960,,,,,,,,,,
2019-02-26,Z305AQZ6,ST4000DM000,4000787030016,0,105,8982048,,,95,0,100,5,100,0,81,118487254,,,68,28209,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27578,100,27818367512,100,140050682320,,,,,,,,,,
2019-02-27,Z305AQZ6,ST4000DM000,4000787030016,0,118,170047296,,,95,0,100,5,100,0,81,119782846,,,68,28233,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,37,127651,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27602,100,27821571344,100,140456468207,,,,,,,,,,
2019-02-28,Z305AQZ6,ST4000DM000,4000787030016,0,105,10229008,,,95,0,100,5,100,0,81,121776621,,,68,28268,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,37,127651,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27637,100,27829134400,100,141301161267,,,,,,,,,,
2019-03-01,Z305AQZ6,ST4000DM000,4000787030016,0,116,106202632,,,95,0,100,5,100,0,81,125036617,,,68,28292,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,37,127651,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27661,100,27834807704,100,141934847220,,,,,,,,,,
2019-03-02,Z305AQZ6,ST4000DM000,4000787030016,0,111,37631864,,,95,0,100,5,100,0,81,129207965,,,68,28316,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,37,127651,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27685,100,27839820408,100,142479116085,,,,,,,,,,
