2019-01-01,Z305AQZ6,ST4000DM000,4000787030016,0,119,202931584,,,95,0,100,5,100,0,76,44252735,,,70,26873,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26242,100,27626752528,100,125036541096,,,,,,,,,,
2019-03-03,Z305AQZ6,ST4000DM000,4000787030016,0,114,72396112,,,95,0,100,5,100,0,81,130388030,,,68,28340,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27709,100,27843427880,100,142851381634,,,,,,,,,,
2019-03-04,Z305AQZ6,ST4000DM000,4000787030016,0,117,137620144,,,95,0,100,5,100,0,81,131768471,,,68,28363,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,37,127651,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27733,100,27847142680,100,143309226728,,,,,,,,,,
2019-03-05,Z305AQZ6,ST4000DM000,4000787030016,0,112,46747448,,,95,0,100,5,100,0,81,133479560,,,68,28387,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27757,100,27854559888,100,143934662599,,,,,,,,,,
2019-03-06,Z305AQZ6,ST4000DM000,4000787030016,0,118,191762136,,,95,0,100,5,100,0,81,135454895,,,68,28411,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27780,100,27858744576,100,144398487956,,,,,,,,,,
2019-03-07,Z305AQZ6,ST4000DM000,4000787030016,0,115,88073696,,,95,0,100,5,100,0,81,136755756,,,68,28435,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27804,100,27862542680,100,144551486003,,,,,,,,,,
2019-03-08,Z305AQZ6,ST4000DM000,4000787030016,0,114,83217248,,,95,0,100,5,100,0,81,138606773,,,68,28459,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,37,127651,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27828,100,27866549696,100,144739778401,,,,,,,,,,
2019-03-09,Z305AQZ6,ST4000DM000,4000787030016,0,109,23643432,,,95,0,100,5,100,0,81,139610175,,,68,28483,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,37,127651,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27852,100,27868186960,100,144897493522,,,,,,,,,,
2019-03-10,Z305AQZ6,ST4000DM000,4000787030016,0,118,178168000,,,95,0,100,5,100,0,81,140558129,,,68,28507,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,37,127651,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27876,100,27869826808,100,145037859246,,,,,,,,,,
2019-03-11,Z305AQZ6,ST4000DM000,4000787030016,0,112,45166792,,,95,0,100,5,100,0,81,141630856,,,68,28531,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,37,127651,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27900,100,27872369760,100,145179168270,,,,,,,,,,
2019-03-12,Z305AQZ6,ST4000DM000,4000787030016,0,120,239034544,,,95,0,100,5,100,0,81,142785433,,,68,28555,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27924,100,27876396648,100,145322883441,,,,,,,,,,
2019-03-13,Z305AQZ6,ST4000DM000,4000787030016,0,119,229812080,,,95,0,100,5,100,0,81,142974134,,,68,28578,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27948,100,27877617584,100,145371189328,,,,,,,,,,
2019-03-14,Z305AQZ6,ST4000DM000,4000787030016,0,118,190591656,,,95,0,100,5,100,0,81,143543948,,,68,28602,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27972,100,27881047688,100,145441872268,,,,,,,,,,
2019-03-15,Z305AQZ6,ST4000DM000,4000787030016,0,117,117896936,,,95,0,100,5,100,0,81,144273268,,,68,28626,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27995,100,27882829712,100,145562363070,,,,,,,,,,
2019-03-16,Z305AQZ6,ST4000DM000,4000787030016,0,114,70737136,,,95,0,100,5,100,0,81,144727036,,,68,28650,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127651,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28019,100,27884623336,100,145671272322,,,,,,,,,,
2019-03-17,Z305AQZ6,ST4000DM000,4000787030016,0,117,139206440,,,95,0,100,5,100,0,81,145172654,,,68,28674,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127651,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28043,100,27886109936,100,145801784172,,,,,,,,,,
2019-03-18,Z305AQZ6,ST4000DM000,4000787030016,0,114,59629064,,,95,0,100,5,100,0,81,145573921,,,68,28697,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28067,100,27887536488,100,145921364239,,,,,,,,,,
2019-03-19,Z305AQZ6,ST4000DM000,4000787030016,0,114,58864600,,,95,0,100,5,100,0,81,146487578,,,68,28721,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28090,100,27892095704,100,146085503126,,,,,,,,,,
2019-03-20,Z305AQZ6,ST4000DM000,4000787030016,0,105,10340864,,,95,0,100,5,100,0,81,146827079,,,68,28745,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28114,100,27894482208,100,146242565609,,,,,,,,,,
2019-03-21,Z305AQZ6,ST4000DM000,4000787030016,0,117,118372912,,,95,0,100,5,100,0,81,147518603,,,68,28769,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28138,100,27898798632,100,146384073062,,,,,,,,,,
2019-03-22,Z305AQZ6,ST4000DM000,4000787030016,0,118,200203600,,,95,0,100,5,100,0,81,148308880,,,68,28792,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127651,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28161,100,27901136768,100,146563892506,,,,,,,,,,
2019-03-23,Z305AQZ6,ST4000DM000,4000787030016,0,117,155825936,,,95,0,100,5,100,0,81,148595069,,,68,28816,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127651,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28185,100,27903454136,100,146701593971,,,,,,,,,,
2019-03-24,Z305AQZ6,ST4000DM000,4000787030016,0,114,69643672,,,95,0,100,5,100,0,81,149305795,,,68,28839,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127651,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28208,100,27905344376,100,146871685018,,,,,,,,,,
2019-03-25,Z305AQZ6,ST4000DM000,4000787030016,0,116,114959720,,,95,0,100,5,100,0,81,150414175,,,68,28863,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127651,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28232,100,27908493728,100,147044634304,,,,,,,,,,
2019-03-26,Z305AQZ6,ST4000DM000,4000787030016,0,104,6295008,,,95,0,100,5,100,0,81,151662818,,,68,28886,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127651,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28255,100,27912387312,100,147208384480,,,,,,,,,,
2019-03-27,Z305AQZ6,ST4000DM000,4000787030016,0,114,66752992,,,95,0,100,5,100,0,81,153052682,,,67,28910,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127651,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28279,100,27913967152,100,147365957846,,,,,,,,,,
2019-03-28,Z305AQZ6,ST4000DM000,4000787030016,0,119,203778944,,,95,0,100,5,100,0,81,154339072,,,67,28933,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127651,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28302,100,27916822560,100,147533677070,,,,,,,,,,
2019-03-29,Z305AQZ6,ST4000DM000,4000787030016,0,117,118015896,,,95,0,100,5,100,0,81,155693894,,,67,28956,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127651,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28326,100,27919625040,100,147684136931,,,,,,,,,,
2019-03-30,Z305AQZ6,ST4000DM000,4000787030016,0,111,32659152,,,95,0,100,5,100,0,81,156756269,,,67,28980,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127651,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28349,100,27921361568,100,147817626420,,,,,,,,,,
2019-03-31,Z305AQZ6,ST4000DM000,4000787030016,0,116,113707824,,,95,0,100,5,100,0,81,157373121,,,67,29003,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127651,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28373,100,27923312520,100,147946429707,,,,,,,,,,
2019-04-01,Z305AQZ6,ST4000DM000,4000787030016,0,116,110040264,,,95,0,100,5,100,0,81,158041685,,,67,29027,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127651,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28396,100,27926214408,100,148049972332,,,,,,,,,,
2019-04-02,Z305AQZ6,ST4000DM000,4000787030016,0,114,80865168,,,95,0,100,5,100,0,81,158498266,,,67,29050,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127651,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28420,100,27929414024,100,148082924293,,,,,,,,,,
2019-04-03,Z305AQZ6,ST4000DM000,4000787030016,0,117,124489888,,,95,0,100,5,100,0,81,158965537,,,67,29074,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127651,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28443,100,27931007016,100,148216298092,,,,,,,,,,
2019-04-04,Z305AQZ6,ST4000DM000,4000787030016,0,119,229087712,,,95,0,100,5,100,0,81,159608175,,,67,29097,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127651,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28466,100,27933823008,100,148298274117,,,,,,,,,,
2019-04-05,Z305AQZ6,ST4000DM000,4000787030016,0,116,107854296,,,95,0,100,5,100,0,81,160442518,,,67,29121,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127651,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28490,100,27937059216,100,148430694255,,,,,,,,,,
2019-04-06,Z305AQZ6,ST4000DM000,4000787030016,0,114,83440752,,,95,0,100,5,100,0,81,160910878,,,67,29144,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127651,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28513,100,27938683008,100,148545948616,,,,,,,,,,
2019-04-07,Z305AQZ6,ST4000DM000,4000787030016,0,117,160003656,,,95,0,100,5,100,0,81,161343950,,,67,29167,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127651,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28537,100,27940759216,100,148684926954,,,,,,,,,,
2019-04-08,Z305AQZ6,ST4000DM000,4000787030016,0,119,205745024,,,95,0,100,5,100,0,81,161724440,,,67,29191,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127651,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28560,100,27944243192,100,148840129000,,,,,,,,,,
2019-04-09,Z305AQZ6,ST4000DM000,4000787030016,0,113,57800424,,,95,0,100,5,100,0,81,162683981,,,67,29214,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127651,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28583,100,27948480720,100,149011970321,,,,,,,,,,
2019-04-10,Z305AQZ6,ST4000DM000,4000787030016,0,114,59848504,,,95,0,100,5,100,0,81,163083827,,,67,29238,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127651,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28607,100,27950634184,100,149181822101,,,,,,,,,,
2019-04-11,Z305AQZ6,ST4000DM000,4000787030016,0,114,83776616,,,95,0,100,5,100,0,81,163400305,,,67,29261,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127651,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28630,100,27952689984,100,149323954807,,,,,,,,,,
2019-04-12,Z305AQZ6,ST4000DM000,4000787030016,0,119,209004032,,,95,0,100,5,100,0,81,164284969,,,67,29284,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127651,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28654,100,27955652072,100,149482756660,,,,,,,,,,
2019-04-13,Z305AQZ6,ST4000DM000,4000787030016,0,117,160681328,,,95,0,100,5,100,0,81,165131304,,,67,29308,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127651,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28677,100,27957561328,100,149654996163,,,,,,,,,,
2019-04-14,Z305AQZ6,ST4000DM000,4000787030016,0,108,18268584,,,95,0,100,5,100,0,81,165970505,,,67,29331,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127651,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28700,100,27959843056,100,149801620283,,,,,,,,,,
2019-04-15,Z305AQZ6,ST4000DM000,4000787030016,0,103,5475728,,,95,0,100,5,100,0,81,167697798,,,67,29355,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127651,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28724,100,27962795952,100,149979119097,,,,,,,,,,
2019-04-16,Z305AQZ6,ST4000DM000,4000787030016,0,118,184364656,,,95,0,100,5,100,0,82,168980863,,,67,29378,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127651,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28747,100,27965533632,100,150159667915,,,,,,,,,,
2019-04-17,Z305AQZ6,ST4000DM000,4000787030016,0,117,146354672,,,95,0,100,5,100,0,82,170608563,,,67,29414,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127651,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28783,100,27969993944,100,150381646544,,,,,,,,,,
2019-04-18,Z305AQZ6,ST4000DM000,4000787030016,0,114,66004776,,,95,0,100,5,100,0,82,172348603,,,67,29437,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127651,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28807,100,27973415856,100,150536454613,,,,,,,,,,
2019-04-19,Z305AQZ6,ST4000DM000,4000787030016,0,117,128575112,,,95,0,100,5,100,0,82,172819274,,,67,29461,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127651,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28830,100,27975638024,100,150661650844,,,,,,,,,,
2019-04-20,Z305AQZ6,ST4000DM000,4000787030016,0,114,67279360,,,95,0,100,5,100,0,82,173066609,,,67,29485,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,37,127651,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28854,100,27977093968,100,150727007549,,,,,,,,,,
2019-04-21,Z305AQZ6,ST4000DM000,4000787030016,0,118,179453008,,,95,0,100,5,100,0,82,173612768,,,67,29508,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127651,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28877,100,27979408680,100,150776835683,,,,,,,,,,
2019-04-22,Z305AQZ6,ST4000DM000,4000787030016,0,114,60583928,,,95,0,100,5,100,0,82,174032328,,,67,29531,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127651,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28901,100,27980997856,100,150894210202,,,,,,,,,,
2019-04-23,Z305AQZ6,ST4000DM000,4000787030016,0,109,22682616,,,95,0,100,5,100,0,82,174863839,,,67,29555,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127651,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28924,100,27984856680,100,151001408242,,,,,,,,,,
2019-04-24,Z305AQZ6,ST4000DM000,4000787030016,0,119,211450832,,,95,0,100,5,100,0,82,175301236,,,67,29578,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127651,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28947,100,27986173432,100,151128964454,,,,,,,,,,
2019-04-25,Z305AQZ6,ST4000DM000,4000787030016,0,116,111301200,,,95,0,100,5,100,0,82,175974676,,,67,29602,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127651,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28971,100,27988335416,100,151265321394,,,,,,,,,,
2019-04-26,Z305AQZ6,ST4000DM000,4000787030016,0,115,84055776,,,95,0,100,5,100,0,82,176691022,,,67,29625,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127651,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28994,100,27991908888,100,151415637069,,,,,,,,,,
2019-04-27,Z305AQZ6,ST4000DM000,4000787030016,0,108,20022936,,,95,0,100,5,100,0,82,177020726,,,67,29649,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127651,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29018,100,27994136528,100,151567089485,,,,,,,,,,
2019-04-28,Z305AQZ6,ST4000DM000,4000787030016,0,118,199767912,,,95,0,100,5,100,0,82,177529463,,,67,29672,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127651,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29042,100,27997336488,100,151726588369,,,,,,,,,,
2019-04-29,Z305AQZ6,ST4000DM000,4000787030016,0,117,118921344,,,95,0,100,5,100,0,82,177916407,,,67,29696,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127651,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29065,100,27999472680,100,151889476914,,,,,,,,,,
2019-04-30,Z305AQZ6,ST4000DM000,4000787030016,0,111,29724376,,,95,0,100,5,100,0,82,178797474,,,67,29720,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127651,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29089,100,28003585336,100,152054410619,,,,,,,,,,
2019-05-01,Z305AQZ6,ST4000DM000,4000787030016,0,118,192667776,,,95,0,100,5,100,0,82,179607924,,,67,29744,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127651,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29113,100,28005537384,100,152221580759,,,,,,,,,,
