2019-01-01,Z305AQZ6,ST4000DM000,4000787030016,0,119,202931584,,,95,0,100,5,100,0,76,44252735,,,70,26873,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26242,100,27626752528,100,125036541096,,,,,,,,,,
2019-05-02,Z305AQZ6,ST4000DM000,4000787030016,0,115,90872784,,,95,0,100,5,100,0,82,180419076,,,67,29767,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127651,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29137,100,28007454192,100,152377428628,,,,,,,,,,
2019-05-03,Z305AQZ6,ST4000DM000,4000787030016,0,119,223463248,,,95,0,100,5,100,0,82,181829859,,,66,29791,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127651,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29160,100,28011054320,100,152531325131,,,,,,,,,,
2019-05-04,Z305AQZ6,ST4000DM000,4000787030016,0,108,16421872,,,95,0,100,5,100,0,82,183206245,,,66,29815,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127651,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29184,100,28012869248,100,152695460155,,,,,,,,,,
2019-05-05,Z305AQZ6,ST4000DM000,4000787030016,0,118,185605096,,,95,0,100,5,100,0,82,184429616,,,66,29838,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127651,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29207,100,28015411616,100,152866782065,,,,,,,,,,
2019-05-06,Z305AQZ6,ST4000DM000,4000787030016,0,117,152830784,,,95,0,100,5,100,0,82,185417604,,,66,29862,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127651,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29231,100,28016968440,100,153007286466,,,,,,,,,,
2019-05-07,Z305AQZ6,ST4000DM000,4000787030016,0,115,95631168,,,95,0,100,5,100,0,82,187021657,,,66,29885,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127651,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29254,100,28020851656,100,153158736180,,,,,,,,,,
2019-05-08,Z305AQZ6,ST4000DM000,4000787030016,0,114,67421264,,,95,0,100,5,100,0,82,187535036,,,66,29920,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127651,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29289,100,28023702560,100,153312108365,,,,,,,,,,
2019-05-09,Z305AQZ6,ST4000DM000,4000787030016,0,112,47666912,,,95,0,100,5,100,0,82,187981373,,,66,29944,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127651,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29313,100,28026934752,100,153345093851,,,,,,,,,,
2019-05-10,Z305AQZ6,ST4000DM000,4000787030016,0,118,169907624,,,95,0,100,5,100,0,82,188714413,,,66,29967,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127651,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29336,100,28028483776,100,153460250620,,,,,,,,,,
2019-05-11,Z305AQZ6,ST4000DM000,4000787030016,0,117,158277200,,,95,0,100,5,100,0,82,188993408,,,66,29990,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127651,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29360,100,28029933280,100,153538439855,,,,,,,,,,
2019-05-12,Z305AQZ6,ST4000DM000,4000787030016,0,119,222082144,,,94,0,100,6,100,0,82,189459250,,,66,30014,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29383,100,28031930808,100,153679978503,,,,,,,,,,
2019-05-13,Z305AQZ6,ST4000DM000,4000787030016,0,105,7345760,,,94,0,100,6,100,0,82,189861826,,,66,30038,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29407,100,28034342680,100,153832747702,,,,,,,,,,
2019-05-14,Z305AQZ6,ST4000DM000,4000787030016,0,111,41308576,,,94,0,100,6,100,0,82,190665960,,,66,30061,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29431,100,28038871344,100,153994810199,,,,,,,,,,
2019-05-15,Z305AQZ6,ST4000DM000,4000787030016,0,119,230033528,,,94,0,100,6,100,0,82,191068951,,,66,30085,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29454,100,28041271200,100,154158088285,,,,,,,,,,
2019-05-16,Z305AQZ6,ST4000DM000,4000787030016,0,117,156286704,,,94,0,100,6,100,0,82,191664302,,,66,30109,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29478,100,28044885472,100,154309437790,,,,,,,,,,
2019-05-17,Z305AQZ6,ST4000DM000,4000787030016,0,117,126866840,,,94,0,100,6,100,0,82,192228281,,,66,30132,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29501,100,28047773568,100,154454750046,,,,,,,,,,
2019-05-18,Z305AQZ6,ST4000DM000,4000787030016,0,117,143240104,,,94,0,100,6,100,0,82,193013491,,,66,30156,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29525,100,28049674024,100,154617258954,,,,,,,,,,
2019-05-19,Z305AQZ6,ST4000DM000,4000787030016,0,116,111992696,,,94,0,100,6,100,0,82,193892557,,,66,30180,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29549,100,28051919848,100,154774821567,,,,,,,,,,
2019-05-20,Z305AQZ6,ST4000DM000,4000787030016,0,116,113518264,,,94,0,100,6,100,0,82,195055352,,,66,30204,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29573,100,28053706032,100,154941513803,,,,,,,,,,
2019-05-21,Z305AQZ6,ST4000DM000,4000787030016,0,108,17381160,,,94,0,100,6,100,0,82,196607197,,,66,30228,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29597,100,28057488672,100,155120438638,,,,,,,,,,
2019-05-22,Z305AQZ6,ST4000DM000,4000787030016,0,117,155722232,,,94,0,100,6,100,0,82,197624700,,,66,30252,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29621,100,28058955096,100,155279104153,,,,,,,,,,
2019-05-23,Z305AQZ6,ST4000DM000,4000787030016,0,118,179012264,,,94,0,100,6,100,0,82,198897468,,,66,30276,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29645,100,28061847672,100,155421214066,,,,,,,,,,
2019-05-24,Z305AQZ6,ST4000DM000,4000787030016,0,117,159887408,,,94,0,100,6,100,0,82,200005252,,,66,30300,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29669,100,28064386296,100,155545298846,,,,,,,,,,
2019-05-25,Z305AQZ6,ST4000DM000,4000787030016,0,114,71921960,,,94,0,100,6,100,0,82,200406138,,,66,30324,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29693,100,28066047504,100,155664236310,,,,,,,,,,
2019-05-26,Z305AQZ6,ST4000DM000,4000787030016,0,117,141552176,,,94,0,100,6,100,0,82,200826778,,,66,30348,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29717,100,28068837856,100,155699967373,,,,,,,,,,
2019-05-27,Z305AQZ6,ST4000DM000,4000787030016,0,119,209240104,,,94,0,100,6,100,0,82,201214230,,,66,30371,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29741,100,28070590296,100,155803552522,,,,,,,,,,
2019-05-28,Z305AQZ6,ST4000DM000,4000787030016,0,116,112931832,,,94,0,100,6,100,0,83,201860732,,,66,30395,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29764,100,28074130992,100,155898146413,,,,,,,,,,
2019-05-29,Z305AQZ6,ST4000DM000,4000787030016,0,115,91364232,,,94,0,100,6,100,0,83,202611965,,,66,30419,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29788,100,28075666712,100,156044601511,,,,,,,,,,
2019-05-30,Z305AQZ6,ST4000DM000,4000787030016,0,112,42886872,,,94,0,100,6,100,0,83,203040719,,,66,30443,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29812,100,28077030432,100,156170120885,,,,,,,,,,
2019-05-31,Z305AQZ6,ST4000DM000,4000787030016,0,117,161246816,,,94,0,100,6,100,0,83,203858795,,,66,30467,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29836,100,28080272336,100,156324197123,,,,,,,,,,
2019-06-01,Z305AQZ6,ST4000DM000,4000787030016,0,116,116229528,,,94,0,100,6,100,0,83,204208160,,,66,30491,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29860,100,28082768440,100,156474906637,,,,,,,,,,
2019-06-02,Z305AQZ6,ST4000DM000,4000787030016,0,116,112725088,,,94,0,100,6,100,0,83,204602607,,,66,30515,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29884,100,28084933704,100,156633698730,,,,,,,,,,
2019-06-03,Z305AQZ6,ST4000DM000,4000787030016,0,112,43149848,,,94,0,100,6,100,0,83,205314536,,,66,30539,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29908,100,28088436840,100,156807481715,,,,,,,,,,
2019-06-04,Z305AQZ6,ST4000DM000,4000787030016,0,102,4620592,,,94,0,100,6,100,0,83,205958591,,,66,30562,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29932,100,28092368928,100,156965159513,,,,,,,,,,
2019-06-05,Z305AQZ6,ST4000DM000,4000787030016,0,117,139153464,,,94,0,100,6,100,0,83,206941847,,,66,30586,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29956,100,28094320456,100,157135755827,,,,,,,,,,
2019-06-06,Z305AQZ6,ST4000DM000,4000787030016,0,115,95002064,,,94,0,100,6,100,0,83,208026436,,,66,30610,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29980,100,28097138304,100,157300489582,,,,,,,,,,
2019-06-07,Z305AQZ6,ST4000DM000,4000787030016,0,115,93854800,,,94,0,100,6,100,0,83,209266813,,,66,30634,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30004,100,28100106920,100,157456218588,,,,,,,,,,
2019-06-08,Z305AQZ6,ST4000DM000,4000787030016,0,119,218626360,,,94,0,100,6,100,0,83,210878988,,,66,30659,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30028,100,28103296408,100,157631490499,,,,,,,,,,
2019-06-09,Z305AQZ6,ST4000DM000,4000787030016,0,115,96113048,,,94,0,100,6,100,0,83,211898698,,,65,30683,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30052,100,28105096296,100,157795313544,,,,,,,,,,
2019-06-10,Z305AQZ6,ST4000DM000,4000787030016,0,117,135870696,,,94,0,100,6,100,0,83,212979282,,,65,30707,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30076,100,28107481960,100,157939046711,,,,,,,,,,
2019-06-11,Z305AQZ6,ST4000DM000,4000787030016,0,116,110394440,,,94,0,100,6,100,0,83,214313133,,,65,30731,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30100,100,28110561040,100,158085325336,,,,,,,,,,
2019-06-12,Z305AQZ6,ST4000DM000,4000787030016,0,120,239172992,,,94,0,100,6,100,0,83,214698470,,,65,30755,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30124,100,28112311944,100,158200680956,,,,,,,,,,
2019-06-13,Z305AQZ6,ST4000DM000,4000787030016,0,110,25747456,,,94,0,100,6,100,0,83,214944457,,,65,30779,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30148,100,28114088216,100,158237268141,,,,,,,,,,
2019-06-14,Z305AQZ6,ST4000DM000,4000787030016,0,117,122116648,,,94,0,100,6,100,0,83,215600104,,,65,30803,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30173,100,28117047888,100,158335966387,,,,,,,,,,
2019-06-15,Z305AQZ6,ST4000DM000,4000787030016,0,117,158947816,,,94,0,100,6,100,0,83,216051317,,,65,30827,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30197,100,28119313840,100,158416126473,,,,,,,,,,
2019-06-16,Z305AQZ6,ST4000DM000,4000787030016,0,120,242109168,,,94,0,100,6,100,0,83,216526381,,,65,30851,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30221,100,28120767512,100,158558505936,,,,,,,,,,
2019-06-17,Z305AQZ6,ST4000DM000,4000787030016,0,118,186766304,,,94,0,100,6,100,0,83,216965197,,,65,30876,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30245,100,28122103920,100,158685779589,,,,,,,,,,
2019-06-18,Z305AQZ6,ST4000DM000,4000787030016,0,116,110907960,,,94,0,100,6,100,0,83,217841631,,,65,30900,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30269,100,28126429608,100,158847292395,,,,,,,,,,
2019-06-19,Z305AQZ6,ST4000DM000,4000787030016,0,114,78296560,,,94,0,100,6,100,0,83,218187218,,,65,30924,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30293,100,28128772368,100,158997929484,,,,,,,,,,
2019-06-20,Z305AQZ6,ST4000DM000,4000787030016,0,119,207131080,,,94,0,100,6,100,0,83,218840616,,,65,30947,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30316,100,28132196040,100,159160332971,,,,,,,,,,
2019-06-21,Z305AQZ6,ST4000DM000,4000787030016,0,114,61802632,,,94,0,100,6,100,0,83,219523360,,,65,30971,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30340,100,28135293104,100,159318538952,,,,,,,,,,
2019-06-22,Z305AQZ6,ST4000DM000,4000787030016,0,120,244023096,,,94,0,100,6,100,0,83,220070604,,,65,30995,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30364,100,28138277192,100,159468333443,,,,,,,,,,
2019-06-23,Z305AQZ6,ST4000DM000,4000787030016,0,112,50104360,,,94,0,100,6,100,0,83,220838887,,,65,31018,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30388,100,28140413784,100,159635943895,,,,,,,,,,
2019-06-24,Z305AQZ6,ST4000DM000,4000787030016,0,113,53375584,,,94,0,100,6,100,0,83,221713216,,,65,31042,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30411,100,28142973376,100,159801929891,,,,,,,,,,
2019-06-25,Z305AQZ6,ST4000DM000,4000787030016,0,118,184972528,,,94,0,100,6,100,0,83,223045610,,,65,31066,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30435,100,28146663592,100,159966905860,,,,,,,,,,
2019-06-26,Z305AQZ6,ST4000DM000,4000787030016,0,112,45070408,,,94,0,100,6,100,0,83,224425993,,,65,31090,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30459,100,28148388448,100,160136336913,,,,,,,,,,
2019-06-27,Z305AQZ6,ST4000DM000,4000787030016,0,118,183727816,,,94,0,100,6,100,0,83,226232274,,,65,31114,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30483,100,28150935376,100,160409251365,,,,,,,,,,
2019-06-28,Z305AQZ6,ST4000DM000,4000787030016,0,116,104875456,,,94,0,100,6,100,0,83,227906624,,,65,31138,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30507,100,28155548048,100,160629970582,,,,,,,,,,
2019-06-29,Z305AQZ6,ST4000DM000,4000787030016,0,106,12127968,,,94,0,100,6,100,0,83,228264114,,,65,31162,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30531,100,28157258112,100,160732947976,,,,,,,,,,
2019-06-30,Z305AQZ6,ST4000DM000,4000787030016,0,117,124694832,,,94,0,100,6,100,0,83,228955884,,,65,31186,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30555,100,28160280144,100,160878191208,,,,,,,,,,
2019-07-01,Z305AQZ6,ST4000DM000,4000787030016,0,119,229876880,,,94,0,100,6,100,0,83,229504495,,,65,31210,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30579,100,28162302592,100,161041631601,,,,,,,,,,
