2019-01-01,Z305AQZ6,ST4000DM000,4000787030016,0,119,202931584,,,95,0,100,5,100,0,76,44252735,,,70,26873,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26242,100,27626752528,100,125036541096,,,,,,,,,,
2019-07-02,Z305AQZ6,ST4000DM000,4000787030016,0,118,182996376,,,94,0,100,6,100,0,83,230478441,,,65,31234,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30604,100,28165821760,100,161241687020,,,,,,,,,,
2019-07-03,Z305AQZ6,ST4000DM000,4000787030016,0,120,236912440,,,94,0,100,6,100,0,83,231319387,,,65,31258,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30628,100,28170071240,100,161486589907,,,,,,,,,,
2019-07-04,Z305AQZ6,ST4000DM000,4000787030016,0,117,160372552,,,94,0,100,6,100,0,83,231904689,,,65,31283,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30652,100,28172897288,100,161732515900,,,,,,,,,,
2019-07-05,Z305AQZ6,ST4000DM000,4000787030016,0,118,173758056,,,94,0,100,6,100,0,83,232626662,,,65,31307,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30676,100,28177088920,100,161934090838,,,,,,,,,,
2019-07-06,Z305AQZ6,ST4000DM000,4000787030016,0,114,78071592,,,94,0,100,6,100,0,83,234137081,,,65,31331,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30700,100,28180487312,100,162198928564,,,,,,,,,,
2019-07-07,Z305AQZ6,ST4000DM000,4000787030016,0,118,200228104,,,94,0,100,6,100,0,84,235547573,,,65,31355,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30724,100,28183025392,100,162431550474,,,,,,,,,,
2019-07-08,Z305AQZ6,ST4000DM000,4000787030016,0,119,220607912,,,94,0,100,6,100,0,84,237327246,,,65,31379,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30748,100,28185439896,100,162689008321,,,,,,,,,,
2019-07-09,Z305AQZ6,ST4000DM000,4000787030016,0,116,114593152,,,94,0,100,6,100,0,84,239196056,,,65,31403,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30773,100,28189319784,100,162915368446,,,,,,,,,,
2019-07-10,Z305AQZ6,ST4000DM000,4000787030016,0,105,10257472,,,94,0,100,6,100,0,84,240307113,,,65,31428,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30797,100,28191501040,100,163121931416,,,,,,,,,,
2019-07-11,Z305AQZ6,ST4000DM000,4000787030016,0,111,31073680,,,94,0,100,6,100,0,84,240560070,,,65,31451,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30821,100,28193101704,100,163184519419,,,,,,,,,,
2019-07-12,Z305AQZ6,ST4000DM000,4000787030016,0,114,73953152,,,94,0,100,6,100,0,84,241720493,,,65,31476,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30845,100,28196964392,100,163355248898,,,,,,,,,,
2019-07-13,Z305AQZ6,ST4000DM000,4000787030016,0,116,104001800,,,94,0,100,6,100,0,84,242502894,,,65,31500,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30869,100,28198958600,100,163597286057,,,,,,,,,,
2019-07-14,Z305AQZ6,ST4000DM000,4000787030016,0,106,10633656,,,94,0,100,6,100,0,84,243250313,,,65,31524,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30893,100,28202499136,100,163887956700,,,,,,,,,,
2019-07-15,Z305AQZ6,ST4000DM000,4000787030016,0,116,116840608,,,94,0,100,6,100,0,84,243995461,,,64,31548,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30917,100,28206121544,100,164209720038,,,,,,,,,,
2019-07-16,Z305AQZ6,ST4000DM000,4000787030016,0,118,197917416,,,94,0,100,6,100,0,84,245791713,,,64,31572,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30942,100,28211478552,100,164544777762,,,,,,,,,,
2019-07-17,Z305AQZ6,ST4000DM000,4000787030016,0,110,27883608,,,94,0,100,6,100,0,84,247642838,,,64,31596,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30966,100,28214499264,100,164866323997,,,,,,,,,,
2019-07-18,Z305AQZ6,ST4000DM000,4000787030016,0,118,198068648,,,94,0,100,6,100,0,84,249922641,,,64,31620,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30990,100,28217492344,100,165185572779,,,,,,,,,,
2019-07-19,Z305AQZ6,ST4000DM000,4000787030016,0,119,215518544,,,94,0,100,6,100,0,84,252159123,,,64,31644,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31014,100,28221182336,100,165446616544,,,,,,,,,,
2019-07-20,Z305AQZ6,ST4000DM000,4000787030016,0,114,66337544,,,94,0,100,6,100,0,84,252680154,,,64,31668,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31038,100,28223412312,100,165607270132,,,,,,,,,,
2019-07-21,Z305AQZ6,ST4000DM000,4000787030016,0,120,237949960,,,94,0,100,6,100,0,84,253235710,,,64,31692,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31062,100,28225646224,100,165767676834,,,,,,,,,,
2019-07-22,Z305AQZ6,ST4000DM000,4000787030016,0,117,131120456,,,94,0,100,6,100,0,84,254112338,,,64,31716,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31086,100,28228173888,100,166035350149,,,,,,,,,,
2019-07-23,Z305AQZ6,ST4000DM000,4000787030016,0,114,59597248,,,94,0,100,6,100,0,84,255192970,,,64,31740,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31110,100,28233858688,100,166338591855,,,,,,,,,,
2019-07-24,Z305AQZ6,ST4000DM000,4000787030016,0,117,130809248,,,94,0,100,6,100,0,84,256170389,,,64,31764,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31134,100,28237366864,100,166658890190,,,,,,,,,,
2019-07-25,Z305AQZ6,ST4000DM000,4000787030016,0,115,98250160,,,94,0,100,6,100,0,84,257331741,,,64,31788,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31158,100,28240767240,100,166958469359,,,,,,,,,,
2019-07-26,Z305AQZ6,ST4000DM000,4000787030016,0,113,56106808,,,94,0,100,6,100,0,84,259378133,,,64,31812,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31181,100,28244892600,100,167263558940,,,,,,,,,,
2019-07-27,Z305AQZ6,ST4000DM000,4000787030016,0,115,99891072,,,94,0,100,6,100,0,84,261683437,,,64,31836,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31206,100,28247555144,100,167591692495,,,,,,,,,,
2019-07-28,Z305AQZ6,ST4000DM000,4000787030016,0,118,170605536,,,94,0,100,6,100,0,84,263720186,,,64,31860,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31230,100,28251150024,100,167857160073,,,,,,,,,,
2019-07-29,Z305AQZ6,ST4000DM000,4000787030016,0,112,43128568,,,94,0,100,6,100,0,84,264198236,,,64,31884,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31253,100,28253192968,100,168000627552,,,,,,,,,,
2019-07-30,Z305AQZ6,ST4000DM000,4000787030016,0,111,34420368,,,94,0,100,6,100,0,84,265245298,,,64,31908,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31277,100,28267891168,100,168197452575,,,,,,,,,,
2019-07-31,Z305AQZ6,ST4000DM000,4000787030016,0,117,120071432,,,94,0,100,6,100,0,84,266381983,,,64,31932,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31301,100,28341045720,100,168463963945,,,,,,,,,,
2019-08-01,Z305AQZ6,ST4000DM000,4000787030016,0,114,75430360,,,94,0,100,6,100,0,84,267323264,,,64,31956,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31325,100,28400666296,100,168752208668,,,,,,,,,,
2019-08-02,Z305AQZ6,ST4000DM000,4000787030016,0,119,207689056,,,94,0,100,6,100,0,84,268746859,,,64,31980,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31349,100,28460730960,100,169034166743,,,,,,,,,,
2019-08-03,Z305AQZ6,ST4000DM000,4000787030016,0,118,187461752,,,94,0,100,6,100,0,84,269759662,,,64,32004,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31373,100,28526077976,100,169351795415,,,,,,,,,,
2019-08-04,Z305AQZ6,ST4000DM000,4000787030016,0,116,109937480,,,94,0,100,6,100,0,84,271758863,,,64,32027,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31397,100,28601919400,100,169696765910,,,,,,,,,,
2019-08-05,Z305AQZ6,ST4000DM000,4000787030016,0,117,161522824,,,94,0,100,6,100,0,84,274366374,,,64,32051,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31421,100,28656878632,100,170044530866,,,,,,,,,,
2019-08-06,Z305AQZ6,ST4000DM000,4000787030016,0,117,154377712,,,94,0,100,6,100,0,84,276945895,,,64,32075,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31444,100,28717914408,100,170347150969,,,,,,,,,,
2019-08-07,Z305AQZ6,ST4000DM000,4000787030016,0,119,208442472,,,94,0,100,6,100,0,84,278684916,,,64,32099,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31468,100,28784870008,100,170590330181,,,,,,,,,,
2019-08-08,Z305AQZ6,ST4000DM000,4000787030016,0,115,100061384,,,94,0,100,6,100,0,84,279479674,,,64,32123,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31492,100,28843471208,100,170874770967,,,,,,,,,,
2019-08-09,Z305AQZ6,ST4000DM000,4000787030016,0,116,114780800,,,94,0,100,6,100,0,84,280405919,,,64,32146,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31516,100,28909723576,100,171072002024,,,,,,,,,,
2019-08-10,Z305AQZ6,ST4000DM000,4000787030016,0,119,210577800,,,94,0,100,6,100,0,84,281221775,,,64,32170,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,37,127652,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31540,100,28969523440,100,171245800978,,,,,,,,,,
2019-08-11,Z305AQZ6,ST4000DM000,4000787030016,0,117,121515072,,,94,0,100,6,100,0,84,282224609,,,64,32194,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31564,100,29012347056,100,171500118430,,,,,,,,,,
2019-08-12,Z305AQZ6,ST4000DM000,4000787030016,0,117,118553984,,,94,0,100,6,100,0,84,283210239,,,64,32219,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31588,100,29062886296,100,171803344118,,,,,,,,,,
2019-08-13,Z305AQZ6,ST4000DM000,4000787030016,0,118,185947784,,,94,0,100,6,100,0,84,284855650,,,64,32243,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31612,100,29097519384,100,172146111181,,,,,,,,,,
2019-08-14,Z305AQZ6,ST4000DM000,4000787030016,0,117,155710808,,,94,0,100,6,100,0,84,286154461,,,64,32266,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31636,100,29137861656,100,172460679456,,,,,,,,,,
2019-08-15,Z305AQZ6,ST4000DM000,4000787030016,0,116,116450680,,,94,0,100,6,100,0,84,287227049,,,64,32290,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31659,100,29177255416,100,172784268004,,,,,,,,,,
2019-08-16,Z305AQZ6,ST4000DM000,4000787030016,0,117,131710056,,,94,0,100,6,100,0,84,289535832,,,64,32314,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31684,100,29222644920,100,173052003247,,,,,,,,,,
2019-08-17,Z305AQZ6,ST4000DM000,4000787030016,0,116,109535848,,,94,0,100,6,100,0,84,291828380,,,64,32338,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31707,100,29263246840,100,173374720779,,,,,,,,,,
2019-08-18,Z305AQZ6,ST4000DM000,4000787030016,0,119,205926192,,,94,0,100,6,100,0,84,293996398,,,64,32362,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31731,100,29310525568,100,173645044067,,,,,,,,,,
2019-08-19,Z305AQZ6,ST4000DM000,4000787030016,0,117,147358136,,,94,0,100,6,100,0,84,294620173,,,64,32386,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31755,100,29351834136,100,173764225375,,,,,,,,,,
2019-08-20,Z305AQZ6,ST4000DM000,4000787030016,0,115,93865072,,,94,0,100,6,100,0,84,295985880,,,64,32409,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31779,100,29410211880,100,174014065145,,,,,,,,,,
2019-08-21,Z305AQZ6,ST4000DM000,4000787030016,0,114,64071208,,,94,0,100,6,100,0,84,297024423,,,63,32433,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31803,100,29451694152,100,174289347523,,,,,,,,,,
2019-08-22,Z305AQZ6,ST4000DM000,4000787030016,0,107,13907744,,,94,0,100,6,100,0,84,297843267,,,63,32457,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31826,100,29520142896,100,174630667016,,,,,,,,,,
2019-08-23,Z305AQZ6,ST4000DM000,4000787030016,0,113,53869640,,,94,0,100,6,100,0,84,299321664,,,63,32481,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31850,100,29586062152,100,174909124982,,,,,,,,,,
2019-08-24,Z305AQZ6,ST4000DM000,4000787030016,0,111,34133800,,,94,0,100,6,100,0,84,300253857,,,63,32505,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31874,100,29629613592,100,175238918486,,,,,,,,,,
2019-08-25,Z305AQZ6,ST4000DM000,4000787030016,0,107,13436080,,,94,0,100,6,100,0,84,301937158,,,63,32529,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31898,100,29717545208,100,175588525377,,,,,,,,,,
2019-08-26,Z305AQZ6,ST4000DM000,4000787030016,0,117,137738976,,,94,0,100,6,100,0,84,306803015,,,63,32577,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31946,100,29792056176,100,176228997509,,,,,,,,,,
2019-08-27,Z305AQZ6,ST4000DM000,4000787030016,0,117,137738976,,,94,0,100,6,100,0,84,306803015,,,63,32577,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31946,100,29792056176,100,176228997509,,,,,,,,,,
2019-08-28,Z305AQZ6,ST4000DM000,4000787030016,0,119,218446096,,,94,0,100,6,100,0,84,308901479,,,63,32601,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31970,100,29844466696,100,176522373620,,,,,,,,,,
2019-08-29,Z305AQZ6,ST4000DM000,4000787030016,0,118,192870344,,,94,0,100,6,100,0,84,309533872,,,63,32625,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31994,100,29885888616,100,176643574507,,,,,,,,,,
2019-08-30,Z305AQZ6,ST4000DM000,4000787030016,0,118,184446464,,,94,0,100,6,100,0,84,310696099,,,63,32648,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32018,100,29959280008,100,176813033749,,,,,,,,,,
2019-08-31,Z305AQZ6,ST4000DM000,4000787030016,0,117,164395768,,,94,0,100,6,100,0,84,311761706,,,63,32672,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32042,100,30000225664,100,177084770450,,,,,,,,,,
