2019-01-01,Z305AQZ6,ST4000DM000,4000787030016,0,119,202931584,,,95,0,100,5,100,0,76,44252735,,,70,26873,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26242,100,27626752528,100,125036541096,,,,,,,,,,
2019-09-01,Z305AQZ6,ST4000DM000,4000787030016,0,116,113579016,,,94,0,100,6,100,0,84,312697131,,,63,32696,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32065,100,30034964248,100,177393326522,,,,,,,,,,
2019-09-02,Z305AQZ6,ST4000DM000,4000787030016,0,118,176600376,,,94,0,100,6,100,0,84,313613478,,,63,32720,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32089,100,30067945248,100,177718707949,,,,,,,,,,
2019-09-03,Z305AQZ6,ST4000DM000,4000787030016,0,110,28331328,,,94,0,100,6,100,0,84,316043749,,,63,32744,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32113,100,30105100424,100,178078486881,,,,,,,,,,
2019-09-04,Z305AQZ6,ST4000DM000,4000787030016,0,112,44145496,,,94,0,100,6,100,0,84,318462526,,,63,32768,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32137,100,30172719784,100,178397016976,,,,,,,,,,
2019-09-05,Z305AQZ6,ST4000DM000,4000787030016,0,118,195441568,,,94,0,100,6,100,0,84,320631943,,,63,32792,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32161,100,30222461616,100,178713234088,,,,,,,,,,
2019-09-06,Z305AQZ6,ST4000DM000,4000787030016,0,117,128037696,,,94,0,100,6,100,0,84,321783216,,,63,32815,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32185,100,30270903552,100,179027354912,,,,,,,,,,
2019-09-07,Z305AQZ6,ST4000DM000,4000787030016,0,118,181359144,,,94,0,100,6,100,0,84,322668327,,,63,32839,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32208,100,30316974616,100,179356237430,,,,,,,,,,
2019-09-08,Z305AQZ6,ST4000DM000,4000787030016,0,109,23301208,,,94,0,100,6,100,0,84,324187318,,,63,32863,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32232,100,30381281600,100,179629025956,,,,,,,,,,
2019-09-09,Z305AQZ6,ST4000DM000,4000787030016,0,119,219231456,,,94,0,100,6,100,0,84,325355202,,,63,32887,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32256,100,30443537232,100,179777699326,,,,,,,,,,
2019-09-10,Z305AQZ6,ST4000DM000,4000787030016,0,118,180770240,,,94,0,100,6,100,0,84,326763460,,,63,32911,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32280,100,30493663592,100,180011701882,,,,,,,,,,
2019-09-11,Z305AQZ6,ST4000DM000,4000787030016,0,108,16290104,,,94,0,100,6,100,0,84,328507471,,,63,32947,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32316,100,30593347128,100,180454284243,,,,,,,,,,
2019-09-12,Z305AQZ6,ST4000DM000,4000787030016,0,114,81252112,,,94,0,100,6,100,0,84,329557759,,,63,32971,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32340,100,30636350712,100,180683856433,,,,,,,,,,
2019-09-13,Z305AQZ6,ST4000DM000,4000787030016,0,116,106245864,,,94,0,100,6,100,0,84,330566974,,,63,32994,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32364,100,30689375032,100,181012540957,,,,,,,,,,
2019-09-14,Z305AQZ6,ST4000DM000,4000787030016,0,118,183819464,,,94,0,100,6,100,0,84,331818294,,,63,33018,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32387,100,30727820712,100,181328354423,,,,,,,,,,
2019-09-15,Z305AQZ6,ST4000DM000,4000787030016,0,113,50332216,,,94,0,100,6,100,0,84,334218013,,,63,33042,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32411,100,30775072080,100,181646361649,,,,,,,,,,
2019-09-16,Z305AQZ6,ST4000DM000,4000787030016,0,116,109272352,,,94,0,100,6,100,0,85,336792046,,,63,33066,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32435,100,30829667784,100,181985221880,,,,,,,,,,
2019-09-17,Z305AQZ6,ST4000DM000,4000787030016,0,116,113833784,,,94,0,100,6,100,0,85,339417014,,,63,33090,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32459,100,30881355512,100,182267500368,,,,,,,,,,
2019-09-18,Z305AQZ6,ST4000DM000,4000787030016,0,119,203309528,,,94,0,100,6,100,0,85,339896863,,,63,33102,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32471,100,30902195664,100,182386769399,,,,,,,,,,
2019-09-19,Z305AQZ6,ST4000DM000,4000787030016,0,103,5859272,,,94,0,100,6,100,0,85,340652417,,,63,33125,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32495,100,30948795816,100,182593812057,,,,,,,,,,
2019-09-20,Z305AQZ6,ST4000DM000,4000787030016,0,114,74132344,,,94,0,100,6,100,0,85,341657854,,,63,33149,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32519,100,30996535040,100,182733823323,,,,,,,,,,
2019-09-21,Z305AQZ6,ST4000DM000,4000787030016,0,120,238151856,,,94,0,100,6,100,0,85,342693404,,,63,33173,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32542,100,31061749776,100,182959425944,,,,,,,,,,
2019-09-22,Z305AQZ6,ST4000DM000,4000787030016,0,117,127902088,,,94,0,100,6,100,0,85,343898220,,,63,33197,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32566,100,31130484224,100,183244220031,,,,,,,,,,
2019-09-23,Z305AQZ6,ST4000DM000,4000787030016,0,116,109297736,,,94,0,100,6,100,0,85,345281190,,,63,33221,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32590,100,31178787056,100,183572001725,,,,,,,,,,
2019-09-24,Z305AQZ6,ST4000DM000,4000787030016,0,119,215183552,,,94,0,100,6,100,0,85,346687660,,,63,33245,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32614,100,31227834600,100,183911741664,,,,,,,,,,
2019-09-25,Z305AQZ6,ST4000DM000,4000787030016,0,113,54567496,,,94,0,100,6,100,0,85,349411881,,,63,33281,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32650,100,31321919184,100,184418599314,,,,,,,,,,
2019-09-26,Z305AQZ6,ST4000DM000,4000787030016,0,107,14347088,,,94,0,100,6,100,0,85,350725007,,,62,33305,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32674,100,31369664864,100,184691763618,,,,,,,,,,
2019-09-27,Z305AQZ6,ST4000DM000,4000787030016,0,117,137315760,,,94,0,100,6,100,0,85,353261675,,,62,33329,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32698,100,31430536712,100,185027589479,,,,,,,,,,
2019-09-28,Z305AQZ6,ST4000DM000,4000787030016,0,116,104427072,,,94,0,100,6,100,0,85,355591026,,,62,33353,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32722,100,31479443288,100,185312847239,,,,,,,,,,
2019-09-29,Z305AQZ6,ST4000DM000,4000787030016,0,116,102725800,,,94,0,100,6,100,0,85,356399729,,,62,33377,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32746,100,31531062896,100,185484071051,,,,,,,,,,
2019-09-30,Z305AQZ6,ST4000DM000,4000787030016,0,118,190068488,,,94,0,100,6,100,0,85,357743516,,,62,33400,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32770,100,31575316120,100,185664555822,,,,,,,,,,
2019-10-01,Z305AQZ6,ST4000DM000,4000787030016,0,115,91411512,,,94,0,100,6,100,0,85,359397380,,,62,33424,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32794,100,31623796512,100,185956392573,,,,,,,,,,
2019-10-02,Z305AQZ6,ST4000DM000,4000787030016,0,117,134213664,,,94,0,100,6,100,0,85,360395740,,,62,33448,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32817,100,31684322016,100,186205638469,,,,,,,,,,
2019-10-03,Z305AQZ6,ST4000DM000,4000787030016,0,116,116270152,,,94,0,100,6,100,0,85,361344248,,,62,33472,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32841,100,31755067528,100,186320850891,,,,,,,,,,
2019-10-04,Z305AQZ6,ST4000DM000,4000787030016,0,117,129587280,,,94,0,100,6,100,0,85,361618051,,,62,33484,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32853,100,31783701392,100,186380259719,,,,,,,,,,
2019-10-05,Z305AQZ6,ST4000DM000,4000787030016,0,119,208743072,,,94,0,100,6,100,0,85,362176262,,,62,33508,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32877,100,31838955232,100,186460149547,,,,,,,,,,
2019-10-06,Z305AQZ6,ST4000DM000,4000787030016,0,118,194274144,,,94,0,100,6,100,0,85,363166868,,,62,33531,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32901,100,31888852760,100,186575192528,,,,,,,,,,
2019-10-07,Z305AQZ6,ST4000DM000,4000787030016,0,119,225627024,,,94,0,100,6,100,0,85,363626085,,,62,33555,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32924,100,31921453152,100,186690379741,,,,,,,,,,
2019-10-08,Z305AQZ6,ST4000DM000,4000787030016,0,113,54013056,,,94,0,100,6,100,0,85,364511679,,,62,33579,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32948,100,31980205104,100,186815992617,,,,,,,,,,
2019-10-09,Z305AQZ6,ST4000DM000,4000787030016,0,114,77985608,,,94,0,100,6,100,0,85,365523172,,,62,33603,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32972,100,32036029800,100,186950428778,,,,,,,,,,
2019-10-10,Z305AQZ6,ST4000DM000,4000787030016,0,108,19695328,,,94,0,100,6,100,0,85,366681597,,,62,33638,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33008,100,32132142280,100,187122480946,,,,,,,,,,
2019-10-11,Z305AQZ6,ST4000DM000,4000787030016,0,118,169432416,,,94,0,100,6,100,0,85,367459495,,,62,33662,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,37,127652,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33031,100,32196833920,100,187232188805,,,,,,,,,,
2019-10-12,Z305AQZ6,ST4000DM000,4000787030016,0,114,71262176,,,94,0,100,6,100,0,85,368053376,,,62,33686,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33055,100,32255921176,100,187329993781,,,,,,,,,,
2019-10-13,Z305AQZ6,ST4000DM000,4000787030016,0,115,98692984,,,94,0,100,6,100,0,85,369548779,,,62,33710,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33079,100,32296557344,100,187606632136,,,,,,,,,,
2019-10-14,Z305AQZ6,ST4000DM000,4000787030016,0,120,34656,,,94,0,100,6,100,0,85,371442030,,,62,33734,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33103,100,32352354560,100,187959345206,,,,,,,,,,
2019-10-15,Z305AQZ6,ST4000DM000,4000787030016,0,119,225604904,,,94,0,100,6,100,0,85,376413097,,,62,33781,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33151,100,32467433608,100,188564727813,,,,,,,,,,
2019-10-16,Z305AQZ6,ST4000DM000,4000787030016,0,119,225604904,,,94,0,100,6,100,0,85,376413097,,,62,33781,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33151,100,32467433608,100,188564727813,,,,,,,,,,
2019-10-17,Z305AQZ6,ST4000DM000,4000787030016,0,117,163399696,,,94,0,100,6,100,0,85,377431654,,,62,33805,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33175,100,32509153152,100,188741269663,,,,,,,,,,
2019-10-18,Z305AQZ6,ST4000DM000,4000787030016,0,111,40929520,,,94,0,100,6,100,0,85,379519689,,,62,33829,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33198,100,32561966232,100,188974183590,,,,,,,,,,
2019-10-19,Z305AQZ6,ST4000DM000,4000787030016,0,116,113629976,,,94,0,100,6,100,0,85,380575045,,,62,33853,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33222,100,32607420408,100,189195249857,,,,,,,,,,
2019-10-20,Z305AQZ6,ST4000DM000,4000787030016,0,120,238362616,,,94,0,100,6,100,0,85,381432799,,,62,33877,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33246,100,32641222064,100,189366075303,,,,,,,,,,
2019-10-21,Z305AQZ6,ST4000DM000,4000787030016,0,114,79347816,,,94,0,100,6,100,0,85,383023005,,,62,33901,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33270,100,32689694464,100,189603565190,,,,,,,,,,
2019-10-22,Z305AQZ6,ST4000DM000,4000787030016,0,106,10648816,,,94,0,100,6,100,0,85,383636211,,,62,33913,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33282,100,32713979888,100,189739552593,,,,,,,,,,
2019-10-23,Z305AQZ6,ST4000DM000,4000787030016,0,118,170135040,,,94,0,100,6,100,0,85,385286433,,,62,33937,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33306,100,32757247152,100,190016546202,,,,,,,,,,
2019-10-24,Z305AQZ6,ST4000DM000,4000787030016,0,117,159973984,,,94,0,100,6,100,0,85,387077275,,,62,33973,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33342,100,32834127024,100,190482058973,,,,,,,,,,
2019-10-25,Z305AQZ6,ST4000DM000,4000787030016,0,102,4356416,,,94,0,100,6,100,0,85,388745727,,,62,33996,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33366,100,32891532320,100,190762560406,,,,,,,,,,
2019-10-26,Z305AQZ6,ST4000DM000,4000787030016,0,119,205390376,,,94,0,100,6,100,0,85,391057707,,,62,34020,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33389,100,32952397000,100,191102747478,,,,,,,,,,
2019-10-27,Z305AQZ6,ST4000DM000,4000787030016,0,118,184338112,,,94,0,100,6,100,0,85,393611330,,,62,34044,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33413,100,32990976064,100,191410283079,,,,,,,,,,
2019-10-28,Z305AQZ6,ST4000DM000,4000787030016,0,117,148711592,,,94,0,100,6,100,0,85,395695565,,,62,34068,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33437,100,33028011048,100,191677726659,,,,,,,,,,
2019-10-29,Z305AQZ6,ST4000DM000,4000787030016,0,108,16972648,,,94,0,100,6,100,0,85,397013113,,,62,34092,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33461,100,33081716248,100,191858964120,,,,,,,,,,
2019-10-30,Z305AQZ6,ST4000DM000,4000787030016,0,114,66621336,,,94,0,100,6,100,0,85,398035547,,,62,34116,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33485,100,33141148104,100,192060983251,,,,,,,,,,
2019-10-31,Z305AQZ6,ST4000DM000,4000787030016,0,118,169364624,,,94,0,100,6,100,0,85,399313675,,,62,34140,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33509,100,33213634352,100,192331463227,,,,,,,,,,
