2019-01-01,Z305AQZ6,ST4000DM000,4000787030016,0,119,202931584,,,95,0,100,5,100,0,76,44252735,,,70,26873,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127651,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26242,100,27626752528,100,125036541096,,,,,,,,,,
2019-11-01,Z305AQZ6,ST4000DM000,4000787030016,0,119,215410448,,,94,0,100,6,100,0,85,400512896,,,61,34164,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33533,100,33255719256,100,192544652915,,,,,,,,,,
2019-11-02,Z305AQZ6,ST4000DM000,4000787030016,0,113,54906760,,,94,0,100,6,100,0,85,401451447,,,61,34187,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33557,100,33302323680,100,192819396896,,,,,,,,,,
2019-11-03,Z305AQZ6,ST4000DM000,4000787030016,0,119,225125376,,,94,0,100,6,100,0,86,402936812,,,61,34211,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33581,100,33334247352,100,193127625526,,,,,,,,,,
2019-11-04,Z305AQZ6,ST4000DM000,4000787030016,0,106,11356960,,,94,0,100,6,100,0,86,403975948,,,61,34235,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33605,100,33370606128,100,193454648362,,,,,,,,,,
2019-11-05,Z305AQZ6,ST4000DM000,4000787030016,0,115,89430120,,,94,0,100,6,100,0,86,405953012,,,61,34259,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33629,100,33436587640,100,193801408856,,,,,,,,,,
2019-11-06,Z305AQZ6,ST4000DM000,4000787030016,0,114,67181296,,,94,0,100,6,100,0,86,408332576,,,61,34283,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33652,100,33496108824,100,194125270804,,,,,,,,,,
2019-11-07,Z305AQZ6,ST4000DM000,4000787030016,0,108,20672272,,,94,0,100,6,100,0,86,409386595,,,61,34307,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33676,100,33538776432,100,194403040338,,,,,,,,,,
2019-11-08,Z305AQZ6,ST4000DM000,4000787030016,0,116,108274856,,,94,0,100,6,100,0,86,411478871,,,61,34331,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33700,100,33600079888,100,194654977811,,,,,,,,,,
2019-11-09,Z305AQZ6,ST4000DM000,4000787030016,0,101,3421936,,,94,0,100,6,100,0,86,413529661,,,61,34355,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33724,100,33648497160,100,194924889198,,,,,,,,,,
2019-11-10,Z305AQZ6,ST4000DM000,4000787030016,0,117,117685080,,,94,0,100,6,100,0,86,414375694,,,61,34379,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33748,100,33722260176,100,195095448398,,,,,,,,,,
2019-11-11,Z305AQZ6,ST4000DM000,4000787030016,0,119,208405456,,,94,0,100,6,100,0,86,415504388,,,61,34402,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33772,100,33796980688,100,195316687476,,,,,,,,,,
2019-11-12,Z305AQZ6,ST4000DM000,4000787030016,0,118,195457056,,,94,0,100,6,100,0,86,417695078,,,61,34426,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33796,100,33837809896,100,195600312440,,,,,,,,,,
2019-11-13,Z305AQZ6,ST4000DM000,4000787030016,0,111,36967376,,,94,0,100,6,100,0,86,418798090,,,61,34450,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33820,100,33899499152,100,195918051794,,,,,,,,,,
2019-11-14,Z305AQZ6,ST4000DM000,4000787030016,0,116,104300376,,,94,0,100,6,100,0,86,419571723,,,61,34474,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33843,100,33944049896,100,196241016597,,,,,,,,,,
2019-11-15,Z305AQZ6,ST4000DM000,4000787030016,0,119,218267080,,,94,0,100,6,100,0,86,420653686,,,61,34498,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33867,100,33996522344,100,196533018754,,,,,,,,,,
2019-11-16,Z305AQZ6,ST4000DM000,4000787030016,0,114,69670784,,,94,0,100,6,100,0,86,421932308,,,61,34522,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33891,100,34043178816,100,196848782877,,,,,,,,,,
2019-11-17,Z305AQZ6,ST4000DM000,4000787030016,0,120,236146264,,,94,0,100,6,100,0,86,424170036,,,61,34546,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,37,127652,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33915,100,34087613616,100,197175707139,,,,,,,,,,
2019-11-18,Z305AQZ6,ST4000DM000,4000787030016,0,114,68749816,,,94,0,100,6,100,0,86,426605758,,,61,34569,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33939,100,34125509304,100,197502497709,,,,,,,,,,
2019-11-19,Z305AQZ6,ST4000DM000,4000787030016,0,108,15908216,,,94,0,100,6,100,0,86,428981285,,,61,34593,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33963,100,34166507816,100,197762619926,,,,,,,,,,
2019-11-20,Z305AQZ6,ST4000DM000,4000787030016,0,117,157430504,,,94,0,100,6,100,0,86,429777265,,,61,34617,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33986,100,34206836760,100,197933456295,,,,,,,,,,
2019-11-21,Z305AQZ6,ST4000DM000,4000787030016,0,118,169079240,,,94,0,100,6,100,0,86,430660091,,,61,34641,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34010,100,34246153448,100,198177126147,,,,,,,,,,
2019-11-22,Z305AQZ6,ST4000DM000,4000787030016,0,119,233385008,,,94,0,100,6,100,0,86,431808162,,,61,34665,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,37,127652,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34034,100,34291512872,100,198370640426,,,,,,,,,,
2019-11-23,Z305AQZ6,ST4000DM000,4000787030016,0,120,239784432,,,94,0,100,6,100,0,86,432838075,,,61,34689,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34058,100,34338490728,100,198609250979,,,,,,,,,,
2019-11-24,Z305AQZ6,ST4000DM000,4000787030016,0,111,33484032,,,94,0,100,6,100,0,86,433964287,,,61,34712,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34082,100,34390803568,100,198910084600,,,,,,,,,,
2019-11-25,Z305AQZ6,ST4000DM000,4000787030016,0,118,179399480,,,94,0,100,6,100,0,86,435017420,,,61,34736,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34106,100,34441502072,100,199241027147,,,,,,,,,,
2019-11-26,Z305AQZ6,ST4000DM000,4000787030016,0,120,242550880,,,94,0,100,6,100,0,86,436789401,,,61,34760,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34129,100,34483277248,100,199567903825,,,,,,,,,,
2019-11-27,Z305AQZ6,ST4000DM000,4000787030016,0,116,110935144,,,94,0,100,6,100,0,86,439186263,,,61,34784,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34153,100,34533191176,100,199905458524,,,,,,,,,,
2019-11-28,Z305AQZ6,ST4000DM000,4000787030016,0,106,11586904,,,94,0,100,6,100,0,86,440353408,,,61,34808,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34177,100,34597196832,100,200172641425,,,,,,,,,,
2019-11-29,Z305AQZ6,ST4000DM000,4000787030016,0,114,70351752,,,94,0,100,6,100,0,86,442008392,,,61,34832,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34201,100,34635490312,100,200449202242,,,,,,,,,,
2019-11-30,Z305AQZ6,ST4000DM000,4000787030016,0,119,211082608,,,94,0,100,6,100,0,86,444686646,,,61,34855,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34224,100,34655777424,100,200720768109,,,,,,,,,,
2019-12-01,Z305AQZ6,ST4000DM000,4000787030016,0,119,205922560,,,94,0,100,6,100,0,86,445835544,,,61,34879,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34248,100,34680746168,100,200939138326,,,,,,,,,,
2019-12-02,Z305AQZ6,ST4000DM000,4000787030016,0,111,38986104,,,94,0,100,6,100,0,86,446534998,,,61,34903,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34272,100,34706135712,100,201096505049,,,,,,,,,,
2019-12-03,Z305AQZ6,ST4000DM000,4000787030016,0,115,92551456,,,94,0,100,6,100,0,86,447986398,,,61,34927,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34296,100,34741194968,100,201362619344,,,,,,,,,,
2019-12-04,Z305AQZ6,ST4000DM000,4000787030016,0,119,231185432,,,94,0,100,6,100,0,86,449654332,,,61,34963,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34332,100,34796814096,100,201765379124,,,,,,,,,,
2019-12-05,Z305AQZ6,ST4000DM000,4000787030016,0,117,140815912,,,94,0,100,6,100,0,86,450605893,,,61,34986,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34356,100,34836212152,100,201967258618,,,,,,,,,,
2019-12-06,Z305AQZ6,ST4000DM000,4000787030016,0,107,13284000,,,94,0,100,6,100,0,86,451496193,,,61,35010,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34380,100,34872594000,100,202247379575,,,,,,,,,,
2019-12-07,Z305AQZ6,ST4000DM000,4000787030016,0,114,61903560,,,94,0,100,6,100,0,86,453161491,,,61,35034,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,127652,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34404,100,34902098648,100,202594423686,,,,,,,,,,
2019-12-08,Z305AQZ6,ST4000DM000,4000787030016,0,112,45216432,,,94,0,100,6,100,0,86,455559915,,,60,35058,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34427,100,34933208648,100,202907195903,,,,,,,,,,
2019-12-09,Z305AQZ6,ST4000DM000,4000787030016,0,116,109711312,,,94,0,100,6,100,0,86,457789738,,,60,35082,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34451,100,34986738008,100,203216752713,,,,,,,,,,
2019-12-10,Z305AQZ6,ST4000DM000,4000787030016,0,112,47930376,,,94,0,100,6,100,0,86,459868594,,,60,35106,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34475,100,35021275448,100,203496811125,,,,,,,,,,
2019-12-11,Z305AQZ6,ST4000DM000,4000787030016,0,117,126551840,,,94,0,100,6,100,0,86,460179004,,,60,35118,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34487,100,35049396840,100,203535032838,,,,,,,,,,
2019-12-12,Z305AQZ6,ST4000DM000,4000787030016,0,103,6267112,,,94,0,100,6,100,0,86,461515263,,,60,35141,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34511,100,35087371840,100,203764369801,,,,,,,,,,
2019-12-13,Z305AQZ6,ST4000DM000,4000787030016,0,118,197299384,,,94,0,100,6,100,0,86,462577013,,,60,35165,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34534,100,35117609544,100,203939904255,,,,,,,,,,
2019-12-14,Z305AQZ6,ST4000DM000,4000787030016,0,117,154751584,,,94,0,100,6,100,0,86,463750998,,,60,35189,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34558,100,35165831784,100,204187478066,,,,,,,,,,
2019-12-15,Z305AQZ6,ST4000DM000,4000787030016,0,118,195980560,,,94,0,100,6,100,0,86,464768897,,,60,35213,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34582,100,35202184920,100,204475355447,,,,,,,,,,
2019-12-16,Z305AQZ6,ST4000DM000,4000787030016,0,120,2103776,,,94,0,100,6,100,0,86,465850206,,,60,35237,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34606,100,35238638544,100,204805588594,,,,,,,,,,
2019-12-17,Z305AQZ6,ST4000DM000,4000787030016,0,100,2835016,,,94,0,100,6,100,0,86,467511649,,,60,35261,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34630,100,35278190280,100,205140637201,,,,,,,,,,
2019-12-18,Z305AQZ6,ST4000DM000,4000787030016,0,120,844744,,,94,0,100,6,100,0,87,470702855,,,60,35296,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34666,100,35342968104,100,205587681405,,,,,,,,,,
2019-12-19,Z305AQZ6,ST4000DM000,4000787030016,0,111,37816896,,,94,0,100,6,100,0,87,471708515,,,60,35320,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34689,100,35394849480,100,205765207138,,,,,,,,,,
2019-12-20,Z305AQZ6,ST4000DM000,4000787030016,0,117,136662304,,,94,0,100,6,100,0,87,472131814,,,60,35332,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34701,100,35427670528,100,205845541393,,,,,,,,,,
2019-12-21,Z305AQZ6,ST4000DM000,4000787030016,0,116,109281816,,,94,0,100,6,100,0,87,474078763,,,60,35356,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34725,100,35458710872,100,206135953938,,,,,,,,,,
2019-12-22,Z305AQZ6,ST4000DM000,4000787030016,0,107,13621280,,,94,0,100,6,100,0,87,475549597,,,60,35380,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34749,100,35493164688,100,206387336812,,,,,,,,,,
2019-12-23,Z305AQZ6,ST4000DM000,4000787030016,0,119,211350216,,,94,0,100,6,100,0,87,476821110,,,60,35404,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34773,100,35523828928,100,206549721807,,,,,,,,,,
2019-12-24,Z305AQZ6,ST4000DM000,4000787030016,0,118,200800320,,,94,0,100,6,100,0,87,478176042,,,60,35427,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34797,100,35556187832,100,206785431267,,,,,,,,,,
2019-12-25,Z305AQZ6,ST4000DM000,4000787030016,0,114,67363520,,,94,0,100,6,100,0,87,479617195,,,60,35451,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34820,100,35593189136,100,207071970741,,,,,,,,,,
2019-12-26,Z305AQZ6,ST4000DM000,4000787030016,0,118,168895528,,,94,0,100,6,100,0,87,480946088,,,60,35475,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34844,100,35614777368,100,207356343460,,,,,,,,,,
2019-12-27,Z305AQZ6,ST4000DM000,4000787030016,0,102,4689568,,,94,0,100,6,100,0,87,481972325,,,60,35499,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34868,100,35630771336,100,207599889682,,,,,,,,,,
2019-12-28,Z305AQZ6,ST4000DM000,4000787030016,0,114,59435072,,,94,0,100,6,100,0,87,483637550,,,60,35523,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34892,100,35642443848,100,207929336904,,,,,,,,,,
2019-12-29,Z305AQZ6,ST4000DM000,4000787030016,0,109,21686224,,,94,0,100,6,100,0,87,486094927,,,60,35547,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34916,100,35667611528,100,208249250312,,,,,,,,,,
2019-12-30,Z305AQZ6,ST4000DM000,4000787030016,0,119,206722136,,,94,0,100,6,100,0,87,488257835,,,60,35570,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34940,100,35690871024,100,208547478936,,,,,,,,,,
2019-12-31,Z305AQZ6,ST4000DM000,4000787030016,0,119,220158344,,,94,0,100,6,100,0,87,489564943,,,60,35594,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,37,127652,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34964,100,35718566264,100,208771557866,,,,,,,,,,
