2019-01-01,Z305GVWB,ST4000DM000,4000787030016,0,113,55702024,,,92,0,100,8,100,0,82,168019121,,,72,25182,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,99,3615,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25156,100,41367099648,100,121183644892,,,,,,,,,,
2019-01-02,Z305GVWB,ST4000DM000,4000787030016,0,114,76241560,,,92,0,100,8,100,0,82,169743202,,,72,25206,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,99,3615,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25181,100,41371798048,100,121403844188,,,,,,,,,,
2019-01-03,Z305GVWB,ST4000DM000,4000787030016,0,118,201232256,,,92,0,100,8,100,0,82,170946524,,,72,25230,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,66,34,100,0,100,0,99,3615,34,34,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25204,100,41373674224,100,121563989010,,,,,,,,,,
2019-01-04,Z305GVWB,ST4000DM000,4000787030016,0,114,59318224,,,92,0,100,8,100,0,82,172947300,,,72,25254,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,0,99,3615,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25228,100,41379056768,100,121765718738,,,,,,,,,,
2019-01-05,Z305GVWB,ST4000DM000,4000787030016,0,114,78190384,,,92,0,100,8,100,0,82,174143449,,,72,25278,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,0,99,3615,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25253,100,41381565464,100,121933618892,,,,,,,,,,
2019-01-06,Z305GVWB,ST4000DM000,4000787030016,0,116,108276048,,,92,0,100,8,100,0,82,174868348,,,72,25302,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,68,32,100,0,100,0,99,3615,32,32,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25276,100,41383348464,100,122088705637,,,,,,,,,,
2019-01-07,Z305GVWB,ST4000DM000,4000787030016,0,117,120624128,,,92,0,100,8,100,0,82,175839794,,,72,25326,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,0,99,3615,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25300,100,41386170704,100,122263715933,,,,,,,,,,
2019-01-08,Z305GVWB,ST4000DM000,4000787030016,0,120,240074472,,,92,0,100,8,100,0,82,176504233,,,72,25350,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,99,3615,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25324,100,41388884328,100,122351657815,,,,,,,,,,
2019-01-09,Z305GVWB,ST4000DM000,4000787030016,0,119,232518176,,,92,0,100,8,100,0,82,178236886,,,72,25374,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,99,3615,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25348,100,41393485952,100,122539534062,,,,,,,,,,
2019-01-10,Z305GVWB,ST4000DM000,4000787030016,0,118,172451512,,,92,0,100,8,100,0,82,178819363,,,72,25394,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,99,3615,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25368,100,41394874992,100,122670754899,,,,,,,,,,
2019-01-11,Z305GVWB,ST4000DM000,4000787030016,0,115,84010912,,,92,0,100,8,100,0,82,179994332,,,71,25415,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,99,3615,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25389,100,41398701048,100,122783695052,,,,,,,,,,
2019-01-12,Z305GVWB,ST4000DM000,4000787030016,0,119,1779792,,,92,0,100,8,100,0,82,181154544,,,71,25439,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,99,3615,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25413,100,41400710568,100,122911618575,,,,,,,,,,
2019-01-13,Z305GVWB,ST4000DM000,4000787030016,0,118,178291416,,,92,0,100,8,100,0,82,181960212,,,71,25463,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,99,3615,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25437,100,41403230368,100,123053428428,,,,,,,,,,
2019-01-14,Z305GVWB,ST4000DM000,4000787030016,0,115,89018880,,,92,0,100,8,100,0,82,182686123,,,71,25487,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,99,3615,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25461,100,41405070128,100,123199861987,,,,,,,,,,
2019-01-15,Z305GVWB,ST4000DM000,4000787030016,0,117,163789512,,,92,0,100,8,100,0,82,183449651,,,71,25511,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,99,3615,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25485,100,41407963688,100,123357218825,,,,,,,,,,
2019-01-16,Z305GVWB,ST4000DM000,4000787030016,0,118,191446864,,,92,0,100,8,100,0,82,184463302,,,71,25534,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,0,99,3615,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25509,100,41410663648,100,123514810072,,,,,,,,,,
2019-01-17,Z305GVWB,ST4000DM000,4000787030016,0,108,19090888,,,92,0,100,8,100,0,82,185622554,,,71,25558,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,99,3615,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25532,100,41413779064,100,123667488989,,,,,,,,,,
2019-01-18,Z305GVWB,ST4000DM000,4000787030016,0,119,210106064,,,92,0,100,8,100,0,82,187238868,,,71,25581,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,99,3615,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25556,100,41417805944,100,123819468713,,,,,,,,,,
2019-01-19,Z305GVWB,ST4000DM000,4000787030016,0,105,9502640,,,92,0,100,8,100,0,82,188523926,,,71,25605,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,99,3615,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25579,100,41421484024,100,123937362852,,,,,,,,,,
2019-01-20,Z305GVWB,ST4000DM000,4000787030016,0,112,44157112,,,92,0,100,8,100,0,82,189688066,,,71,25629,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,99,3615,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25603,100,41423221360,100,124074023603,,,,,,,,,,
2019-01-21,Z305GVWB,ST4000DM000,4000787030016,0,119,228046224,,,92,0,100,8,100,0,82,190313621,,,71,25653,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,99,3615,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25627,100,41425324712,100,124162336817,,,,,,,,,,
2019-01-22,Z305GVWB,ST4000DM000,4000787030016,0,116,106863528,,,92,0,100,8,100,0,82,191395062,,,71,25676,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,0,99,3615,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25651,100,41427192552,100,124317972437,,,,,,,,,,
2019-01-23,Z305GVWB,ST4000DM000,4000787030016,0,117,148596872,,,92,0,100,8,100,0,82,193102076,,,71,25712,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,0,99,3615,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25686,100,41431978712,100,124562471281,,,,,,,,,,
2019-01-24,Z305GVWB,ST4000DM000,4000787030016,0,118,184531688,,,92,0,100,8,100,0,82,194388288,,,71,25735,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,0,99,3615,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25709,100,41433792840,100,124694318762,,,,,,,,,,
2019-01-25,Z305GVWB,ST4000DM000,4000787030016,0,119,217883840,,,92,0,100,8,100,0,82,194930024,,,71,25759,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,0,99,3615,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25733,100,41435558768,100,124811551993,,,,,,,,,,
2019-01-26,Z305GVWB,ST4000DM000,4000787030016,0,118,193608112,,,92,0,100,8,100,0,82,195764950,,,71,25782,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,99,3615,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25756,100,41439047016,100,124896564675,,,,,,,,,,
2019-01-27,Z305GVWB,ST4000DM000,4000787030016,0,118,174395224,,,92,0,100,8,100,0,82,196183390,,,71,25806,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,99,3615,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25780,100,41442599952,100,125013797504,,,,,,,,,,
2019-01-28,Z305GVWB,ST4000DM000,4000787030016,0,114,72348008,,,92,0,100,8,100,0,82,196614442,,,71,25829,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,99,3615,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25804,100,41445114192,100,125175649566,,,,,,,,,,
2019-01-29,Z305GVWB,ST4000DM000,4000787030016,0,114,59883632,,,92,0,100,8,100,0,82,196993642,,,71,25853,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,99,3615,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25827,100,41447291104,100,125335137119,,,,,,,,,,
2019-01-30,Z305GVWB,ST4000DM000,4000787030016,0,118,177422368,,,92,0,100,8,100,0,82,198477043,,,71,25877,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,99,3615,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25851,100,41451872976,100,125520215708,,,,,,,,,,
2019-01-31,Z305GVWB,ST4000DM000,4000787030016,0,114,59547184,,,92,0,100,8,100,0,82,198849862,,,71,25900,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,99,3615,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25874,100,41454482344,100,125684449981,,,,,,,,,,
2019-02-01,Z305GVWB,ST4000DM000,4000787030016,0,112,48309976,,,92,0,100,8,100,0,82,199257055,,,71,25924,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,99,3615,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25898,100,41457059600,100,125857989387,,,,,,,,,,
2019-02-02,Z305GVWB,ST4000DM000,4000787030016,0,118,168503768,,,92,0,100,8,100,0,82,200480594,,,71,25947,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,99,3615,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25922,100,41461721896,100,126024702144,,,,,,,,,,
2019-02-03,Z305GVWB,ST4000DM000,4000787030016,0,118,178398808,,,92,0,100,8,100,0,83,201421087,,,71,25971,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,0,99,3615,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25945,100,41464266392,100,126220680289,,,,,,,,,,
2019-02-04,Z305GVWB,ST4000DM000,4000787030016,0,111,41221008,,,92,0,100,8,100,0,83,202793370,,,71,25995,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,0,99,3615,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25969,100,41466794352,100,126396673234,,,,,,,,,,
2019-02-05,Z305GVWB,ST4000DM000,4000787030016,0,111,38829616,,,92,0,100,8,100,0,83,204590622,,,71,26018,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,0,99,3615,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25992,100,41471143912,100,126589834095,,,,,,,,,,
2019-02-06,Z305GVWB,ST4000DM000,4000787030016,0,119,215523440,,,92,0,100,8,100,0,83,205919993,,,71,26042,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,0,99,3615,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26016,100,41475251504,100,126777626389,,,,,,,,,,
2019-02-07,Z305GVWB,ST4000DM000,4000787030016,0,117,163914832,,,92,0,100,8,100,0,83,206630963,,,71,26065,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,0,99,3615,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26039,100,41477319984,100,126927980097,,,,,,,,,,
2019-02-08,Z305GVWB,ST4000DM000,4000787030016,0,113,53851816,,,92,0,100,8,100,0,83,207579867,,,71,26089,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,0,99,3615,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26063,100,41479607984,100,127104646866,,,,,,,,,,
2019-02-09,Z305GVWB,ST4000DM000,4000787030016,0,120,235132088,,,92,0,100,8,100,0,83,208617503,,,71,26113,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,0,99,3615,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26087,100,41484807672,100,127178405051,,,,,,,,,,
2019-02-10,Z305GVWB,ST4000DM000,4000787030016,0,117,125855520,,,92,0,100,8,100,0,83,209817286,,,71,26137,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,68,32,100,0,100,0,99,3615,32,32,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26111,100,41487016464,100,127351048750,,,,,,,,,,
2019-02-11,Z305GVWB,ST4000DM000,4000787030016,0,117,161159224,,,92,0,100,8,100,0,83,211114483,,,71,26160,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,68,32,100,0,100,0,99,3615,32,32,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26134,100,41491079848,100,127520377606,,,,,,,,,,
2019-02-12,Z305GVWB,ST4000DM000,4000787030016,0,114,79094904,,,92,0,100,8,100,0,83,211565650,,,71,26183,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,0,99,3615,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26158,100,41492337328,100,127614417984,,,,,,,,,,
2019-02-13,Z305GVWB,ST4000DM000,4000787030016,0,114,66963640,,,92,0,100,8,100,0,83,212872563,,,71,26207,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,0,99,3615,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26181,100,41495409016,100,127783026157,,,,,,,,,,
2019-02-14,Z305GVWB,ST4000DM000,4000787030016,0,111,36075424,,,92,0,100,8,100,0,83,213740213,,,71,26231,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,0,99,3615,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26205,100,41498496512,100,127922458618,,,,,,,,,,
2019-02-15,Z305GVWB,ST4000DM000,4000787030016,0,113,51815424,,,92,0,100,8,100,0,83,214424339,,,71,26254,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,0,99,3615,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26228,100,41500245560,100,128064043252,,,,,,,,,,
2019-02-16,Z305GVWB,ST4000DM000,4000787030016,0,118,179155752,,,92,0,100,8,100,0,83,215628111,,,71,26278,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,0,99,3615,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26252,100,41504183552,100,128213114289,,,,,,,,,,
2019-02-17,Z305GVWB,ST4000DM000,4000787030016,0,114,69092360,,,92,0,100,8,100,0,83,217166925,,,70,26301,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,0,99,3615,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26275,100,41508801864,100,128371432772,,,,,,,,,,
2019-02-18,Z305GVWB,ST4000DM000,4000787030016,0,115,100354544,,,92,0,100,8,100,0,83,218063588,,,70,26325,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,51,49,100,0,100,0,99,3615,49,49,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26299,100,41510525416,100,128524956563,,,,,,,,,,
2019-02-19,Z305GVWB,ST4000DM000,4000787030016,0,114,60835784,,,92,0,100,8,100,0,83,218895485,,,70,26348,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,50,50,100,0,100,0,99,3615,50,50,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26322,100,41512136168,100,128650931010,,,,,,,,,,
2019-02-20,Z305GVWB,ST4000DM000,4000787030016,0,120,237730440,,,92,0,100,8,100,0,83,219961864,,,70,26372,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,50,50,100,0,100,0,99,3615,50,50,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26346,100,41514749008,100,128782166237,,,,,,,,,,
2019-02-21,Z305GVWB,ST4000DM000,4000787030016,0,114,68919352,,,92,0,100,8,100,0,83,221806045,,,70,26408,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,50,50,100,0,100,0,99,3615,50,50,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26382,100,41519428008,100,128957924076,,,,,,,,,,
2019-02-22,Z305GVWB,ST4000DM000,4000787030016,0,120,241035168,,,92,0,100,8,100,0,83,223520630,,,70,26431,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,50,50,100,0,100,0,99,3615,50,50,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26405,100,41523299184,100,129120707883,,,,,,,,,,
2019-02-23,Z305GVWB,ST4000DM000,4000787030016,0,117,132502544,,,92,0,100,8,100,0,83,224418993,,,70,26455,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,51,49,100,0,100,0,99,3615,49,49,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26429,100,41525185360,100,129277027218,,,,,,,,,,
2019-02-24,Z305GVWB,ST4000DM000,4000787030016,0,119,223141080,,,92,0,100,8,100,0,83,225024774,,,70,26478,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,51,49,100,0,100,0,99,3615,49,49,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26453,100,41527090008,100,129414804778,,,,,,,,,,
2019-02-25,Z305GVWB,ST4000DM000,4000787030016,0,111,31496040,,,92,0,100,8,100,0,83,225511098,,,70,26502,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,51,49,100,0,100,0,99,3615,49,49,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26476,100,41529109112,100,129524510499,,,,,,,,,,
2019-02-26,Z305GVWB,ST4000DM000,4000787030016,0,118,187406616,,,92,0,100,8,100,0,83,225940260,,,70,26526,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26500,100,41530927296,100,129621273647,,,,,,,,,,
2019-02-27,Z305GVWB,ST4000DM000,4000787030016,0,114,81696536,,,92,0,100,8,100,0,83,226861837,,,70,26550,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26524,100,41535427080,100,129738963717,,,,,,,,,,
2019-02-28,Z305GVWB,ST4000DM000,4000787030016,0,119,203560496,,,92,0,100,8,100,0,83,227946066,,,70,26573,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26548,100,41539059128,100,129905667490,,,,,,,,,,
2019-03-01,Z305GVWB,ST4000DM000,4000787030016,0,111,36407864,,,92,0,100,8,100,0,83,228334456,,,70,26597,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26571,100,41541081344,100,130071340295,,,,,,,,,,
