2019-01-01,Z305GVWB,ST4000DM000,4000787030016,0,113,55702024,,,92,0,100,8,100,0,82,168019121,,,72,25182,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,99,3615,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25156,100,41367099648,100,121183644892,,,,,,,,,,
2019-03-02,Z305GVWB,ST4000DM000,4000787030016,0,116,106414840,,,92,0,100,8,100,0,83,229238164,,,70,26621,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26595,100,41545886176,100,130222746571,,,,,,,,,,
2019-03-03,Z305GVWB,ST4000DM000,4000787030016,0,112,49429592,,,92,0,100,8,100,0,83,229692282,,,70,26645,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26619,100,41550618672,100,130379148572,,,,,,,,,,
2019-03-04,Z305GVWB,ST4000DM000,4000787030016,0,119,225595088,,,92,0,100,8,100,0,83,230090818,,,70,26668,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26643,100,41553917544,100,130556042306,,,,,,,,,,
2019-03-05,Z305GVWB,ST4000DM000,4000787030016,0,114,62352520,,,92,0,100,8,100,0,83,230794176,,,70,26692,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26666,100,41556294672,100,130727431808,,,,,,,,,,
2019-03-06,Z305GVWB,ST4000DM000,4000787030016,0,116,103776448,,,92,0,100,8,100,0,83,232745788,,,70,26715,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26690,100,41561038664,100,130927464428,,,,,,,,,,
2019-03-07,Z305GVWB,ST4000DM000,4000787030016,0,117,149021824,,,92,0,100,8,100,0,83,234004491,,,70,26739,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26713,100,41562893664,100,131093147838,,,,,,,,,,
2019-03-08,Z305GVWB,ST4000DM000,4000787030016,0,115,100372992,,,92,0,100,8,100,0,84,235137392,,,70,26763,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26737,100,41565190136,100,131281050566,,,,,,,,,,
2019-03-09,Z305GVWB,ST4000DM000,4000787030016,0,116,104099328,,,92,0,100,8,100,0,84,236334633,,,70,26786,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26760,100,41569433288,100,131445637168,,,,,,,,,,
2019-03-10,Z305GVWB,ST4000DM000,4000787030016,0,115,92049464,,,92,0,100,8,100,0,84,237088625,,,70,26810,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,51,49,100,0,100,0,99,3615,49,49,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26784,100,41572225592,100,131598172614,,,,,,,,,,
2019-03-11,Z305GVWB,ST4000DM000,4000787030016,0,106,11761232,,,92,0,100,8,100,0,84,238036966,,,70,26834,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26808,100,41575740536,100,131770862856,,,,,,,,,,
2019-03-12,Z305GVWB,ST4000DM000,4000787030016,0,119,219834400,,,92,0,100,8,100,0,84,238643280,,,70,26857,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26832,100,41577836192,100,131852965987,,,,,,,,,,
2019-03-13,Z305GVWB,ST4000DM000,4000787030016,0,116,113201648,,,92,0,100,8,100,0,84,240700204,,,70,26881,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26855,100,41582533272,100,132036384043,,,,,,,,,,
2019-03-14,Z305GVWB,ST4000DM000,4000787030016,0,117,167055408,,,92,0,100,8,100,0,84,241357065,,,70,26904,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26878,100,41584135624,100,132186406629,,,,,,,,,,
2019-03-15,Z305GVWB,ST4000DM000,4000787030016,0,118,168800544,,,92,0,100,8,100,0,84,241772378,,,70,26928,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26902,100,41585528632,100,132268418417,,,,,,,,,,
2019-03-16,Z305GVWB,ST4000DM000,4000787030016,0,111,35210792,,,92,0,100,8,100,0,84,243201450,,,70,26952,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26926,100,41590496584,100,132428798908,,,,,,,,,,
2019-03-17,Z305GVWB,ST4000DM000,4000787030016,0,117,150036664,,,92,0,100,8,100,0,84,243933605,,,70,26975,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26950,100,41592595648,100,132574376319,,,,,,,,,,
2019-03-18,Z305GVWB,ST4000DM000,4000787030016,0,118,200546872,,,92,0,100,8,100,0,84,244627091,,,70,26999,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26973,100,41594445128,100,132719381328,,,,,,,,,,
2019-03-19,Z305GVWB,ST4000DM000,4000787030016,0,99,2459960,,,92,0,100,8,100,0,84,246073467,,,70,27023,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26997,100,41598490680,100,132879634664,,,,,,,,,,
2019-03-20,Z305GVWB,ST4000DM000,4000787030016,0,119,219683320,,,92,0,100,8,100,0,84,247315576,,,70,27046,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27021,100,41601567680,100,133036925707,,,,,,,,,,
2019-03-21,Z305GVWB,ST4000DM000,4000787030016,0,111,29803736,,,92,0,100,8,100,0,84,248375335,,,70,27070,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27044,100,41603974856,100,133188418695,,,,,,,,,,
2019-03-22,Z305GVWB,ST4000DM000,4000787030016,0,119,225809432,,,92,0,100,8,100,0,84,249208885,,,70,27094,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27068,100,41605603480,100,133306571468,,,,,,,,,,
2019-03-23,Z305GVWB,ST4000DM000,4000787030016,0,117,132848376,,,92,0,100,8,100,0,84,250755426,,,70,27117,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27092,100,41609864592,100,133432230346,,,,,,,,,,
2019-03-24,Z305GVWB,ST4000DM000,4000787030016,0,119,213459176,,,92,0,100,8,100,0,84,251438577,,,70,27141,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27115,100,41611659600,100,133526950370,,,,,,,,,,
2019-03-25,Z305GVWB,ST4000DM000,4000787030016,0,118,169673248,,,92,0,100,8,100,0,84,253134022,,,69,27164,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27138,100,41616082016,100,133693671471,,,,,,,,,,
2019-03-26,Z305GVWB,ST4000DM000,4000787030016,0,118,170328816,,,92,0,100,8,100,0,84,253986697,,,69,27188,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27162,100,41618222352,100,133855831584,,,,,,,,,,
2019-03-27,Z305GVWB,ST4000DM000,4000787030016,0,118,167849128,,,92,0,100,8,100,0,84,254541109,,,69,27211,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27186,100,41620543032,100,133984440342,,,,,,,,,,
2019-03-28,Z305GVWB,ST4000DM000,4000787030016,0,119,231924808,,,92,0,100,8,100,0,84,255598887,,,69,27235,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27209,100,41624448464,100,134110152248,,,,,,,,,,
2019-03-29,Z305GVWB,ST4000DM000,4000787030016,0,118,194574296,,,92,0,100,8,100,0,84,255976720,,,69,27258,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27233,100,41626214528,100,134192541796,,,,,,,,,,
2019-03-30,Z305GVWB,ST4000DM000,4000787030016,0,107,13675816,,,92,0,100,8,100,0,84,257357330,,,69,27282,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27256,100,41631371800,100,134314003118,,,,,,,,,,
2019-03-31,Z305GVWB,ST4000DM000,4000787030016,0,112,46607440,,,92,0,100,8,100,0,84,257930369,,,69,27306,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27280,100,41633541616,100,134471165492,,,,,,,,,,
2019-04-01,Z305GVWB,ST4000DM000,4000787030016,0,114,66718256,,,92,0,100,8,100,0,84,258313365,,,69,27330,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27304,100,41635698168,100,134630579080,,,,,,,,,,
2019-04-02,Z305GVWB,ST4000DM000,4000787030016,0,118,195806600,,,92,0,100,8,100,0,84,258675826,,,69,27353,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27327,100,41637806864,100,134788757001,,,,,,,,,,
2019-04-03,Z305GVWB,ST4000DM000,4000787030016,0,106,12306072,,,92,0,100,8,100,0,84,259012380,,,69,27376,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27351,100,41639703984,100,134950612517,,,,,,,,,,
2019-04-04,Z305GVWB,ST4000DM000,4000787030016,0,114,69655008,,,92,0,100,8,100,0,84,260425253,,,69,27412,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27386,100,41646183448,100,135221164377,,,,,,,,,,
2019-04-05,Z305GVWB,ST4000DM000,4000787030016,0,114,71022344,,,92,0,100,8,100,0,84,261972293,,,69,27435,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27410,100,41649992856,100,135416871239,,,,,,,,,,
2019-04-06,Z305GVWB,ST4000DM000,4000787030016,0,117,147968320,,,92,0,100,8,100,0,84,263717070,,,69,27459,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27433,100,41653774208,100,135575480648,,,,,,,,,,
2019-04-07,Z305GVWB,ST4000DM000,4000787030016,0,116,104196760,,,92,0,100,8,100,0,84,264792267,,,69,27483,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27457,100,41656609344,100,135758303416,,,,,,,,,,
2019-04-08,Z305GVWB,ST4000DM000,4000787030016,0,114,61501352,,,92,0,100,8,100,0,84,265608097,,,69,27506,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27481,100,41659766424,100,135934537845,,,,,,,,,,
2019-04-09,Z305GVWB,ST4000DM000,4000787030016,0,120,237439808,,,92,0,100,8,100,0,84,266339818,,,69,27530,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27504,100,41662200928,100,136084146555,,,,,,,,,,
2019-04-10,Z305GVWB,ST4000DM000,4000787030016,0,110,29354472,,,92,0,100,8,100,0,84,268086489,,,69,27554,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27528,100,41667082512,100,136258232832,,,,,,,,,,
2019-04-11,Z305GVWB,ST4000DM000,4000787030016,0,115,83985088,,,92,0,100,8,100,0,84,268759655,,,69,27577,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27552,100,41668593472,100,136353930224,,,,,,,,,,
2019-04-12,Z305GVWB,ST4000DM000,4000787030016,0,117,138532712,,,92,0,100,8,100,0,84,269767226,,,69,27601,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27575,100,41670821488,100,136525514732,,,,,,,,,,
2019-04-13,Z305GVWB,ST4000DM000,4000787030016,0,114,66117200,,,92,0,100,8,100,0,84,270899193,,,69,27625,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27599,100,41675065296,100,136664122684,,,,,,,,,,
2019-04-14,Z305GVWB,ST4000DM000,4000787030016,0,114,69454408,,,92,0,100,8,100,0,84,271318180,,,69,27648,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27622,100,41676706704,100,136744591213,,,,,,,,,,
2019-04-15,Z305GVWB,ST4000DM000,4000787030016,0,112,46297712,,,92,0,100,8,100,0,84,272249389,,,69,27672,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27646,100,41678452768,100,136916130264,,,,,,,,,,
2019-04-16,Z305GVWB,ST4000DM000,4000787030016,0,114,62482912,,,92,0,100,8,100,0,84,273446429,,,69,27695,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27669,100,41681426936,100,137059791009,,,,,,,,,,
2019-04-17,Z305GVWB,ST4000DM000,4000787030016,0,118,193633248,,,92,0,100,8,100,0,84,274379051,,,69,27719,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27693,100,41683865392,100,137215880460,,,,,,,,,,
2019-04-18,Z305GVWB,ST4000DM000,4000787030016,0,115,84201080,,,92,0,100,8,100,0,84,275156561,,,69,27743,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27717,100,41685575056,100,137368032735,,,,,,,,,,
2019-04-19,Z305GVWB,ST4000DM000,4000787030016,0,118,184502408,,,92,0,100,8,100,0,84,276068324,,,69,27767,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27741,100,41687545680,100,137523021455,,,,,,,,,,
2019-04-20,Z305GVWB,ST4000DM000,4000787030016,0,118,185416888,,,92,0,100,8,100,0,84,277371947,,,69,27790,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27765,100,41692131456,100,137649970409,,,,,,,,,,
2019-04-21,Z305GVWB,ST4000DM000,4000787030016,0,114,82133552,,,92,0,100,8,100,0,84,278882790,,,69,27814,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27788,100,41694215160,100,137782124733,,,,,,,,,,
2019-04-22,Z305GVWB,ST4000DM000,4000787030016,0,117,144051208,,,92,0,100,8,100,0,84,279737903,,,69,27837,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27812,100,41695790936,100,137889863991,,,,,,,,,,
2019-04-23,Z305GVWB,ST4000DM000,4000787030016,0,116,114316392,,,92,0,100,8,100,0,84,280737045,,,69,27861,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27835,100,41697183680,100,138014218656,,,,,,,,,,
2019-04-24,Z305GVWB,ST4000DM000,4000787030016,0,115,97026280,,,92,0,100,8,100,0,84,281606460,,,69,27885,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27859,100,41699008280,100,138175897477,,,,,,,,,,
2019-04-25,Z305GVWB,ST4000DM000,4000787030016,0,119,209202520,,,92,0,100,8,100,0,84,282652679,,,69,27908,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27883,100,41702054728,100,138328510968,,,,,,,,,,
2019-04-26,Z305GVWB,ST4000DM000,4000787030016,0,118,173781232,,,92,0,100,8,100,0,84,283120102,,,69,27932,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27906,100,41704175088,100,138432532870,,,,,,,,,,
2019-04-27,Z305GVWB,ST4000DM000,4000787030016,0,118,194299720,,,92,0,100,8,100,0,84,284513483,,,69,27956,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27930,100,41708312168,100,138573008272,,,,,,,,,,
2019-04-28,Z305GVWB,ST4000DM000,4000787030016,0,117,131245552,,,92,0,100,8,100,0,84,284766234,,,69,27980,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27954,100,41710115352,100,138633131327,,,,,,,,,,
2019-04-29,Z305GVWB,ST4000DM000,4000787030016,0,113,55325888,,,92,0,100,8,100,0,84,285363812,,,69,28015,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27989,100,41713529152,100,138856392762,,,,,,,,,,
2019-04-30,Z305GVWB,ST4000DM000,4000787030016,0,109,22109240,,,92,0,100,8,100,0,84,285731982,,,68,28039,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28013,100,41715643776,100,139010396857,,,,,,,,,,
2019-05-01,Z305GVWB,ST4000DM000,4000787030016,0,118,170857104,,,92,0,100,8,100,0,84,285940006,,,68,28051,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28025,100,41716820784,100,139102137212,,,,,,,,,,
