2019-01-01,Z305GVWB,ST4000DM000,4000787030016,0,113,55702024,,,92,0,100,8,100,0,82,168019121,,,72,25182,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,99,3615,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25156,100,41367099648,100,121183644892,,,,,,,,,,
2019-05-02,Z305GVWB,ST4000DM000,4000787030016,0,114,76132256,,,92,0,100,8,100,0,84,287384511,,,68,28075,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28049,100,41721478064,100,139281257055,,,,,,,,,,
2019-05-03,Z305GVWB,ST4000DM000,4000787030016,0,114,82466280,,,92,0,100,8,100,0,84,287816980,,,68,28098,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28072,100,41725054184,100,139454038109,,,,,,,,,,
2019-05-04,Z305GVWB,ST4000DM000,4000787030016,0,118,179675096,,,92,0,100,8,100,0,84,288988667,,,68,28122,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28096,100,41729018584,100,139618900842,,,,,,,,,,
2019-05-05,Z305GVWB,ST4000DM000,4000787030016,0,117,136812376,,,92,0,100,8,100,0,84,289948979,,,68,28145,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28119,100,41730991184,100,139798099832,,,,,,,,,,
2019-05-06,Z305GVWB,ST4000DM000,4000787030016,0,110,25472264,,,92,0,100,8,100,0,84,291177256,,,68,28169,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28143,100,41732899080,100,139961792240,,,,,,,,,,
2019-05-07,Z305GVWB,ST4000DM000,4000787030016,0,117,118929440,,,92,0,100,8,100,0,84,292625588,,,68,28192,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28166,100,41736280640,100,140152300475,,,,,,,,,,
2019-05-08,Z305GVWB,ST4000DM000,4000787030016,0,117,141439152,,,92,0,100,8,100,0,84,294333914,,,68,28228,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28202,100,41742011128,100,140414741176,,,,,,,,,,
2019-05-09,Z305GVWB,ST4000DM000,4000787030016,0,119,214750184,,,92,0,100,8,100,0,84,295262948,,,68,28251,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28226,100,41743911080,100,140587191981,,,,,,,,,,
2019-05-10,Z305GVWB,ST4000DM000,4000787030016,0,107,12707552,,,92,0,100,8,100,0,84,295863763,,,68,28275,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28249,100,41747528424,100,140671318575,,,,,,,,,,
2019-05-11,Z305GVWB,ST4000DM000,4000787030016,0,117,147795944,,,92,0,100,8,100,0,84,297908512,,,68,28299,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28273,100,41751632872,100,140844462598,,,,,,,,,,
2019-05-12,Z305GVWB,ST4000DM000,4000787030016,0,118,171951624,,,92,0,100,8,100,0,84,298658976,,,68,28322,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28296,100,41756975768,100,141003080609,,,,,,,,,,
2019-05-13,Z305GVWB,ST4000DM000,4000787030016,0,119,209194032,,,92,0,100,8,100,0,84,299076512,,,68,28346,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28320,100,41758972920,100,141084040381,,,,,,,,,,
2019-05-14,Z305GVWB,ST4000DM000,4000787030016,0,109,23330744,,,92,0,100,8,100,0,84,300044072,,,68,28369,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28343,100,41760726448,100,141260071581,,,,,,,,,,
2019-05-15,Z305GVWB,ST4000DM000,4000787030016,0,107,13220016,,,92,0,100,8,100,0,84,301195347,,,68,28393,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28367,100,41764076896,100,141408381680,,,,,,,,,,
2019-05-16,Z305GVWB,ST4000DM000,4000787030016,0,107,14488864,,,92,0,100,8,100,0,84,301874375,,,68,28417,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28391,100,41765590904,100,141552475456,,,,,,,,,,
2019-05-17,Z305GVWB,ST4000DM000,4000787030016,0,118,169003016,,,92,0,100,8,100,0,84,303312476,,,68,28440,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28415,100,41769493352,100,141716411638,,,,,,,,,,
2019-05-18,Z305GVWB,ST4000DM000,4000787030016,0,119,202784144,,,92,0,100,8,100,0,84,304593911,,,68,28464,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28439,100,41772744568,100,141859923129,,,,,,,,,,
2019-05-19,Z305GVWB,ST4000DM000,4000787030016,0,118,181303424,,,92,0,100,8,100,0,84,305423280,,,68,28488,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28463,100,41774321864,100,141988055874,,,,,,,,,,
2019-05-20,Z305GVWB,ST4000DM000,4000787030016,0,119,220354120,,,92,0,100,8,100,0,84,306389545,,,68,28512,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28486,100,41775977832,100,142113492705,,,,,,,,,,
2019-05-21,Z305GVWB,ST4000DM000,4000787030016,0,115,97380552,,,92,0,100,8,100,0,84,307122015,,,68,28536,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28510,100,41777659824,100,142205130129,,,,,,,,,,
2019-05-22,Z305GVWB,ST4000DM000,4000787030016,0,119,224716584,,,92,0,100,8,100,0,84,308731992,,,68,28559,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28534,100,41781573712,100,142356552188,,,,,,,,,,
2019-05-23,Z305GVWB,ST4000DM000,4000787030016,0,116,111380192,,,92,0,100,8,100,0,84,310142366,,,68,28583,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28557,100,41783129240,100,142538019026,,,,,,,,,,
2019-05-24,Z305GVWB,ST4000DM000,4000787030016,0,117,148431136,,,92,0,100,8,100,0,84,310750970,,,68,28607,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28581,100,41784579136,100,142674554833,,,,,,,,,,
2019-05-25,Z305GVWB,ST4000DM000,4000787030016,0,118,188019208,,,92,0,100,8,100,0,84,311696203,,,68,28631,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28605,100,41788168376,100,142776093147,,,,,,,,,,
2019-05-26,Z305GVWB,ST4000DM000,4000787030016,0,112,45895816,,,92,0,100,8,100,0,84,312188225,,,68,28654,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,0,99,3615,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28628,100,41789445864,100,142893850696,,,,,,,,,,
2019-05-27,Z305GVWB,ST4000DM000,4000787030016,0,117,130715208,,,92,0,100,8,100,0,84,312452642,,,68,28678,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28652,100,41791045272,100,142973342161,,,,,,,,,,
2019-05-28,Z305GVWB,ST4000DM000,4000787030016,0,119,217178056,,,92,0,100,8,100,0,84,313355016,,,68,28701,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28676,100,41794596424,100,143130373302,,,,,,,,,,
2019-05-29,Z305GVWB,ST4000DM000,4000787030016,0,117,127699112,,,92,0,100,8,100,0,84,313989311,,,68,28725,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28699,100,41797348440,100,143305035449,,,,,,,,,,
2019-05-30,Z305GVWB,ST4000DM000,4000787030016,0,118,169947184,,,92,0,100,8,100,0,84,314667412,,,68,28749,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28723,100,41800982080,100,143463826140,,,,,,,,,,
2019-05-31,Z305GVWB,ST4000DM000,4000787030016,0,119,232110296,,,92,0,100,8,100,0,84,315004068,,,68,28772,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28746,100,41802842600,100,143622881196,,,,,,,,,,
2019-06-01,Z305GVWB,ST4000DM000,4000787030016,0,119,223453696,,,92,0,100,8,100,0,84,316515029,,,68,28796,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28770,100,41807061752,100,143797082729,,,,,,,,,,
2019-06-02,Z305GVWB,ST4000DM000,4000787030016,0,109,23854792,,,92,0,100,8,100,0,84,317252205,,,68,28819,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28794,100,41808839936,100,143976392504,,,,,,,,,,
2019-06-03,Z305GVWB,ST4000DM000,4000787030016,0,120,64168,,,92,0,100,8,100,0,84,318666451,,,68,28843,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28817,100,41810702000,100,144153096768,,,,,,,,,,
2019-06-04,Z305GVWB,ST4000DM000,4000787030016,0,105,9236808,,,92,0,100,8,100,0,84,319587528,,,68,28867,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28841,100,41812569152,100,144325814894,,,,,,,,,,
2019-06-05,Z305GVWB,ST4000DM000,4000787030016,0,115,98258272,,,92,0,100,8,100,0,84,321342684,,,68,28902,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28877,100,41817735856,100,144597811430,,,,,,,,,,
2019-06-06,Z305GVWB,ST4000DM000,4000787030016,0,117,142347584,,,92,0,100,8,100,0,84,322635456,,,67,28926,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28901,100,41821161208,100,144766152018,,,,,,,,,,
2019-06-07,Z305GVWB,ST4000DM000,4000787030016,0,104,6475976,,,92,0,100,8,100,0,84,323298851,,,67,28950,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,0,99,3615,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28925,100,41822757952,100,144884645178,,,,,,,,,,
2019-06-08,Z305GVWB,ST4000DM000,4000787030016,0,118,175130856,,,92,0,100,8,100,0,84,324609076,,,67,28974,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28948,100,41826487544,100,145008015645,,,,,,,,,,
2019-06-09,Z305GVWB,ST4000DM000,4000787030016,0,109,22077392,,,92,0,100,8,100,0,84,325543435,,,67,28998,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,0,99,3615,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28972,100,41828318088,100,145180133562,,,,,,,,,,
2019-06-10,Z305GVWB,ST4000DM000,4000787030016,0,117,162126952,,,92,0,100,8,100,0,84,326156779,,,67,29022,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,58,42,100,0,100,0,99,3615,42,42,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28996,100,41829793456,100,145313134485,,,,,,,,,,
2019-06-11,Z305GVWB,ST4000DM000,4000787030016,0,111,31039152,,,92,0,100,8,100,0,84,326855432,,,67,29046,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,0,99,3615,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29020,100,41831075184,100,145439910933,,,,,,,,,,
2019-06-12,Z305GVWB,ST4000DM000,4000787030016,0,116,110556960,,,92,0,100,8,100,0,84,328155546,,,67,29069,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,0,99,3615,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29044,100,41834882864,100,145591806745,,,,,,,,,,
2019-06-13,Z305GVWB,ST4000DM000,4000787030016,0,116,112929456,,,92,0,100,8,100,0,84,328853960,,,67,29093,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,0,99,3615,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29067,100,41836343536,100,145737128466,,,,,,,,,,
2019-06-14,Z305GVWB,ST4000DM000,4000787030016,0,119,222442584,,,92,0,100,8,100,0,84,330465799,,,67,29117,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,0,99,3615,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29091,100,41840824480,100,145903161419,,,,,,,,,,
2019-06-15,Z305GVWB,ST4000DM000,4000787030016,0,117,147897088,,,92,0,100,8,100,0,84,331675440,,,67,29141,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,0,99,3615,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29115,100,41842646680,100,146046161114,,,,,,,,,,
2019-06-16,Z305GVWB,ST4000DM000,4000787030016,0,118,171247944,,,92,0,100,8,100,0,84,332548706,,,67,29165,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29139,100,41844143160,100,146191065697,,,,,,,,,,
2019-06-17,Z305GVWB,ST4000DM000,4000787030016,0,108,17281384,,,92,0,100,8,100,0,84,333384699,,,67,29189,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29163,100,41845556936,100,146310686187,,,,,,,,,,
2019-06-18,Z305GVWB,ST4000DM000,4000787030016,0,109,23471152,,,92,0,100,8,100,0,84,334549015,,,67,29213,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,0,99,3615,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29187,100,41847157776,100,146439511667,,,,,,,,,,
2019-06-19,Z305GVWB,ST4000DM000,4000787030016,0,117,156251360,,,92,0,100,8,100,0,85,335773890,,,67,29236,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29210,100,41850053304,100,146555089092,,,,,,,,,,
2019-06-20,Z305GVWB,ST4000DM000,4000787030016,0,118,178921408,,,92,0,100,8,100,0,85,336636544,,,67,29260,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29234,100,41851414424,100,146711467492,,,,,,,,,,
2019-06-21,Z305GVWB,ST4000DM000,4000787030016,0,120,237126480,,,92,0,100,8,100,0,85,337389839,,,67,29283,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,0,99,3615,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29258,100,41852852880,100,146861944515,,,,,,,,,,
2019-06-22,Z305GVWB,ST4000DM000,4000787030016,0,118,176019192,,,92,0,100,8,100,0,85,338700729,,,67,29307,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,0,99,3615,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29281,100,41857109960,100,146979853408,,,,,,,,,,
2019-06-23,Z305GVWB,ST4000DM000,4000787030016,0,120,240660016,,,92,0,100,8,100,0,85,339152910,,,67,29331,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29305,100,41858736760,100,147085234643,,,,,,,,,,
2019-06-24,Z305GVWB,ST4000DM000,4000787030016,0,119,207711704,,,92,0,100,8,100,0,85,339505180,,,67,29355,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,0,99,3615,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29329,100,41860023616,100,147166770236,,,,,,,,,,
2019-06-25,Z305GVWB,ST4000DM000,4000787030016,0,111,36581504,,,92,0,100,8,100,0,85,339838545,,,67,29378,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29352,100,41862015040,100,147282018708,,,,,,,,,,
2019-06-26,Z305GVWB,ST4000DM000,4000787030016,0,110,29174448,,,92,0,100,8,100,0,85,340954741,,,67,29402,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29376,100,41866737904,100,147473318573,,,,,,,,,,
2019-06-27,Z305GVWB,ST4000DM000,4000787030016,0,117,143946048,,,92,0,100,8,100,0,85,341623413,,,67,29426,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,0,99,3615,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29400,100,41869745920,100,147780736096,,,,,,,,,,
2019-06-28,Z305GVWB,ST4000DM000,4000787030016,0,115,90803872,,,92,0,100,8,100,0,85,342506298,,,67,29450,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29424,100,41873070376,100,148115504881,,,,,,,,,,
2019-06-29,Z305GVWB,ST4000DM000,4000787030016,0,117,123987424,,,92,0,100,8,100,0,85,344951680,,,67,29474,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29448,100,41877635000,100,148426621254,,,,,,,,,,
2019-06-30,Z305GVWB,ST4000DM000,4000787030016,0,117,163223272,,,92,0,100,8,100,0,85,346711334,,,67,29498,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29472,100,41880811752,100,148789148177,,,,,,,,,,
2019-07-01,Z305GVWB,ST4000DM000,4000787030016,0,117,125390120,,,92,0,100,8,100,0,85,348159425,,,67,29522,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29496,100,41883704024,100,149083480758,,,,,,,,,,
