2019-01-01,Z305GVWB,ST4000DM000,4000787030016,0,113,55702024,,,92,0,100,8,100,0,82,168019121,,,72,25182,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,99,3615,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25156,100,41367099648,100,121183644892,,,,,,,,,,
2019-07-02,Z305GVWB,ST4000DM000,4000787030016,0,116,112304976,,,92,0,100,8,100,0,85,350468951,,,67,29546,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29520,100,41888752240,100,149339282399,,,,,,,,,,
2019-07-03,Z305GVWB,ST4000DM000,4000787030016,0,118,183866992,,,92,0,100,8,100,0,85,352200519,,,67,29570,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29544,100,41893327208,100,149601461220,,,,,,,,,,
2019-07-04,Z305GVWB,ST4000DM000,4000787030016,0,117,139609848,,,92,0,100,8,100,0,85,353680044,,,67,29594,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29568,100,41895382424,100,149897527791,,,,,,,,,,
2019-07-05,Z305GVWB,ST4000DM000,4000787030016,0,118,198333648,,,92,0,100,8,100,0,85,355265394,,,67,29618,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29592,100,41898080136,100,150208093585,,,,,,,,,,
2019-07-06,Z305GVWB,ST4000DM000,4000787030016,0,114,73627368,,,92,0,100,8,100,0,85,357214867,,,67,29642,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29616,100,41902051584,100,150450168245,,,,,,,,,,
2019-07-07,Z305GVWB,ST4000DM000,4000787030016,0,117,125243816,,,92,0,100,8,100,0,85,358793011,,,67,29666,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,0,99,3615,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29640,100,41904279136,100,150658317748,,,,,,,,,,
2019-07-08,Z305GVWB,ST4000DM000,4000787030016,0,116,105631192,,,92,0,100,8,100,0,85,360670829,,,67,29690,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29664,100,41906386272,100,150979686759,,,,,,,,,,
2019-07-09,Z305GVWB,ST4000DM000,4000787030016,0,119,220110344,,,92,0,100,8,100,0,85,361671485,,,67,29714,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29688,100,41908672480,100,151219805759,,,,,,,,,,
2019-07-10,Z305GVWB,ST4000DM000,4000787030016,0,117,156401496,,,92,0,100,8,100,0,85,362910403,,,67,29738,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29712,100,41913467608,100,151422631874,,,,,,,,,,
2019-07-11,Z305GVWB,ST4000DM000,4000787030016,0,117,163159512,,,92,0,100,8,100,0,85,364208070,,,67,29762,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,0,99,3615,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29736,100,41917791952,100,151751578322,,,,,,,,,,
2019-07-12,Z305GVWB,ST4000DM000,4000787030016,0,110,25272728,,,92,0,100,8,100,0,85,364868123,,,66,29786,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,0,99,3615,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29760,100,41920872720,100,152086348627,,,,,,,,,,
2019-07-13,Z305GVWB,ST4000DM000,4000787030016,0,114,67179760,,,92,0,100,8,100,0,85,366386492,,,66,29810,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29784,100,41925699552,100,152367697197,,,,,,,,,,
2019-07-14,Z305GVWB,ST4000DM000,4000787030016,0,108,15486656,,,92,0,100,8,100,0,85,368672880,,,66,29834,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29809,100,41928731120,100,152718506494,,,,,,,,,,
2019-07-15,Z305GVWB,ST4000DM000,4000787030016,0,117,163830120,,,92,0,100,8,100,0,85,370176419,,,66,29858,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29833,100,41931995024,100,153055228738,,,,,,,,,,
2019-07-16,Z305GVWB,ST4000DM000,4000787030016,0,116,112601400,,,92,0,100,8,100,0,85,371701748,,,66,29882,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29857,100,41937253840,100,153312614555,,,,,,,,,,
2019-07-17,Z305GVWB,ST4000DM000,4000787030016,0,107,13300352,,,92,0,100,8,100,0,85,374054634,,,66,29907,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29881,100,41943430680,100,153658763081,,,,,,,,,,
2019-07-18,Z305GVWB,ST4000DM000,4000787030016,0,109,23456024,,,92,0,100,8,100,0,85,375290603,,,66,29931,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29905,100,41945420400,100,153895217091,,,,,,,,,,
2019-07-19,Z305GVWB,ST4000DM000,4000787030016,0,119,212082336,,,92,0,100,8,100,0,85,376768005,,,66,29955,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29929,100,41949708304,100,154196732158,,,,,,,,,,
2019-07-20,Z305GVWB,ST4000DM000,4000787030016,0,117,135362976,,,92,0,100,8,100,0,85,378750769,,,66,29979,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29953,100,41956071248,100,154460769977,,,,,,,,,,
2019-07-21,Z305GVWB,ST4000DM000,4000787030016,0,118,171425328,,,92,0,100,8,100,0,85,381447310,,,66,30003,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29977,100,41962104496,100,154720104235,,,,,,,,,,
2019-07-22,Z305GVWB,ST4000DM000,4000787030016,0,117,137607120,,,92,0,100,8,100,0,85,383109097,,,66,30027,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30001,100,41964599288,100,154945094517,,,,,,,,,,
2019-07-23,Z305GVWB,ST4000DM000,4000787030016,0,117,128200672,,,92,0,100,8,100,0,85,384547414,,,66,30051,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30025,100,41968500656,100,155248437898,,,,,,,,,,
2019-07-24,Z305GVWB,ST4000DM000,4000787030016,0,115,97085920,,,92,0,100,8,100,0,85,386004170,,,66,30075,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,0,99,3615,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30049,100,41973178672,100,155466918188,,,,,,,,,,
2019-07-25,Z305GVWB,ST4000DM000,4000787030016,0,116,113531856,,,92,0,100,8,100,0,85,386726584,,,66,30099,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,0,99,3615,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30073,100,41976770016,100,155744289779,,,,,,,,,,
2019-07-26,Z305GVWB,ST4000DM000,4000787030016,0,115,94781264,,,92,0,100,8,100,0,85,387426006,,,66,30123,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,0,99,3615,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30097,100,41980278360,100,156068067346,,,,,,,,,,
2019-07-27,Z305GVWB,ST4000DM000,4000787030016,0,113,57379848,,,92,0,100,8,100,0,85,388696785,,,66,30147,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,0,99,3615,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30121,100,41986422568,100,156347086733,,,,,,,,,,
2019-07-28,Z305GVWB,ST4000DM000,4000787030016,0,118,185514656,,,92,0,100,8,100,0,85,390861395,,,66,30171,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,0,99,3615,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30145,100,41990479744,100,156712069412,,,,,,,,,,
2019-07-29,Z305GVWB,ST4000DM000,4000787030016,0,120,240854080,,,92,0,100,8,100,0,85,392700282,,,66,30195,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30169,100,41996532200,100,157063712630,,,,,,,,,,
2019-07-30,Z305GVWB,ST4000DM000,4000787030016,0,113,55105400,,,92,0,100,8,100,0,85,394208640,,,66,30219,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,0,99,3615,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30193,100,42010510000,100,157337345331,,,,,,,,,,
2019-07-31,Z305GVWB,ST4000DM000,4000787030016,0,114,63658760,,,92,0,100,8,100,0,85,396610460,,,66,30243,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30217,100,42052339760,100,157670548702,,,,,,,,,,
2019-08-01,Z305GVWB,ST4000DM000,4000787030016,0,117,123579376,,,92,0,100,8,100,0,85,398738471,,,66,30267,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30241,100,42085895936,100,157922286048,,,,,,,,,,
2019-08-02,Z305GVWB,ST4000DM000,4000787030016,0,114,69456504,,,92,0,100,8,100,0,85,400381081,,,66,30291,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30265,100,42129109288,100,158219113100,,,,,,,,,,
2019-08-03,Z305GVWB,ST4000DM000,4000787030016,0,117,152068360,,,92,0,100,8,100,0,85,402160928,,,66,30315,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30289,100,42169009472,100,158440632340,,,,,,,,,,
2019-08-04,Z305GVWB,ST4000DM000,4000787030016,0,117,126381872,,,92,0,100,8,100,0,86,404056063,,,66,30339,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30313,100,42203842680,100,158722480873,,,,,,,,,,
2019-08-05,Z305GVWB,ST4000DM000,4000787030016,0,117,147623832,,,92,0,100,8,100,0,86,405914708,,,66,30363,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30337,100,42256568240,100,158954234302,,,,,,,,,,
2019-08-06,Z305GVWB,ST4000DM000,4000787030016,0,117,131514864,,,92,0,100,8,100,0,86,407947453,,,66,30387,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30361,100,42310589736,100,159290720412,,,,,,,,,,
2019-08-07,Z305GVWB,ST4000DM000,4000787030016,0,108,19005160,,,92,0,100,8,100,0,86,409595644,,,66,30411,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30385,100,42353147608,100,159540292430,,,,,,,,,,
2019-08-08,Z305GVWB,ST4000DM000,4000787030016,0,115,85919296,,,92,0,100,8,100,0,86,410709997,,,66,30435,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30409,100,42416622552,100,159861567410,,,,,,,,,,
2019-08-09,Z305GVWB,ST4000DM000,4000787030016,0,115,91711776,,,92,0,100,8,100,0,86,411699938,,,66,30459,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30433,100,42471778688,100,160116729838,,,,,,,,,,
2019-08-10,Z305GVWB,ST4000DM000,4000787030016,0,109,23545368,,,92,0,100,8,100,0,86,413004175,,,66,30483,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30457,100,42496645712,100,160396105916,,,,,,,,,,
2019-08-11,Z305GVWB,ST4000DM000,4000787030016,0,111,35872736,,,92,0,100,8,100,0,86,414293450,,,66,30507,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30481,100,42517923920,100,160734378072,,,,,,,,,,
2019-08-12,Z305GVWB,ST4000DM000,4000787030016,0,119,204117232,,,92,0,100,8,100,0,86,416928081,,,66,30530,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30505,100,42543694248,100,161095967153,,,,,,,,,,
2019-08-13,Z305GVWB,ST4000DM000,4000787030016,0,115,91470576,,,92,0,100,8,100,0,86,418862339,,,66,30554,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30529,100,42584694312,100,161454535091,,,,,,,,,,
2019-08-14,Z305GVWB,ST4000DM000,4000787030016,0,120,240954976,,,92,0,100,8,100,0,86,421014512,,,66,30578,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,0,99,3615,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30552,100,42610780840,100,161750150315,,,,,,,,,,
2019-08-15,Z305GVWB,ST4000DM000,4000787030016,0,117,121113064,,,92,0,100,8,100,0,86,422451512,,,66,30602,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30576,100,42631386136,100,162041520332,,,,,,,,,,
2019-08-16,Z305GVWB,ST4000DM000,4000787030016,0,109,24450576,,,92,0,100,8,100,0,86,423888842,,,66,30626,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30600,100,42652421992,100,162318289595,,,,,,,,,,
2019-08-17,Z305GVWB,ST4000DM000,4000787030016,0,104,6458824,,,92,0,100,8,100,0,86,425672433,,,66,30650,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30624,100,42676721352,100,162539239760,,,,,,,,,,
2019-08-18,Z305GVWB,ST4000DM000,4000787030016,0,113,56381952,,,92,0,100,8,100,0,86,427244230,,,65,30674,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30648,100,42705799784,100,162836746058,,,,,,,,,,
2019-08-19,Z305GVWB,ST4000DM000,4000787030016,0,118,198396368,,,92,0,100,8,100,0,86,429033892,,,65,30698,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30672,100,42729235784,100,163136220904,,,,,,,,,,
2019-08-20,Z305GVWB,ST4000DM000,4000787030016,0,109,23839472,,,92,0,100,8,100,0,86,430876582,,,65,30722,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30696,100,42759659440,100,163362735320,,,,,,,,,,
2019-08-21,Z305GVWB,ST4000DM000,4000787030016,0,118,173712912,,,92,0,100,8,100,0,86,433652066,,,65,30746,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30720,100,42783473184,100,163643578802,,,,,,,,,,
2019-08-22,Z305GVWB,ST4000DM000,4000787030016,0,117,160854928,,,92,0,100,8,100,0,86,434949337,,,65,30770,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30744,100,42812854816,100,163937068836,,,,,,,,,,
2019-08-23,Z305GVWB,ST4000DM000,4000787030016,0,119,209060920,,,92,0,100,8,100,0,86,436126088,,,65,30794,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30768,100,42863104512,100,164157705595,,,,,,,,,,
2019-08-24,Z305GVWB,ST4000DM000,4000787030016,0,116,110974856,,,92,0,100,8,100,0,86,437433473,,,65,30818,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30792,100,42912338528,100,164356686303,,,,,,,,,,
2019-08-25,Z305GVWB,ST4000DM000,4000787030016,0,118,189730800,,,92,0,100,8,100,0,86,438379229,,,65,30842,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30816,100,42942389496,100,164698537899,,,,,,,,,,
2019-08-26,Z305GVWB,ST4000DM000,4000787030016,0,116,110921864,,,92,0,100,8,100,0,86,441628304,,,65,30890,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30864,100,43002552720,100,165397994035,,,,,,,,,,
2019-08-27,Z305GVWB,ST4000DM000,4000787030016,0,116,110921864,,,92,0,100,8,100,0,86,441628304,,,65,30890,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30864,100,43002552720,100,165397994035,,,,,,,,,,
2019-08-28,Z305GVWB,ST4000DM000,4000787030016,0,118,190032624,,,92,0,100,8,100,0,86,444142105,,,65,30914,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30888,100,43038194688,100,165756982255,,,,,,,,,,
2019-08-29,Z305GVWB,ST4000DM000,4000787030016,0,116,100768632,,,92,0,100,8,100,0,86,445735446,,,65,30938,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30912,100,43090887480,100,166028147546,,,,,,,,,,
2019-08-30,Z305GVWB,ST4000DM000,4000787030016,0,114,65950368,,,92,0,100,8,100,0,86,447804554,,,65,30962,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30936,100,43127756696,100,166361387629,,,,,,,,,,
2019-08-31,Z305GVWB,ST4000DM000,4000787030016,0,120,221944,,,92,0,100,8,100,0,86,450042380,,,65,30986,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30960,100,43166039384,100,166574001383,,,,,,,,,,
