2019-01-01,Z305GVWB,ST4000DM000,4000787030016,0,113,55702024,,,92,0,100,8,100,0,82,168019121,,,72,25182,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,99,3615,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25156,100,41367099648,100,121183644892,,,,,,,,,,
2019-09-01,Z305GVWB,ST4000DM000,4000787030016,0,115,85927184,,,92,0,100,8,100,0,86,451706805,,,65,31010,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30984,100,43224496984,100,166873094061,,,,,,,,,,
2019-09-02,Z305GVWB,ST4000DM000,4000787030016,0,117,162187232,,,92,0,100,8,100,0,86,453519439,,,65,31034,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31008,100,43261990328,100,167186991386,,,,,,,,,,
2019-09-03,Z305GVWB,ST4000DM000,4000787030016,0,120,618680,,,92,0,100,8,100,0,86,455468836,,,65,31058,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31032,100,43296634896,100,167454615894,,,,,,,,,,
2019-09-04,Z305GVWB,ST4000DM000,4000787030016,0,117,120532384,,,92,0,100,8,100,0,86,457718349,,,65,31082,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31056,100,43328981696,100,167700510825,,,,,,,,,,
2019-09-05,Z305GVWB,ST4000DM000,4000787030016,0,117,132003480,,,92,0,100,8,100,0,86,459567114,,,65,31106,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31080,100,43367792216,100,168005983541,,,,,,,,,,
2019-09-06,Z305GVWB,ST4000DM000,4000787030016,0,118,194203224,,,92,0,100,8,100,0,86,460626723,,,65,31130,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31104,100,43418594256,100,168295219351,,,,,,,,,,
2019-09-07,Z305GVWB,ST4000DM000,4000787030016,0,118,191835424,,,92,0,100,8,100,0,86,462088182,,,65,31154,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31128,100,43470552576,100,168539580740,,,,,,,,,,
2019-09-08,Z305GVWB,ST4000DM000,4000787030016,0,117,145007432,,,92,0,100,8,100,0,86,463086995,,,65,31178,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31152,100,43521687384,100,168741342056,,,,,,,,,,
2019-09-09,Z305GVWB,ST4000DM000,4000787030016,0,118,177665512,,,92,0,100,8,100,0,86,464784324,,,65,31202,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31176,100,43573721072,100,169074414328,,,,,,,,,,
2019-09-10,Z305GVWB,ST4000DM000,4000787030016,0,114,70598104,,,92,0,100,8,100,0,86,465751796,,,65,31226,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31200,100,43626975568,100,169409584435,,,,,,,,,,
2019-09-11,Z305GVWB,ST4000DM000,4000787030016,0,117,154398320,,,92,0,100,8,100,0,86,467810645,,,65,31250,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31224,100,43670112136,100,169784093124,,,,,,,,,,
2019-09-12,Z305GVWB,ST4000DM000,4000787030016,0,108,18171528,,,92,0,100,8,100,0,87,469909699,,,65,31274,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31248,100,43711365776,100,170143412707,,,,,,,,,,
2019-09-13,Z305GVWB,ST4000DM000,4000787030016,0,119,209953016,,,92,0,100,8,100,0,87,471804453,,,65,31298,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31272,100,43744189344,100,170497817704,,,,,,,,,,
2019-09-14,Z305GVWB,ST4000DM000,4000787030016,0,114,82423664,,,92,0,100,8,100,0,87,473863177,,,65,31322,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31296,100,43786640296,100,170768267271,,,,,,,,,,
2019-09-15,Z305GVWB,ST4000DM000,4000787030016,0,108,15516528,,,92,0,100,8,100,0,87,475788115,,,65,31346,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31320,100,43869319136,100,171037396952,,,,,,,,,,
2019-09-16,Z305GVWB,ST4000DM000,4000787030016,0,118,179117480,,,92,0,100,8,100,0,87,477471473,,,65,31370,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31344,100,43941541200,100,171300079222,,,,,,,,,,
2019-09-17,Z305GVWB,ST4000DM000,4000787030016,0,105,9217056,,,92,0,100,8,100,0,87,479160405,,,65,31394,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31368,100,43987043224,100,171600035346,,,,,,,,,,
2019-09-18,Z305GVWB,ST4000DM000,4000787030016,0,107,13520088,,,92,0,100,8,100,0,87,481488792,,,65,31418,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31392,100,44023443520,100,171911013376,,,,,,,,,,
2019-09-19,Z305GVWB,ST4000DM000,4000787030016,0,118,184926176,,,92,0,100,8,100,0,87,482862982,,,65,31442,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31416,100,44059688104,100,172270176903,,,,,,,,,,
2019-09-20,Z305GVWB,ST4000DM000,4000787030016,0,114,65458824,,,92,0,100,8,100,0,87,484912412,,,65,31466,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31440,100,44099143392,100,172521151007,,,,,,,,,,
2019-09-21,Z305GVWB,ST4000DM000,4000787030016,0,115,91101224,,,92,0,100,8,100,0,87,486910360,,,65,31490,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31464,100,44138715144,100,172713237133,,,,,,,,,,
2019-09-22,Z305GVWB,ST4000DM000,4000787030016,0,115,97936160,,,92,0,100,8,100,0,87,489406219,,,65,31514,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31488,100,44186273616,100,173039559129,,,,,,,,,,
2019-09-23,Z305GVWB,ST4000DM000,4000787030016,0,118,180701600,,,92,0,100,8,100,0,87,490605006,,,64,31538,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31512,100,44243713680,100,173238415741,,,,,,,,,,
2019-09-24,Z305GVWB,ST4000DM000,4000787030016,0,117,144420992,,,92,0,100,8,100,0,87,491630737,,,64,31562,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31536,100,44286172856,100,173527529180,,,,,,,,,,
2019-09-25,Z305GVWB,ST4000DM000,4000787030016,0,117,161132912,,,92,0,100,8,100,0,87,493156264,,,64,31586,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31560,100,44335078336,100,173874383201,,,,,,,,,,
2019-09-26,Z305GVWB,ST4000DM000,4000787030016,0,111,30021424,,,92,0,100,8,100,0,87,494201280,,,64,31610,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31584,100,44377974328,100,174141583311,,,,,,,,,,
2019-09-27,Z305GVWB,ST4000DM000,4000787030016,0,118,178756400,,,92,0,100,8,100,0,87,495593259,,,64,31634,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31608,100,44411419920,100,174505775444,,,,,,,,,,
2019-09-28,Z305GVWB,ST4000DM000,4000787030016,0,118,185542144,,,92,0,100,8,100,0,87,498192301,,,64,31658,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31632,100,44451424832,100,174784673348,,,,,,,,,,
2019-09-29,Z305GVWB,ST4000DM000,4000787030016,0,117,140136328,,,92,0,100,8,100,0,87,500074929,,,64,31682,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31656,100,44484137704,100,175140420760,,,,,,,,,,
2019-09-30,Z305GVWB,ST4000DM000,4000787030016,0,119,233346296,,,92,0,100,8,100,0,87,501813159,,,64,31705,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31680,100,44542813152,100,175394812928,,,,,,,,,,
2019-10-01,Z305GVWB,ST4000DM000,4000787030016,0,112,45496064,,,92,0,100,8,100,0,87,503850463,,,64,31729,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31703,100,44586933872,100,175751674618,,,,,,,,,,
2019-10-02,Z305GVWB,ST4000DM000,4000787030016,0,108,20577456,,,92,0,100,8,100,0,87,505715678,,,64,31753,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31727,100,44607610104,100,176109271962,,,,,,,,,,
2019-10-03,Z305GVWB,ST4000DM000,4000787030016,0,118,191752880,,,92,0,100,8,100,0,87,506966425,,,64,31777,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31751,100,44640894936,100,176414953320,,,,,,,,,,
2019-10-04,Z305GVWB,ST4000DM000,4000787030016,0,110,26699520,,,92,0,100,8,100,0,87,509305817,,,64,31801,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31775,100,44678980544,100,176709926775,,,,,,,,,,
2019-10-05,Z305GVWB,ST4000DM000,4000787030016,0,120,1341840,,,92,0,100,8,100,0,87,511347324,,,64,31825,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31799,100,44721150232,100,176969695557,,,,,,,,,,
2019-10-06,Z305GVWB,ST4000DM000,4000787030016,0,117,128931064,,,92,0,100,8,100,0,87,513316930,,,64,31849,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31823,100,44758431488,100,177202031441,,,,,,,,,,
2019-10-07,Z305GVWB,ST4000DM000,4000787030016,0,118,191717944,,,92,0,100,8,100,0,87,515110891,,,64,31873,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31847,100,44793604224,100,177474344406,,,,,,,,,,
2019-10-08,Z305GVWB,ST4000DM000,4000787030016,0,104,6949376,,,92,0,100,8,100,0,87,516532908,,,64,31897,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31871,100,44836825808,100,177737361115,,,,,,,,,,
2019-10-09,Z305GVWB,ST4000DM000,4000787030016,0,115,95058080,,,92,0,100,8,100,0,87,518129630,,,64,31921,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31895,100,44878985504,100,177954104747,,,,,,,,,,
2019-10-10,Z305GVWB,ST4000DM000,4000787030016,0,120,238772544,,,92,0,100,8,100,0,87,519319559,,,64,31945,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,0,99,3615,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31919,100,44930055464,100,178275005534,,,,,,,,,,
2019-10-11,Z305GVWB,ST4000DM000,4000787030016,0,117,121002200,,,92,0,100,8,100,0,87,520454891,,,64,31969,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,0,99,3615,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31943,100,44975200512,100,178548908644,,,,,,,,,,
2019-10-12,Z305GVWB,ST4000DM000,4000787030016,0,103,6054728,,,92,0,100,8,100,0,87,521561978,,,64,31993,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,0,99,3615,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31967,100,45011816456,100,178657963572,,,,,,,,,,
2019-10-13,Z305GVWB,ST4000DM000,4000787030016,0,119,216557696,,,92,0,100,8,100,0,87,522094389,,,64,32017,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,0,99,3615,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31991,100,45041533496,100,178811223781,,,,,,,,,,
2019-10-14,Z305GVWB,ST4000DM000,4000787030016,0,108,20797104,,,92,0,100,8,100,0,87,523237857,,,64,32041,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,0,99,3615,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32015,100,45069963352,100,178939962963,,,,,,,,,,
2019-10-15,Z305GVWB,ST4000DM000,4000787030016,0,116,102009072,,,92,0,100,8,100,0,87,525166957,,,64,32089,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,0,99,3615,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32063,100,45161572768,100,179191652436,,,,,,,,,,
2019-10-16,Z305GVWB,ST4000DM000,4000787030016,0,116,102009072,,,92,0,100,8,100,0,87,525166957,,,64,32089,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,0,99,3615,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32063,100,45161572768,100,179191652436,,,,,,,,,,
2019-10-17,Z305GVWB,ST4000DM000,4000787030016,0,117,160577648,,,92,0,100,8,100,0,87,526056008,,,64,32113,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,0,99,3615,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32087,100,45187228840,100,179344451562,,,,,,,,,,
2019-10-18,Z305GVWB,ST4000DM000,4000787030016,0,119,220070736,,,92,0,100,8,100,0,87,526675650,,,64,32136,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32111,100,45204604112,100,179449710241,,,,,,,,,,
2019-10-19,Z305GVWB,ST4000DM000,4000787030016,0,114,64309536,,,92,0,100,8,100,0,87,528417838,,,64,32160,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,59,41,100,0,100,0,99,3615,41,41,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32134,100,45235247936,100,179570276849,,,,,,,,,,
2019-10-20,Z305GVWB,ST4000DM000,4000787030016,0,119,210420360,,,92,0,100,8,100,0,87,530298189,,,64,32184,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,51,49,100,0,100,0,99,3615,49,49,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32158,100,45269885648,100,179866362315,,,,,,,,,,
2019-10-21,Z305GVWB,ST4000DM000,4000787030016,0,117,161645096,,,92,0,100,8,100,0,87,532077411,,,64,32208,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32182,100,45307216240,100,180205073384,,,,,,,,,,
2019-10-22,Z305GVWB,ST4000DM000,4000787030016,0,120,235932240,,,92,0,100,8,100,0,87,533866595,,,64,32232,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,51,49,100,0,100,0,99,3615,49,49,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32206,100,45332339512,100,180427865764,,,,,,,,,,
2019-10-23,Z305GVWB,ST4000DM000,4000787030016,0,117,130798888,,,92,0,100,8,100,0,87,536463718,,,64,32256,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32230,100,45393730016,100,180740604152,,,,,,,,,,
2019-10-24,Z305GVWB,ST4000DM000,4000787030016,0,116,114651792,,,92,0,100,8,100,0,87,538270016,,,64,32279,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32254,100,45433994728,100,181015597419,,,,,,,,,,
2019-10-25,Z305GVWB,ST4000DM000,4000787030016,0,117,165572720,,,92,0,100,8,100,0,87,539973107,,,64,32303,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32278,100,45478242296,100,181319746201,,,,,,,,,,
2019-10-26,Z305GVWB,ST4000DM000,4000787030016,0,118,179937024,,,92,0,100,8,100,0,87,542291125,,,64,32327,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,51,49,100,0,100,0,99,3615,49,49,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32301,100,45531490712,100,181553408541,,,,,,,,,,
2019-10-27,Z305GVWB,ST4000DM000,4000787030016,0,117,138246248,,,92,0,100,8,100,0,87,544298249,,,64,32351,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32325,100,45572097328,100,181785478623,,,,,,,,,,
2019-10-28,Z305GVWB,ST4000DM000,4000787030016,0,112,49679184,,,92,0,100,8,100,0,87,546197759,,,64,32375,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32349,100,45614418232,100,182067746278,,,,,,,,,,
2019-10-29,Z305GVWB,ST4000DM000,4000787030016,0,119,203338448,,,92,0,100,8,100,0,87,547681326,,,64,32399,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32373,100,45654945496,100,182335228372,,,,,,,,,,
2019-10-30,Z305GVWB,ST4000DM000,4000787030016,0,116,101576360,,,92,0,100,8,100,0,87,548908258,,,63,32423,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,50,50,100,0,100,0,99,3615,50,50,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32397,100,45678790312,100,182546719197,,,,,,,,,,
2019-10-31,Z305GVWB,ST4000DM000,4000787030016,0,117,146617184,,,92,0,100,8,100,0,87,550281568,,,63,32447,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,51,49,100,0,100,0,99,3615,49,49,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32421,100,45712214496,100,182870260638,,,,,,,,,,
