2019-01-01,Z305GVWB,ST4000DM000,4000787030016,0,113,55702024,,,92,0,100,8,100,0,82,168019121,,,72,25182,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,99,3615,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25156,100,41367099648,100,121183644892,,,,,,,,,,
2019-11-01,Z305GVWB,ST4000DM000,4000787030016,0,119,233688896,,,92,0,100,8,100,0,87,551065121,,,63,32471,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,51,49,100,0,100,0,99,3615,49,49,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32445,100,45741924008,100,183077975882,,,,,,,,,,
2019-11-02,Z305GVWB,ST4000DM000,4000787030016,0,116,113760784,,,92,0,100,8,100,0,87,552351225,,,63,32495,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,51,49,100,0,100,0,99,3615,49,49,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32469,100,45780430760,100,183324147964,,,,,,,,,,
2019-11-03,Z305GVWB,ST4000DM000,4000787030016,0,117,120522448,,,92,0,100,8,100,0,87,554260680,,,63,32519,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,51,49,100,0,100,0,99,3615,49,49,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32493,100,45805198136,100,183673100270,,,,,,,,,,
2019-11-04,Z305GVWB,ST4000DM000,4000787030016,0,104,7098880,,,92,0,100,8,100,0,87,556517680,,,63,32543,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,51,49,100,0,100,0,99,3615,49,49,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32517,100,45839162136,100,184030701589,,,,,,,,,,
2019-11-05,Z305GVWB,ST4000DM000,4000787030016,0,109,24130448,,,92,0,100,8,100,0,87,558464215,,,63,32567,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,51,49,100,0,100,0,99,3615,49,49,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32541,100,45876870872,100,184385815772,,,,,,,,,,
2019-11-06,Z305GVWB,ST4000DM000,4000787030016,0,118,180070120,,,92,0,100,8,100,0,87,560353388,,,63,32591,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32565,100,45926516592,100,184644734263,,,,,,,,,,
2019-11-07,Z305GVWB,ST4000DM000,4000787030016,0,118,185321304,,,92,0,100,8,100,0,87,562244557,,,63,32615,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32589,100,45961789456,100,184984641196,,,,,,,,,,
2019-11-08,Z305GVWB,ST4000DM000,4000787030016,0,118,181338464,,,92,0,100,8,100,0,87,563613650,,,63,32639,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32613,100,46000484240,100,185241679042,,,,,,,,,,
2019-11-09,Z305GVWB,ST4000DM000,4000787030016,0,115,86876208,,,92,0,100,8,100,0,87,565422042,,,63,32663,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32637,100,46029590920,100,185458127690,,,,,,,,,,
2019-11-10,Z305GVWB,ST4000DM000,4000787030016,0,118,172777512,,,92,0,100,8,100,0,87,567102983,,,63,32687,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32661,100,46063614888,100,185766939174,,,,,,,,,,
2019-11-11,Z305GVWB,ST4000DM000,4000787030016,0,112,43821600,,,92,0,100,8,100,0,87,568890796,,,63,32711,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32685,100,46088388232,100,186055433588,,,,,,,,,,
2019-11-12,Z305GVWB,ST4000DM000,4000787030016,0,118,193828488,,,92,0,100,8,100,0,87,570662322,,,63,32735,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32709,100,46123496096,100,186263205301,,,,,,,,,,
2019-11-13,Z305GVWB,ST4000DM000,4000787030016,0,115,98185864,,,92,0,100,8,100,0,87,573024022,,,63,32759,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,51,49,100,0,100,0,99,3615,49,49,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32733,100,46175048656,100,186594031718,,,,,,,,,,
2019-11-14,Z305GVWB,ST4000DM000,4000787030016,0,117,154476160,,,92,0,100,8,100,0,87,574394788,,,63,32783,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32757,100,46214938272,100,186909208886,,,,,,,,,,
2019-11-15,Z305GVWB,ST4000DM000,4000787030016,0,113,50414104,,,92,0,100,8,100,0,87,576213232,,,63,32806,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,0,99,3615,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32781,100,46251959904,100,187111603579,,,,,,,,,,
2019-11-16,Z305GVWB,ST4000DM000,4000787030016,0,117,133716656,,,92,0,100,8,100,0,87,577486490,,,63,32830,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32804,100,46283617400,100,187281730346,,,,,,,,,,
2019-11-17,Z305GVWB,ST4000DM000,4000787030016,0,110,27116016,,,92,0,100,8,100,0,87,578562824,,,63,32854,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,49,51,100,0,100,0,99,3615,51,51,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32828,100,46332709288,100,187622543335,,,,,,,,,,
2019-11-18,Z305GVWB,ST4000DM000,4000787030016,0,117,135533920,,,92,0,100,8,100,0,87,579524544,,,63,32878,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32852,100,46356435800,100,192246472831,,,,,,,,,,
2019-11-19,Z305GVWB,ST4000DM000,4000787030016,0,108,15494792,,,92,0,100,8,100,0,87,581784554,,,63,32902,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32876,100,46396214344,100,192602134686,,,,,,,,,,
2019-11-20,Z305GVWB,ST4000DM000,4000787030016,0,117,135677696,,,92,0,100,8,100,0,87,583809148,,,63,32926,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32900,100,46436153040,100,192949213120,,,,,,,,,,
2019-11-21,Z305GVWB,ST4000DM000,4000787030016,0,114,73456248,,,92,0,100,8,100,0,87,585203105,,,63,32950,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,50,50,100,0,100,0,99,3615,50,50,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32924,100,46464662048,100,193238167890,,,,,,,,,,
2019-11-22,Z305GVWB,ST4000DM000,4000787030016,0,117,121218872,,,92,0,100,8,100,0,87,586871190,,,63,32974,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,50,50,100,0,100,0,99,3615,50,50,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32948,100,46493544704,100,193489602595,,,,,,,,,,
2019-11-23,Z305GVWB,ST4000DM000,4000787030016,0,117,140697032,,,92,0,100,8,100,0,87,588904751,,,63,32998,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32972,100,46536904512,100,193754877016,,,,,,,,,,
2019-11-24,Z305GVWB,ST4000DM000,4000787030016,0,120,239543704,,,92,0,100,8,100,0,87,590449408,,,63,33022,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,58,42,100,0,100,0,99,3615,42,42,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32996,100,46569081488,100,194006069903,,,,,,,,,,
2019-11-25,Z305GVWB,ST4000DM000,4000787030016,0,117,126963168,,,92,0,100,8,100,0,87,592132645,,,63,33046,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33020,100,46606797072,100,194307757550,,,,,,,,,,
2019-11-26,Z305GVWB,ST4000DM000,4000787030016,0,109,24866184,,,92,0,100,8,100,0,87,594115270,,,63,33070,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33044,100,46650307152,100,194613138945,,,,,,,,,,
2019-11-27,Z305GVWB,ST4000DM000,4000787030016,0,117,155580712,,,92,0,100,8,100,0,87,596112167,,,63,33094,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33069,100,46690677840,100,194832550851,,,,,,,,,,
2019-11-28,Z305GVWB,ST4000DM000,4000787030016,0,108,15888872,,,92,0,100,8,100,0,87,597624751,,,63,33118,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33093,100,46729137824,100,195123220176,,,,,,,,,,
2019-11-29,Z305GVWB,ST4000DM000,4000787030016,0,117,157109664,,,92,0,100,8,100,0,87,599262378,,,63,33142,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33117,100,46746194920,100,195439782060,,,,,,,,,,
2019-11-30,Z305GVWB,ST4000DM000,4000787030016,0,113,52358088,,,92,0,100,8,100,0,87,600663500,,,63,33166,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33141,100,46762192472,100,195636912876,,,,,,,,,,
2019-12-01,Z305GVWB,ST4000DM000,4000787030016,0,119,229333552,,,92,0,100,8,100,0,87,602408768,,,63,33190,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33165,100,46785540832,100,195867971654,,,,,,,,,,
2019-12-02,Z305GVWB,ST4000DM000,4000787030016,0,111,30919720,,,92,0,100,8,100,0,87,603299293,,,63,33214,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33188,100,46807287056,100,196197871108,,,,,,,,,,
2019-12-03,Z305GVWB,ST4000DM000,4000787030016,0,120,241941856,,,92,0,100,8,100,0,87,604434722,,,63,33238,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33212,100,46828821640,100,196543890941,,,,,,,,,,
2019-12-04,Z305GVWB,ST4000DM000,4000787030016,0,114,68948360,,,92,0,100,8,100,0,87,606845866,,,63,33262,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33236,100,46851074872,100,196886146755,,,,,,,,,,
2019-12-05,Z305GVWB,ST4000DM000,4000787030016,0,116,107470392,,,92,0,100,8,100,0,87,608410013,,,63,33286,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,52,48,100,0,100,0,99,3615,48,48,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33260,100,46880599280,100,197224435524,,,,,,,,,,
2019-12-06,Z305GVWB,ST4000DM000,4000787030016,0,114,70649856,,,92,0,100,8,100,0,87,609918238,,,62,33310,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,0,99,3615,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33284,100,46905942032,100,197504199720,,,,,,,,,,
2019-12-07,Z305GVWB,ST4000DM000,4000787030016,0,117,144562632,,,92,0,100,9,100,0,87,611937009,,,62,33334,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,50,50,100,0,100,0,99,3622,50,50,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33308,100,46932735608,100,197745297594,,,,,,,,,,
2019-12-08,Z305GVWB,ST4000DM000,4000787030016,0,117,132990976,,,92,0,100,9,100,0,87,613191377,,,62,33358,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,49,51,100,0,100,0,99,3622,51,51,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33332,100,46965412032,100,197988686803,,,,,,,,,,
2019-12-09,Z305GVWB,ST4000DM000,4000787030016,0,113,52744472,,,92,0,100,9,100,0,87,614932911,,,62,33382,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,49,51,100,0,100,0,99,3622,51,51,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33356,100,46990361168,100,198297718136,,,,,,,,,,
2019-12-10,Z305GVWB,ST4000DM000,4000787030016,0,114,71326696,,,92,0,100,9,100,0,87,616674124,,,62,33406,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,50,50,100,0,100,0,99,3623,50,50,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33380,100,47015285864,100,198605665681,,,,,,,,,,
2019-12-11,Z305GVWB,ST4000DM000,4000787030016,0,115,95700720,,,92,0,100,9,100,0,87,618778852,,,62,33430,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,49,51,100,0,100,0,99,3623,51,51,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33404,100,47049014920,100,198889583917,,,,,,,,,,
2019-12-12,Z305GVWB,ST4000DM000,4000787030016,0,120,965264,,,92,0,100,9,100,0,87,620292032,,,62,33453,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,50,50,100,0,100,0,99,3624,50,50,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33427,100,47075836168,100,199103788424,,,,,,,,,,
2019-12-13,Z305GVWB,ST4000DM000,4000787030016,0,117,158589728,,,92,0,100,9,100,0,87,622352203,,,62,33477,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,49,51,100,0,100,0,99,3624,51,51,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33451,100,47105312568,100,199421816053,,,,,,,,,,
2019-12-14,Z305GVWB,ST4000DM000,4000787030016,0,112,44924640,,,92,0,100,9,100,0,87,624663011,,,62,33501,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,50,50,100,0,100,0,99,3624,50,50,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33475,100,47128602160,100,199598286823,,,,,,,,,,
2019-12-15,Z305GVWB,ST4000DM000,4000787030016,0,113,51686320,,,92,0,100,9,100,0,87,625544136,,,62,33525,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,49,51,100,0,100,0,99,3624,51,51,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33499,100,47152710352,100,199790297916,,,,,,,,,,
2019-12-16,Z305GVWB,ST4000DM000,4000787030016,0,109,22353048,,,92,0,100,9,100,0,87,626507221,,,62,33549,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,50,50,100,0,100,0,99,3624,50,50,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33523,100,47182604184,100,200098121578,,,,,,,,,,
2019-12-17,Z305GVWB,ST4000DM000,4000787030016,0,120,240445080,,,92,0,100,9,100,0,87,627413823,,,62,33572,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,50,50,100,0,100,0,99,3624,50,50,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33546,100,47219169432,100,200434460372,,,,,,,,,,
2019-12-18,Z305GVWB,ST4000DM000,4000787030016,0,117,124043816,,,92,0,100,9,100,0,87,630606908,,,62,33608,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,50,50,100,0,100,0,99,3625,50,50,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33582,100,47269508000,100,200940037393,,,,,,,,,,
2019-12-19,Z305GVWB,ST4000DM000,4000787030016,0,119,207385920,,,92,0,100,9,100,0,87,632139240,,,62,33632,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,49,51,100,0,100,0,99,3625,51,51,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33606,100,47305837312,100,201248397483,,,,,,,,,,
2019-12-20,Z305GVWB,ST4000DM000,4000787030016,0,113,54522360,,,92,0,100,9,100,0,87,632879439,,,62,33644,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,50,50,100,0,100,0,99,3627,50,50,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33618,100,47318251080,100,201425410007,,,,,,,,,,
2019-12-21,Z305GVWB,ST4000DM000,4000787030016,0,119,229090576,,,92,0,100,9,100,0,87,634878982,,,62,33668,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,50,50,100,0,100,0,99,3627,50,50,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33642,100,47345134240,100,201685360728,,,,,,,,,,
2019-12-22,Z305GVWB,ST4000DM000,4000787030016,0,111,33618776,,,92,0,100,9,100,0,87,636748851,,,62,33692,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,50,50,100,0,100,0,99,3627,50,50,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33666,100,47375341384,100,201956180153,,,,,,,,,,
2019-12-23,Z305GVWB,ST4000DM000,4000787030016,0,111,29770000,,,92,0,100,9,100,0,87,638534816,,,62,33716,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,50,50,100,0,100,0,99,3627,50,50,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33690,100,47423370056,100,202214945119,,,,,,,,,,
2019-12-24,Z305GVWB,ST4000DM000,4000787030016,0,120,236883800,,,92,0,100,9,100,0,87,640519166,,,62,33740,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,50,50,100,0,100,0,99,3627,50,50,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33714,100,47447524936,100,202506441037,,,,,,,,,,
2019-12-25,Z305GVWB,ST4000DM000,4000787030016,0,120,234935808,,,92,0,100,9,100,0,87,642183063,,,62,33764,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,50,50,100,0,100,0,99,3627,50,50,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33737,100,47464757424,100,202803001463,,,,,,,,,,
2019-12-26,Z305GVWB,ST4000DM000,4000787030016,0,117,144594352,,,92,0,100,9,100,0,87,644611880,,,62,33787,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,50,50,100,0,100,0,99,3627,50,50,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33761,100,47483768960,100,203053161210,,,,,,,,,,
2019-12-27,Z305GVWB,ST4000DM000,4000787030016,0,118,196515760,,,92,0,100,9,100,0,87,646323744,,,62,33811,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,50,50,100,0,100,0,99,3627,50,50,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33785,100,47495164712,100,203327377902,,,,,,,,,,
2019-12-28,Z305GVWB,ST4000DM000,4000787030016,0,116,107759992,,,92,0,100,9,100,0,87,647936034,,,62,33835,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,50,50,100,0,100,0,99,3627,50,50,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33809,100,47507698216,100,203549628415,,,,,,,,,,
2019-12-29,Z305GVWB,ST4000DM000,4000787030016,0,119,227569848,,,92,0,100,9,100,0,87,648777762,,,62,33859,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,49,51,100,0,100,0,99,3630,51,51,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33833,100,47520247528,100,203737775493,,,,,,,,,,
2019-12-30,Z305GVWB,ST4000DM000,4000787030016,0,114,83801336,,,92,0,100,9,100,0,87,649664444,,,62,33883,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,50,50,100,0,100,0,99,3630,50,50,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33857,100,47537055504,100,204044923316,,,,,,,,,,
2019-12-31,Z305GVWB,ST4000DM000,4000787030016,0,114,61574568,,,92,0,100,9,100,0,87,650449150,,,62,33907,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,50,50,100,0,100,0,99,3630,50,50,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33881,100,47551185632,100,204381464020,,,,,,,,,,
