2019-11-02,Z305TJ83,ST4000DM000,4000787030016,0,100,272080,,,97,0,100,3,100,0,100,4092,,,100,0,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,62,38,100,0,100,1,100,7,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,2888568,100,60164,,,,,,,,,,
2019-11-03,Z305TJ83,ST4000DM000,4000787030016,0,110,29256504,,,97,0,100,3,100,0,100,821271,,,100,24,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,1,100,7,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24,100,819562976,100,486802732,,,,,,,,,,
2019-11-04,Z305TJ83,ST4000DM000,4000787030016,0,108,16133136,,,97,0,100,3,100,0,61,1429381,,,100,48,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,1,100,7,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,48,100,1527475368,100,759137385,,,,,,,,,,
2019-11-05,Z305TJ83,ST4000DM000,4000787030016,0,117,139423472,,,97,0,100,3,100,0,63,1988557,,,100,72,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,1,100,7,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,72,100,2668421864,100,766809856,,,,,,,,,,
2019-11-06,Z305TJ83,ST4000DM000,4000787030016,0,115,91611280,,,97,0,100,3,100,0,64,2660344,,,100,96,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,1,100,7,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,96,100,3379518544,100,781097748,,,,,,,,,,
2019-11-07,Z305TJ83,ST4000DM000,4000787030016,0,116,109702760,,,97,0,100,3,100,0,65,3330780,,,100,120,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,1,100,9,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,119,100,4329157880,100,794983138,,,,,,,,,,
2019-11-08,Z305TJ83,ST4000DM000,4000787030016,0,116,102590384,,,97,0,100,3,100,0,66,4074830,,,100,143,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,1,100,9,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,143,100,5132825056,100,808536831,,,,,,,,,,
2019-11-09,Z305TJ83,ST4000DM000,4000787030016,0,111,38793032,,,97,0,100,3,100,0,66,4873839,,,100,167,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,1,100,9,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,167,100,5863103168,100,831588931,,,,,,,,,,
2019-11-10,Z305TJ83,ST4000DM000,4000787030016,0,120,2133144,,,97,0,100,3,100,0,67,5643736,,,100,191,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,1,100,9,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,191,100,6522130032,100,891876039,,,,,,,,,,
2019-11-11,Z305TJ83,ST4000DM000,4000787030016,0,114,71141696,,,97,0,100,3,100,0,68,6412584,,,100,215,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,1,100,9,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,215,100,6905583608,100,1264696482,,,,,,,,,,
2019-11-12,Z305TJ83,ST4000DM000,4000787030016,0,115,90367696,,,97,0,100,3,100,0,68,7132237,,,100,239,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,1,100,9,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,239,100,6933274352,100,2038925851,,,,,,,,,,
2019-11-13,Z305TJ83,ST4000DM000,4000787030016,0,111,34080048,,,97,0,100,3,100,0,69,7930554,,,100,263,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,1,100,9,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,263,100,6958783168,100,2728527359,,,,,,,,,,
2019-11-14,Z305TJ83,ST4000DM000,4000787030016,0,117,121154296,,,97,0,100,3,100,0,69,8668855,,,100,287,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,1,100,10,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,287,100,6980761272,100,3611823817,,,,,,,,,,
2019-11-15,Z305TJ83,ST4000DM000,4000787030016,0,118,173390864,,,97,0,100,3,100,0,69,9331764,,,100,310,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,1,100,11,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,310,100,7006822376,100,4422401788,,,,,,,,,,
2019-11-16,Z305TJ83,ST4000DM000,4000787030016,0,117,129252664,,,97,0,100,3,100,0,69,10190504,,,100,334,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,1,100,11,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,334,100,7025476776,100,5259108036,,,,,,,,,,
2019-11-17,Z305TJ83,ST4000DM000,4000787030016,0,104,6496976,,,97,0,100,3,100,0,70,10880353,,,100,358,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,1,100,11,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,358,100,7052375632,100,6132082830,,,,,,,,,,
2019-11-18,Z305TJ83,ST4000DM000,4000787030016,0,112,42756072,,,97,0,100,3,100,0,70,11567925,,,100,382,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,1,100,11,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,382,100,7078396448,100,6803833338,,,,,,,,,,
2019-11-19,Z305TJ83,ST4000DM000,4000787030016,0,115,87613288,,,97,0,100,3,100,0,70,11904410,,,100,406,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,1,100,11,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,406,100,7100152120,100,7066666017,,,,,,,,,,
2019-11-20,Z305TJ83,ST4000DM000,4000787030016,0,118,198058280,,,97,0,100,3,100,0,70,12515186,,,100,442,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,1,100,11,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,441,100,7138270056,100,7481973409,,,,,,,,,,
2019-11-21,Z305TJ83,ST4000DM000,4000787030016,0,119,216384424,,,97,0,100,3,100,0,71,12824147,,,100,465,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,1,100,12,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,465,100,7157828392,100,7716385930,,,,,,,,,,
2019-11-22,Z305TJ83,ST4000DM000,4000787030016,0,117,128841056,,,97,0,100,3,100,0,71,13125990,,,100,489,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,1,100,12,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,489,100,7181186888,100,7960564789,,,,,,,,,,
2019-11-23,Z305TJ83,ST4000DM000,4000787030016,0,119,230017104,,,97,0,100,3,100,0,71,13502190,,,100,513,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,1,100,12,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,513,100,7205524864,100,8220247753,,,,,,,,,,
2019-11-24,Z305TJ83,ST4000DM000,4000787030016,0,115,85025680,,,97,0,100,3,100,0,71,14193433,,,100,537,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,1,100,12,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,537,100,7229924616,100,8545757087,,,,,,,,,,
2019-11-25,Z305TJ83,ST4000DM000,4000787030016,0,111,30913040,,,97,0,100,3,100,0,71,14623300,,,100,561,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,1,100,12,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,561,100,7254489504,100,8840498381,,,,,,,,,,
2019-11-26,Z305TJ83,ST4000DM000,4000787030016,0,118,201110344,,,97,0,100,3,100,0,72,15063802,,,100,585,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,1,100,12,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,585,100,7285897872,100,9138486875,,,,,,,,,,
2019-11-27,Z305TJ83,ST4000DM000,4000787030016,0,119,202658072,,,97,0,100,3,100,0,72,15516679,,,100,609,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,1,100,13,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,609,100,7313467856,100,9415589544,,,,,,,,,,
2019-11-28,Z305TJ83,ST4000DM000,4000787030016,0,117,149958880,,,97,0,100,3,100,0,72,15809086,,,100,633,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,1,100,13,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,633,100,7330805960,100,9703468677,,,,,,,,,,
2019-11-29,Z305TJ83,ST4000DM000,4000787030016,0,118,183000952,,,97,0,100,3,100,0,72,16097452,,,100,657,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,1,100,13,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,657,100,7343167536,100,9975242484,,,,,,,,,,
2019-11-30,Z305TJ83,ST4000DM000,4000787030016,0,119,211502056,,,97,0,100,3,100,0,72,16389516,,,100,681,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,1,100,13,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,681,100,7355913688,100,10243579265,,,,,,,,,,
2019-12-01,Z305TJ83,ST4000DM000,4000787030016,0,115,87339832,,,97,0,100,3,100,0,72,16816596,,,100,705,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,1,100,13,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,705,100,7370152168,100,10549383710,,,,,,,,,,
2019-12-02,Z305TJ83,ST4000DM000,4000787030016,0,116,105799560,,,97,0,100,3,100,0,72,17319825,,,100,729,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,1,100,13,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,729,100,7385261112,100,10835117609,,,,,,,,,,
2019-12-03,Z305TJ83,ST4000DM000,4000787030016,0,118,180571088,,,97,0,100,3,100,0,72,17727214,,,100,753,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,1,100,13,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,753,100,7407929672,100,11093373999,,,,,,,,,,
2019-12-04,Z305TJ83,ST4000DM000,4000787030016,0,117,134459816,,,97,0,100,3,100,0,72,18133605,,,100,777,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,1,100,14,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,777,100,7437590752,100,11354839517,,,,,,,,,,
2019-12-05,Z305TJ83,ST4000DM000,4000787030016,0,114,58839424,,,97,0,100,3,100,0,72,18393308,,,100,801,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,57,43,100,0,100,1,100,14,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,801,100,7451834112,100,11643035419,,,,,,,,,,
2019-12-06,Z305TJ83,ST4000DM000,4000787030016,0,113,56524656,,,97,0,100,3,100,0,72,18697453,,,100,825,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,1,100,14,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,825,100,7468394712,100,11926894488,,,,,,,,,,
2019-12-07,Z305TJ83,ST4000DM000,4000787030016,0,119,218753000,,,97,0,100,3,100,0,72,18974283,,,100,849,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,1,100,14,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,849,100,7478996248,100,12177045046,,,,,,,,,,
2019-12-08,Z305TJ83,ST4000DM000,4000787030016,0,118,191086016,,,97,0,100,3,100,0,72,19430708,,,100,873,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,1,100,14,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,873,100,7489839168,100,12512313284,,,,,,,,,,
2019-12-09,Z305TJ83,ST4000DM000,4000787030016,0,117,117833616,,,97,0,100,3,100,0,72,19914206,,,99,897,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,1,100,14,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,897,100,7506177040,100,12790617724,,,,,,,,,,
2019-12-10,Z305TJ83,ST4000DM000,4000787030016,0,115,98830624,,,97,0,100,3,100,0,72,20264234,,,99,921,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,1,100,14,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,921,100,7524342544,100,13042460254,,,,,,,,,,
2019-12-11,Z305TJ83,ST4000DM000,4000787030016,0,118,167790144,,,97,0,100,3,100,0,72,20591357,,,99,933,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,1,100,14,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,933,100,7533019560,100,13175643827,,,,,,,,,,
2019-12-12,Z305TJ83,ST4000DM000,4000787030016,0,118,199444464,,,97,0,100,3,100,0,72,20878793,,,99,957,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,1,100,16,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,957,100,7551084088,100,13390100349,,,,,,,,,,
2019-12-13,Z305TJ83,ST4000DM000,4000787030016,0,117,119526848,,,97,0,100,3,100,0,73,21198801,,,99,981,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,1,100,16,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,981,100,7564814616,100,13693586060,,,,,,,,,,
2019-12-14,Z305TJ83,ST4000DM000,4000787030016,0,118,178674392,,,97,0,100,3,100,0,73,21455106,,,99,1005,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,1,100,16,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1005,100,7578391888,100,13898081826,,,,,,,,,,
2019-12-15,Z305TJ83,ST4000DM000,4000787030016,0,120,239438512,,,97,0,100,3,100,0,73,21763608,,,99,1029,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,1,100,16,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1029,100,7590034224,100,14178004979,,,,,,,,,,
2019-12-16,Z305TJ83,ST4000DM000,4000787030016,0,114,72744264,,,97,0,100,3,100,0,73,22327021,,,99,1053,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,1,100,16,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1053,100,7608347680,100,14457645861,,,,,,,,,,
2019-12-17,Z305TJ83,ST4000DM000,4000787030016,0,111,37734232,,,97,0,100,3,100,0,73,22824414,,,99,1077,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,1,100,16,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1077,100,7625698760,100,14768051806,,,,,,,,,,
2019-12-18,Z305TJ83,ST4000DM000,4000787030016,0,115,88675712,,,97,0,100,3,100,0,73,23163114,,,99,1101,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,1,100,16,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1101,100,7641940248,100,15003596115,,,,,,,,,,
2019-12-19,Z305TJ83,ST4000DM000,4000787030016,0,115,91038888,,,97,0,100,3,100,0,73,23580201,,,99,1125,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,1,100,18,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1125,100,7663494800,100,15228760785,,,,,,,,,,
2019-12-20,Z305TJ83,ST4000DM000,4000787030016,0,119,224805232,,,97,0,100,3,100,0,73,23885165,,,99,1149,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,53,47,100,0,100,1,100,20,47,47,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1149,100,7675925824,100,15531313665,,,,,,,,,,
2019-12-21,Z305TJ83,ST4000DM000,4000787030016,0,117,143307568,,,97,0,100,3,100,0,73,24229371,,,99,1173,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,1,100,20,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1173,100,7689681992,100,15833153920,,,,,,,,,,
2019-12-22,Z305TJ83,ST4000DM000,4000787030016,0,111,30436784,,,97,0,100,3,100,0,73,24586990,,,99,1197,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,1,100,20,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1197,100,7711798592,100,16117855248,,,,,,,,,,
2019-12-23,Z305TJ83,ST4000DM000,4000787030016,0,117,129176408,,,97,0,100,3,100,0,73,25060667,,,99,1221,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,1,100,20,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1221,100,7726182104,100,16393038956,,,,,,,,,,
2019-12-24,Z305TJ83,ST4000DM000,4000787030016,0,120,243673720,,,97,0,100,3,100,0,74,25567631,,,99,1245,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,1,100,20,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1245,100,7745769472,100,16697801349,,,,,,,,,,
2019-12-25,Z305TJ83,ST4000DM000,4000787030016,0,117,164215672,,,97,0,100,3,100,0,74,26060486,,,99,1269,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,1,100,20,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1268,100,7762049104,100,16956734598,,,,,,,,,,
2019-12-26,Z305TJ83,ST4000DM000,4000787030016,0,120,236135912,,,97,0,100,3,100,0,74,26383998,,,99,1293,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,1,100,20,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1292,100,7772758712,100,17215628075,,,,,,,,,,
2019-12-27,Z305TJ83,ST4000DM000,4000787030016,0,115,94363552,,,97,0,100,3,100,0,74,26637005,,,99,1316,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,1,100,20,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1316,100,7775724568,100,17536811797,,,,,,,,,,
2019-12-28,Z305TJ83,ST4000DM000,4000787030016,0,115,94188712,,,97,0,100,3,100,0,74,26873217,,,99,1340,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,1,100,20,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1340,100,7781113408,100,17838952632,,,,,,,,,,
2019-12-29,Z305TJ83,ST4000DM000,4000787030016,0,117,130170144,,,97,0,100,3,100,0,74,27218063,,,99,1364,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,55,45,100,0,100,1,100,20,45,45,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1364,100,7784724648,100,18057431072,,,,,,,,,,
2019-12-30,Z305TJ83,ST4000DM000,4000787030016,0,116,111415208,,,97,0,100,3,100,0,74,27674787,,,99,1388,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,54,46,100,0,100,1,100,20,46,46,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1388,100,7794412784,100,18407526063,,,,,,,,,,
2019-12-31,Z305TJ83,ST4000DM000,4000787030016,0,119,206635664,,,96,0,100,4,100,0,74,28096419,,,99,1424,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,56,44,100,0,100,2,100,27,44,44,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1424,100,7815253816,100,18781228690,,,,,,,,,,
