2019-01-01,S300Z61L,ST4000DM000,4000787030016,0,118,200774696,96.0,0.0,100.0,4.0,100.0,0.0,86.0,438893768.0,64,31827,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,80.0,40492.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31674.0,100.0,53372640608.0,100.0,118365822490.0
2019-01-02,S300Z61L,ST4000DM000,4000787030016,0,111,39656264,96.0,0.0,100.0,4.0,100.0,0.0,86.0,440733277.0,64,31851,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,80.0,40492.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31698.0,100.0,53379570424.0,100.0,118693882214.0
2019-01-03,S300Z61L,ST4000DM000,4000787030016,0,119.0,222957328.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,443899143.0,64.0,31876.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40492.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31723.0,100.0,53390629016.0,100.0,119035528556.0
2019-01-04,S300Z61L,ST4000DM000,4000787030016,0,117,128658720,96.0,0.0,100.0,4.0,100.0,0.0,86.0,445598528.0,64,31901,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,80.0,40492.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31747.0,100.0,53394013952.0,100.0,119338949142.0
2019-01-05,S300Z61L,ST4000DM000,4000787030016,0,117,123211176,96.0,0.0,100.0,4.0,100.0,0.0,86.0,447026078.0,64,31924,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40492.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31771.0,100.0,53403564304.0,100.0,119573012807.0
2019-01-06,S300Z61L,ST4000DM000,4000787030016,0,103,5935464,96.0,0.0,100.0,4.0,100.0,0.0,86.0,448715902.0,64,31948,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,80.0,40492.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31795.0,100.0,53425107344.0,100.0,119658429897.0
2019-01-07,S300Z61L,ST4000DM000,4000787030016,0,106,11186984,96.0,0.0,100.0,4.0,100.0,0.0,86.0,449864332.0,64,31972,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,80.0,40492.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31819.0,100.0,53448456024.0,100.0,119785626683.0
2019-01-08,S300Z61L,ST4000DM000,4000787030016,0,115,88960120,96.0,0.0,100.0,4.0,100.0,0.0,86.0,450880412.0,64,31996,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,80.0,40492.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31843.0,100.0,53474422688.0,100.0,119900053348.0
2019-01-09,S300Z61L,ST4000DM000,4000787030016,0,120,2145336,96.0,0.0,100.0,4.0,100.0,0.0,86.0,451564648.0,64,32020,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,80.0,40492.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31866.0,100.0,53489666528.0,100.0,119969092831.0
2019-01-10,S300Z61L,ST4000DM000,4000787030016,0,116,111783920,96.0,0.0,100.0,4.0,100.0,0.0,86.0,453647425.0,64,32040,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40492.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31887.0,100.0,53510374104.0,100.0,120090179592.0
2019-01-11,S300Z61L,ST4000DM000,4000787030016,0,112.0,42324328.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,454493441.0,64.0,32062.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40494.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31909.0,100.0,53522250688.0,100.0,120172763310.0
2019-01-12,S300Z61L,ST4000DM000,4000787030016,0,117,123564600,96.0,0.0,100.0,4.0,100.0,0.0,86.0,455580066.0,64,32086,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,80.0,40494.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31933.0,100.0,53544832640.0,100.0,120296674856.0
2019-01-13,S300Z61L,ST4000DM000,4000787030016,0,115,90013656,96.0,0.0,100.0,4.0,100.0,0.0,86.0,458631571.0,64,32110,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,80.0,40494.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31957.0,100.0,53569275632.0,100.0,120378320272.0
2019-01-14,S300Z61L,ST4000DM000,4000787030016,0,114,81944832,96.0,0.0,100.0,4.0,100.0,0.0,86.0,459584267.0,64,32134,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,80.0,40494.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31980.0,100.0,53596590368.0,100.0,120471022223.0
2019-01-15,S300Z61L,ST4000DM000,4000787030016,0,117.0,156632848.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,460758773.0,64.0,32157.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,80.0,40494.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32004.0,100.0,53615772976.0,100.0,120594357687.0
2019-01-16,S300Z61L,ST4000DM000,4000787030016,0,120,239566312,96.0,0.0,100.0,4.0,100.0,0.0,86.0,461797810.0,64,32181,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,80.0,40494.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32028.0,100.0,53636165832.0,100.0,120686296015.0
2019-01-17,S300Z61L,ST4000DM000,4000787030016,0,119,201425640,96.0,0.0,100.0,4.0,100.0,0.0,86.0,463904396.0,64,32205,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,80.0,40494.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32052.0,100.0,53653998576.0,100.0,120839186836.0
2019-01-18,S300Z61L,ST4000DM000,4000787030016,0,114,74696904,96.0,0.0,100.0,4.0,100.0,0.0,86.0,464924252.0,64,32229,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,80.0,40494.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32076.0,100.0,53673772584.0,100.0,120928865289.0
2019-01-19,S300Z61L,ST4000DM000,4000787030016,0,116,114351280,96.0,0.0,100.0,4.0,100.0,0.0,86.0,465944242.0,64,32253,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,80.0,40494.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32100.0,100.0,53688994216.0,100.0,121043896495.0
2019-01-20,S300Z61L,ST4000DM000,4000787030016,0,119,222618520,96.0,0.0,100.0,4.0,100.0,0.0,86.0,467751285.0,64,32277,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,80.0,40494.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32124.0,100.0,53706704016.0,100.0,121122588408.0
2019-01-21,S300Z61L,ST4000DM000,4000787030016,0,117,149778120,96.0,0.0,100.0,4.0,100.0,0.0,86.0,469267518.0,64,32313,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,80.0,40494.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32160.0,100.0,53729833400.0,100.0,121269653126.0
2019-01-22,S300Z61L,ST4000DM000,4000787030016,0,114.0,65452080.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,470389808.0,64.0,32337.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,80.0,40494.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32183.0,100.0,53752161080.0,100.0,121367288258.0
2019-01-23,S300Z61L,ST4000DM000,4000787030016,0,115.0,90551648.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,471250592.0,64.0,32360.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,80.0,40497.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32207.0,100.0,53773581768.0,100.0,121432970095.0
2019-01-24,S300Z61L,ST4000DM000,4000787030016,0,118.0,174205472.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,473142680.0,64.0,32384.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40497.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32231.0,100.0,53797856456.0,100.0,121534463265.0
2019-01-25,S300Z61L,ST4000DM000,4000787030016,0,119,208246992,96.0,0.0,100.0,4.0,100.0,0.0,87.0,474620061.0,64,32408,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,80.0,40497.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32255.0,100.0,53819226880.0,100.0,121669351112.0
2019-01-26,S300Z61L,ST4000DM000,4000787030016,0,117,138765656,96.0,0.0,100.0,4.0,100.0,0.0,87.0,475959739.0,63,32432,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,80.0,40497.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32279.0,100.0,53840648104.0,100.0,121756188701.0
2019-01-27,S300Z61L,ST4000DM000,4000787030016,0,118,173459944,96.0,0.0,100.0,4.0,100.0,0.0,87.0,477882058.0,63,32456,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,80.0,40497.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32303.0,100.0,53866694848.0,100.0,121852171232.0
2019-01-28,S300Z61L,ST4000DM000,4000787030016,0,110,26222496,96.0,0.0,100.0,4.0,100.0,0.0,87.0,480420580.0,63,32480,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,80.0,40497.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32327.0,100.0,53894411568.0,100.0,121963166269.0
2019-01-29,S300Z61L,ST4000DM000,4000787030016,0,119,224462240,96.0,0.0,100.0,4.0,100.0,0.0,87.0,481234228.0,63,32504,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,80.0,40497.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32351.0,100.0,53908316936.0,100.0,122094405469.0
2019-01-30,S300Z61L,ST4000DM000,4000787030016,0,115,94913840,96.0,0.0,100.0,4.0,100.0,0.0,87.0,482182576.0,63,32528,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,80.0,40497.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32375.0,100.0,53942238304.0,100.0,122203813050.0
2019-01-31,S300Z61L,ST4000DM000,4000787030016,0,119,227365392,96.0,0.0,100.0,4.0,100.0,0.0,87.0,484354861.0,63,32552,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,80.0,40500.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32398.0,100.0,53963147528.0,100.0,122372298981.0
2019-02-01,S300Z61L,ST4000DM000,4000787030016,0,120,243885280,96.0,0.0,100.0,4.0,100.0,0.0,87.0,485123878.0,63,32575,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,80.0,40500.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32422.0,100.0,53986814856.0,100.0,122483209560.0
2019-02-02,S300Z61L,ST4000DM000,4000787030016,0,114.0,62938248.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,486171898.0,63.0,32599.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,80.0,40500.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32446.0,100.0,54004430328.0,100.0,122578021503.0
2019-02-03,S300Z61L,ST4000DM000,4000787030016,0,119,233321536,96.0,0.0,100.0,4.0,100.0,0.0,87.0,487399018.0,63,32623,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,80.0,40500.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32470.0,100.0,54024498784.0,100.0,122622393833.0
2019-02-04,S300Z61L,ST4000DM000,4000787030016,0,117,148320720,96.0,0.0,100.0,4.0,100.0,0.0,87.0,488190349.0,63,32647,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,80.0,40500.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32494.0,100.0,54048581616.0,100.0,122715467112.0
2019-02-05,S300Z61L,ST4000DM000,4000787030016,0,118.0,168832464.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,489103350.0,63.0,32671.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,80.0,40500.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32518.0,100.0,54069024720.0,100.0,122828946861.0
2019-02-06,S300Z61L,ST4000DM000,4000787030016,0,117,131175976,96.0,0.0,100.0,4.0,100.0,0.0,87.0,490106973.0,63,32695,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,80.0,40500.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32542.0,100.0,54093617200.0,100.0,122958806800.0
2019-02-07,S300Z61L,ST4000DM000,4000787030016,0,115.0,85716328.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,492173941.0,63.0,32719.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,80.0,40501.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32566.0,100.0,54116601528.0,100.0,123101746246.0
2019-02-08,S300Z61L,ST4000DM000,4000787030016,0,118,173173312,96.0,0.0,100.0,4.0,100.0,0.0,87.0,493378596.0,63,32743,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100,0,80.0,40501.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32589.0,100.0,54140803984.0,100.0,123237986934.0
2019-02-09,S300Z61L,ST4000DM000,4000787030016,0,119.0,211708224.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,494698872.0,63.0,32767.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,80.0,40501.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32613.0,100.0,54162804160.0,100.0,123342999377.0
2019-02-10,S300Z61L,ST4000DM000,4000787030016,0,117,140695104,96.0,0.0,100.0,4.0,100.0,0.0,87.0,496403162.0,63,32791,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,80.0,40501.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32637.0,100.0,54194173016.0,100.0,123452890047.0
2019-02-11,S300Z61L,ST4000DM000,4000787030016,0,117,143153968,96.0,0.0,100.0,4.0,100.0,0.0,87.0,499006242.0,63,32815,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,80.0,40501.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32661.0,100.0,54222298488.0,100.0,123603204725.0
2019-02-12,S300Z61L,ST4000DM000,4000787030016,0,114.0,73300312.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,499999398.0,63.0,32839.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,80.0,40501.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32685.0,100.0,54241434248.0,100.0,123718397923.0
2019-02-13,S300Z61L,ST4000DM000,4000787030016,0,117,139577224,96.0,0.0,100.0,4.0,100.0,0.0,87.0,501036136.0,63,32862,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,80.0,40501.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32709.0,100.0,54255747720.0,100.0,123850857901.0
2019-02-14,S300Z61L,ST4000DM000,4000787030016,0,117,140551400,96.0,0.0,100.0,4.0,100.0,0.0,87.0,503369872.0,63,32886,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,80.0,40501.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32733.0,100.0,54276673088.0,100.0,124039586864.0
2019-02-15,S300Z61L,ST4000DM000,4000787030016,0,117.0,160411216.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,504440655.0,63.0,32910.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,80.0,40501.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32757.0,100.0,54299222752.0,100.0,124169127702.0
2019-02-16,S300Z61L,ST4000DM000,4000787030016,0,113.0,58696992.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,505677746.0,63.0,32934.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,80.0,40501.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32781.0,100.0,54326102008.0,100.0,124273622929.0
2019-02-17,S300Z61L,ST4000DM000,4000787030016,0,115,96079784,96.0,0.0,100.0,4.0,100.0,0.0,87.0,507191951.0,63,32958,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,80.0,40501.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32805.0,100.0,54354498048.0,100.0,124375875033.0
2019-02-18,S300Z61L,ST4000DM000,4000787030016,0,120,240529688,96.0,0.0,100.0,4.0,100.0,0.0,87.0,508040597.0,63,32982,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,80.0,40501.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32829.0,100.0,54379192392.0,100.0,124495798789.0
2019-02-19,S300Z61L,ST4000DM000,4000787030016,0,113,57718728,96.0,0.0,100.0,4.0,100.0,0.0,87.0,508955917.0,63,33006,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,80.0,40501.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32853.0,100.0,54394837952.0,100.0,124643091561.0
2019-02-20,S300Z61L,ST4000DM000,4000787030016,0,117.0,137786392.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,509961635.0,63.0,33030.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,80.0,40501.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32877.0,100.0,54412185840.0,100.0,124772708740.0
2019-02-21,S300Z61L,ST4000DM000,4000787030016,0,103,6283872,96.0,0.0,100.0,4.0,100.0,0.0,87.0,512168226.0,63,33054,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100,0,80.0,40502.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32900.0,100.0,54432780176.0,100.0,124938591962.0
2019-02-22,S300Z61L,ST4000DM000,4000787030016,0,116,106227360,96.0,0.0,100.0,4.0,100.0,0.0,87.0,512806049.0,63,33078,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100,0,80.0,40502.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32924.0,100.0,54446229640.0,100.0,125114438995.0
