2019-01-01,S300Z61L,ST4000DM000,4000787030016,0,118,200774696,96.0,0.0,100.0,4.0,100.0,0.0,86.0,438893768.0,64,31827,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,80.0,40492.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31674.0,100.0,53372640608.0,100.0,118365822490.0
2019-02-23,S300Z61L,ST4000DM000,4000787030016,0,117.0,165634448.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,513583923.0,63.0,33101.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,80.0,40504.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32948.0,100.0,54459586936.0,100.0,125254675422.0
2019-02-24,S300Z61L,ST4000DM000,4000787030016,0,117,119460168,96.0,0.0,100.0,4.0,100.0,0.0,87.0,514998198.0,63,33125,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100,0,80.0,40505.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32972.0,100.0,54475519840.0,100.0,125351625081.0
2019-02-25,S300Z61L,ST4000DM000,4000787030016,0,119,202172592,96.0,0.0,100.0,4.0,100.0,0.0,87.0,515690359.0,63,33149,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,80.0,40505.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32996.0,100.0,54490228840.0,100.0,125505957108.0
2019-02-26,S300Z61L,ST4000DM000,4000787030016,0,118,192329840,96.0,0.0,100.0,4.0,100.0,0.0,87.0,517643573.0,63,33173,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100,0,80.0,40505.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33020.0,100.0,54507555224.0,100.0,125691536099.0
2019-02-27,S300Z61L,ST4000DM000,4000787030016,0,117.0,136438880.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,518326148.0,63.0,33197.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,80.0,40505.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33044.0,100.0,54521291840.0,100.0,125844548907.0
2019-02-28,S300Z61L,ST4000DM000,4000787030016,0,105,8886576,96.0,0.0,100.0,4.0,100.0,0.0,87.0,520604435.0,63,33221,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,80.0,40505.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33067.0,100.0,54538423592.0,100.0,126050787993.0
2019-03-01,S300Z61L,ST4000DM000,4000787030016,0,112.0,43807544.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,521491363.0,63.0,33244.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40505.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33091.0,100.0,54552077352.0,100.0,126175746062.0
2019-03-02,S300Z61L,ST4000DM000,4000787030016,0,110.0,27745472.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,522570934.0,63.0,33268.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40505.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33115.0,100.0,54566853792.0,100.0,126305802374.0
2019-03-03,S300Z61L,ST4000DM000,4000787030016,0,118.0,176920440.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,524853948.0,62.0,33292.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,80.0,40505.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33139.0,100.0,54583607160.0,100.0,126405197386.0
2019-03-04,S300Z61L,ST4000DM000,4000787030016,0,108,17902512,96.0,0.0,100.0,4.0,100.0,0.0,87.0,526106796.0,62,33316,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,80.0,40505.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33163.0,100.0,54595672280.0,100.0,126567941098.0
2019-03-05,S300Z61L,ST4000DM000,4000787030016,0,118.0,195524064.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,527440937.0,62.0,33340.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40505.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33187.0,100.0,54613789480.0,100.0,126742176716.0
2019-03-06,S300Z61L,ST4000DM000,4000787030016,0,118.0,184806720.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,529210523.0,62.0,33364.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,80.0,40505.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33211.0,100.0,54627458248.0,100.0,126862430053.0
2019-03-07,S300Z61L,ST4000DM000,4000787030016,0,118.0,169898928.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,531713029.0,62.0,33388.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,80.0,40505.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33235.0,100.0,54644400712.0,100.0,127052549773.0
2019-03-08,S300Z61L,ST4000DM000,4000787030016,0,119.0,215178744.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,532709463.0,62.0,33412.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,80.0,40505.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33259.0,100.0,54658245216.0,100.0,127203859394.0
2019-03-09,S300Z61L,ST4000DM000,4000787030016,0,116.0,104563784.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,533675480.0,62.0,33436.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,80.0,40505.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33283.0,100.0,54674925048.0,100.0,127296291471.0
2019-03-10,S300Z61L,ST4000DM000,4000787030016,0,119.0,210380216.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,535465549.0,62.0,33460.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,80.0,40505.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33306.0,100.0,54696998568.0,100.0,127404346615.0
2019-03-11,S300Z61L,ST4000DM000,4000787030016,0,116.0,101522728.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,536610752.0,62.0,33484.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,80.0,40505.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33330.0,100.0,54717952704.0,100.0,127543606287.0
2019-03-12,S300Z61L,ST4000DM000,4000787030016,0,116.0,111215656.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,537906906.0,62.0,33508.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40505.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33354.0,100.0,54744037768.0,100.0,127693777961.0
2019-03-13,S300Z61L,ST4000DM000,4000787030016,0,112.0,49755336.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,539205433.0,62.0,33531.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40506.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33378.0,100.0,54765982408.0,100.0,127835965996.0
2019-03-14,S300Z61L,ST4000DM000,4000787030016,0,116.0,111255248.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,541502187.0,62.0,33555.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40506.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33402.0,100.0,54793178064.0,100.0,127987605555.0
2019-03-15,S300Z61L,ST4000DM000,4000787030016,0,117.0,162769656.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,544102995.0,62.0,33579.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40506.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33426.0,100.0,54815151528.0,100.0,128133569744.0
2019-03-16,S300Z61L,ST4000DM000,4000787030016,0,117.0,144399568.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,545071665.0,62.0,33603.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40506.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33450.0,100.0,54832560088.0,100.0,128228279899.0
2019-03-17,S300Z61L,ST4000DM000,4000787030016,0,117.0,149851552.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,546796436.0,62.0,33627.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40506.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33474.0,100.0,54850341512.0,100.0,128309194586.0
2019-03-18,S300Z61L,ST4000DM000,4000787030016,0,113.0,55436968.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,547678446.0,62.0,33651.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40506.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33497.0,100.0,54866162752.0,100.0,128413787621.0
2019-03-19,S300Z61L,ST4000DM000,4000787030016,0,118.0,170677360.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,548522536.0,62.0,33675.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40506.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33521.0,100.0,54885173000.0,100.0,128503037166.0
2019-03-20,S300Z61L,ST4000DM000,4000787030016,0,102.0,3814696.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,549566067.0,62.0,33698.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40506.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33545.0,100.0,54913215712.0,100.0,128610476026.0
2019-03-21,S300Z61L,ST4000DM000,4000787030016,0,117.0,124942744.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,551575478.0,62.0,33722.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40506.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33569.0,100.0,54941748728.0,100.0,128701498961.0
2019-03-22,S300Z61L,ST4000DM000,4000787030016,0,119.0,232037384.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,552742156.0,62.0,33746.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40506.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33593.0,100.0,54966266680.0,100.0,128808535683.0
2019-03-23,S300Z61L,ST4000DM000,4000787030016,0,116.0,111338832.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,553697798.0,62.0,33770.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,80.0,40506.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33617.0,100.0,54985306856.0,100.0,128906031336.0
2019-03-24,S300Z61L,ST4000DM000,4000787030016,0,108.0,18307272.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,556337012.0,62.0,33794.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40506.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33641.0,100.0,54999961800.0,100.0,128972822486.0
2019-03-25,S300Z61L,ST4000DM000,4000787030016,0,111.0,37739104.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,557313025.0,62.0,33818.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40506.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33664.0,100.0,55017805792.0,100.0,129065961957.0
2019-03-26,S300Z61L,ST4000DM000,4000787030016,0,105.0,7951800.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,558424909.0,62.0,33842.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40506.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33688.0,100.0,55037354288.0,100.0,129179124810.0
2019-03-27,S300Z61L,ST4000DM000,4000787030016,0,117.0,165596376.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,559461589.0,62.0,33866.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40506.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33712.0,100.0,55056183448.0,100.0,129277391579.0
2019-03-28,S300Z61L,ST4000DM000,4000787030016,0,116.0,110043864.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,561706661.0,62.0,33889.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40508.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33736.0,100.0,55075189336.0,100.0,129410925974.0
2019-03-29,S300Z61L,ST4000DM000,4000787030016,0,114.0,64134392.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,562694271.0,62.0,33913.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40508.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33760.0,100.0,55088389760.0,100.0,129529705870.0
2019-03-30,S300Z61L,ST4000DM000,4000787030016,0,119.0,233472504.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,563589717.0,62.0,33937.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40511.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33784.0,100.0,55104500408.0,100.0,129621581567.0
2019-03-31,S300Z61L,ST4000DM000,4000787030016,0,115.0,87414224.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,565416378.0,62.0,33961.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40511.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33808.0,100.0,55129797480.0,100.0,129710296611.0
2019-04-01,S300Z61L,ST4000DM000,4000787030016,0,118.0,181945376.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,566378261.0,62.0,33985.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40511.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33832.0,100.0,55143520024.0,100.0,129815052265.0
2019-04-02,S300Z61L,ST4000DM000,4000787030016,0,119.0,222002600.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,567118274.0,62.0,34009.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40511.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33856.0,100.0,55162581160.0,100.0,129879428355.0
2019-04-03,S300Z61L,ST4000DM000,4000787030016,0,118.0,194280912.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,568177074.0,62.0,34033.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40511.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33880.0,100.0,55183548336.0,100.0,129976577130.0
2019-04-04,S300Z61L,ST4000DM000,4000787030016,0,119.0,217185976.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,570257347.0,62.0,34057.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40512.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33904.0,100.0,55201200704.0,100.0,130089354391.0
2019-04-05,S300Z61L,ST4000DM000,4000787030016,0,113.0,55677792.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,571078786.0,62.0,34081.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40512.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33928.0,100.0,55216645376.0,100.0,130177427185.0
2019-04-06,S300Z61L,ST4000DM000,4000787030016,0,112.0,48201760.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,571770459.0,62.0,34105.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40512.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33952.0,100.0,55229838256.0,100.0,130232087475.0
2019-04-07,S300Z61L,ST4000DM000,4000787030016,0,120.0,241261184.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,573503935.0,62.0,34129.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40512.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33976.0,100.0,55246383168.0,100.0,130305387339.0
2019-04-08,S300Z61L,ST4000DM000,4000787030016,0,118.0,189814848.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,574842767.0,62.0,34153.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40512.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34000.0,100.0,55260777832.0,100.0,130427204495.0
2019-04-09,S300Z61L,ST4000DM000,4000787030016,0,114.0,76309312.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,577690833.0,61.0,34177.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40512.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34024.0,100.0,55289399344.0,100.0,130548481330.0
2019-04-10,S300Z61L,ST4000DM000,4000787030016,0,119.0,213600552.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,579070456.0,61.0,34201.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40512.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34048.0,100.0,55300049064.0,100.0,130658638289.0
2019-04-11,S300Z61L,ST4000DM000,4000787030016,0,119.0,201699488.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,581064364.0,61.0,34225.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40512.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34072.0,100.0,55320672952.0,100.0,130774237633.0
2019-04-12,S300Z61L,ST4000DM000,4000787030016,0,120.0,240576712.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,581884361.0,61.0,34249.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40515.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34096.0,100.0,55334396544.0,100.0,130883750598.0
2019-04-13,S300Z61L,ST4000DM000,4000787030016,0,117.0,124067736.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,582587954.0,61.0,34273.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40515.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34119.0,100.0,55348406768.0,100.0,130973418673.0
2019-04-14,S300Z61L,ST4000DM000,4000787030016,0,118.0,185693952.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,584350041.0,61.0,34297.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40515.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34143.0,100.0,55366360792.0,100.0,131069375434.0
2019-04-15,S300Z61L,ST4000DM000,4000787030016,0,99.0,2544392.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,585210055.0,61.0,34321.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40515.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34167.0,100.0,55392626160.0,100.0,131183399694.0
