2019-01-01,S300Z61L,ST4000DM000,4000787030016,0,118,200774696,96.0,0.0,100.0,4.0,100.0,0.0,86.0,438893768.0,64,31827,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,80.0,40492.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31674.0,100.0,53372640608.0,100.0,118365822490.0
2019-04-16,S300Z61L,ST4000DM000,4000787030016,0,119.0,209964320.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,585909517.0,61.0,34345.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40515.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34191.0,100.0,55406790776.0,100.0,131278314865.0
2019-04-17,S300Z61L,ST4000DM000,4000787030016,0,118.0,181738688.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,586435736.0,61.0,34368.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40517.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34215.0,100.0,55417925136.0,100.0,131337248108.0
2019-04-18,S300Z61L,ST4000DM000,4000787030016,0,112.0,43887680.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,588627282.0,61.0,34392.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40517.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34239.0,100.0,55441514600.0,100.0,131477863261.0
2019-04-19,S300Z61L,ST4000DM000,4000787030016,0,120.0,241330128.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,589285017.0,61.0,34416.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40517.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34263.0,100.0,55453055128.0,100.0,131554064929.0
2019-04-20,S300Z61L,ST4000DM000,4000787030016,0,118.0,200991872.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,590127820.0,61.0,34440.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40517.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34287.0,100.0,55476037192.0,100.0,131662713725.0
2019-04-21,S300Z61L,ST4000DM000,4000787030016,0,118.0,184067304.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,592045220.0,61.0,34464.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40517.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34311.0,100.0,55495005144.0,100.0,131770479736.0
2019-04-22,S300Z61L,ST4000DM000,4000787030016,0,111.0,34994304.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,592971082.0,61.0,34488.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40517.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34335.0,100.0,55515738000.0,100.0,131896389598.0
2019-04-23,S300Z61L,ST4000DM000,4000787030016,0,117.0,149162288.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,595890169.0,61.0,34512.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40517.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34359.0,100.0,55545153928.0,100.0,132057805601.0
2019-04-24,S300Z61L,ST4000DM000,4000787030016,0,117.0,130657528.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,596938686.0,61.0,34536.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40517.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34383.0,100.0,55563768240.0,100.0,132184061244.0
2019-04-25,S300Z61L,ST4000DM000,4000787030016,0,119.0,224118832.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,599123068.0,61.0,34560.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40518.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34407.0,100.0,55581535360.0,100.0,132340698939.0
2019-04-26,S300Z61L,ST4000DM000,4000787030016,0,120.0,240551888.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,599890035.0,61.0,34584.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40518.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34431.0,100.0,55595204424.0,100.0,132441421261.0
2019-04-27,S300Z61L,ST4000DM000,4000787030016,0,117.0,151717408.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,600956269.0,61.0,34608.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40518.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34455.0,100.0,55610390712.0,100.0,132570488864.0
2019-04-28,S300Z61L,ST4000DM000,4000787030016,0,119.0,204220656.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,603117695.0,61.0,34632.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40518.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34479.0,100.0,55708032928.0,100.0,132671992775.0
2019-04-29,S300Z61L,ST4000DM000,4000787030016,0,116.0,114652680.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,604074086.0,61.0,34656.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40518.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34503.0,100.0,55730102808.0,100.0,132797946881.0
2019-04-30,S300Z61L,ST4000DM000,4000787030016,0,115.0,97261000.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,604781341.0,61.0,34680.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40518.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34527.0,100.0,55741736960.0,100.0,132905704147.0
2019-05-01,S300Z61L,ST4000DM000,4000787030016,0,119.0,229406384.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,606524576.0,61.0,34704.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40518.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34551.0,100.0,55759896144.0,100.0,133036576550.0
2019-05-02,S300Z61L,ST4000DM000,4000787030016,0,119.0,207940400.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,608679857.0,61.0,34728.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40520.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34575.0,100.0,55797231440.0,100.0,133275048181.0
2019-05-03,S300Z61L,ST4000DM000,4000787030016,0,116.0,110802200.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,609880538.0,61.0,34752.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40520.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34599.0,100.0,55807753712.0,100.0,133409218153.0
2019-05-04,S300Z61L,ST4000DM000,4000787030016,0,114.0,67912120.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,610803750.0,61.0,34776.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40521.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34623.0,100.0,55820836400.0,100.0,133544849313.0
2019-05-05,S300Z61L,ST4000DM000,4000787030016,0,117.0,131529272.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,612415122.0,61.0,34800.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40528.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34647.0,100.0,55834065840.0,100.0,133642955695.0
2019-05-06,S300Z61L,ST4000DM000,4000787030016,0,117.0,153895504.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,613024136.0,61.0,34824.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40528.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34671.0,100.0,55848925440.0,100.0,133809743520.0
2019-05-07,S300Z61L,ST4000DM000,4000787030016,0,114.0,68600720.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,613707003.0,61.0,34848.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40528.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34695.0,100.0,55864407432.0,100.0,133980585769.0
2019-05-08,S300Z61L,ST4000DM000,4000787030016,0,119.0,213291648.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,614344655.0,61.0,34872.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40528.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34719.0,100.0,55877659456.0,100.0,134134586747.0
2019-05-09,S300Z61L,ST4000DM000,4000787030016,0,104.0,6445448.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,616819299.0,61.0,34896.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40529.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34742.0,100.0,55896019168.0,100.0,134335100525.0
2019-05-10,S300Z61L,ST4000DM000,4000787030016,0,119.0,225442280.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,618053993.0,61.0,34920.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40529.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34766.0,100.0,55912236000.0,100.0,134496150010.0
2019-05-11,S300Z61L,ST4000DM000,4000787030016,0,103.0,5458440.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,619129884.0,61.0,34944.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40529.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34790.0,100.0,55926991952.0,100.0,134666146499.0
2019-05-12,S300Z61L,ST4000DM000,4000787030016,0,115.0,99533040.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,620878092.0,61.0,34968.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40529.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34814.0,100.0,55943411624.0,100.0,134753142630.0
2019-05-13,S300Z61L,ST4000DM000,4000787030016,0,116.0,106598520.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,621900517.0,61.0,34991.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40529.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34838.0,100.0,55955402128.0,100.0,134891291858.0
2019-05-14,S300Z61L,ST4000DM000,4000787030016,0,115.0,100241552.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,623060701.0,61.0,35016.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40529.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34862.0,100.0,55966726160.0,100.0,135052209663.0
2019-05-15,S300Z61L,ST4000DM000,4000787030016,0,105.0,9972216.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,624259208.0,61.0,35039.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40529.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34886.0,100.0,55977681336.0,100.0,135215524059.0
2019-05-16,S300Z61L,ST4000DM000,4000787030016,0,110.0,27328496.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,626705596.0,60.0,35063.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40530.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34910.0,100.0,55992892288.0,100.0,135361824699.0
2019-05-17,S300Z61L,ST4000DM000,4000787030016,0,114.0,63076936.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,628123530.0,60.0,35087.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40530.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34934.0,100.0,56000532400.0,100.0,135482717183.0
2019-05-18,S300Z61L,ST4000DM000,4000787030016,0,118.0,191616704.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,629380380.0,60.0,35111.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,80.0,40530.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34958.0,100.0,56012363592.0,100.0,135647810473.0
2019-05-19,S300Z61L,ST4000DM000,4000787030016,0,109.0,22159000.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,631278327.0,60.0,35135.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40530.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34982.0,100.0,56026422488.0,100.0,135744794842.0
2019-05-20,S300Z61L,ST4000DM000,4000787030016,0,114.0,65770472.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,632252086.0,60.0,35159.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,80.0,40530.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35006.0,100.0,56038892128.0,100.0,135852017505.0
2019-05-21,S300Z61L,ST4000DM000,4000787030016,0,117.0,153174920.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,633437672.0,60.0,35183.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40530.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35030.0,100.0,56058810608.0,100.0,135997248861.0
2019-05-22,S300Z61L,ST4000DM000,4000787030016,0,115.0,92434600.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,634547117.0,60.0,35207.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40530.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35054.0,100.0,56075023912.0,100.0,136137876355.0
2019-05-23,S300Z61L,ST4000DM000,4000787030016,0,118.0,186432608.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,636842190.0,60.0,35231.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40531.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35078.0,100.0,56093212640.0,100.0,136314804286.0
2019-05-24,S300Z61L,ST4000DM000,4000787030016,0,119.0,219040696.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,637975534.0,60.0,35255.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40531.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35102.0,100.0,56129029392.0,100.0,136423119594.0
2019-05-25,S300Z61L,ST4000DM000,4000787030016,0,119.0,224982984.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,638884790.0,60.0,35279.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40531.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35126.0,100.0,56142561608.0,100.0,136536512293.0
2019-05-26,S300Z61L,ST4000DM000,4000787030016,0,117.0,147403056.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,642084511.0,60.0,35303.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40531.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35150.0,100.0,56160360040.0,100.0,136638132499.0
2019-05-27,S300Z61L,ST4000DM000,4000787030016,0,117.0,137608416.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,643241072.0,60.0,35327.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,80.0,40531.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35174.0,100.0,56171413656.0,100.0,136740447837.0
2019-05-28,S300Z61L,ST4000DM000,4000787030016,0,119.0,214163552.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,644039173.0,60.0,35351.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40531.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35198.0,100.0,56180035128.0,100.0,136841790558.0
2019-05-29,S300Z61L,ST4000DM000,4000787030016,0,114.0,63797488.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,644911566.0,60.0,35375.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40531.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35222.0,100.0,56192995984.0,100.0,136935911847.0
2019-05-30,S300Z61L,ST4000DM000,4000787030016,0,118.0,180150552.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,647134143.0,60.0,35399.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40531.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35246.0,100.0,56207539624.0,100.0,137077881718.0
2019-05-31,S300Z61L,ST4000DM000,4000787030016,0,120.0,239970560.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,648344789.0,60.0,35423.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40538.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35270.0,100.0,56220765040.0,100.0,137229544466.0
2019-06-01,S300Z61L,ST4000DM000,4000787030016,0,119.0,230289152.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,648988493.0,60.0,35447.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40538.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35294.0,100.0,56229959064.0,100.0,137303091411.0
2019-06-02,S300Z61L,ST4000DM000,4000787030016,0,117.0,165621728.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,650967430.0,60.0,35471.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40538.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35318.0,100.0,56249761200.0,100.0,137388023700.0
2019-06-03,S300Z61L,ST4000DM000,4000787030016,0,103.0,5844272.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,652165234.0,60.0,35495.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40538.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35342.0,100.0,56270153568.0,100.0,137519524930.0
2019-06-04,S300Z61L,ST4000DM000,4000787030016,0,119.0,209175304.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,653129194.0,60.0,35519.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40538.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35366.0,100.0,56291800424.0,100.0,137615954663.0
2019-06-05,S300Z61L,ST4000DM000,4000787030016,0,119.0,207467384.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,654117458.0,60.0,35543.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40538.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35390.0,100.0,56307346624.0,100.0,137724350290.0
