2019-01-01,S300Z61L,ST4000DM000,4000787030016,0,118,200774696,96.0,0.0,100.0,4.0,100.0,0.0,86.0,438893768.0,64,31827,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,80.0,40492.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31674.0,100.0,53372640608.0,100.0,118365822490.0
2019-06-06,S300Z61L,ST4000DM000,4000787030016,0,114.0,64449280.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,656311717.0,60.0,35567.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40541.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35413.0,100.0,56327644280.0,100.0,137892768132.0
2019-06-07,S300Z61L,ST4000DM000,4000787030016,0,116.0,103982000.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,657408197.0,60.0,35591.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40541.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35437.0,100.0,56339081696.0,100.0,137993381329.0
2019-06-08,S300Z61L,ST4000DM000,4000787030016,0,117.0,165266240.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,658303626.0,60.0,35615.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40541.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35461.0,100.0,56364065312.0,100.0,138077473666.0
2019-06-09,S300Z61L,ST4000DM000,4000787030016,0,117.0,132361208.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,660340362.0,60.0,35639.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40541.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35485.0,100.0,56381102304.0,100.0,138166845252.0
2019-06-10,S300Z61L,ST4000DM000,4000787030016,0,119.0,213311888.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,661196210.0,60.0,35662.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40541.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35509.0,100.0,56395730448.0,100.0,138250048002.0
2019-06-11,S300Z61L,ST4000DM000,4000787030016,0,117.0,129471968.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,663676943.0,60.0,35686.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40541.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35533.0,100.0,56415674864.0,100.0,138347738175.0
2019-06-12,S300Z61L,ST4000DM000,4000787030016,0,117.0,121601288.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,664606164.0,60.0,35710.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40541.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35557.0,100.0,56430204928.0,100.0,138445289376.0
2019-06-13,S300Z61L,ST4000DM000,4000787030016,0,117.0,130921008.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,666733420.0,60.0,35734.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40541.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35581.0,100.0,56444498352.0,100.0,138596062701.0
2019-06-14,S300Z61L,ST4000DM000,4000787030016,0,119.0,207727472.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,668708094.0,60.0,35758.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40541.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35605.0,100.0,56459705664.0,100.0,138719743673.0
2019-06-15,S300Z61L,ST4000DM000,4000787030016,0,117.0,154576568.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,669367162.0,60.0,35782.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40541.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35629.0,100.0,56471689904.0,100.0,138825673751.0
2019-06-16,S300Z61L,ST4000DM000,4000787030016,0,117.0,144821416.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,671407630.0,60.0,35806.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40541.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35653.0,100.0,56492829472.0,100.0,138927249774.0
2019-06-17,S300Z61L,ST4000DM000,4000787030016,0,118.0,192365768.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,672485089.0,60.0,35830.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40541.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35677.0,100.0,56512151000.0,100.0,139059417935.0
2019-06-18,S300Z61L,ST4000DM000,4000787030016,0,112.0,49229904.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,673406393.0,60.0,35854.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40541.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35701.0,100.0,56525298216.0,100.0,139191742862.0
2019-06-19,S300Z61L,ST4000DM000,4000787030016,0,118.0,188379712.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,674165801.0,60.0,35878.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40541.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35725.0,100.0,56543816840.0,100.0,139286449909.0
2019-06-20,S300Z61L,ST4000DM000,4000787030016,0,118.0,179852336.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,675835106.0,60.0,35902.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40542.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35749.0,100.0,56563325512.0,100.0,139394361708.0
2019-06-21,S300Z61L,ST4000DM000,4000787030016,0,117.0,126889624.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,676939496.0,59.0,35926.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40542.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35773.0,100.0,56580756808.0,100.0,139495892799.0
2019-06-22,S300Z61L,ST4000DM000,4000787030016,0,110.0,25657512.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,677684654.0,59.0,35950.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40542.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35797.0,100.0,56605500560.0,100.0,139580991066.0
2019-06-23,S300Z61L,ST4000DM000,4000787030016,0,113.0,53028680.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,679576910.0,59.0,35974.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40544.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35821.0,100.0,56623779176.0,100.0,139668882924.0
2019-06-24,S300Z61L,ST4000DM000,4000787030016,0,114.0,74606632.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,680484163.0,59.0,35998.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40544.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35845.0,100.0,56642511016.0,100.0,139791060316.0
2019-06-25,S300Z61L,ST4000DM000,4000787030016,0,106.0,11900360.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,683004830.0,59.0,36022.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40544.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35869.0,100.0,56660425928.0,100.0,139935381667.0
2019-06-26,S300Z61L,ST4000DM000,4000787030016,0,118.0,184911480.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,684292929.0,59.0,36046.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40544.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35893.0,100.0,56673388248.0,100.0,140079690170.0
2019-06-27,S300Z61L,ST4000DM000,4000787030016,0,118.0,169723824.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,686606910.0,59.0,36070.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40545.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35916.0,100.0,56692021200.0,100.0,140301979867.0
2019-06-28,S300Z61L,ST4000DM000,4000787030016,0,114.0,73874448.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,688384456.0,59.0,36094.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40545.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35940.0,100.0,56704313904.0,100.0,140513959576.0
2019-06-29,S300Z61L,ST4000DM000,4000787030016,0,117.0,127174152.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,689871754.0,59.0,36118.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40545.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35964.0,100.0,56719710352.0,100.0,140743336923.0
2019-06-30,S300Z61L,ST4000DM000,4000787030016,0,112.0,42501040.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,691791538.0,59.0,36141.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40547.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35988.0,100.0,56740701448.0,100.0,140857236432.0
2019-07-01,S300Z61L,ST4000DM000,4000787030016,0,116.0,110504328.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,693195707.0,59.0,36165.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40547.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36012.0,100.0,56756639808.0,100.0,141090919832.0
2019-07-02,S300Z61L,ST4000DM000,4000787030016,0,117.0,135245440.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,694153769.0,59.0,36189.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40548.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36035.0,100.0,56769880648.0,100.0,141395170793.0
2019-07-03,S300Z61L,ST4000DM000,4000787030016,0,112.0,44404752.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,695200751.0,59.0,36213.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40548.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36059.0,100.0,56785551304.0,100.0,141719348690.0
2019-07-04,S300Z61L,ST4000DM000,4000787030016,0,120.0,240729856.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,697276589.0,59.0,36236.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40548.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36083.0,100.0,56812039208.0,100.0,142058584956.0
2019-07-05,S300Z61L,ST4000DM000,4000787030016,0,117.0,164929824.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,700139155.0,59.0,36260.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40548.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36106.0,100.0,56837770392.0,100.0,142349816972.0
2019-07-06,S300Z61L,ST4000DM000,4000787030016,0,118.0,175050080.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,702263339.0,59.0,36284.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40548.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36130.0,100.0,56855055264.0,100.0,142646826473.0
2019-07-07,S300Z61L,ST4000DM000,4000787030016,0,106.0,11475576.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,704634684.0,59.0,36307.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40548.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36154.0,100.0,56868830920.0,100.0,142723238436.0
2019-07-08,S300Z61L,ST4000DM000,4000787030016,0,112.0,42413016.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,706582393.0,59.0,36331.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40548.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36178.0,100.0,56882977800.0,100.0,142995852705.0
2019-07-09,S300Z61L,ST4000DM000,4000787030016,0,117.0,129779120.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,708246954.0,59.0,36355.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40548.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36202.0,100.0,56903794728.0,100.0,143224358708.0
2019-07-10,S300Z61L,ST4000DM000,4000787030016,0,116.0,102850288.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,710588414.0,59.0,36379.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40548.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36225.0,100.0,56945323568.0,100.0,143511881861.0
2019-07-11,S300Z61L,ST4000DM000,4000787030016,0,110.0,27963296.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,714099117.0,59.0,36415.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40548.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36261.0,100.0,56976842168.0,100.0,143861358012.0
2019-07-12,S300Z61L,ST4000DM000,4000787030016,0,118.0,173754096.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,715662760.0,59.0,36438.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40548.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36285.0,100.0,56993808064.0,100.0,144076848732.0
2019-07-13,S300Z61L,ST4000DM000,4000787030016,0,118.0,187945152.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,717999184.0,59.0,36462.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40548.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36309.0,100.0,57011721744.0,100.0,144236981105.0
2019-07-14,S300Z61L,ST4000DM000,4000787030016,0,117.0,167638520.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,720291878.0,59.0,36486.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40548.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36332.0,100.0,57031120960.0,100.0,144372310178.0
2019-07-15,S300Z61L,ST4000DM000,4000787030016,0,118.0,194375920.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,721817591.0,59.0,36510.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40548.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36356.0,100.0,57051589248.0,100.0,144553645486.0
2019-07-16,S300Z61L,ST4000DM000,4000787030016,0,117.0,144929408.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,723700518.0,59.0,36534.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40548.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36380.0,100.0,57066267184.0,100.0,144771312923.0
2019-07-17,S300Z61L,ST4000DM000,4000787030016,0,117.0,157039504.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,725511961.0,59.0,36558.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40548.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36404.0,100.0,57081671616.0,100.0,145000350353.0
2019-07-18,S300Z61L,ST4000DM000,4000787030016,0,113.0,58187968.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,728360233.0,59.0,36582.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40549.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36428.0,100.0,57099419984.0,100.0,145209330680.0
2019-07-19,S300Z61L,ST4000DM000,4000787030016,0,118.0,176335584.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,729844274.0,59.0,36606.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40549.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36452.0,100.0,57113905424.0,100.0,145372830372.0
2019-07-20,S300Z61L,ST4000DM000,4000787030016,0,117.0,126235136.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,731351377.0,59.0,36630.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40549.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36476.0,100.0,57129924928.0,100.0,145511395857.0
2019-07-21,S300Z61L,ST4000DM000,4000787030016,0,119.0,224712128.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,733819815.0,59.0,36654.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40549.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36500.0,100.0,57148511992.0,100.0,145681532258.0
2019-07-22,S300Z61L,ST4000DM000,4000787030016,0,111.0,35239720.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,735568660.0,59.0,36678.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40549.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36524.0,100.0,57162869600.0,100.0,145894804463.0
2019-07-23,S300Z61L,ST4000DM000,4000787030016,0,107.0,13836392.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,738298184.0,59.0,36702.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40549.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36548.0,100.0,57179666952.0,100.0,146138041230.0
2019-07-24,S300Z61L,ST4000DM000,4000787030016,0,109.0,24699152.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,739325060.0,59.0,36726.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40549.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36572.0,100.0,57191997880.0,100.0,146298538279.0
2019-07-25,S300Z61L,ST4000DM000,4000787030016,0,119.0,203320600.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,741817806.0,59.0,36750.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40549.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36596.0,100.0,57212775600.0,100.0,146505456201.0
2019-07-26,S300Z61L,ST4000DM000,4000787030016,0,117.0,146442136.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,742615323.0,59.0,36762.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40549.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36608.0,100.0,57218301264.0,100.0,146616534641.0
