2019-01-01,S300Z61L,ST4000DM000,4000787030016,0,118,200774696,96.0,0.0,100.0,4.0,100.0,0.0,86.0,438893768.0,64,31827,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,80.0,40492.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31674.0,100.0,53372640608.0,100.0,118365822490.0
2019-07-27,S300Z61L,ST4000DM000,4000787030016,0,111.0,41164384.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,744366681.0,59.0,36786.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40551.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36632.0,100.0,57237067912.0,100.0,146868201494.0
2019-07-28,S300Z61L,ST4000DM000,4000787030016,0,118.0,171696088.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,746438894.0,58.0,36810.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40551.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36656.0,100.0,57258716496.0,100.0,146979046957.0
2019-07-29,S300Z61L,ST4000DM000,4000787030016,0,105.0,8145448.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,748008052.0,58.0,36834.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40551.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36680.0,100.0,57278422120.0,100.0,147199124523.0
2019-07-30,S300Z61L,ST4000DM000,4000787030016,0,112.0,46553944.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,751060725.0,58.0,36858.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40551.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36704.0,100.0,57300036656.0,100.0,147432452793.0
2019-07-31,S300Z61L,ST4000DM000,4000787030016,0,115.0,96332336.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,752284647.0,58.0,36882.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40551.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36728.0,100.0,57317190440.0,100.0,147653440728.0
2019-08-01,S300Z61L,ST4000DM000,4000787030016,0,117.0,154004312.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,753908931.0,58.0,36906.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40552.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36752.0,100.0,57333678488.0,100.0,147917241387.0
2019-08-02,S300Z61L,ST4000DM000,4000787030016,0,109.0,22910216.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,756209713.0,58.0,36929.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40552.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36776.0,100.0,57358146672.0,100.0,148252068995.0
2019-08-03,S300Z61L,ST4000DM000,4000787030016,0,117.0,151255776.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,757202714.0,58.0,36953.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40552.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36799.0,100.0,57374084776.0,100.0,148568540425.0
2019-08-04,S300Z61L,ST4000DM000,4000787030016,0,111.0,38671744.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,759168241.0,58.0,36977.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40552.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36823.0,100.0,57395111152.0,100.0,148716081181.0
2019-08-05,S300Z61L,ST4000DM000,4000787030016,0,117.0,120107880.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,760982566.0,58.0,37001.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40552.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36847.0,100.0,57418513888.0,100.0,148991404417.0
2019-08-06,S300Z61L,ST4000DM000,4000787030016,0,117.0,141414072.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,764455185.0,58.0,37036.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40552.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36882.0,100.0,57448806312.0,100.0,149429691927.0
2019-08-07,S300Z61L,ST4000DM000,4000787030016,0,114.0,62460832.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,766336190.0,58.0,37060.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40552.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36906.0,100.0,57465763864.0,100.0,149703604852.0
2019-08-08,S300Z61L,ST4000DM000,4000787030016,0,117.0,148211296.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,768796177.0,58.0,37084.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40552.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36930.0,100.0,57489380128.0,100.0,149956204827.0
2019-08-09,S300Z61L,ST4000DM000,4000787030016,0,117.0,122562752.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,771341836.0,58.0,37108.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40552.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36954.0,100.0,57512406008.0,100.0,150240931594.0
2019-08-10,S300Z61L,ST4000DM000,4000787030016,0,113.0,55781376.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,772909320.0,58.0,37131.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40552.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36977.0,100.0,57533361072.0,100.0,150439696372.0
2019-08-11,S300Z61L,ST4000DM000,4000787030016,0,117.0,122394256.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,774941415.0,58.0,37155.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40552.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37001.0,100.0,57565650408.0,100.0,150551170574.0
2019-08-12,S300Z61L,ST4000DM000,4000787030016,0,117.0,167519088.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,776366367.0,58.0,37179.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40552.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37025.0,100.0,57581300704.0,100.0,150749611614.0
2019-08-13,S300Z61L,ST4000DM000,4000787030016,0,117.0,136088920.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,778018268.0,58.0,37202.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40552.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37048.0,100.0,57600256656.0,100.0,150954764798.0
2019-08-14,S300Z61L,ST4000DM000,4000787030016,0,117.0,143048008.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,779580214.0,58.0,37226.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40552.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37072.0,100.0,57619819472.0,100.0,151141496706.0
2019-08-15,S300Z61L,ST4000DM000,4000787030016,0,118.0,196890128.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,782166126.0,58.0,37250.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40554.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37096.0,100.0,57644130368.0,100.0,151404436749.0
2019-08-16,S300Z61L,ST4000DM000,4000787030016,0,102.0,4068824.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,784416810.0,58.0,37273.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37120.0,100.0,57658854072.0,100.0,151623604975.0
2019-08-17,S300Z61L,ST4000DM000,4000787030016,0,118.0,198427656.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,785941087.0,58.0,37297.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37143.0,100.0,57674602856.0,100.0,151794976080.0
2019-08-18,S300Z61L,ST4000DM000,4000787030016,0,119.0,228572760.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,788152478.0,58.0,37321.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37167.0,100.0,57696303336.0,100.0,151909112164.0
2019-08-19,S300Z61L,ST4000DM000,4000787030016,0,120.0,242018608.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,789492048.0,58.0,37345.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37191.0,100.0,57718108272.0,100.0,152053907286.0
2019-08-20,S300Z61L,ST4000DM000,4000787030016,0,111.0,34368712.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,791829163.0,58.0,37369.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40554.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37215.0,100.0,57738827816.0,100.0,152265712024.0
2019-08-21,S300Z61L,ST4000DM000,4000787030016,0,118.0,174262152.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,794959026.0,58.0,37393.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37239.0,100.0,57771571264.0,100.0,152457775241.0
2019-08-22,S300Z61L,ST4000DM000,4000787030016,0,118.0,181977976.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,797279944.0,58.0,37416.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37262.0,100.0,57792476592.0,100.0,152721606817.0
2019-08-23,S300Z61L,ST4000DM000,4000787030016,0,114.0,58828528.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,799281985.0,58.0,37440.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37286.0,100.0,57809692264.0,100.0,152954097377.0
2019-08-24,S300Z61L,ST4000DM000,4000787030016,0,118.0,199859712.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,800376307.0,58.0,37464.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37310.0,100.0,57846135184.0,100.0,153107189175.0
2019-08-25,S300Z61L,ST4000DM000,4000787030016,0,113.0,53095880.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,802414339.0,58.0,37488.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37334.0,100.0,57876344304.0,100.0,153196689445.0
2019-08-26,S300Z61L,ST4000DM000,4000787030016,0,108.0,15269176.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,805673566.0,58.0,37535.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37382.0,100.0,57917702488.0,100.0,153652440159.0
2019-08-27,S300Z61L,ST4000DM000,4000787030016,0,108.0,15269176.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,805673566.0,58.0,37535.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37382.0,100.0,57917702488.0,100.0,153652440159.0
2019-08-28,S300Z61L,ST4000DM000,4000787030016,0,114.0,70794128.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,807212221.0,58.0,37559.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37406.0,100.0,57935955544.0,100.0,153868915662.0
2019-08-29,S300Z61L,ST4000DM000,4000787030016,0,116.0,113304864.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,809081919.0,58.0,37583.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37429.0,100.0,57956148048.0,100.0,154083054208.0
2019-08-30,S300Z61L,ST4000DM000,4000787030016,0,114.0,60450080.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,811474052.0,58.0,37607.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37453.0,100.0,57991436816.0,100.0,154325687578.0
2019-08-31,S300Z61L,ST4000DM000,4000787030016,0,120.0,238257944.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,812622708.0,58.0,37631.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37477.0,100.0,58016131152.0,100.0,154631254020.0
2019-09-01,S300Z61L,ST4000DM000,4000787030016,0,116.0,108628744.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,814595874.0,58.0,37655.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37501.0,100.0,58043581832.0,100.0,154754015752.0
2019-09-02,S300Z61L,ST4000DM000,4000787030016,0,115.0,93583792.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,815597781.0,57.0,37679.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37525.0,100.0,58061610176.0,100.0,155075565219.0
2019-09-03,S300Z61L,ST4000DM000,4000787030016,0,113.0,57618800.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,817227988.0,57.0,37703.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37549.0,100.0,58080363808.0,100.0,155392972044.0
2019-09-04,S300Z61L,ST4000DM000,4000787030016,0,117.0,119944264.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,819914332.0,57.0,37726.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40554.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37572.0,100.0,58100195424.0,100.0,155698622946.0
2019-09-05,S300Z61L,ST4000DM000,4000787030016,0,111.0,35911672.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,823123324.0,57.0,37750.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37596.0,100.0,58121111008.0,100.0,155969775405.0
2019-09-06,S300Z61L,ST4000DM000,4000787030016,0,119.0,214338632.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,825760151.0,57.0,37774.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37620.0,100.0,58142198112.0,100.0,156289940254.0
2019-09-07,S300Z61L,ST4000DM000,4000787030016,0,118.0,191810048.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,827377051.0,57.0,37798.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37644.0,100.0,58161337472.0,100.0,156527339964.0
2019-09-08,S300Z61L,ST4000DM000,4000787030016,0,116.0,110440496.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,829527082.0,57.0,37822.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37668.0,100.0,58187553352.0,100.0,156630282699.0
2019-09-09,S300Z61L,ST4000DM000,4000787030016,0,117.0,159365456.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,831710348.0,57.0,37846.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37692.0,100.0,58212714016.0,100.0,156913910331.0
2019-09-10,S300Z61L,ST4000DM000,4000787030016,0,113.0,58146856.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,833183797.0,57.0,37870.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37716.0,100.0,58232248200.0,100.0,157109806384.0
2019-09-11,S300Z61L,ST4000DM000,4000787030016,0,118.0,178180896.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,835527852.0,57.0,37905.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37751.0,100.0,58264178480.0,100.0,157414535666.0
2019-09-12,S300Z61L,ST4000DM000,4000787030016,0,109.0,22166400.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,838534490.0,57.0,37929.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37775.0,100.0,58289061512.0,100.0,157642489913.0
2019-09-13,S300Z61L,ST4000DM000,4000787030016,0,116.0,112802768.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,840154677.0,57.0,37953.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37799.0,100.0,58315405200.0,100.0,157827261290.0
2019-09-14,S300Z61L,ST4000DM000,4000787030016,0,118.0,187226768.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,841973297.0,57.0,37977.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37823.0,100.0,58339375960.0,100.0,157977056025.0
2019-09-15,S300Z61L,ST4000DM000,4000787030016,0,120.0,241300128.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,844139304.0,57.0,38001.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37847.0,100.0,58365633664.0,100.0,158135406436.0
2019-09-16,S300Z61L,ST4000DM000,4000787030016,0,119.0,230833912.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,845810413.0,57.0,38025.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37871.0,100.0,58399182176.0,100.0,158321027546.0
