2019-01-01,S300Z61L,ST4000DM000,4000787030016,0,118,200774696,96.0,0.0,100.0,4.0,100.0,0.0,86.0,438893768.0,64,31827,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,80.0,40492.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31674.0,100.0,53372640608.0,100.0,118365822490.0
2019-09-17,S300Z61L,ST4000DM000,4000787030016,0,118.0,185881384.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,847573355.0,57.0,38049.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37895.0,100.0,58423250888.0,100.0,158509437117.0
2019-09-18,S300Z61L,ST4000DM000,4000787030016,0,119.0,228452472.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,848228109.0,57.0,38061.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37907.0,100.0,58438585760.0,100.0,158561737277.0
2019-09-19,S300Z61L,ST4000DM000,4000787030016,0,114.0,80414344.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,850280291.0,57.0,38085.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40554.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37931.0,100.0,58462423272.0,100.0,158771867388.0
2019-09-20,S300Z61L,ST4000DM000,4000787030016,0,114.0,63097936.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,853405668.0,57.0,38109.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37955.0,100.0,58489256712.0,100.0,159011624916.0
2019-09-21,S300Z61L,ST4000DM000,4000787030016,0,119.0,221473056.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,855123747.0,57.0,38133.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37979.0,100.0,58508367336.0,100.0,159230660778.0
2019-09-22,S300Z61L,ST4000DM000,4000787030016,0,100.0,2692816.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,857179955.0,57.0,38156.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38003.0,100.0,58547349320.0,100.0,159315613715.0
2019-09-23,S300Z61L,ST4000DM000,4000787030016,0,99.0,2540216.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,858696675.0,57.0,38180.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38026.0,100.0,58574977800.0,100.0,159546631277.0
2019-09-24,S300Z61L,ST4000DM000,4000787030016,0,117.0,155526904.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,861499008.0,57.0,38204.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38050.0,100.0,58605787264.0,100.0,159707111795.0
2019-09-25,S300Z61L,ST4000DM000,4000787030016,0,117.0,131653816.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,862968481.0,57.0,38228.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38074.0,100.0,58625940648.0,100.0,159914753414.0
2019-09-26,S300Z61L,ST4000DM000,4000787030016,0,116.0,115796592.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,865128011.0,57.0,38252.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38098.0,100.0,58654465416.0,100.0,160179852794.0
2019-09-27,S300Z61L,ST4000DM000,4000787030016,0,114.0,63979008.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,867805451.0,57.0,38276.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38122.0,100.0,58681379840.0,100.0,160402832836.0
2019-09-28,S300Z61L,ST4000DM000,4000787030016,0,119.0,1123216.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,869509605.0,57.0,38300.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38146.0,100.0,58714452488.0,100.0,160640259246.0
2019-09-29,S300Z61L,ST4000DM000,4000787030016,0,116.0,106217912.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,871652047.0,57.0,38324.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38170.0,100.0,58749120920.0,100.0,160738834815.0
2019-09-30,S300Z61L,ST4000DM000,4000787030016,0,111.0,32040912.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,872945970.0,57.0,38348.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38194.0,100.0,58774633128.0,100.0,160956456380.0
2019-10-01,S300Z61L,ST4000DM000,4000787030016,0,116.0,102921440.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,874254681.0,57.0,38372.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40554.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38218.0,100.0,58794414472.0,100.0,161219578523.0
2019-10-02,S300Z61L,ST4000DM000,4000787030016,0,119.0,216803056.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,876252012.0,57.0,38407.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40555.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38254.0,100.0,58824040728.0,100.0,161718172914.0
2019-10-03,S300Z61L,ST4000DM000,4000787030016,0,111.0,30707848.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,878643015.0,57.0,38431.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40555.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38277.0,100.0,58849316240.0,100.0,162042760463.0
2019-10-04,S300Z61L,ST4000DM000,4000787030016,0,112.0,43776192.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,880043153.0,57.0,38443.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40555.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38289.0,100.0,58862460648.0,100.0,162192053538.0
2019-10-05,S300Z61L,ST4000DM000,4000787030016,0,114.0,77637560.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,882074375.0,57.0,38467.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40556.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38313.0,100.0,58887088192.0,100.0,162468627598.0
2019-10-06,S300Z61L,ST4000DM000,4000787030016,0,112.0,43207648.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,884249822.0,57.0,38491.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40556.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38337.0,100.0,58927172832.0,100.0,162574435266.0
2019-10-07,S300Z61L,ST4000DM000,4000787030016,0,111.0,40837200.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,886856785.0,57.0,38515.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40556.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38361.0,100.0,58968485936.0,100.0,162816664451.0
2019-10-08,S300Z61L,ST4000DM000,4000787030016,0,117.0,138641664.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,888757810.0,57.0,38539.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40556.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38385.0,100.0,58993956520.0,100.0,163086684707.0
2019-10-09,S300Z61L,ST4000DM000,4000787030016,0,118.0,174741552.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,890318236.0,56.0,38562.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40556.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38408.0,100.0,59025773360.0,100.0,163293391599.0
2019-10-10,S300Z61L,ST4000DM000,4000787030016,0,115.0,93836016.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,893799767.0,56.0,38598.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40556.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38444.0,100.0,59062765240.0,100.0,163654640831.0
2019-10-11,S300Z61L,ST4000DM000,4000787030016,0,112.0,42493816.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,895568192.0,56.0,38622.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40556.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38468.0,100.0,59090111752.0,100.0,163900043106.0
2019-10-12,S300Z61L,ST4000DM000,4000787030016,0,108.0,15683760.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,897123327.0,56.0,38646.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40556.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38492.0,100.0,59123172344.0,100.0,164068206554.0
2019-10-13,S300Z61L,ST4000DM000,4000787030016,0,109.0,24576112.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,899414995.0,56.0,38670.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40556.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38516.0,100.0,59148437312.0,100.0,164201695615.0
2019-10-14,S300Z61L,ST4000DM000,4000787030016,0,111.0,33131736.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,901037262.0,56.0,38694.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40556.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38540.0,100.0,59175256520.0,100.0,164383551236.0
2019-10-15,S300Z61L,ST4000DM000,4000787030016,0,117.0,152768856.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,906444023.0,56.0,38741.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40556.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38587.0,100.0,59249062952.0,100.0,164795022186.0
2019-10-16,S300Z61L,ST4000DM000,4000787030016,0,117.0,152768856.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,906444023.0,56.0,38741.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40556.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38587.0,100.0,59249062952.0,100.0,164795022186.0
2019-10-17,S300Z61L,ST4000DM000,4000787030016,0,101.0,3409656.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,909159608.0,56.0,38765.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40556.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38611.0,100.0,59284129296.0,100.0,165049284556.0
2019-10-18,S300Z61L,ST4000DM000,4000787030016,0,116.0,114294016.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,911338943.0,56.0,38789.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40556.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38635.0,100.0,59309773920.0,100.0,165224440231.0
2019-10-19,S300Z61L,ST4000DM000,4000787030016,0,113.0,54391944.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,912867666.0,56.0,38813.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40559.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38659.0,100.0,59338930536.0,100.0,165370416968.0
2019-10-20,S300Z61L,ST4000DM000,4000787030016,0,114.0,75085424.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,914596823.0,56.0,38837.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40559.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38683.0,100.0,59359515368.0,100.0,165560936801.0
2019-10-21,S300Z61L,ST4000DM000,4000787030016,0,120.0,242265288.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,916698858.0,56.0,38861.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40559.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38707.0,100.0,59376478768.0,100.0,165769789678.0
2019-10-22,S300Z61L,ST4000DM000,4000787030016,0,110.0,25493888.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,917372872.0,56.0,38873.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40559.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38719.0,100.0,59383188640.0,100.0,165889901964.0
2019-10-23,S300Z61L,ST4000DM000,4000787030016,0,116.0,101787528.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,919560976.0,56.0,38909.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40562.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38755.0,100.0,59410299696.0,100.0,166226043293.0
2019-10-24,S300Z61L,ST4000DM000,4000787030016,0,118.0,197343088.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,921574833.0,56.0,38932.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40562.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38778.0,100.0,59427412136.0,100.0,166393787383.0
2019-10-25,S300Z61L,ST4000DM000,4000787030016,0,117.0,122537992.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,923432203.0,56.0,38956.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40562.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38802.0,100.0,59444027112.0,100.0,166615315142.0
2019-10-26,S300Z61L,ST4000DM000,4000787030016,0,117.0,121964912.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,925155267.0,56.0,38980.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40563.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38826.0,100.0,59460135152.0,100.0,166832927626.0
2019-10-27,S300Z61L,ST4000DM000,4000787030016,0,115.0,95781192.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,926969925.0,56.0,39004.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40563.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38850.0,100.0,59472525080.0,100.0,166925922443.0
2019-10-28,S300Z61L,ST4000DM000,4000787030016,0,117.0,121974184.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,928571020.0,56.0,39028.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40563.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38874.0,100.0,59487911576.0,100.0,167159292741.0
2019-10-29,S300Z61L,ST4000DM000,4000787030016,0,117.0,133008456.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,929127683.0,56.0,39040.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40563.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38886.0,100.0,59493295176.0,100.0,167249769579.0
2019-10-30,S300Z61L,ST4000DM000,4000787030016,0,111.0,31056000.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,929774966.0,56.0,39064.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,80.0,40563.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38910.0,100.0,59513376848.0,100.0,167329659297.0
2019-10-31,S300Z61L,ST4000DM000,4000787030016,0,118.0,199950712.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,931949497.0,56.0,39100.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40565.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38946.0,100.0,59534680952.0,100.0,167531146207.0
2019-11-01,S300Z61L,ST4000DM000,4000787030016,0,117.0,145778992.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,933235941.0,56.0,39124.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40565.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38970.0,100.0,59545163648.0,100.0,167817283916.0
2019-11-02,S300Z61L,ST4000DM000,4000787030016,0,116.0,101037536.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,936006820.0,56.0,39148.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40565.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38994.0,100.0,59551446544.0,100.0,168132205340.0
2019-11-03,S300Z61L,ST4000DM000,4000787030016,0,117.0,153422056.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,937572366.0,56.0,39172.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40565.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39018.0,100.0,59557050696.0,100.0,172504319995.0
2019-11-04,S300Z61L,ST4000DM000,4000787030016,0,119.0,234481744.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,938908655.0,56.0,39196.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40565.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39042.0,100.0,59563399688.0,100.0,172841127639.0
2019-11-06,S300Z61L,ST4000DM000,4000787030016,0,111.0,35566720.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,942872871.0,56.0,39243.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40565.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39089.0,100.0,59586059384.0,100.0,173419783662.0
2019-11-07,S300Z61L,ST4000DM000,4000787030016,0,118.0,182325904.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,946095296.0,56.0,39267.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40566.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39113.0,100.0,59595992352.0,100.0,173713680509.0
2019-11-08,S300Z61L,ST4000DM000,4000787030016,0,118.0,186800992.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,947453722.0,56.0,39291.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40566.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39137.0,100.0,59603244544.0,100.0,173934577346.0
