2019-01-01,S300Z61L,ST4000DM000,4000787030016,0,118,200774696,96.0,0.0,100.0,4.0,100.0,0.0,86.0,438893768.0,64,31827,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,80.0,40492.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31674.0,100.0,53372640608.0,100.0,118365822490.0
2019-11-09,S300Z61L,ST4000DM000,4000787030016,0,116.0,117102240.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,949404823.0,56.0,39315.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40566.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39161.0,100.0,59613248616.0,100.0,174194130753.0
2019-11-10,S300Z61L,ST4000DM000,4000787030016,0,110.0,26946056.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,951232108.0,56.0,39339.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40566.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39185.0,100.0,59620326056.0,100.0,174321830959.0
2019-11-11,S300Z61L,ST4000DM000,4000787030016,0,120.0,238046816.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,952528863.0,56.0,39363.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40566.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39209.0,100.0,59629227920.0,100.0,174510872661.0
2019-11-12,S300Z61L,ST4000DM000,4000787030016,0,117.0,125820656.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,953706365.0,56.0,39387.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40566.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39233.0,100.0,59638536328.0,100.0,174681584632.0
2019-11-13,S300Z61L,ST4000DM000,4000787030016,0,118.0,183824760.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,955242304.0,56.0,39411.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40566.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39257.0,100.0,59651559328.0,100.0,174889880451.0
2019-11-14,S300Z61L,ST4000DM000,4000787030016,0,117.0,151589840.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,957913561.0,55.0,39435.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40567.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39281.0,100.0,59660167840.0,100.0,175138989009.0
2019-11-15,S300Z61L,ST4000DM000,4000787030016,0,114.0,77998352.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,959493579.0,55.0,39458.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40568.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39304.0,100.0,59668738840.0,100.0,175330523679.0
2019-11-16,S300Z61L,ST4000DM000,4000787030016,0,120.0,244063096.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,960820391.0,55.0,39482.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40569.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39328.0,100.0,59677317168.0,100.0,175497417807.0
2019-11-17,S300Z61L,ST4000DM000,4000787030016,0,119.0,205440896.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,962846274.0,55.0,39506.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,80.0,40570.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39352.0,100.0,59688181960.0,100.0,175600195136.0
2019-11-18,S300Z61L,ST4000DM000,4000787030016,0,118.0,192611480.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,963965723.0,55.0,39530.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40570.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39376.0,100.0,59695384376.0,100.0,175735363541.0
2019-11-19,S300Z61L,ST4000DM000,4000787030016,0,117.0,124796360.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,965880864.0,55.0,39554.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40570.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39400.0,100.0,59705022384.0,100.0,175959898680.0
2019-11-20,S300Z61L,ST4000DM000,4000787030016,0,119.0,225021512.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,967431242.0,55.0,39578.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40570.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39424.0,100.0,59718854288.0,100.0,176180174311.0
2019-11-21,S300Z61L,ST4000DM000,4000787030016,0,119.0,215889040.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,969866187.0,55.0,39602.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40571.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39447.0,100.0,59728515784.0,100.0,176471155594.0
2019-11-22,S300Z61L,ST4000DM000,4000787030016,0,117.0,158117352.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,971029201.0,55.0,39626.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,80.0,40571.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39471.0,100.0,59741064880.0,100.0,176622228071.0
2019-11-23,S300Z61L,ST4000DM000,4000787030016,0,114.0,74244816.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,972477545.0,55.0,39650.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40571.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39496.0,100.0,59749656320.0,100.0,176806756441.0
2019-11-24,S300Z61L,ST4000DM000,4000787030016,0,118.0,191241280.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,975566598.0,55.0,39674.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40572.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39519.0,100.0,59761429544.0,100.0,176894260432.0
2019-11-25,S300Z61L,ST4000DM000,4000787030016,0,117.0,128064904.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,977269019.0,55.0,39698.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40572.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39543.0,100.0,59771284800.0,100.0,177149386476.0
2019-11-26,S300Z61L,ST4000DM000,4000787030016,0,117.0,153082296.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,978593277.0,55.0,39721.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40572.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39567.0,100.0,59780028112.0,100.0,177349104973.0
2019-11-27,S300Z61L,ST4000DM000,4000787030016,0,112.0,49540136.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,979827028.0,55.0,39745.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40572.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39591.0,100.0,59791932640.0,100.0,177575127372.0
2019-11-28,S300Z61L,ST4000DM000,4000787030016,0,118.0,182845192.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,982070483.0,55.0,39769.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40574.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39615.0,100.0,59802832184.0,100.0,177858838992.0
2019-11-29,S300Z61L,ST4000DM000,4000787030016,0,120.0,240541328.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,983464996.0,55.0,39793.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40574.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39639.0,100.0,59813289880.0,100.0,178203863124.0
2019-11-30,S300Z61L,ST4000DM000,4000787030016,0,118.0,179358608.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,984435327.0,55.0,39817.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40574.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39663.0,100.0,59824393040.0,100.0,178522778020.0
2019-12-01,S300Z61L,ST4000DM000,4000787030016,0,117.0,166787376.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,986612330.0,55.0,39841.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40575.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39687.0,100.0,59838458648.0,100.0,178706523477.0
2019-12-02,S300Z61L,ST4000DM000,4000787030016,0,114.0,71419928.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,988359267.0,55.0,39865.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40575.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39711.0,100.0,59850352856.0,100.0,178984830661.0
2019-12-03,S300Z61L,ST4000DM000,4000787030016,0,117.0,154697800.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,990481801.0,55.0,39889.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40575.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39735.0,100.0,59866299224.0,100.0,179291261183.0
2019-12-04,S300Z61L,ST4000DM000,4000787030016,0,118.0,197660832.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,992564973.0,55.0,39913.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40575.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39758.0,100.0,59879823792.0,100.0,179565947043.0
2019-12-05,S300Z61L,ST4000DM000,4000787030016,0,117.0,130405320.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,994776941.0,55.0,39936.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40576.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39782.0,100.0,59898637608.0,100.0,179836543190.0
2019-12-06,S300Z61L,ST4000DM000,4000787030016,0,101.0,3207784.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,997176430.0,55.0,39960.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40576.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39806.0,100.0,59912426928.0,100.0,180113976438.0
2019-12-07,S300Z61L,ST4000DM000,4000787030016,0,104.0,6721248.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,998532289.0,55.0,39984.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40576.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39830.0,100.0,59922974000.0,100.0,180315002696.0
2019-12-08,S300Z61L,ST4000DM000,4000787030016,0,119.0,202447184.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,436533.0,55.0,40008.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40576.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39854.0,100.0,59936363120.0,100.0,180418952091.0
2019-12-09,S300Z61L,ST4000DM000,4000787030016,0,119.0,207263856.0,96.0,0.0,100.0,4.0,100.0,0.0,62.0,1739343.0,55.0,40032.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40576.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39878.0,100.0,59955827944.0,100.0,180607014057.0
2019-12-10,S300Z61L,ST4000DM000,4000787030016,0,119.0,214597600.0,96.0,0.0,100.0,4.0,100.0,0.0,65.0,3200852.0,55.0,40056.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40576.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39902.0,100.0,59972479904.0,100.0,180799104793.0
2019-12-11,S300Z61L,ST4000DM000,4000787030016,0,117.0,143072192.0,96.0,0.0,100.0,4.0,100.0,0.0,66.0,4843320.0,55.0,40081.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40576.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39926.0,100.0,59982964376.0,100.0,181001556167.0
2019-12-12,S300Z61L,ST4000DM000,4000787030016,0,111.0,35894856.0,96.0,0.0,100.0,4.0,100.0,0.0,68.0,6889006.0,55.0,40105.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40577.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39950.0,100.0,59990833128.0,100.0,181246829240.0
2019-12-13,S300Z61L,ST4000DM000,4000787030016,0,119.0,207080552.0,96.0,0.0,100.0,4.0,100.0,0.0,69.0,8928142.0,55.0,40129.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40577.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39974.0,100.0,59998227232.0,100.0,181422332144.0
2019-12-14,S300Z61L,ST4000DM000,4000787030016,0,115.0,87764952.0,96.0,0.0,100.0,4.0,100.0,0.0,70.0,11956552.0,55.0,40153.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40577.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39998.0,100.0,60009937752.0,100.0,181606400523.0
2019-12-15,S300Z61L,ST4000DM000,4000787030016,0,117.0,127466216.0,96.0,0.0,100.0,4.0,100.0,0.0,71.0,13729891.0,55.0,40177.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40577.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,40022.0,100.0,60019912704.0,100.0,181671959065.0
2019-12-16,S300Z61L,ST4000DM000,4000787030016,0,119.0,216688304.0,96.0,0.0,100.0,4.0,100.0,0.0,72.0,15443424.0,55.0,40201.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40577.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,40046.0,100.0,60030965760.0,100.0,181876519664.0
2019-12-17,S300Z61L,ST4000DM000,4000787030016,0,115.0,99313808.0,96.0,0.0,100.0,4.0,100.0,0.0,72.0,17226820.0,55.0,40225.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40577.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,40070.0,100.0,60046924256.0,100.0,182089371407.0
2019-12-18,S300Z61L,ST4000DM000,4000787030016,0,114.0,59198112.0,96.0,0.0,100.0,4.0,100.0,0.0,72.0,18592654.0,55.0,40249.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40577.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,40094.0,100.0,60062194568.0,100.0,182323019734.0
2019-12-19,S300Z61L,ST4000DM000,4000787030016,0,114.0,79558336.0,96.0,0.0,100.0,4.0,100.0,0.0,72.0,20531586.0,55.0,40273.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40579.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,40119.0,100.0,60074550064.0,100.0,182505583386.0
2019-12-20,S300Z61L,ST4000DM000,4000787030016,0,102.0,4639640.0,96.0,0.0,100.0,4.0,100.0,0.0,73.0,21863169.0,54.0,40297.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40582.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,40143.0,100.0,60089547776.0,100.0,182682371587.0
2019-12-21,S300Z61L,ST4000DM000,4000787030016,0,118.0,181955616.0,96.0,0.0,100.0,4.0,100.0,0.0,73.0,23476376.0,54.0,40321.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40582.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,40167.0,100.0,60104369880.0,100.0,182924093405.0
2019-12-22,S300Z61L,ST4000DM000,4000787030016,0,107.0,13737504.0,96.0,0.0,100.0,4.0,100.0,0.0,74.0,25366757.0,54.0,40345.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40583.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,40191.0,100.0,60116441400.0,100.0,183029654513.0
2019-12-23,S300Z61L,ST4000DM000,4000787030016,0,111.0,39997288.0,96.0,0.0,100.0,4.0,100.0,0.0,74.0,26829585.0,54.0,40369.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40583.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,40215.0,100.0,60131570464.0,100.0,183236977476.0
2019-12-24,S300Z61L,ST4000DM000,4000787030016,0,115.0,89959824.0,96.0,0.0,100.0,4.0,100.0,0.0,74.0,28148319.0,54.0,40393.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40583.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,40239.0,100.0,60146425824.0,100.0,183447255077.0
2019-12-25,S300Z61L,ST4000DM000,4000787030016,0,103.0,5914816.0,96.0,0.0,100.0,4.0,100.0,0.0,75.0,29569764.0,54.0,40417.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,80.0,40583.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,40263.0,100.0,60162232888.0,100.0,183676481044.0
2019-12-26,S300Z61L,ST4000DM000,4000787030016,0,119.0,221021056.0,96.0,0.0,100.0,4.0,100.0,0.0,75.0,31525465.0,54.0,40441.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40583.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,40287.0,100.0,60171570160.0,100.0,184034215570.0
2019-12-27,S300Z61L,ST4000DM000,4000787030016,0,117.0,134413000.0,96.0,0.0,100.0,4.0,100.0,0.0,75.0,32988483.0,54.0,40465.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40583.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,40311.0,100.0,60184505720.0,100.0,184354547463.0
2019-12-28,S300Z61L,ST4000DM000,4000787030016,0,119.0,228051712.0,96.0,0.0,100.0,4.0,100.0,0.0,75.0,34666604.0,54.0,40489.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40583.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,40335.0,100.0,60202178632.0,100.0,184654237071.0
2019-12-29,S300Z61L,ST4000DM000,4000787030016,0,116.0,112704456.0,96.0,0.0,100.0,4.0,100.0,0.0,75.0,36557952.0,54.0,40513.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40584.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,40359.0,100.0,60216701264.0,100.0,184749338916.0
2019-12-30,S300Z61L,ST4000DM000,4000787030016,0,118.0,170416160.0,96.0,0.0,100.0,4.0,100.0,0.0,75.0,38552379.0,54.0,40537.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40584.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,40383.0,100.0,60233554416.0,100.0,185048907972.0
2019-12-31,S300Z61L,ST4000DM000,4000787030016,0,114.0,66484712.0,96.0,0.0,100.0,4.0,100.0,0.0,75.0,40670153.0,54.0,40561.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,80.0,40584.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,40407.0,100.0,60248649192.0,100.0,185294322537.0
