2019-01-01,S300Z6Y7,ST4000DM000,4000787030016,0,117,117711536,92.0,0.0,100.0,8.0,100.0,0.0,86.0,412478095.0,66,30321,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47922.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29952.0,100.0,50761663792.0,100.0,125167020531.0
2019-01-02,S300Z6Y7,ST4000DM000,4000787030016,0,114,80819504,92.0,0.0,100.0,8.0,100.0,0.0,86.0,413824826.0,66,30345,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47922.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29977.0,100.0,50765128240.0,100.0,125328483501.0
2019-01-03,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,130461408.0,92.0,0.0,100.0,8.0,100.0,0.0,86.0,414707620.0,66.0,30369.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47922.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30001.0,100.0,50767137664.0,100.0,125495022435.0
2019-01-04,S300Z6Y7,ST4000DM000,4000787030016,0,115,95833008,92.0,0.0,100.0,8.0,100.0,0.0,86.0,416693668.0,66,30393,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30024.0,100.0,50772333424.0,100.0,125670137397.0
2019-01-05,S300Z6Y7,ST4000DM000,4000787030016,0,111,37779368,92.0,0.0,100.0,8.0,100.0,0.0,86.0,417643656.0,66,30417,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30049.0,100.0,50774726840.0,100.0,125820595457.0
2019-01-06,S300Z6Y7,ST4000DM000,4000787030016,0,117,148223832,92.0,0.0,100.0,8.0,100.0,0.0,86.0,419513504.0,66,30440,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30072.0,100.0,50779802000.0,100.0,126015044292.0
2019-01-07,S300Z6Y7,ST4000DM000,4000787030016,0,113,54913512,92.0,0.0,100.0,8.0,100.0,0.0,86.0,420382439.0,66,30465,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30096.0,100.0,50782215568.0,100.0,126171408962.0
2019-01-08,S300Z6Y7,ST4000DM000,4000787030016,0,114,82146056,92.0,0.0,100.0,8.0,100.0,0.0,86.0,421745141.0,66,30489,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47922.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30120.0,100.0,50785680944.0,100.0,126326115968.0
2019-01-09,S300Z6Y7,ST4000DM000,4000787030016,0,117,137166360,92.0,0.0,100.0,8.0,100.0,0.0,86.0,422808608.0,66,30513,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47922.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30145.0,100.0,50788819456.0,100.0,126465472276.0
2019-01-10,S300Z6Y7,ST4000DM000,4000787030016,0,118,181898936,92.0,0.0,100.0,8.0,100.0,0.0,86.0,423378619.0,66,30535,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47922.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30166.0,100.0,50790631752.0,100.0,126554223934.0
2019-01-11,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,192338016.0,92.0,0.0,100.0,8.0,100.0,0.0,86.0,424392692.0,66.0,30558.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47922.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30190.0,100.0,50792439680.0,100.0,126698819039.0
2019-01-12,S300Z6Y7,ST4000DM000,4000787030016,0,116,106120400,92.0,0.0,100.0,8.0,100.0,0.0,86.0,425550077.0,66,30582,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47922.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30213.0,100.0,50794980904.0,100.0,126831149770.0
2019-01-13,S300Z6Y7,ST4000DM000,4000787030016,0,120,235033624,92.0,0.0,100.0,8.0,100.0,0.0,86.0,427821993.0,66,30605,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47922.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30237.0,100.0,50800806568.0,100.0,126984128222.0
2019-01-14,S300Z6Y7,ST4000DM000,4000787030016,0,114,73257608,92.0,0.0,100.0,8.0,100.0,0.0,86.0,428818768.0,66,30629,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47922.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30260.0,100.0,50802935712.0,100.0,127129514162.0
2019-01-15,S300Z6Y7,ST4000DM000,4000787030016,0,111.0,35749864.0,92.0,0.0,100.0,8.0,100.0,0.0,86.0,429635669.0,66.0,30652.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47922.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30284.0,100.0,50805380320.0,100.0,127271799066.0
2019-01-16,S300Z6Y7,ST4000DM000,4000787030016,0,116,101804680,92.0,0.0,100.0,8.0,100.0,0.0,86.0,431098246.0,65,30676,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,77.0,47922.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30307.0,100.0,50811746056.0,100.0,127393882113.0
2019-01-17,S300Z6Y7,ST4000DM000,4000787030016,0,117,145379632,92.0,0.0,100.0,8.0,100.0,0.0,86.0,431796812.0,65,30699,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,77.0,47922.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30331.0,100.0,50813303504.0,100.0,127537876745.0
2019-01-18,S300Z6Y7,ST4000DM000,4000787030016,0,117,145265584,92.0,0.0,100.0,8.0,100.0,0.0,86.0,432284086.0,65,30723,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,77.0,47922.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30354.0,100.0,50815062760.0,100.0,127662422389.0
2019-01-19,S300Z6Y7,ST4000DM000,4000787030016,0,114,64483904,92.0,0.0,100.0,8.0,100.0,0.0,86.0,432729619.0,65,30746,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,77.0,47922.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30378.0,100.0,50817541336.0,100.0,127816606137.0
2019-01-20,S300Z6Y7,ST4000DM000,4000787030016,0,114,79709600,92.0,0.0,100.0,8.0,100.0,0.0,86.0,433975786.0,65,30770,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,77.0,47922.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30401.0,100.0,50823287160.0,100.0,127990389392.0
2019-01-21,S300Z6Y7,ST4000DM000,4000787030016,0,117,165770896,92.0,0.0,100.0,8.0,100.0,0.0,86.0,434348866.0,65,30793,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,77.0,47922.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30425.0,100.0,50825464672.0,100.0,128119622724.0
2019-01-22,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,72441056.0,92.0,0.0,100.0,8.0,100.0,0.0,86.0,435936303.0,65.0,30817.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47922.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30448.0,100.0,50832408432.0,100.0,128306121409.0
2019-01-23,S300Z6Y7,ST4000DM000,4000787030016,0,110.0,27607600.0,92.0,0.0,100.0,8.0,100.0,0.0,86.0,437005683.0,65.0,30840.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30471.0,100.0,50835417784.0,100.0,128450795407.0
2019-01-24,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,209466896.0,92.0,0.0,100.0,8.0,100.0,0.0,86.0,437831169.0,65.0,30864.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30495.0,100.0,50837451304.0,100.0,128638326122.0
2019-01-25,S300Z6Y7,ST4000DM000,4000787030016,0,114,63546192,92.0,0.0,100.0,8.0,100.0,0.0,86.0,438566282.0,65,30887,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,77.0,47922.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30519.0,100.0,50839639720.0,100.0,128781210654.0
2019-01-26,S300Z6Y7,ST4000DM000,4000787030016,0,118,178936672,92.0,0.0,100.0,8.0,100.0,0.0,86.0,439275242.0,65,30911,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,77.0,47922.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30542.0,100.0,50841616512.0,100.0,128920922648.0
2019-01-27,S300Z6Y7,ST4000DM000,4000787030016,0,117,120814208,92.0,0.0,100.0,8.0,100.0,0.0,86.0,440755228.0,65,30934,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,77.0,47922.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30565.0,100.0,50844979680.0,100.0,129099362798.0
2019-01-28,S300Z6Y7,ST4000DM000,4000787030016,0,119,213027920,92.0,0.0,100.0,8.0,100.0,0.0,86.0,442998151.0,65,30958,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,77.0,47922.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30589.0,100.0,50848877216.0,100.0,129273913674.0
2019-01-29,S300Z6Y7,ST4000DM000,4000787030016,0,118,189102832,92.0,0.0,100.0,8.0,100.0,0.0,86.0,444217033.0,65,30981,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,77.0,47922.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30612.0,100.0,50850514048.0,100.0,129419541541.0
2019-01-30,S300Z6Y7,ST4000DM000,4000787030016,0,117,127104408,92.0,0.0,100.0,8.0,100.0,0.0,86.0,445821039.0,65,31005,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,77.0,47922.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30636.0,100.0,50855049840.0,100.0,129561280641.0
2019-01-31,S300Z6Y7,ST4000DM000,4000787030016,0,117,157662216,92.0,0.0,100.0,8.0,100.0,0.0,86.0,446404199.0,65,31029,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,77.0,47922.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30660.0,100.0,50856808336.0,100.0,129695014205.0
2019-02-01,S300Z6Y7,ST4000DM000,4000787030016,0,118,173492848,92.0,0.0,100.0,8.0,100.0,0.0,86.0,447208636.0,65,31052,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,77.0,47922.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30683.0,100.0,50858659352.0,100.0,129852573247.0
2019-02-02,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,192718080.0,92.0,0.0,100.0,8.0,100.0,0.0,86.0,448107548.0,65.0,31075.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30707.0,100.0,50860976968.0,100.0,130001795681.0
2019-02-03,S300Z6Y7,ST4000DM000,4000787030016,0,116,116384912,92.0,0.0,100.0,8.0,100.0,0.0,86.0,450219261.0,65,31099,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,77.0,47922.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30730.0,100.0,50866068712.0,100.0,130168102402.0
2019-02-04,S300Z6Y7,ST4000DM000,4000787030016,0,118,192615776,92.0,0.0,100.0,8.0,100.0,0.0,86.0,451913119.0,65,31122,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,77.0,47922.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30754.0,100.0,50868886352.0,100.0,130347618765.0
2019-02-05,S300Z6Y7,ST4000DM000,4000787030016,0,115.0,85607400.0,92.0,0.0,100.0,8.0,100.0,0.0,86.0,453273934.0,65.0,31157.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30789.0,100.0,50871911024.0,100.0,130575012518.0
2019-02-06,S300Z6Y7,ST4000DM000,4000787030016,0,115,91740080,92.0,0.0,100.0,8.0,100.0,0.0,86.0,454757333.0,65,31181,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100,0,77.0,47922.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30812.0,100.0,50876895608.0,100.0,130713022788.0
2019-02-07,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,184359344.0,92.0,0.0,100.0,8.0,100.0,0.0,86.0,455732100.0,65.0,31205.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30836.0,100.0,50878810704.0,100.0,130884580347.0
2019-02-08,S300Z6Y7,ST4000DM000,4000787030016,0,116,111974784,92.0,0.0,100.0,8.0,100.0,0.0,86.0,456570446.0,65,31228,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100,0,77.0,47922.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30859.0,100.0,50880553232.0,100.0,131044965225.0
2019-02-09,S300Z6Y7,ST4000DM000,4000787030016,0,115.0,92313520.0,92.0,0.0,100.0,8.0,100.0,0.0,86.0,457399281.0,65.0,31252.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30883.0,100.0,50882444816.0,100.0,131199730447.0
2019-02-10,S300Z6Y7,ST4000DM000,4000787030016,0,111,32720368,92.0,0.0,100.0,8.0,100.0,0.0,86.0,459124092.0,65,31276,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100,0,77.0,47922.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30907.0,100.0,50887674648.0,100.0,131359557686.0
2019-02-11,S300Z6Y7,ST4000DM000,4000787030016,0,116,105435520,92.0,0.0,100.0,8.0,100.0,0.0,86.0,460545289.0,65,31299,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100,0,77.0,47922.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30931.0,100.0,50889336056.0,100.0,131475019765.0
2019-02-12,S300Z6Y7,ST4000DM000,4000787030016,0,110.0,26850136.0,92.0,0.0,100.0,8.0,100.0,0.0,86.0,461591490.0,65.0,31323.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30954.0,100.0,50891357024.0,100.0,131618583281.0
2019-02-13,S300Z6Y7,ST4000DM000,4000787030016,0,117,144001712,92.0,0.0,100.0,8.0,100.0,0.0,86.0,463275494.0,65,31346,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,77.0,47922.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30978.0,100.0,50895671760.0,100.0,131734151595.0
2019-02-14,S300Z6Y7,ST4000DM000,4000787030016,0,114,71851336,92.0,0.0,100.0,8.0,100.0,0.0,86.0,464280054.0,65,31370,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,77.0,47922.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31001.0,100.0,50897218048.0,100.0,131870168480.0
2019-02-15,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,167284760.0,92.0,0.0,100.0,8.0,100.0,0.0,86.0,465276669.0,65.0,31393.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47922.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31025.0,100.0,50898779768.0,100.0,132015649043.0
2019-02-16,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,174900528.0,92.0,0.0,100.0,8.0,100.0,0.0,86.0,466083777.0,65.0,31417.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31048.0,100.0,50900594976.0,100.0,132159379938.0
2019-02-17,S300Z6Y7,ST4000DM000,4000787030016,0,113,50371704,92.0,0.0,100.0,8.0,100.0,0.0,86.0,467642421.0,65,31441,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100,0,77.0,47922.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31072.0,100.0,50905263336.0,100.0,132314922735.0
2019-02-18,S300Z6Y7,ST4000DM000,4000787030016,0,114,63791752,92.0,0.0,100.0,8.0,100.0,0.0,86.0,468315932.0,65,31464,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100,0,77.0,47922.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31096.0,100.0,50907040256.0,100.0,132455740869.0
2019-02-19,S300Z6Y7,ST4000DM000,4000787030016,0,118,188100064,92.0,0.0,100.0,8.0,100.0,0.0,86.0,468807159.0,65,31488,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100,0,77.0,47922.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31119.0,100.0,50910533768.0,100.0,132585369392.0
2019-02-20,S300Z6Y7,ST4000DM000,4000787030016,0,116.0,111891888.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,470040343.0,65.0,31512.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31143.0,100.0,50916040792.0,100.0,132722488954.0
2019-02-21,S300Z6Y7,ST4000DM000,4000787030016,0,114,82084064,92.0,0.0,100.0,8.0,100.0,0.0,87.0,470593911.0,64,31547,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,77.0,47922.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31178.0,100.0,50920008552.0,100.0,132930259896.0
2019-02-22,S300Z6Y7,ST4000DM000,4000787030016,0,117,120447920,92.0,0.0,100.0,8.0,100.0,0.0,87.0,472109202.0,64,31570,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,77.0,47922.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31202.0,100.0,50925303616.0,100.0,133114202037.0
