2019-01-01,S300Z6Y7,ST4000DM000,4000787030016,0,117,117711536,92.0,0.0,100.0,8.0,100.0,0.0,86.0,412478095.0,66,30321,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47922.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29952.0,100.0,50761663792.0,100.0,125167020531.0
2019-02-23,S300Z6Y7,ST4000DM000,4000787030016,0,111.0,34680960.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,472436354.0,64.0,31594.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31225.0,100.0,50927349576.0,100.0,133286606971.0
2019-02-24,S300Z6Y7,ST4000DM000,4000787030016,0,118,192677800,92.0,0.0,100.0,8.0,100.0,0.0,87.0,474152547.0,64,31618,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100,0,77.0,47922.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31249.0,100.0,50932284240.0,100.0,133493511910.0
2019-02-25,S300Z6Y7,ST4000DM000,4000787030016,0,111,32451088,92.0,0.0,100.0,8.0,100.0,0.0,87.0,474912022.0,64,31642,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,77.0,47922.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31273.0,100.0,50935143600.0,100.0,133637384668.0
2019-02-26,S300Z6Y7,ST4000DM000,4000787030016,0,114,82130152,92.0,0.0,100.0,8.0,100.0,0.0,87.0,476158363.0,64,31666,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,77.0,47922.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31297.0,100.0,50939135160.0,100.0,133766575604.0
2019-02-27,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,121042176.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,477228562.0,64.0,31689.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47922.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31321.0,100.0,50942338840.0,100.0,133922388891.0
2019-02-28,S300Z6Y7,ST4000DM000,4000787030016,0,118,200884488,92.0,0.0,100.0,8.0,100.0,0.0,87.0,478462958.0,64,31713,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,77.0,47922.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31344.0,100.0,50944451048.0,100.0,134090004129.0
2019-03-01,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,178262296.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,479662287.0,64.0,31737.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31368.0,100.0,50945926280.0,100.0,134229881195.0
2019-03-02,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,134257520.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,481591724.0,64.0,31760.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47922.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31392.0,100.0,50950819632.0,100.0,134407282697.0
2019-03-03,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,61616456.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,483035878.0,64.0,31784.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47922.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31415.0,100.0,50953704784.0,100.0,134565438781.0
2019-03-04,S300Z6Y7,ST4000DM000,4000787030016,0,111,37599120,92.0,0.0,100.0,8.0,100.0,0.0,87.0,483879970.0,64,31808,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,77.0,47922.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31439.0,100.0,50955645688.0,100.0,134722876972.0
2019-03-05,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,70433360.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,485037616.0,64.0,31831.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47922.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31463.0,100.0,50958848104.0,100.0,134866541562.0
2019-03-06,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,82121608.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,486564075.0,64.0,31855.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31487.0,100.0,50963580024.0,100.0,135005050063.0
2019-03-07,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,69092752.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,487570772.0,64.0,31879.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47922.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31510.0,100.0,50966459272.0,100.0,135179658005.0
2019-03-08,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,171134496.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,488418511.0,64.0,31902.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31534.0,100.0,50969340704.0,100.0,135327096626.0
2019-03-09,S300Z6Y7,ST4000DM000,4000787030016,0,113.0,52955648.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,489321317.0,64.0,31926.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31557.0,100.0,50971372680.0,100.0,135478046269.0
2019-03-10,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,189471808.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,491179767.0,64.0,31949.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31581.0,100.0,50976259320.0,100.0,135670702494.0
2019-03-11,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,172036336.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,493125333.0,64.0,31973.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31604.0,100.0,50978559664.0,100.0,135850130376.0
2019-03-12,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,63767536.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,494071485.0,64.0,31997.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31628.0,100.0,50981955696.0,100.0,136008345440.0
2019-03-13,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,140137792.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,495464163.0,64.0,32020.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31652.0,100.0,50986400840.0,100.0,136127103656.0
2019-03-14,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,122927872.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,496135599.0,64.0,32044.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31675.0,100.0,50988909656.0,100.0,136230044001.0
2019-03-15,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,201340272.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,497219062.0,64.0,32068.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31699.0,100.0,50991182040.0,100.0,136377979228.0
2019-03-16,S300Z6Y7,ST4000DM000,4000787030016,0,120.0,242851472.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,498299890.0,64.0,32092.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31723.0,100.0,50993113552.0,100.0,136504522272.0
2019-03-17,S300Z6Y7,ST4000DM000,4000787030016,0,115.0,96364192.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,500377168.0,64.0,32116.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31747.0,100.0,50997654888.0,100.0,136672953315.0
2019-03-18,S300Z6Y7,ST4000DM000,4000787030016,0,120.0,238534008.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,501178331.0,64.0,32139.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31770.0,100.0,50999838632.0,100.0,136817623636.0
2019-03-19,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,81084256.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,502885598.0,64.0,32163.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31794.0,100.0,51004795888.0,100.0,136958080511.0
2019-03-20,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,214239376.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,504205267.0,64.0,32186.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31818.0,100.0,51006863200.0,100.0,137083105962.0
2019-03-21,S300Z6Y7,ST4000DM000,4000787030016,0,120.0,242941688.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,504842069.0,64.0,32210.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31841.0,100.0,51008080048.0,100.0,137225269894.0
2019-03-22,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,70230480.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,505273497.0,64.0,32234.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31865.0,100.0,51010979280.0,100.0,137355361531.0
2019-03-23,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,163700656.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,505676563.0,64.0,32258.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31889.0,100.0,51013467112.0,100.0,137520162441.0
2019-03-24,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,204184792.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,506898693.0,64.0,32281.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31912.0,100.0,51018845696.0,100.0,137659536243.0
2019-03-25,S300Z6Y7,ST4000DM000,4000787030016,0,106.0,10562328.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,507368792.0,64.0,32305.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31936.0,100.0,51021390504.0,100.0,137834491600.0
2019-03-26,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,190999408.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,507748031.0,64.0,32328.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31960.0,100.0,51023600272.0,100.0,138004708169.0
2019-03-27,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,230476952.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,510169620.0,64.0,32352.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31983.0,100.0,51028173456.0,100.0,138174841109.0
2019-03-28,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,143688840.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,510890758.0,64.0,32376.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32007.0,100.0,51030161248.0,100.0,138316607032.0
2019-03-29,S300Z6Y7,ST4000DM000,4000787030016,0,108.0,19813768.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,511577547.0,64.0,32399.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32031.0,100.0,51031883584.0,100.0,138453441033.0
2019-03-30,S300Z6Y7,ST4000DM000,4000787030016,0,120.0,244098224.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,512582373.0,63.0,32423.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32054.0,100.0,51034051456.0,100.0,138635498363.0
2019-03-31,S300Z6Y7,ST4000DM000,4000787030016,0,115.0,87174520.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,514252210.0,63.0,32447.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32078.0,100.0,51036912136.0,100.0,138791718286.0
2019-04-01,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,203410232.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,515930625.0,63.0,32471.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32102.0,100.0,51040706488.0,100.0,138959386088.0
2019-04-02,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,193725616.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,516642962.0,63.0,32494.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32126.0,100.0,51042696512.0,100.0,139105936645.0
2019-04-03,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,214966512.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,517998151.0,63.0,32518.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32149.0,100.0,51047207112.0,100.0,139227871129.0
2019-04-04,S300Z6Y7,ST4000DM000,4000787030016,0,108.0,15495832.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,518855440.0,63.0,32541.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32173.0,100.0,51049031112.0,100.0,139384315949.0
2019-04-05,S300Z6Y7,ST4000DM000,4000787030016,0,111.0,40503504.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,519831648.0,63.0,32565.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32196.0,100.0,51051440320.0,100.0,139531057246.0
2019-04-06,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,143904080.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,520907856.0,63.0,32589.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32220.0,100.0,51053692128.0,100.0,139690731199.0
2019-04-07,S300Z6Y7,ST4000DM000,4000787030016,0,111.0,36887088.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,524018777.0,63.0,32624.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32255.0,100.0,51060524760.0,100.0,139955716249.0
2019-04-08,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,78521040.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,524901729.0,63.0,32648.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32279.0,100.0,51062400976.0,100.0,140103427565.0
2019-04-09,S300Z6Y7,ST4000DM000,4000787030016,0,115.0,91618416.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,526150381.0,63.0,32671.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32303.0,100.0,51065068320.0,100.0,140271923042.0
2019-04-10,S300Z6Y7,ST4000DM000,4000787030016,0,116.0,104313560.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,527417490.0,63.0,32695.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32327.0,100.0,51068961640.0,100.0,140423911568.0
2019-04-11,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,203183296.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,527773806.0,63.0,32707.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32338.0,100.0,51069979368.0,100.0,140488000916.0
2019-04-12,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,178866048.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,528584224.0,63.0,32731.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,47922.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32362.0,100.0,51071766752.0,100.0,140638787128.0
2019-04-13,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,119591280.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,529226272.0,63.0,32754.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32386.0,100.0,51073561672.0,100.0,140739224914.0
2019-04-14,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,68467160.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,530267902.0,63.0,32778.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32409.0,100.0,51075850808.0,100.0,140889219724.0
2019-04-15,S300Z6Y7,ST4000DM000,4000787030016,0,116.0,102580576.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,533656724.0,63.0,32813.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32444.0,100.0,51085502760.0,100.0,141120508666.0
