2019-01-01,S300Z6Y7,ST4000DM000,4000787030016,0,117,117711536,92.0,0.0,100.0,8.0,100.0,0.0,86.0,412478095.0,66,30321,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47922.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29952.0,100.0,50761663792.0,100.0,125167020531.0
2019-04-16,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,227079768.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,534786557.0,63.0,32836.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32468.0,100.0,51086924304.0,100.0,141265679960.0
2019-04-17,S300Z6Y7,ST4000DM000,4000787030016,0,116.0,113611264.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,536198573.0,63.0,32860.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32491.0,100.0,51092012008.0,100.0,141380507915.0
2019-04-18,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,169778736.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,536925450.0,63.0,32883.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32515.0,100.0,51093479392.0,100.0,141516350173.0
2019-04-19,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,151818720.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,537626305.0,63.0,32907.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32539.0,100.0,51095041424.0,100.0,141659872359.0
2019-04-20,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,231958448.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,538198390.0,63.0,32931.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32562.0,100.0,51097115032.0,100.0,141798711389.0
2019-04-21,S300Z6Y7,ST4000DM000,4000787030016,0,116.0,116888352.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,539451474.0,63.0,32955.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32586.0,100.0,51102411560.0,100.0,141950918086.0
2019-04-22,S300Z6Y7,ST4000DM000,4000787030016,0,116.0,103537272.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,539823654.0,63.0,32978.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32610.0,100.0,51104744792.0,100.0,142106240997.0
2019-04-23,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,217023112.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,540214952.0,63.0,33002.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32633.0,100.0,51107204184.0,100.0,142236552140.0
2019-04-24,S300Z6Y7,ST4000DM000,4000787030016,0,116.0,108920664.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,541779905.0,63.0,33026.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32657.0,100.0,51112869568.0,100.0,142394688938.0
2019-04-25,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,142939528.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,542210012.0,63.0,33049.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32681.0,100.0,51115024504.0,100.0,142567707375.0
2019-04-26,S300Z6Y7,ST4000DM000,4000787030016,0,120.0,924984.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,543057130.0,63.0,33073.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32704.0,100.0,51116991896.0,100.0,142741446371.0
2019-04-27,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,181323976.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,543791245.0,63.0,33097.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32728.0,100.0,51119659528.0,100.0,142881499567.0
2019-04-28,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,163194816.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,545568278.0,63.0,33121.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32752.0,100.0,51124622568.0,100.0,143069165235.0
2019-04-29,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,83409624.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,546702936.0,63.0,33144.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32776.0,100.0,51126375688.0,100.0,143242870077.0
2019-04-30,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,192820120.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,547982282.0,63.0,33168.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32799.0,100.0,51128461776.0,100.0,143383092112.0
2019-05-01,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,163452168.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,549606350.0,63.0,33192.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32823.0,100.0,51133083200.0,100.0,143522925189.0
2019-05-02,S300Z6Y7,ST4000DM000,4000787030016,0,116.0,112555592.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,551162077.0,63.0,33215.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32846.0,100.0,51137522240.0,100.0,143671873920.0
2019-05-03,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,122245656.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,551963680.0,63.0,33239.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32870.0,100.0,51139311592.0,100.0,143831016798.0
2019-05-04,S300Z6Y7,ST4000DM000,4000787030016,0,112.0,46901000.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,552928163.0,63.0,33262.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32893.0,100.0,51141745128.0,100.0,143989656899.0
2019-05-05,S300Z6Y7,ST4000DM000,4000787030016,0,112.0,49612696.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,554583106.0,63.0,33286.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32917.0,100.0,51145177944.0,100.0,144152594017.0
2019-05-06,S300Z6Y7,ST4000DM000,4000787030016,0,110.0,25920920.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,555804480.0,62.0,33309.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32940.0,100.0,51148623008.0,100.0,144324964242.0
2019-05-07,S300Z6Y7,ST4000DM000,4000787030016,0,110.0,27984112.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,556660001.0,62.0,33333.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32964.0,100.0,51150793408.0,100.0,144478585274.0
2019-05-08,S300Z6Y7,ST4000DM000,4000787030016,0,120.0,242520008.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,558176047.0,62.0,33356.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32988.0,100.0,51155554584.0,100.0,144606924916.0
2019-05-09,S300Z6Y7,ST4000DM000,4000787030016,0,109.0,22935944.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,559828740.0,62.0,33380.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33011.0,100.0,51159383240.0,100.0,144792018766.0
2019-05-10,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,196727832.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,560646877.0,62.0,33403.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33034.0,100.0,51161175360.0,100.0,144945877315.0
2019-05-11,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,228145784.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,561512327.0,62.0,33426.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33058.0,100.0,51163023904.0,100.0,145107544554.0
2019-05-12,S300Z6Y7,ST4000DM000,4000787030016,0,110.0,29279808.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,562291346.0,62.0,33450.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33081.0,100.0,51165099608.0,100.0,145222085845.0
2019-05-13,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,162143088.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,563885232.0,62.0,33474.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33105.0,100.0,51169610704.0,100.0,145362640094.0
2019-05-14,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,190812392.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,565019003.0,62.0,33498.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33129.0,100.0,51172113800.0,100.0,145501228171.0
2019-05-15,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,187324016.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,567316012.0,62.0,33533.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33165.0,100.0,51178561344.0,100.0,145699951354.0
2019-05-16,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,211867656.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,569028523.0,62.0,33557.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33189.0,100.0,51182384112.0,100.0,145861069811.0
2019-05-17,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,118364336.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,569714345.0,62.0,33581.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33212.0,100.0,51183942176.0,100.0,145990177232.0
2019-05-18,S300Z6Y7,ST4000DM000,4000787030016,0,108.0,17030040.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,570428327.0,62.0,33605.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33236.0,100.0,51185953360.0,100.0,146132251558.0
2019-05-19,S300Z6Y7,ST4000DM000,4000787030016,0,113.0,55754712.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,571854060.0,62.0,33629.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,47922.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33260.0,100.0,51190799368.0,100.0,146287076051.0
2019-05-20,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,121394864.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,572270164.0,62.0,33652.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,77.0,47922.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33284.0,100.0,51193069192.0,100.0,146426228530.0
2019-05-21,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,221861952.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,572667412.0,62.0,33676.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33307.0,100.0,51195401440.0,100.0,146598506294.0
2019-05-22,S300Z6Y7,ST4000DM000,4000787030016,0,116.0,104023656.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,573815839.0,62.0,33699.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33331.0,100.0,51200249312.0,100.0,146708192221.0
2019-05-23,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,135969144.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,574897176.0,62.0,33723.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33354.0,100.0,51202603320.0,100.0,146886517191.0
2019-05-24,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,124149680.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,575447992.0,62.0,33747.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33378.0,100.0,51204964320.0,100.0,147072197848.0
2019-05-25,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,214551912.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,576284969.0,62.0,33770.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33402.0,100.0,51207232312.0,100.0,147237622937.0
2019-05-26,S300Z6Y7,ST4000DM000,4000787030016,0,105.0,9301160.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,577848095.0,62.0,33794.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33426.0,100.0,51212490968.0,100.0,147396778196.0
2019-05-27,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,182736888.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,578742059.0,62.0,33818.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33449.0,100.0,51214852392.0,100.0,147560155406.0
2019-05-28,S300Z6Y7,ST4000DM000,4000787030016,0,113.0,50546176.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,579967507.0,62.0,33842.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33473.0,100.0,51216581536.0,100.0,147726055212.0
2019-05-29,S300Z6Y7,ST4000DM000,4000787030016,0,112.0,42128928.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,581727296.0,62.0,33865.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33497.0,100.0,51220662648.0,100.0,147841889783.0
2019-05-30,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,196718512.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,583630301.0,62.0,33889.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33520.0,100.0,51224338600.0,100.0,148016788080.0
2019-05-31,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,181894320.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,584249685.0,62.0,33912.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33544.0,100.0,51225900736.0,100.0,148157349565.0
2019-06-01,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,121416112.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,585125202.0,62.0,33936.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33567.0,100.0,51228048464.0,100.0,148318453032.0
2019-06-02,S300Z6Y7,ST4000DM000,4000787030016,0,115.0,86688792.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,586944052.0,62.0,33960.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33591.0,100.0,51233229824.0,100.0,148490142582.0
2019-06-03,S300Z6Y7,ST4000DM000,4000787030016,0,109.0,23732240.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,588044028.0,62.0,33984.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33615.0,100.0,51235390080.0,100.0,148647168293.0
2019-06-04,S300Z6Y7,ST4000DM000,4000787030016,0,116.0,105852104.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,588902871.0,62.0,34007.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33638.0,100.0,51237185584.0,100.0,148810357235.0
2019-06-05,S300Z6Y7,ST4000DM000,4000787030016,0,111.0,31304152.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,590385042.0,62.0,34031.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33662.0,100.0,51241621640.0,100.0,148943381956.0
