2019-01-01,S300Z6Y7,ST4000DM000,4000787030016,0,117,117711536,92.0,0.0,100.0,8.0,100.0,0.0,86.0,412478095.0,66,30321,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47922.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29952.0,100.0,50761663792.0,100.0,125167020531.0
2019-06-06,S300Z6Y7,ST4000DM000,4000787030016,0,111.0,34400888.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,591756490.0,62.0,34054.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33686.0,100.0,51244349272.0,100.0,149098643377.0
2019-06-07,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,173554144.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,593029605.0,62.0,34078.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33709.0,100.0,51247526512.0,100.0,149274459065.0
2019-06-08,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,121875656.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,593843500.0,62.0,34101.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33732.0,100.0,51249461592.0,100.0,149422585130.0
2019-06-09,S300Z6Y7,ST4000DM000,4000787030016,0,100.0,3141544.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,595032146.0,62.0,34125.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33756.0,100.0,51252320992.0,100.0,149584869590.0
2019-06-10,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,172578544.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,596262191.0,62.0,34148.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33780.0,100.0,51257903248.0,100.0,149695492366.0
2019-06-11,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,174132808.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,597257821.0,61.0,34172.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33803.0,100.0,51259779096.0,100.0,149835623009.0
2019-06-12,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,203448824.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,598925543.0,61.0,34195.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33826.0,100.0,51264087448.0,100.0,149951051409.0
2019-06-13,S300Z6Y7,ST4000DM000,4000787030016,0,115.0,84368384.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,601089858.0,61.0,34230.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33861.0,100.0,51267668976.0,100.0,150181767426.0
2019-06-14,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,187523416.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,602186569.0,61.0,34253.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33885.0,100.0,51270630400.0,100.0,150327634600.0
2019-06-15,S300Z6Y7,ST4000DM000,4000787030016,0,120.0,238084344.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,602854348.0,61.0,34277.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33908.0,100.0,51272538176.0,100.0,150459423545.0
2019-06-16,S300Z6Y7,ST4000DM000,4000787030016,0,116.0,101867968.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,604363283.0,61.0,34300.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33931.0,100.0,51277540552.0,100.0,150611535935.0
2019-06-17,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,186153320.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,604820530.0,61.0,34324.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33955.0,100.0,51280681904.0,100.0,150741126224.0
2019-06-18,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,82501184.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,605223074.0,61.0,34347.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33978.0,100.0,51283027496.0,100.0,150903386163.0
2019-06-19,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,75771360.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,606292367.0,61.0,34370.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34002.0,100.0,51287549944.0,100.0,151008568414.0
2019-06-20,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,133118096.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,606763331.0,61.0,34394.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34025.0,100.0,51289712968.0,100.0,151185359019.0
2019-06-21,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,213190096.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,608011969.0,61.0,34417.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34049.0,100.0,51294230656.0,100.0,151364037642.0
2019-06-22,S300Z6Y7,ST4000DM000,4000787030016,0,116.0,107314496.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,608877765.0,61.0,34441.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34072.0,100.0,51296226168.0,100.0,151543001499.0
2019-06-23,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,196018032.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,610432554.0,61.0,34464.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34096.0,100.0,51301235904.0,100.0,151697764246.0
2019-06-24,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,157413720.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,611322500.0,61.0,34488.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34120.0,100.0,51302907448.0,100.0,151865659698.0
2019-06-25,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,197002128.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,612518296.0,61.0,34512.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34143.0,100.0,51305433768.0,100.0,152038000555.0
2019-06-26,S300Z6Y7,ST4000DM000,4000787030016,0,108.0,16408944.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,614143012.0,61.0,34536.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34167.0,100.0,51309667368.0,100.0,152153799435.0
2019-06-27,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,181818160.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,615677167.0,61.0,34560.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34191.0,100.0,51312052112.0,100.0,152410519695.0
2019-06-28,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,205969200.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,617327323.0,61.0,34584.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34215.0,100.0,51314949680.0,100.0,152724039052.0
2019-06-29,S300Z6Y7,ST4000DM000,4000787030016,0,116.0,111610072.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,619845728.0,61.0,34608.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34239.0,100.0,51319741728.0,100.0,153047292342.0
2019-06-30,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,1229904.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,622132797.0,61.0,34632.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34263.0,100.0,51324465872.0,100.0,153357565969.0
2019-07-01,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,150168328.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,624077085.0,61.0,34655.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34287.0,100.0,51328837888.0,100.0,153681369551.0
2019-07-02,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,139339656.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,625503787.0,61.0,34679.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34311.0,100.0,51331683128.0,100.0,153933219502.0
2019-07-03,S300Z6Y7,ST4000DM000,4000787030016,0,116.0,101339832.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,627684760.0,61.0,34703.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34335.0,100.0,51336437448.0,100.0,154136556229.0
2019-07-04,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,228909728.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,629691293.0,61.0,34727.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34358.0,100.0,51338924464.0,100.0,154421796380.0
2019-07-05,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,214345696.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,631028249.0,61.0,34751.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34382.0,100.0,51341220624.0,100.0,154694087712.0
2019-07-06,S300Z6Y7,ST4000DM000,4000787030016,0,116.0,116298120.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,631928455.0,61.0,34775.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34406.0,100.0,51344358320.0,100.0,154961650913.0
2019-07-07,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,74175376.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,633224108.0,61.0,34799.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34430.0,100.0,51349000928.0,100.0,155293916352.0
2019-07-08,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,67315584.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,634696904.0,61.0,34823.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34454.0,100.0,51354175344.0,100.0,155648730386.0
2019-07-09,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,118155520.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,636192786.0,61.0,34846.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34478.0,100.0,51357006400.0,100.0,155945021481.0
2019-07-10,S300Z6Y7,ST4000DM000,4000787030016,0,115.0,84116696.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,638934724.0,61.0,34870.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34502.0,100.0,51362506416.0,100.0,156164261774.0
2019-07-11,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,144112624.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,641130758.0,61.0,34894.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34525.0,100.0,51364996424.0,100.0,156464693092.0
2019-07-12,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,62654400.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,642612628.0,61.0,34918.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34549.0,100.0,51367640168.0,100.0,156772675767.0
2019-07-13,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,60798352.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,644541779.0,61.0,34942.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34573.0,100.0,51370660536.0,100.0,157078043869.0
2019-07-14,S300Z6Y7,ST4000DM000,4000787030016,0,113.0,55398464.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,646533062.0,61.0,34966.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34597.0,100.0,51374692168.0,100.0,157395144250.0
2019-07-15,S300Z6Y7,ST4000DM000,4000787030016,0,120.0,242627048.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,648854467.0,61.0,34990.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34621.0,100.0,51380048608.0,100.0,157726275013.0
2019-07-16,S300Z6Y7,ST4000DM000,4000787030016,0,120.0,238035160.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,650350931.0,61.0,35013.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34645.0,100.0,51382873544.0,100.0,157998017652.0
2019-07-17,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,175105560.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,653418716.0,60.0,35049.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34681.0,100.0,51389024760.0,100.0,158327232976.0
2019-07-18,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,141489056.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,654513502.0,60.0,35061.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34692.0,100.0,51390279944.0,100.0,158476784574.0
2019-07-19,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,225219456.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,655901057.0,60.0,35085.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34716.0,100.0,51392866528.0,100.0,158748258415.0
2019-07-20,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,194629976.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,657334238.0,60.0,35121.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34752.0,100.0,51398723720.0,100.0,159177268929.0
2019-07-21,S300Z6Y7,ST4000DM000,4000787030016,0,120.0,243344920.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,658055537.0,60.0,35133.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34764.0,100.0,51401175496.0,100.0,159326718042.0
2019-07-22,S300Z6Y7,ST4000DM000,4000787030016,0,109.0,21715072.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,659588392.0,60.0,35157.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34788.0,100.0,51406708128.0,100.0,159700241605.0
2019-07-23,S300Z6Y7,ST4000DM000,4000787030016,0,116.0,116577080.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,661819558.0,60.0,35181.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34812.0,100.0,51412212704.0,100.0,159998336538.0
2019-07-24,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,142073000.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,663785940.0,60.0,35205.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34836.0,100.0,51416957880.0,100.0,160220735791.0
2019-07-25,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,121357728.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,666153636.0,60.0,35229.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34860.0,100.0,51419622768.0,100.0,160524153617.0
2019-07-26,S300Z6Y7,ST4000DM000,4000787030016,0,111.0,39348016.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,668493084.0,60.0,35265.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34896.0,100.0,51424370592.0,100.0,160977783933.0
2019-07-27,S300Z6Y7,ST4000DM000,4000787030016,0,112.0,47203504.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,670375176.0,60.0,35288.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34920.0,100.0,51427399880.0,100.0,161298906675.0
