2019-01-01,S300Z6Y7,ST4000DM000,4000787030016,0,117,117711536,92.0,0.0,100.0,8.0,100.0,0.0,86.0,412478095.0,66,30321,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47922.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29952.0,100.0,50761663792.0,100.0,125167020531.0
2019-07-28,S300Z6Y7,ST4000DM000,4000787030016,0,115.0,94112968.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,672951678.0,60.0,35312.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34944.0,100.0,51433511664.0,100.0,161618160423.0
2019-07-29,S300Z6Y7,ST4000DM000,4000787030016,0,112.0,47782416.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,674870799.0,60.0,35336.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34967.0,100.0,51437328600.0,100.0,161941371219.0
2019-07-30,S300Z6Y7,ST4000DM000,4000787030016,0,111.0,38126568.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,676341968.0,60.0,35359.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34991.0,100.0,51453490296.0,100.0,162151899511.0
2019-07-31,S300Z6Y7,ST4000DM000,4000787030016,0,116.0,112736280.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,677520922.0,60.0,35371.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35003.0,100.0,51468565856.0,100.0,162237495305.0
2019-08-01,S300Z6Y7,ST4000DM000,4000787030016,0,102.0,3950040.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,679516386.0,60.0,35395.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35026.0,100.0,51517143656.0,100.0,162509461711.0
2019-08-02,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,182133832.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,681469763.0,60.0,35419.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35050.0,100.0,51551708504.0,100.0,162802541783.0
2019-08-03,S300Z6Y7,ST4000DM000,4000787030016,0,110.0,28620760.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,682918861.0,60.0,35443.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35074.0,100.0,51595722064.0,100.0,163075825313.0
2019-08-04,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,207157024.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,683934153.0,60.0,35467.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35098.0,100.0,51625876584.0,100.0,163385886548.0
2019-08-05,S300Z6Y7,ST4000DM000,4000787030016,0,112.0,46963768.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,685846594.0,60.0,35490.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35122.0,100.0,51691418000.0,100.0,163727652854.0
2019-08-06,S300Z6Y7,ST4000DM000,4000787030016,0,116.0,102593224.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,688305651.0,60.0,35526.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35158.0,100.0,51749858072.0,100.0,164202105836.0
2019-08-07,S300Z6Y7,ST4000DM000,4000787030016,0,106.0,11131776.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,689457200.0,60.0,35538.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35169.0,100.0,51767171040.0,100.0,164276738814.0
2019-08-08,S300Z6Y7,ST4000DM000,4000787030016,0,108.0,20253520.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,691922559.0,60.0,35562.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35193.0,100.0,51809673552.0,100.0,164628816319.0
2019-08-09,S300Z6Y7,ST4000DM000,4000787030016,0,110.0,28694304.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,694237701.0,60.0,35586.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35217.0,100.0,51840047952.0,100.0,164931949341.0
2019-08-10,S300Z6Y7,ST4000DM000,4000787030016,0,116.0,110089912.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,695884608.0,60.0,35610.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35241.0,100.0,51865240136.0,100.0,165238920829.0
2019-08-11,S300Z6Y7,ST4000DM000,4000787030016,0,112.0,46682816.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,697966659.0,60.0,35634.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35265.0,100.0,51887467272.0,100.0,165548326962.0
2019-08-12,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,79252944.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,700618279.0,60.0,35658.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35289.0,100.0,51909541920.0,100.0,165879720232.0
2019-08-13,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,156394344.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,702556598.0,60.0,35682.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35313.0,100.0,51929699600.0,100.0,166204183619.0
2019-08-14,S300Z6Y7,ST4000DM000,4000787030016,0,105.0,9841792.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,705508069.0,60.0,35718.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35349.0,100.0,51980631768.0,100.0,166560151943.0
2019-08-15,S300Z6Y7,ST4000DM000,4000787030016,0,112.0,45263000.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,706503018.0,60.0,35742.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35373.0,100.0,52012390592.0,100.0,166770411683.0
2019-08-16,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,62834936.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,709117533.0,60.0,35766.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35397.0,100.0,52035378320.0,100.0,167038221067.0
2019-08-17,S300Z6Y7,ST4000DM000,4000787030016,0,115.0,89784272.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,711187905.0,60.0,35790.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35421.0,100.0,52074613816.0,100.0,167337219676.0
2019-08-18,S300Z6Y7,ST4000DM000,4000787030016,0,116.0,110604616.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,713504773.0,60.0,35814.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35445.0,100.0,52110858824.0,100.0,167622096551.0
2019-08-19,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,121923816.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,714522698.0,60.0,35838.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35469.0,100.0,52137626584.0,100.0,167914910040.0
2019-08-20,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,214961176.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,715543623.0,60.0,35862.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35493.0,100.0,52164843504.0,100.0,168219894071.0
2019-08-21,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,205274248.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,717298536.0,60.0,35886.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35518.0,100.0,52199181000.0,100.0,168474289532.0
2019-08-22,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,185687720.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,718678068.0,60.0,35910.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35542.0,100.0,52242547368.0,100.0,168767672206.0
2019-08-23,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,140969064.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,720748821.0,59.0,35934.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35566.0,100.0,52298857616.0,100.0,169111367942.0
2019-08-24,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,69450896.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,723176171.0,59.0,35958.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35590.0,100.0,52330359000.0,100.0,169419842794.0
2019-08-25,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,215128136.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,725775406.0,59.0,35982.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35614.0,100.0,52356080640.0,100.0,169755445755.0
2019-08-26,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,147918880.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,729701428.0,59.0,36030.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35662.0,100.0,52409842576.0,100.0,170379032470.0
2019-08-27,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,147918880.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,729701428.0,59.0,36030.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35662.0,100.0,52409842576.0,100.0,170379032470.0
2019-08-28,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,78652520.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,732526895.0,59.0,36054.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35686.0,100.0,52441534984.0,100.0,170588992436.0
2019-08-29,S300Z6Y7,ST4000DM000,4000787030016,0,111.0,37693352.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,734473595.0,59.0,36078.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35710.0,100.0,52487551576.0,100.0,170924922961.0
2019-08-30,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,198920328.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,736220202.0,59.0,36102.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35734.0,100.0,52521585576.0,100.0,171179254757.0
2019-08-31,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,170422888.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,738559312.0,59.0,36126.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35758.0,100.0,52555171128.0,100.0,171459426774.0
2019-09-01,S300Z6Y7,ST4000DM000,4000787030016,0,110.0,27301576.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,741081193.0,59.0,36150.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35781.0,100.0,52589585960.0,100.0,171749794269.0
2019-09-02,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,73363736.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,742482286.0,59.0,36174.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35805.0,100.0,52631134448.0,100.0,172022444975.0
2019-09-03,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,60302656.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,743488261.0,59.0,36198.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35829.0,100.0,52659338584.0,100.0,172312784363.0
2019-09-04,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,65758976.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,745095597.0,59.0,36222.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35853.0,100.0,52707404792.0,100.0,172561084971.0
2019-09-05,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,71874880.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,746687240.0,59.0,36246.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35878.0,100.0,52736082688.0,100.0,172920253663.0
2019-09-06,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,185181392.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,747809372.0,59.0,36270.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35901.0,100.0,52772290448.0,100.0,173238525500.0
2019-09-07,S300Z6Y7,ST4000DM000,4000787030016,0,115.0,90304904.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,749324797.0,59.0,36294.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35925.0,100.0,52801551424.0,100.0,173559029103.0
2019-09-08,S300Z6Y7,ST4000DM000,4000787030016,0,112.0,50305136.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,752420523.0,59.0,36318.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35949.0,100.0,52831007528.0,100.0,173884338336.0
2019-09-09,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,179963384.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,754352317.0,59.0,36342.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35973.0,100.0,52855042320.0,100.0,174192121721.0
2019-09-10,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,81681232.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,756403999.0,59.0,36366.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35997.0,100.0,52896418880.0,100.0,174504070653.0
2019-09-11,S300Z6Y7,ST4000DM000,4000787030016,0,108.0,20432872.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,758756875.0,59.0,36390.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36021.0,100.0,52952387424.0,100.0,174740274208.0
2019-09-12,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,63123552.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,759541425.0,59.0,36402.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36033.0,100.0,52970774352.0,100.0,174902279734.0
2019-09-13,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,146256320.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,761224889.0,59.0,36426.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36057.0,100.0,53005422776.0,100.0,175212486043.0
2019-09-14,S300Z6Y7,ST4000DM000,4000787030016,0,109.0,21605936.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,763234601.0,59.0,36450.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36081.0,100.0,53042459616.0,100.0,175554338859.0
2019-09-15,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,197507848.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,764824170.0,59.0,36474.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36105.0,100.0,53074786792.0,100.0,175811349083.0
2019-09-16,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,159238824.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,767958821.0,59.0,36498.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36129.0,100.0,53127698168.0,100.0,176100717836.0
2019-09-17,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,221720240.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,770867367.0,59.0,36522.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36153.0,100.0,53165389128.0,100.0,176364983283.0
