2019-01-01,S300Z6Y7,ST4000DM000,4000787030016,0,117,117711536,92.0,0.0,100.0,8.0,100.0,0.0,86.0,412478095.0,66,30321,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47922.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29952.0,100.0,50761663792.0,100.0,125167020531.0
2019-09-18,S300Z6Y7,ST4000DM000,4000787030016,0,112.0,50047272.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,773320049.0,59.0,36558.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36189.0,100.0,53252205336.0,100.0,176637187309.0
2019-09-19,S300Z6Y7,ST4000DM000,4000787030016,0,115.0,85185584.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,774553494.0,59.0,36581.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36213.0,100.0,53289819168.0,100.0,176938284177.0
2019-09-20,S300Z6Y7,ST4000DM000,4000787030016,0,113.0,55978440.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,775586077.0,59.0,36605.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36237.0,100.0,53320907264.0,100.0,177230322719.0
2019-09-21,S300Z6Y7,ST4000DM000,4000787030016,0,120.0,239774792.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,776589252.0,59.0,36629.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36261.0,100.0,53353742672.0,100.0,177552850641.0
2019-09-22,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,218565808.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,779239960.0,59.0,36653.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36285.0,100.0,53395104520.0,100.0,177919205015.0
2019-09-23,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,64154936.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,781255028.0,59.0,36677.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36309.0,100.0,53432096992.0,100.0,178250075797.0
2019-09-24,S300Z6Y7,ST4000DM000,4000787030016,0,115.0,100057184.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,783787295.0,59.0,36701.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36333.0,100.0,53465124856.0,100.0,178560497737.0
2019-09-25,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,229087392.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,785605043.0,59.0,36725.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36357.0,100.0,53496350536.0,100.0,178756124638.0
2019-09-26,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,60995952.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,787034884.0,59.0,36749.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36380.0,100.0,53519346504.0,100.0,179063180204.0
2019-09-27,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,62596360.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,789226751.0,59.0,36773.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36404.0,100.0,53550042112.0,100.0,179388445760.0
2019-09-28,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,234795960.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,791178121.0,58.0,36797.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36428.0,100.0,53585731192.0,100.0,179707598774.0
2019-09-29,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,136092512.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,793938452.0,58.0,36821.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36452.0,100.0,53610448304.0,100.0,180042136057.0
2019-09-30,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,221118928.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,795522131.0,58.0,36845.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36476.0,100.0,53637798240.0,100.0,180305445577.0
2019-10-01,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,151797064.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,797759614.0,58.0,36868.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36500.0,100.0,53671502944.0,100.0,180590127109.0
2019-10-02,S300Z6Y7,ST4000DM000,4000787030016,0,111.0,36211624.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,800203664.0,58.0,36892.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36524.0,100.0,53718545360.0,100.0,180776540459.0
2019-10-03,S300Z6Y7,ST4000DM000,4000787030016,0,112.0,48572688.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,802641087.0,58.0,36916.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36547.0,100.0,53761724936.0,100.0,181102510693.0
2019-10-04,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,75168600.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,804186852.0,58.0,36940.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36571.0,100.0,53796563496.0,100.0,181384981005.0
2019-10-05,S300Z6Y7,ST4000DM000,4000787030016,0,115.0,83970984.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,805329565.0,58.0,36964.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36595.0,100.0,53838246544.0,100.0,181668207126.0
2019-10-06,S300Z6Y7,ST4000DM000,4000787030016,0,116.0,103490504.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,807315911.0,58.0,36988.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36619.0,100.0,53894504192.0,100.0,182012711711.0
2019-10-07,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,125202360.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,809111056.0,58.0,37012.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36643.0,100.0,53940402512.0,100.0,182377446911.0
2019-10-08,S300Z6Y7,ST4000DM000,4000787030016,0,116.0,112304848.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,811029476.0,58.0,37036.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36667.0,100.0,53982145520.0,100.0,182704948790.0
2019-10-09,S300Z6Y7,ST4000DM000,4000787030016,0,115.0,83969024.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,813414820.0,58.0,37060.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36691.0,100.0,54027903464.0,100.0,182884495769.0
2019-10-10,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,165913904.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,815593289.0,58.0,37084.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36715.0,100.0,54063474696.0,100.0,183195054897.0
2019-10-11,S300Z6Y7,ST4000DM000,4000787030016,0,113.0,57659104.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,816776230.0,58.0,37108.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36739.0,100.0,54115571744.0,100.0,183460088278.0
2019-10-12,S300Z6Y7,ST4000DM000,4000787030016,0,111.0,32408024.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,818820007.0,58.0,37132.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36763.0,100.0,54156401744.0,100.0,183794542523.0
2019-10-13,S300Z6Y7,ST4000DM000,4000787030016,0,120.0,237686072.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,821573363.0,58.0,37156.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36787.0,100.0,54181212416.0,100.0,184126794871.0
2019-10-14,S300Z6Y7,ST4000DM000,4000787030016,0,113.0,52042056.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,823921165.0,58.0,37180.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36811.0,100.0,54221987240.0,100.0,184461616836.0
2019-10-15,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,136311608.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,827718992.0,58.0,37228.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36859.0,100.0,54294079944.0,100.0,184934932642.0
2019-10-16,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,136311608.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,827718992.0,58.0,37228.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36859.0,100.0,54294079944.0,100.0,184934932642.0
2019-10-17,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,168423920.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,829236726.0,58.0,37252.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36883.0,100.0,54326952248.0,100.0,185215495733.0
2019-10-18,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,81098048.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,831786897.0,58.0,37276.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36907.0,100.0,54364915680.0,100.0,185506405642.0
2019-10-19,S300Z6Y7,ST4000DM000,4000787030016,0,113.0,58315208.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,834461786.0,58.0,37300.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36931.0,100.0,54409869104.0,100.0,185768459122.0
2019-10-20,S300Z6Y7,ST4000DM000,4000787030016,0,116.0,115020800.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,835645254.0,58.0,37324.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36955.0,100.0,54441660200.0,100.0,185899562589.0
2019-10-21,S300Z6Y7,ST4000DM000,4000787030016,0,120.0,238345232.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,836980632.0,58.0,37348.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36979.0,100.0,54480480376.0,100.0,186034518338.0
2019-10-22,S300Z6Y7,ST4000DM000,4000787030016,0,111.0,41689216.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,837632148.0,58.0,37372.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37003.0,100.0,54504770344.0,100.0,186143704319.0
2019-10-23,S300Z6Y7,ST4000DM000,4000787030016,0,112.0,46871528.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,839059490.0,58.0,37396.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37027.0,100.0,54547227240.0,100.0,186234538951.0
2019-10-24,S300Z6Y7,ST4000DM000,4000787030016,0,120.0,2427728.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,839733637.0,58.0,37419.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37051.0,100.0,54588220320.0,100.0,186332841781.0
2019-10-25,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,124845080.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,840414668.0,58.0,37443.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37075.0,100.0,54618398240.0,100.0,186457804514.0
2019-10-26,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,144299176.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,840930518.0,58.0,37467.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37098.0,100.0,54640789968.0,100.0,186586031351.0
2019-10-27,S300Z6Y7,ST4000DM000,4000787030016,0,120.0,243938992.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,842489610.0,58.0,37491.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37122.0,100.0,54679269096.0,100.0,186713547943.0
2019-10-28,S300Z6Y7,ST4000DM000,4000787030016,0,116.0,108162632.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,843060448.0,58.0,37515.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37146.0,100.0,54707847936.0,100.0,186846361630.0
2019-10-29,S300Z6Y7,ST4000DM000,4000787030016,0,112.0,47837248.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,843647919.0,58.0,37539.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37170.0,100.0,54741465136.0,100.0,186985420826.0
2019-10-30,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,163925712.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,845671548.0,58.0,37563.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37194.0,100.0,54771993920.0,100.0,187213559855.0
2019-10-31,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,141632000.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,847516059.0,58.0,37587.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37218.0,100.0,54803877896.0,100.0,187529161394.0
2019-11-01,S300Z6Y7,ST4000DM000,4000787030016,0,112.0,46194200.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,849963051.0,58.0,37611.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37242.0,100.0,54830584560.0,100.0,187831158393.0
2019-11-02,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,184067856.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,852598857.0,58.0,37635.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37266.0,100.0,54862642280.0,100.0,188152730079.0
2019-11-03,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,122352792.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,854835625.0,58.0,37659.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37290.0,100.0,54885701560.0,100.0,188465331895.0
2019-11-04,S300Z6Y7,ST4000DM000,4000787030016,0,116.0,113852624.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,857179766.0,57.0,37683.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37314.0,100.0,54920311624.0,100.0,188785341221.0
2019-11-05,S300Z6Y7,ST4000DM000,4000787030016,0,108.0,16162488.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,859090356.0,57.0,37706.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47922.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37338.0,100.0,54939663688.0,100.0,189113486871.0
2019-11-06,S300Z6Y7,ST4000DM000,4000787030016,0,112.0,44071536.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,861061616.0,57.0,37730.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37362.0,100.0,54970425224.0,100.0,189316001774.0
2019-11-07,S300Z6Y7,ST4000DM000,4000787030016,0,101.0,3599368.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,862379158.0,57.0,37754.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37386.0,100.0,55015311560.0,100.0,189609384575.0
2019-11-08,S300Z6Y7,ST4000DM000,4000787030016,0,113.0,51563488.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,863985177.0,57.0,37778.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37409.0,100.0,55049971696.0,100.0,189861539610.0
