2019-01-01,S300Z6Y7,ST4000DM000,4000787030016,0,117,117711536,92.0,0.0,100.0,8.0,100.0,0.0,86.0,412478095.0,66,30321,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47922.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29952.0,100.0,50761663792.0,100.0,125167020531.0
2019-11-09,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,199917056.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,866271287.0,57.0,37802.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37433.0,100.0,55091990536.0,100.0,190144222034.0
2019-11-10,S300Z6Y7,ST4000DM000,4000787030016,0,116.0,115742704.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,868700353.0,57.0,37826.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37457.0,100.0,55118841024.0,100.0,190432854306.0
2019-11-11,S300Z6Y7,ST4000DM000,4000787030016,0,113.0,52206880.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,871187141.0,57.0,37850.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37481.0,100.0,55148986240.0,100.0,190724626260.0
2019-11-12,S300Z6Y7,ST4000DM000,4000787030016,0,112.0,47514112.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,872293680.0,57.0,37874.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37505.0,100.0,55190982176.0,100.0,191031288499.0
2019-11-13,S300Z6Y7,ST4000DM000,4000787030016,0,108.0,16506464.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,873836052.0,57.0,37898.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37529.0,100.0,55237359984.0,100.0,191194653864.0
2019-11-14,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,58757328.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,874820135.0,57.0,37922.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37553.0,100.0,55270073048.0,100.0,191463617727.0
2019-11-15,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,149283560.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,876253331.0,57.0,37945.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37577.0,100.0,55310960480.0,100.0,191803355452.0
2019-11-16,S300Z6Y7,ST4000DM000,4000787030016,0,110.0,29219552.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,878097197.0,57.0,37969.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37601.0,100.0,55354845312.0,100.0,192113294245.0
2019-11-17,S300Z6Y7,ST4000DM000,4000787030016,0,112.0,49174368.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,881122845.0,57.0,37993.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37625.0,100.0,55382374312.0,100.0,192430876329.0
2019-11-18,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,197108952.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,883198590.0,57.0,38017.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37649.0,100.0,55418627432.0,100.0,192747323941.0
2019-11-19,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,212268280.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,885380765.0,57.0,38041.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37673.0,100.0,55455485200.0,100.0,193056921218.0
2019-11-20,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,208272472.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,887445108.0,57.0,38065.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37697.0,100.0,55485451744.0,100.0,193249353962.0
2019-11-21,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,63122272.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,888743149.0,57.0,38089.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37721.0,100.0,55518717760.0,100.0,193542948490.0
2019-11-22,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,208135520.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,890674669.0,57.0,38113.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37745.0,100.0,55552564416.0,100.0,193872409732.0
2019-11-23,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,218420872.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,892570720.0,57.0,38137.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37769.0,100.0,55600920024.0,100.0,194180263696.0
2019-11-24,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,120500984.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,895635608.0,57.0,38161.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37793.0,100.0,55631913568.0,100.0,194430135074.0
2019-11-25,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,154968040.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,898392089.0,57.0,38185.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37817.0,100.0,55670556904.0,100.0,194707627881.0
2019-11-26,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,229868632.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,900043804.0,57.0,38209.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37841.0,100.0,55714563408.0,100.0,194985212595.0
2019-11-27,S300Z6Y7,ST4000DM000,4000787030016,0,113.0,51094704.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,901920271.0,57.0,38233.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37865.0,100.0,55763946496.0,100.0,195155029749.0
2019-11-28,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,217759040.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,902930492.0,57.0,38257.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37889.0,100.0,55797373656.0,100.0,195413510721.0
2019-11-29,S300Z6Y7,ST4000DM000,4000787030016,0,113.0,56602840.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,903899432.0,57.0,38281.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37912.0,100.0,55820894864.0,100.0,195700897354.0
2019-11-30,S300Z6Y7,ST4000DM000,4000787030016,0,100.0,3074880.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,905010425.0,57.0,38305.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37936.0,100.0,55838405536.0,100.0,196056567021.0
2019-12-01,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,207240320.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,907056587.0,57.0,38329.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37960.0,100.0,55854227696.0,100.0,196353019913.0
2019-12-02,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,219020088.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,909792244.0,57.0,38353.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37984.0,100.0,55876583440.0,100.0,196691780010.0
2019-12-03,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,165552456.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,911809328.0,57.0,38377.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38008.0,100.0,55900057416.0,100.0,196990799246.0
2019-12-04,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,219595432.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,913846318.0,57.0,38401.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38032.0,100.0,55924431696.0,100.0,197194671121.0
2019-12-05,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,227438968.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,915432148.0,57.0,38424.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38056.0,100.0,55948681120.0,100.0,197478813032.0
2019-12-06,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,181670552.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,917412447.0,57.0,38448.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38080.0,100.0,55979199000.0,100.0,197798383290.0
2019-12-07,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,139387904.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,920207253.0,57.0,38472.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38104.0,100.0,56003996920.0,100.0,198116914141.0
2019-12-08,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,79124824.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,922410629.0,57.0,38496.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38127.0,100.0,56031160856.0,100.0,198424308297.0
2019-12-09,S300Z6Y7,ST4000DM000,4000787030016,0,112.0,45432304.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,924738123.0,57.0,38520.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38151.0,100.0,56060600960.0,100.0,198676120889.0
2019-12-10,S300Z6Y7,ST4000DM000,4000787030016,0,113.0,58304744.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,926971379.0,56.0,38544.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38175.0,100.0,56087796184.0,100.0,198963641464.0
2019-12-11,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,77770080.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,928745065.0,56.0,38568.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38199.0,100.0,56115754320.0,100.0,199125247551.0
2019-12-12,S300Z6Y7,ST4000DM000,4000787030016,0,115.0,89166776.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,929905010.0,56.0,38592.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47922.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38223.0,100.0,56147750656.0,100.0,199388467145.0
2019-12-13,S300Z6Y7,ST4000DM000,4000787030016,0,111.0,38273800.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,931232039.0,56.0,38616.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38247.0,100.0,56177787768.0,100.0,199680149565.0
2019-12-14,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,214465280.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,932344514.0,56.0,38640.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38271.0,100.0,56206094128.0,100.0,200007768865.0
2019-12-15,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,136087320.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,934165571.0,56.0,38664.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38295.0,100.0,56228827008.0,100.0,200342563941.0
2019-12-16,S300Z6Y7,ST4000DM000,4000787030016,0,113.0,51224160.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,936651703.0,56.0,38688.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47922.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38319.0,100.0,56252628840.0,100.0,200678320130.0
2019-12-17,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,59637984.0,92.0,0.0,100.0,8.0,100.0,0.0,89.0,939147252.0,56.0,38712.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38343.0,100.0,56281646688.0,100.0,200989637454.0
2019-12-18,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,179695200.0,92.0,0.0,100.0,8.0,100.0,0.0,90.0,941027994.0,56.0,38736.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,47922.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38367.0,100.0,56318941344.0,100.0,201175628713.0
2019-12-19,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,65034376.0,92.0,0.0,100.0,8.0,100.0,0.0,90.0,942282359.0,56.0,38759.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38391.0,100.0,56358268104.0,100.0,201414849591.0
2019-12-20,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,75992704.0,92.0,0.0,100.0,8.0,100.0,0.0,90.0,944557081.0,56.0,38783.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38415.0,100.0,56402654776.0,100.0,201728363370.0
2019-12-21,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,230144776.0,92.0,0.0,100.0,8.0,100.0,0.0,90.0,946243474.0,56.0,38807.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38439.0,100.0,56429949040.0,100.0,202030451926.0
2019-12-22,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,143899080.0,92.0,0.0,100.0,8.0,100.0,0.0,90.0,948594876.0,56.0,38831.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38463.0,100.0,56457964112.0,100.0,202362220624.0
2019-12-23,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,192968824.0,92.0,0.0,100.0,8.0,100.0,0.0,90.0,950723976.0,56.0,38855.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38486.0,100.0,56486898360.0,100.0,202626175286.0
2019-12-24,S300Z6Y7,ST4000DM000,4000787030016,0,119.0,212124784.0,92.0,0.0,100.0,8.0,100.0,0.0,90.0,953865523.0,56.0,38879.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38510.0,100.0,56510253288.0,100.0,202883739505.0
2019-12-25,S300Z6Y7,ST4000DM000,4000787030016,0,114.0,79969896.0,92.0,0.0,100.0,8.0,100.0,0.0,90.0,955640274.0,56.0,38903.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,47922.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38534.0,100.0,56533118232.0,100.0,203004048399.0
2019-12-26,S300Z6Y7,ST4000DM000,4000787030016,0,115.0,96551120.0,92.0,0.0,100.0,8.0,100.0,0.0,90.0,957458972.0,56.0,38927.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47922.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38559.0,100.0,56545842896.0,100.0,203284437511.0
2019-12-27,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,125703848.0,92.0,0.0,100.0,8.0,100.0,0.0,90.0,958728018.0,56.0,38951.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,47922.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38583.0,100.0,56557518896.0,100.0,203554263877.0
2019-12-28,S300Z6Y7,ST4000DM000,4000787030016,0,115.0,85008808.0,92.0,0.0,100.0,8.0,100.0,0.0,90.0,959755856.0,56.0,38975.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,47922.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38606.0,100.0,56574532248.0,100.0,203865638268.0
2019-12-29,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,149515136.0,92.0,0.0,100.0,8.0,100.0,0.0,90.0,961330533.0,56.0,38999.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,47922.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38631.0,100.0,56595999800.0,100.0,204226088572.0
2019-12-30,S300Z6Y7,ST4000DM000,4000787030016,0,117.0,128886320.0,92.0,0.0,100.0,8.0,100.0,0.0,90.0,963671063.0,56.0,39023.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,47922.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38655.0,100.0,56611817112.0,100.0,204548070108.0
2019-12-31,S300Z6Y7,ST4000DM000,4000787030016,0,118.0,192743344.0,92.0,0.0,100.0,8.0,100.0,0.0,90.0,966252611.0,56.0,39047.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,47922.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38679.0,100.0,56627472048.0,100.0,204870422037.0
