2019-01-01,Z30250PH,ST4000DM000,4000787030016,0,117,122228624,92.0,0.0,100.0,12.0,100.0,0.0,83.0,227866384.0,59,36386,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,0.0,79.0,43206.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36055.0,100.0,24336236934.0,100.0,177201211374.0
2019-01-02,Z30250PH,ST4000DM000,4000787030016,0,119,231269808,92.0,0.0,100.0,12.0,100.0,0.0,83.0,228304368.0,59,36410,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,0.0,79.0,43206.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36078.0,100.0,24337433583.0,100.0,177235968516.0
2019-01-03,Z30250PH,ST4000DM000,4000787030016,0,118.0,182634840.0,92.0,0.0,100.0,12.0,100.0,0.0,83.0,228782542.0,59.0,36435.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,0.0,79.0,43206.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36103.0,100.0,24338768683.0,100.0,177273314979.0
2019-01-04,Z30250PH,ST4000DM000,4000787030016,0,112,50139312,92.0,0.0,100.0,12.0,100.0,0.0,83.0,229220569.0,59,36458,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,0.0,79.0,43206.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36127.0,100.0,24339971099.0,100.0,177310246919.0
2019-01-05,Z30250PH,ST4000DM000,4000787030016,0,117,167390496,92.0,0.0,100.0,12.0,100.0,0.0,83.0,229660616.0,59,36482,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,0.0,79.0,43206.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36151.0,100.0,24341191886.0,100.0,177344507661.0
2019-01-06,Z30250PH,ST4000DM000,4000787030016,0,112,47460808,92.0,0.0,100.0,12.0,100.0,0.0,83.0,230110253.0,59,36507,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,0.0,79.0,43206.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36175.0,100.0,24342445650.0,100.0,177378504461.0
2019-01-07,Z30250PH,ST4000DM000,4000787030016,0,118,183529640,92.0,0.0,100.0,12.0,100.0,0.0,83.0,230561316.0,59,36530,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,0.0,79.0,43206.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36199.0,100.0,24343709464.0,100.0,177413438607.0
2019-01-08,Z30250PH,ST4000DM000,4000787030016,0,114,60784512,92.0,0.0,100.0,12.0,100.0,0.0,83.0,231008824.0,59,36554,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,0.0,79.0,43206.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36223.0,100.0,24344966833.0,100.0,177445755337.0
2019-01-09,Z30250PH,ST4000DM000,4000787030016,0,120,239961144,92.0,0.0,100.0,12.0,100.0,0.0,83.0,231482552.0,59,36579,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,0.0,79.0,43206.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36247.0,100.0,24346288419.0,100.0,177480942485.0
2019-01-10,Z30250PH,ST4000DM000,4000787030016,0,117,117605248,92.0,0.0,100.0,12.0,100.0,0.0,83.0,231928501.0,59,36602,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,0.0,79.0,43206.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36271.0,100.0,24347539257.0,100.0,177515953943.0
2019-01-11,Z30250PH,ST4000DM000,4000787030016,0,105.0,8409384.0,92.0,0.0,100.0,12.0,100.0,0.0,83.0,232377965.0,59.0,36626.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,0.0,79.0,43206.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36295.0,100.0,24348787308.0,100.0,177551541548.0
2019-01-12,Z30250PH,ST4000DM000,4000787030016,0,116,115351320,92.0,0.0,100.0,12.0,100.0,0.0,83.0,232813947.0,59,36650,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,0.0,79.0,43206.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36318.0,100.0,24349971742.0,100.0,177586956166.0
2019-01-13,Z30250PH,ST4000DM000,4000787030016,0,110,28271440,92.0,0.0,100.0,12.0,100.0,0.0,83.0,233277164.0,59,36674,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,0.0,79.0,43206.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36343.0,100.0,24351239437.0,100.0,177621059727.0
2019-01-14,Z30250PH,ST4000DM000,4000787030016,0,117,159291664,92.0,0.0,100.0,12.0,100.0,0.0,83.0,233728355.0,59,36698,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,0.0,79.0,43206.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36367.0,100.0,24352508100.0,100.0,177656669200.0
2019-01-15,Z30250PH,ST4000DM000,4000787030016,0,111.0,31028008.0,92.0,0.0,100.0,12.0,100.0,0.0,83.0,234169462.0,59.0,36722.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,0.0,79.0,43206.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36390.0,100.0,24353734269.0,100.0,177690674996.0
2019-01-16,Z30250PH,ST4000DM000,4000787030016,0,118,199098064,92.0,0.0,100.0,12.0,100.0,0.0,83.0,234634831.0,59,36747,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100,0,79.0,43206.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36415.0,100.0,24355016185.0,100.0,177726855816.0
2019-01-17,Z30250PH,ST4000DM000,4000787030016,0,114,78228824,92.0,0.0,100.0,12.0,100.0,0.0,84.0,235077930.0,59,36770,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,70.0,30.0,100.0,0.0,100,0,79.0,43206.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36439.0,100.0,24356233935.0,100.0,177762243580.0
2019-01-18,Z30250PH,ST4000DM000,4000787030016,0,118,200687552,92.0,0.0,100.0,12.0,100.0,0.0,84.0,235522446.0,58,36794,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,71.0,29.0,100.0,0.0,100,0,79.0,43206.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36463.0,100.0,24357463847.0,100.0,177794296739.0
2019-01-19,Z30250PH,ST4000DM000,4000787030016,0,114,79545640,92.0,0.0,100.0,12.0,100.0,0.0,84.0,235974754.0,58,36819,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,67.0,33.0,100.0,0.0,100,0,79.0,43206.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36487.0,100.0,24358741485.0,100.0,177827631632.0
2019-01-20,Z30250PH,ST4000DM000,4000787030016,0,119,231054216,92.0,0.0,100.0,12.0,100.0,0.0,84.0,236428474.0,58,36842,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,66.0,34.0,100.0,0.0,100,0,79.0,43206.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36511.0,100.0,24359995555.0,100.0,177863783432.0
2019-01-21,Z30250PH,ST4000DM000,4000787030016,0,117,124631648,92.0,0.0,100.0,12.0,100.0,0.0,84.0,236878834.0,58,36866,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,66.0,34.0,100.0,0.0,100,0,79.0,43206.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36535.0,100.0,24361228224.0,100.0,177896770698.0
2019-01-22,Z30250PH,ST4000DM000,4000787030016,0,108.0,16381040.0,92.0,0.0,100.0,12.0,100.0,0.0,84.0,237332422.0,58.0,36891.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,67.0,33.0,100.0,0.0,100.0,0.0,79.0,43206.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36559.0,100.0,24362486136.0,100.0,177931368347.0
2019-01-23,Z30250PH,ST4000DM000,4000787030016,0,117.0,135482032.0,92.0,0.0,100.0,12.0,100.0,0.0,84.0,237645820.0,58.0,36907.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,0.0,79.0,43206.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36575.0,100.0,24363366983.0,100.0,177954101377.0
2019-01-24,Z30250PH,ST4000DM000,4000787030016,0,113.0,53808312.0,92.0,0.0,100.0,12.0,100.0,0.0,84.0,238104353.0,58.0,36930.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,0.0,79.0,43206.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36598.0,100.0,24364683732.0,100.0,177987602072.0
2019-01-25,Z30250PH,ST4000DM000,4000787030016,0,118,182310728,92.0,0.0,100.0,12.0,100.0,0.0,84.0,238548941.0,58,36954,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100,0,79.0,43206.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36622.0,100.0,24365912861.0,100.0,178018319904.0
2019-01-26,Z30250PH,ST4000DM000,4000787030016,0,115,97363032,92.0,0.0,100.0,12.0,100.0,0.0,84.0,239007775.0,58,36978,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,69.0,31.0,100.0,0.0,100,0,79.0,43206.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36646.0,100.0,24367168159.0,100.0,178052319778.0
2019-01-27,Z30250PH,ST4000DM000,4000787030016,0,120,237463176,92.0,0.0,100.0,12.0,100.0,0.0,84.0,239460643.0,58,37002,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,70.0,30.0,100.0,0.0,100,0,79.0,43206.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36670.0,100.0,24368411381.0,100.0,178085807316.0
2019-01-28,Z30250PH,ST4000DM000,4000787030016,0,117,143343800,92.0,0.0,100.0,12.0,100.0,0.0,84.0,239921263.0,58,37026,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,69.0,31.0,100.0,0.0,100,0,79.0,43206.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36694.0,100.0,24369684394.0,100.0,178119382785.0
2019-01-29,Z30250PH,ST4000DM000,4000787030016,0,120,240872800,92.0,0.0,100.0,12.0,100.0,0.0,84.0,240359253.0,58,37050,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,68.0,32.0,100.0,0.0,100,0,79.0,43206.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36718.0,100.0,24370912433.0,100.0,178154285526.0
2019-01-30,Z30250PH,ST4000DM000,4000787030016,0,117,157643800,92.0,0.0,100.0,12.0,100.0,0.0,84.0,240823635.0,58,37074,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,68.0,32.0,100.0,0.0,100,0,79.0,43206.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36742.0,100.0,24372191661.0,100.0,178187496782.0
2019-01-31,Z30250PH,ST4000DM000,4000787030016,0,111,39381192,92.0,0.0,100.0,12.0,100.0,0.0,84.0,241270864.0,58,37098,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,68.0,32.0,100.0,0.0,100,0,79.0,43206.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36766.0,100.0,24373430591.0,100.0,178221249237.0
2019-02-01,Z30250PH,ST4000DM000,4000787030016,0,119,204647744,92.0,0.0,100.0,12.0,100.0,0.0,84.0,241824205.0,58,37122,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,67.0,33.0,100.0,0.0,100,0,79.0,43206.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36790.0,100.0,24375116903.0,100.0,178254289692.0
2019-02-02,Z30250PH,ST4000DM000,4000787030016,0,117.0,132376728.0,92.0,0.0,100.0,12.0,100.0,0.0,84.0,242278613.0,58.0,37146.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,67.0,33.0,100.0,0.0,100.0,0.0,79.0,43206.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36814.0,100.0,24376305561.0,100.0,178285400145.0
2019-02-03,Z30250PH,ST4000DM000,4000787030016,0,116,108645072,92.0,0.0,100.0,12.0,100.0,0.0,84.0,242765657.0,58,37170,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,67.0,33.0,100.0,0.0,100,0,79.0,43206.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36838.0,100.0,24377737100.0,100.0,178320923978.0
2019-02-04,Z30250PH,ST4000DM000,4000787030016,0,111,32857640,92.0,0.0,100.0,12.0,100.0,0.0,84.0,243224109.0,58,37193,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,68.0,32.0,100.0,0.0,100,0,79.0,43206.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36862.0,100.0,24379019304.0,100.0,178352694616.0
2019-02-05,Z30250PH,ST4000DM000,4000787030016,0,120.0,240480160.0,92.0,0.0,100.0,12.0,100.0,0.0,84.0,243695812.0,58.0,37217.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,67.0,33.0,100.0,0.0,100.0,0.0,79.0,43206.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36886.0,100.0,24380267098.0,100.0,178391119654.0
2019-02-06,Z30250PH,ST4000DM000,4000787030016,0,116,116449312,92.0,0.0,100.0,12.0,100.0,0.0,84.0,244139786.0,58,37241,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,67.0,33.0,100.0,0.0,100,0,79.0,43206.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36910.0,100.0,24381511340.0,100.0,178423705608.0
2019-02-07,Z30250PH,ST4000DM000,4000787030016,0,109.0,22535592.0,92.0,0.0,100.0,12.0,100.0,0.0,84.0,244591360.0,58.0,37265.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,65.0,35.0,100.0,0.0,100.0,0.0,79.0,43206.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36934.0,100.0,24382741213.0,100.0,178459834276.0
2019-02-08,Z30250PH,ST4000DM000,4000787030016,0,109,22202632,92.0,0.0,100.0,12.0,100.0,0.0,84.0,245083372.0,58,37289,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,66.0,34.0,100.0,0.0,100,0,79.0,43206.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36957.0,100.0,24384166802.0,100.0,178492466439.0
2019-02-09,Z30250PH,ST4000DM000,4000787030016,0,117.0,144878072.0,92.0,0.0,100.0,12.0,100.0,0.0,84.0,245524682.0,58.0,37313.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,66.0,34.0,100.0,0.0,100.0,0.0,79.0,43206.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36981.0,100.0,24385411851.0,100.0,178525546034.0
