2019-01-01,Z30250PH,ST4000DM000,4000787030016,0,117,122228624,92.0,0.0,100.0,12.0,100.0,0.0,83.0,227866384.0,59,36386,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,0.0,79.0,43206.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36055.0,100.0,24336236934.0,100.0,177201211374.0
2019-02-10,Z30250PH,ST4000DM000,4000787030016,0,112,48020744,92.0,0.0,100.0,12.0,100.0,0.0,84.0,245972682.0,58,37337,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,64.0,36.0,100.0,0.0,100,0,79.0,43206.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37005.0,100.0,24386657673.0,100.0,178560434397.0
2019-02-11,Z30250PH,ST4000DM000,4000787030016,0,118,197837880,92.0,0.0,100.0,12.0,100.0,0.0,84.0,246422695.0,58,37361,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,64.0,36.0,100.0,0.0,100,0,79.0,43206.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37029.0,100.0,24388000312.0,100.0,178595442393.0
2019-02-12,Z30250PH,ST4000DM000,4000787030016,0,114.0,72980352.0,92.0,0.0,100.0,12.0,100.0,0.0,84.0,246861567.0,58.0,37385.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,66.0,34.0,100.0,0.0,100.0,0.0,79.0,43206.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37053.0,100.0,24389247138.0,100.0,178631165359.0
2019-02-13,Z30250PH,ST4000DM000,4000787030016,0,108,18707408,92.0,0.0,100.0,12.0,100.0,0.0,84.0,247324466.0,58,37409,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,67.0,33.0,100.0,0.0,100,0,79.0,43206.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37077.0,100.0,24390454856.0,100.0,178670524633.0
2019-02-14,Z30250PH,ST4000DM000,4000787030016,0,118,169949744,92.0,0.0,100.0,12.0,100.0,0.0,84.0,247781260.0,58,37432,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,67.0,33.0,100.0,0.0,100,0,79.0,43206.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37101.0,100.0,24391726143.0,100.0,178703183121.0
2019-02-15,Z30250PH,ST4000DM000,4000787030016,0,114.0,77377200.0,92.0,0.0,100.0,12.0,100.0,0.0,84.0,248241147.0,58.0,37456.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,64.0,36.0,100.0,0.0,100.0,0.0,79.0,43206.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37125.0,100.0,24392993472.0,100.0,178736049441.0
2019-02-16,Z30250PH,ST4000DM000,4000787030016,0,119.0,202172088.0,92.0,0.0,100.0,12.0,100.0,0.0,84.0,248689676.0,58.0,37480.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,65.0,35.0,100.0,0.0,100.0,0.0,79.0,43206.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37149.0,100.0,24394227860.0,100.0,178769948516.0
2019-02-17,Z30250PH,ST4000DM000,4000787030016,0,115,89300504,92.0,0.0,100.0,12.0,100.0,0.0,84.0,249139595.0,58,37504,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,66.0,34.0,100.0,0.0,100,0,79.0,43206.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37173.0,100.0,24395473086.0,100.0,178804622988.0
2019-02-18,Z30250PH,ST4000DM000,4000787030016,0,119,227382384,92.0,0.0,100.0,12.0,100.0,0.0,84.0,249589168.0,58,37528,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,66.0,34.0,100.0,0.0,100,0,79.0,43206.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37197.0,100.0,24396695645.0,100.0,178837767995.0
2019-02-19,Z30250PH,ST4000DM000,4000787030016,0,116,112048624,92.0,0.0,100.0,12.0,100.0,0.0,84.0,250035609.0,58,37552,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,65.0,35.0,100.0,0.0,100,0,79.0,43206.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37221.0,100.0,24397909582.0,100.0,178872714556.0
2019-02-20,Z30250PH,ST4000DM000,4000787030016,0,111.0,34468744.0,92.0,0.0,100.0,12.0,100.0,0.0,84.0,250500228.0,58.0,37576.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,67.0,33.0,100.0,0.0,100.0,0.0,79.0,43213.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37244.0,100.0,24398921557.0,100.0,178935960401.0
2019-02-21,Z30250PH,ST4000DM000,4000787030016,0,118,178402968,92.0,0.0,100.0,12.0,100.0,0.0,84.0,251300276.0,58,37600,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,68.0,32.0,100.0,0.0,100,0,79.0,43213.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37268.0,100.0,24398922196.0,100.0,179290962962.0
2019-02-22,Z30250PH,ST4000DM000,4000787030016,0,111,37536480,92.0,0.0,100.0,12.0,100.0,0.0,84.0,252091821.0,58,37624,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,71.0,29.0,100.0,0.0,100,0,79.0,43214.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37292.0,100.0,24398922844.0,100.0,179633114870.0
2019-02-23,Z30250PH,ST4000DM000,4000787030016,0,117.0,135699344.0,92.0,0.0,100.0,12.0,100.0,0.0,84.0,252935809.0,58.0,37648.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,0.0,79.0,43214.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37316.0,100.0,24398923492.0,100.0,179981004545.0
2019-02-24,Z30250PH,ST4000DM000,4000787030016,0,114,60051624,92.0,0.0,100.0,12.0,100.0,0.0,84.0,253744481.0,57,37672,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100,0,79.0,43214.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37339.0,100.0,24398924113.0,100.0,180330073561.0
2019-02-25,Z30250PH,ST4000DM000,4000787030016,0,117,165971696,92.0,0.0,100.0,12.0,100.0,0.0,84.0,254591975.0,57,37696,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,70.0,30.0,100.0,0.0,100,0,79.0,43214.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37363.0,100.0,24398924779.0,100.0,180685487397.0
2019-02-26,Z30250PH,ST4000DM000,4000787030016,0,104,6356352,92.0,0.0,100.0,12.0,100.0,0.0,84.0,255324889.0,57,37720,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,69.0,31.0,100.0,0.0,100,0,79.0,43235.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37387.0,100.0,24398925427.0,100.0,180997516039.0
2019-02-27,Z30250PH,ST4000DM000,4000787030016,0,117.0,150764240.0,92.0,0.0,100.0,12.0,100.0,0.0,84.0,256142118.0,57.0,37744.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,67.0,33.0,100.0,0.0,100.0,0.0,79.0,43235.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37411.0,100.0,24398926075.0,100.0,181328096462.0
2019-02-28,Z30250PH,ST4000DM000,4000787030016,0,117,126465848,92.0,0.0,100.0,12.0,100.0,0.0,84.0,256977323.0,57,37768,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,67.0,33.0,100.0,0.0,100,0,79.0,43235.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37435.0,100.0,24398926696.0,100.0,181666578449.0
2019-03-01,Z30250PH,ST4000DM000,4000787030016,0,119.0,212710224.0,92.0,0.0,100.0,12.0,100.0,0.0,84.0,257778156.0,57.0,37791.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,66.0,34.0,100.0,0.0,100.0,0.0,79.0,43236.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37459.0,100.0,24398927380.0,100.0,182019356672.0
2019-03-02,Z30250PH,ST4000DM000,4000787030016,0,116.0,107032648.0,92.0,0.0,100.0,12.0,100.0,0.0,84.0,258589804.0,57.0,37815.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,66.0,34.0,100.0,0.0,100.0,0.0,79.0,43236.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37483.0,100.0,24398928019.0,100.0,182373629619.0
2019-03-03,Z30250PH,ST4000DM000,4000787030016,0,116.0,101089336.0,92.0,0.0,100.0,12.0,100.0,0.0,84.0,259323885.0,57.0,37839.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,70.0,30.0,100.0,0.0,100.0,0.0,79.0,43236.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37507.0,100.0,24398928631.0,100.0,182699158197.0
2019-03-04,Z30250PH,ST4000DM000,4000787030016,0,112,43636976,92.0,0.0,100.0,12.0,100.0,0.0,84.0,259944637.0,57,37863,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,71.0,29.0,100.0,0.0,100,0,79.0,43236.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37531.0,100.0,24398929279.0,100.0,182981794373.0
2019-03-05,Z30250PH,ST4000DM000,4000787030016,0,117.0,159459912.0,92.0,0.0,100.0,12.0,100.0,0.0,84.0,260327927.0,57.0,37887.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,71.0,29.0,100.0,0.0,100.0,0.0,79.0,43236.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37554.0,100.0,24398929936.0,100.0,183157946612.0
2019-03-06,Z30250PH,ST4000DM000,4000787030016,0,119.0,228955136.0,92.0,0.0,100.0,12.0,100.0,0.0,84.0,261002058.0,57.0,37911.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,71.0,29.0,100.0,0.0,100.0,0.0,79.0,43236.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37578.0,100.0,24398930584.0,100.0,183472259257.0
2019-03-07,Z30250PH,ST4000DM000,4000787030016,0,115.0,87403088.0,92.0,0.0,100.0,12.0,100.0,0.0,84.0,261639700.0,57.0,37935.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,0.0,79.0,43236.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37602.0,100.0,24398931232.0,100.0,183760662567.0
2019-03-08,Z30250PH,ST4000DM000,4000787030016,0,117.0,165955448.0,92.0,0.0,100.0,12.0,100.0,0.0,84.0,262321290.0,57.0,37958.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,69.0,31.0,100.0,0.0,100.0,0.0,79.0,43236.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37626.0,100.0,24398931853.0,100.0,184075545981.0
2019-03-09,Z30250PH,ST4000DM000,4000787030016,0,105.0,8860968.0,92.0,0.0,100.0,12.0,100.0,0.0,84.0,263060421.0,57.0,37982.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,66.0,34.0,100.0,0.0,100.0,0.0,79.0,43236.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37650.0,100.0,24398932528.0,100.0,184412643591.0
2019-03-10,Z30250PH,ST4000DM000,4000787030016,0,113.0,54861416.0,92.0,0.0,100.0,12.0,100.0,0.0,84.0,263786341.0,57.0,38006.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,68.0,32.0,100.0,0.0,100.0,0.0,79.0,43236.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37674.0,100.0,24398933149.0,100.0,184747888839.0
2019-03-11,Z30250PH,ST4000DM000,4000787030016,0,118.0,185178976.0,92.0,0.0,100.0,12.0,100.0,0.0,84.0,264534248.0,57.0,38030.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,69.0,31.0,100.0,0.0,100.0,0.0,79.0,43236.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37698.0,100.0,24398933815.0,100.0,185077714295.0
2019-03-12,Z30250PH,ST4000DM000,4000787030016,0,117.0,122726192.0,92.0,0.0,100.0,12.0,100.0,0.0,84.0,264881137.0,57.0,38054.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,69.0,31.0,100.0,0.0,100.0,0.0,79.0,43267.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37719.0,100.0,24398934445.0,100.0,185254921351.0
2019-03-13,Z30250PH,ST4000DM000,4000787030016,0,117.0,148138280.0,92.0,0.0,100.0,12.0,100.0,0.0,84.0,264881622.0,57.0,38066.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,70.0,30.0,100.0,0.0,100.0,0.0,79.0,43346.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37722.0,100.0,24398934778.0,100.0,185280225663.0
2019-07-31,Z30250PH,ST4000DM000,4000787030016,0,120.0,32080.0,92.0,0.0,100.0,62.0,100.0,0.0,84.0,267675905.0,56.0,39091.0,100.0,0.0,100.0,62.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,93.0,7.0,72.0,28.0,100.0,0.0,100.0,50.0,77.0,46549.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38441.0,100.0,25436882240.0,100.0,193119718907.0
2019-08-01,Z30250PH,ST4000DM000,4000787030016,0,116.0,107852968.0,92.0,0.0,100.0,62.0,100.0,0.0,84.0,268582689.0,56.0,39112.0,100.0,0.0,100.0,62.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,93.0,7.0,72.0,28.0,100.0,0.0,100.0,50.0,77.0,46566.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38461.0,100.0,25474310585.0,100.0,193156158563.0
2019-08-02,Z30250PH,ST4000DM000,4000787030016,0,117.0,145237864.0,92.0,0.0,100.0,62.0,100.0,0.0,84.0,269231727.0,56.0,39132.0,100.0,0.0,100.0,62.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,93.0,7.0,70.0,30.0,100.0,0.0,100.0,50.0,77.0,46587.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38479.0,100.0,25571456108.0,100.0,193383418134.0
2019-08-03,Z30250PH,ST4000DM000,4000787030016,0,119.0,230388688.0,92.0,0.0,100.0,62.0,100.0,0.0,84.0,271577740.0,56.0,39160.0,100.0,0.0,100.0,62.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,93.0,7.0,70.0,30.0,100.0,0.0,100.0,50.0,77.0,46587.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38507.0,100.0,28331093480.0,100.0,200326839119.0
2019-08-04,Z30250PH,ST4000DM000,4000787030016,0,103.0,6015008.0,92.0,0.0,100.0,62.0,100.0,0.0,84.0,271878313.0,56.0,39185.0,100.0,0.0,100.0,62.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,93.0,7.0,71.0,29.0,100.0,0.0,100.0,50.0,77.0,46587.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38532.0,100.0,28599814628.0,100.0,201042184839.0
2019-08-05,Z30250PH,ST4000DM000,4000787030016,0,110.0,26133592.0,92.0,0.0,100.0,62.0,100.0,0.0,84.0,271907912.0,56.0,39193.0,100.0,0.0,100.0,62.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,93.0,7.0,72.0,28.0,100.0,0.0,100.0,50.0,77.0,46594.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38540.0,100.0,28600981569.0,100.0,201059541527.0
2019-08-06,Z30250PH,ST4000DM000,4000787030016,0,110.0,26133592.0,92.0,0.0,100.0,62.0,100.0,0.0,84.0,271907912.0,56.0,39193.0,100.0,0.0,100.0,62.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,93.0,7.0,72.0,28.0,100.0,0.0,100.0,50.0,77.0,46594.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38540.0,100.0,28600981569.0,100.0,201059541527.0
2019-08-09,Z30250PH,ST4000DM000,4000787030016,0,110.0,26133592.0,92.0,0.0,100.0,62.0,100.0,0.0,84.0,271907912.0,56.0,39193.0,100.0,0.0,100.0,62.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,93.0,7.0,72.0,28.0,100.0,0.0,100.0,50.0,77.0,46594.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38540.0,100.0,28600981569.0,100.0,201059541527.0
