2019-01-01,Z304GJ95,ST4000DM000,4000787030016,0,120,237612136,92.0,0.0,100.0,10.0,100.0,0.0,85.0,346330542.0,69,27676,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12778.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27539.0,100.0,47721933168.0,100.0,116991458507.0
2019-01-02,Z304GJ95,ST4000DM000,4000787030016,0,114,70334208,92.0,0.0,100.0,10.0,100.0,0.0,85.0,348114297.0,69,27700,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12778.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27563.0,100.0,47740490768.0,100.0,117112379521.0
2019-01-03,Z304GJ95,ST4000DM000,4000787030016,0,119.0,214255968.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,348711956.0,69.0,27724.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,94.0,12778.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27586.0,100.0,47765457368.0,100.0,117166004491.0
2019-01-04,Z304GJ95,ST4000DM000,4000787030016,0,116,110324880,92.0,0.0,100.0,10.0,100.0,0.0,85.0,350467771.0,69,27748,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12778.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27611.0,100.0,47790934736.0,100.0,117272627347.0
2019-01-05,Z304GJ95,ST4000DM000,4000787030016,0,112,44736408,92.0,0.0,100.0,10.0,100.0,0.0,85.0,351354236.0,69,27772,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12778.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27634.0,100.0,47821796888.0,100.0,117384977746.0
2019-01-06,Z304GJ95,ST4000DM000,4000787030016,0,114,68346192,92.0,0.0,100.0,10.0,100.0,0.0,85.0,352550964.0,69,27796,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,94.0,12778.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27659.0,100.0,47840287656.0,100.0,117521425957.0
2019-01-07,Z304GJ95,ST4000DM000,4000787030016,0,117,167469768,92.0,0.0,100.0,10.0,100.0,0.0,85.0,353666126.0,69,27820,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12778.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27682.0,100.0,47863597336.0,100.0,117642139096.0
2019-01-08,Z304GJ95,ST4000DM000,4000787030016,0,116,106510240,92.0,0.0,100.0,10.0,100.0,0.0,85.0,355141494.0,69,27844,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,94.0,12778.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27707.0,100.0,47888288832.0,100.0,117801854787.0
2019-01-09,Z304GJ95,ST4000DM000,4000787030016,0,106,12033072,92.0,0.0,100.0,10.0,100.0,0.0,85.0,357424192.0,69,27868,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12778.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27731.0,100.0,47919650416.0,100.0,117959083203.0
2019-01-10,Z304GJ95,ST4000DM000,4000787030016,0,117,155361352,92.0,0.0,100.0,10.0,100.0,0.0,85.0,358345966.0,69,27887,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12778.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27749.0,100.0,47934723232.0,100.0,118063748869.0
2019-01-11,Z304GJ95,ST4000DM000,4000787030016,0,118.0,188939232.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,359390650.0,69.0,27908.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,94.0,12778.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27770.0,100.0,47954782080.0,100.0,118151938314.0
2019-01-12,Z304GJ95,ST4000DM000,4000787030016,0,117,138368408,92.0,0.0,100.0,10.0,100.0,0.0,85.0,360885022.0,69,27932,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,94.0,12778.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27794.0,100.0,47981335328.0,100.0,118231207063.0
2019-01-13,Z304GJ95,ST4000DM000,4000787030016,0,117,117949832,92.0,0.0,100.0,10.0,100.0,0.0,85.0,362256368.0,69,27956,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,94.0,12778.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27818.0,100.0,48003156872.0,100.0,118421504692.0
2019-01-14,Z304GJ95,ST4000DM000,4000787030016,0,114,66533784,92.0,0.0,100.0,10.0,100.0,0.0,85.0,364745053.0,69,27980,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,94.0,12778.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27842.0,100.0,48021267752.0,100.0,118599063257.0
2019-01-15,Z304GJ95,ST4000DM000,4000787030016,0,112.0,47926472.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,365861974.0,69.0,28004.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,94.0,12778.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27866.0,100.0,48062132024.0,100.0,118729798490.0
2019-01-16,Z304GJ95,ST4000DM000,4000787030016,0,118,179686160,92.0,0.0,100.0,10.0,100.0,0.0,85.0,367901335.0,69,28028,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100,0,94.0,12778.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27890.0,100.0,48098040384.0,100.0,118868980306.0
2019-01-17,Z304GJ95,ST4000DM000,4000787030016,0,118,182827896,92.0,0.0,100.0,10.0,100.0,0.0,85.0,369018724.0,68,28052,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100,0,94.0,12778.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27914.0,100.0,48124450480.0,100.0,119016408983.0
2019-01-18,Z304GJ95,ST4000DM000,4000787030016,0,108,16156512,92.0,0.0,100.0,10.0,100.0,0.0,85.0,370144039.0,68,28076,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100,0,94.0,12778.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27938.0,100.0,48144799080.0,100.0,119187651209.0
2019-01-19,Z304GJ95,ST4000DM000,4000787030016,0,118,193985352,92.0,0.0,100.0,10.0,100.0,0.0,85.0,371600403.0,68,28099,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100,0,94.0,12778.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27962.0,100.0,48183669344.0,100.0,119321830381.0
2019-01-20,Z304GJ95,ST4000DM000,4000787030016,0,114,65005000,92.0,0.0,100.0,10.0,100.0,0.0,85.0,372224300.0,68,28123,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100,0,94.0,12778.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27986.0,100.0,48198547080.0,100.0,119475252753.0
2019-01-21,Z304GJ95,ST4000DM000,4000787030016,0,108,18315640,92.0,0.0,100.0,10.0,100.0,0.0,85.0,372869520.0,68,28147,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100,0,94.0,12778.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28010.0,100.0,48212885408.0,100.0,119640548655.0
2019-01-22,Z304GJ95,ST4000DM000,4000787030016,0,108.0,16801688.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,373496042.0,68.0,28171.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,94.0,12778.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28034.0,100.0,48229270360.0,100.0,119786585079.0
2019-01-23,Z304GJ95,ST4000DM000,4000787030016,0,114.0,66617432.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,375434828.0,68.0,28195.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12778.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28058.0,100.0,48253239648.0,100.0,119988258812.0
2019-01-24,Z304GJ95,ST4000DM000,4000787030016,0,114.0,68175112.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,376424543.0,68.0,28219.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12778.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28081.0,100.0,48269272456.0,100.0,120110959075.0
2019-01-25,Z304GJ95,ST4000DM000,4000787030016,0,118,173545880,92.0,0.0,100.0,10.0,100.0,0.0,85.0,377617061.0,68,28243,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100,0,94.0,12778.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28105.0,100.0,48289970240.0,100.0,120258111593.0
2019-01-26,Z304GJ95,ST4000DM000,4000787030016,0,117,128669528,92.0,0.0,100.0,10.0,100.0,0.0,85.0,379178858.0,68,28267,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100,0,94.0,12778.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28129.0,100.0,48313320464.0,100.0,120387731712.0
2019-01-27,Z304GJ95,ST4000DM000,4000787030016,0,116,112821664,92.0,0.0,100.0,10.0,100.0,0.0,85.0,380905284.0,68,28291,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,94.0,12778.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28153.0,100.0,48332677880.0,100.0,120554626640.0
2019-01-28,Z304GJ95,ST4000DM000,4000787030016,0,112,44821424,92.0,0.0,100.0,10.0,100.0,0.0,85.0,383475706.0,68,28315,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100,0,94.0,12778.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28177.0,100.0,48352545616.0,100.0,120717775032.0
2019-01-29,Z304GJ95,ST4000DM000,4000787030016,0,119,215596656,92.0,0.0,100.0,10.0,100.0,0.0,85.0,384750113.0,68,28339,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100,0,94.0,12778.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28201.0,100.0,48367143592.0,100.0,120900032869.0
2019-01-30,Z304GJ95,ST4000DM000,4000787030016,0,119,217651312,92.0,0.0,100.0,10.0,100.0,0.0,85.0,386646162.0,68,28363,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100,0,94.0,12778.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28225.0,100.0,48393059776.0,100.0,121043361914.0
2019-01-31,Z304GJ95,ST4000DM000,4000787030016,0,108,17869424,92.0,0.0,100.0,10.0,100.0,0.0,85.0,387246073.0,68,28387,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100,0,94.0,12778.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28249.0,100.0,48409429816.0,100.0,121114995777.0
2019-02-01,Z304GJ95,ST4000DM000,4000787030016,0,115,89099816,92.0,0.0,100.0,10.0,100.0,0.0,85.0,388264308.0,68,28411,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100,0,94.0,12778.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28273.0,100.0,48430596056.0,100.0,121229415063.0
2019-02-02,Z304GJ95,ST4000DM000,4000787030016,0,118.0,200130240.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,389860108.0,68.0,28434.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12778.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28297.0,100.0,48448545496.0,100.0,121328464465.0
2019-02-03,Z304GJ95,ST4000DM000,4000787030016,0,104,6613712,92.0,0.0,100.0,10.0,100.0,0.0,85.0,390673787.0,68,28458,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,94.0,12778.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28321.0,100.0,48462229056.0,100.0,121441657528.0
2019-02-04,Z304GJ95,ST4000DM000,4000787030016,0,117,117922664,92.0,0.0,100.0,10.0,100.0,0.0,85.0,391624223.0,68,28482,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100,0,94.0,12778.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28345.0,100.0,48479372976.0,100.0,121557347394.0
2019-02-05,Z304GJ95,ST4000DM000,4000787030016,0,103.0,6111216.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,392457836.0,68.0,28506.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,94.0,12778.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28369.0,100.0,48505164368.0,100.0,121642170519.0
2019-02-06,Z304GJ95,ST4000DM000,4000787030016,0,118,190213864,92.0,0.0,100.0,10.0,100.0,0.0,85.0,394976274.0,68,28530,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100,0,94.0,12778.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28392.0,100.0,48536568664.0,100.0,121828223749.0
2019-02-07,Z304GJ95,ST4000DM000,4000787030016,0,117.0,160971000.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,396110747.0,68.0,28554.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12778.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28416.0,100.0,48555143760.0,100.0,121974164712.0
2019-02-08,Z304GJ95,ST4000DM000,4000787030016,0,117,137322048,92.0,0.0,100.0,10.0,100.0,0.0,85.0,397288176.0,68,28578,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,94.0,12778.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28440.0,100.0,48572650448.0,100.0,122119336650.0
2019-02-09,Z304GJ95,ST4000DM000,4000787030016,0,116.0,111144576.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,399091572.0,68.0,28602.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12778.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28464.0,100.0,48590388216.0,100.0,122241050143.0
2019-02-10,Z304GJ95,ST4000DM000,4000787030016,0,117,121385016,92.0,0.0,100.0,10.0,100.0,0.0,85.0,401697292.0,68,28626,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100,0,94.0,12778.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28488.0,100.0,48612896376.0,100.0,122401284687.0
2019-02-11,Z304GJ95,ST4000DM000,4000787030016,0,120,730248,92.0,0.0,100.0,10.0,100.0,0.0,85.0,402521959.0,68,28649,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100,0,94.0,12778.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28512.0,100.0,48632074824.0,100.0,122488296994.0
2019-02-12,Z304GJ95,ST4000DM000,4000787030016,0,107.0,14358664.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,403199305.0,68.0,28673.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,94.0,12778.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28536.0,100.0,48644826824.0,100.0,122566030368.0
2019-02-13,Z304GJ95,ST4000DM000,4000787030016,0,119,231869264,92.0,0.0,100.0,10.0,100.0,0.0,86.0,405527926.0,68,28697,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,94.0,12778.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28560.0,100.0,48663123976.0,100.0,122737099386.0
2019-02-14,Z304GJ95,ST4000DM000,4000787030016,0,111,37762896,92.0,0.0,100.0,10.0,100.0,0.0,86.0,406483341.0,68,28721,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100,0,94.0,12778.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28584.0,100.0,48683364480.0,100.0,122848031229.0
2019-02-15,Z304GJ95,ST4000DM000,4000787030016,0,115.0,98096040.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,408066023.0,68.0,28745.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,94.0,12778.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28608.0,100.0,48720958040.0,100.0,123010093825.0
2019-02-16,Z304GJ95,ST4000DM000,4000787030016,0,120.0,235820008.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,409775471.0,68.0,28769.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,94.0,12778.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28632.0,100.0,48753317848.0,100.0,123088736583.0
2019-02-17,Z304GJ95,ST4000DM000,4000787030016,0,115,85237272,92.0,0.0,100.0,10.0,100.0,0.0,86.0,410626072.0,68,28793,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100,0,94.0,12778.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28656.0,100.0,48768535384.0,100.0,123172774733.0
2019-02-18,Z304GJ95,ST4000DM000,4000787030016,0,117,149077312,92.0,0.0,100.0,10.0,100.0,0.0,86.0,411405908.0,68,28817,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100,0,94.0,12778.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28680.0,100.0,48785887168.0,100.0,123250183008.0
2019-02-19,Z304GJ95,ST4000DM000,4000787030016,0,119,215524864,92.0,0.0,100.0,10.0,100.0,0.0,86.0,412074835.0,68,28841,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100,0,94.0,12778.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28704.0,100.0,48798018408.0,100.0,123314502537.0
2019-02-20,Z304GJ95,ST4000DM000,4000787030016,0,116.0,114788840.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,413934885.0,68.0,28865.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12778.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28727.0,100.0,48821206576.0,100.0,123399528195.0
2019-02-21,Z304GJ95,ST4000DM000,4000787030016,0,119,233641784,92.0,0.0,100.0,10.0,100.0,0.0,86.0,416532806.0,68,28901,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100,0,94.0,12778.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28763.0,100.0,48855350368.0,100.0,123532706959.0
2019-02-22,Z304GJ95,ST4000DM000,4000787030016,0,111,35890416,92.0,0.0,100.0,10.0,100.0,0.0,86.0,418117966.0,67,28925,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,94.0,12778.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28787.0,100.0,48871743968.0,100.0,123611292584.0
