2019-01-01,Z304GJ95,ST4000DM000,4000787030016,0,120,237612136,92.0,0.0,100.0,10.0,100.0,0.0,85.0,346330542.0,69,27676,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12778.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27539.0,100.0,47721933168.0,100.0,116991458507.0
2019-02-23,Z304GJ95,ST4000DM000,4000787030016,0,120.0,237290048.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,419100793.0,67.0,28949.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12778.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28811.0,100.0,48895291080.0,100.0,123736803457.0
2019-02-24,Z304GJ95,ST4000DM000,4000787030016,0,119,231062528,92.0,0.0,100.0,10.0,100.0,0.0,86.0,419785448.0,67,28973,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100,0,94.0,12778.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28835.0,100.0,48909193304.0,100.0,123814176137.0
2019-02-25,Z304GJ95,ST4000DM000,4000787030016,0,118,177252392,92.0,0.0,100.0,10.0,100.0,0.0,86.0,420814209.0,67,28997,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100,0,94.0,12778.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28859.0,100.0,48921595048.0,100.0,123929664954.0
2019-02-26,Z304GJ95,ST4000DM000,4000787030016,0,119,215444744,92.0,0.0,100.0,10.0,100.0,0.0,86.0,421904350.0,67,29020,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100,0,94.0,12778.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28883.0,100.0,48936944576.0,100.0,124044121601.0
2019-02-27,Z304GJ95,ST4000DM000,4000787030016,0,119.0,219352552.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,424088981.0,67.0,29045.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,94.0,12778.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28907.0,100.0,48961604904.0,100.0,124160259610.0
2019-02-28,Z304GJ95,ST4000DM000,4000787030016,0,117,117949024,92.0,0.0,100.0,10.0,100.0,0.0,86.0,424612766.0,67,29056,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100,0,94.0,12778.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28919.0,100.0,48971489488.0,100.0,124210931374.0
2019-03-01,Z304GJ95,ST4000DM000,4000787030016,0,117.0,155083360.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,425379120.0,67.0,29080.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,94.0,12778.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28943.0,100.0,48987877944.0,100.0,124303824058.0
2019-03-02,Z304GJ95,ST4000DM000,4000787030016,0,111.0,32091552.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,426894254.0,67.0,29104.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12778.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28967.0,100.0,48999608480.0,100.0,124363009179.0
2019-03-03,Z304GJ95,ST4000DM000,4000787030016,0,113.0,51054440.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,427488841.0,67.0,29128.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12778.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28991.0,100.0,49012068152.0,100.0,124408205833.0
2019-03-04,Z304GJ95,ST4000DM000,4000787030016,0,117,121454152,92.0,0.0,100.0,10.0,100.0,0.0,86.0,429449355.0,67,29152,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100,0,94.0,12778.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29014.0,100.0,49025118864.0,100.0,124527672566.0
2019-03-05,Z304GJ95,ST4000DM000,4000787030016,0,117.0,143627464.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,430490608.0,67.0,29176.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,94.0,12778.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29038.0,100.0,49036573384.0,100.0,124632759499.0
2019-03-06,Z304GJ95,ST4000DM000,4000787030016,0,117.0,157050440.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,432446366.0,67.0,29200.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12778.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29062.0,100.0,49056605424.0,100.0,124728824347.0
2019-03-07,Z304GJ95,ST4000DM000,4000787030016,0,115.0,98054072.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,433421142.0,67.0,29224.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12778.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29086.0,100.0,49072604592.0,100.0,124804945339.0
2019-03-08,Z304GJ95,ST4000DM000,4000787030016,0,116.0,113975416.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,434469818.0,67.0,29247.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,94.0,12778.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29110.0,100.0,49083158544.0,100.0,124897893271.0
2019-03-09,Z304GJ95,ST4000DM000,4000787030016,0,114.0,78219368.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,436161965.0,67.0,29271.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12778.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29134.0,100.0,49100650040.0,100.0,124994003286.0
2019-03-10,Z304GJ95,ST4000DM000,4000787030016,0,117.0,158178168.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,436920239.0,67.0,29295.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12778.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29158.0,100.0,49122328016.0,100.0,125090776601.0
2019-03-11,Z304GJ95,ST4000DM000,4000787030016,0,114.0,69609968.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,437747771.0,67.0,29319.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12778.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29181.0,100.0,49171897536.0,100.0,125172721970.0
2019-03-12,Z304GJ95,ST4000DM000,4000787030016,0,118.0,191861016.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,438384272.0,67.0,29343.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,94.0,12778.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29205.0,100.0,49187875856.0,100.0,125245666229.0
2019-03-13,Z304GJ95,ST4000DM000,4000787030016,0,119.0,231598208.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,441868339.0,67.0,29379.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,94.0,12778.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29241.0,100.0,49214127104.0,100.0,125437429284.0
2019-03-14,Z304GJ95,ST4000DM000,4000787030016,0,112.0,49209616.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,442827826.0,67.0,29403.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12778.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29265.0,100.0,49229888952.0,100.0,125552789494.0
2019-03-15,Z304GJ95,ST4000DM000,4000787030016,0,111.0,32865096.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,444333518.0,67.0,29427.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12778.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29289.0,100.0,49248273768.0,100.0,125608267058.0
2019-03-16,Z304GJ95,ST4000DM000,4000787030016,0,117.0,164943104.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,445274484.0,67.0,29451.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12778.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29313.0,100.0,49267716640.0,100.0,125732045681.0
2019-03-17,Z304GJ95,ST4000DM000,4000787030016,0,117.0,157000728.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,446166969.0,67.0,29474.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12778.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29337.0,100.0,49285789632.0,100.0,125857091602.0
2019-03-18,Z304GJ95,ST4000DM000,4000787030016,0,115.0,84314744.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,446783808.0,67.0,29498.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,94.0,12778.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29360.0,100.0,49301021224.0,100.0,125932721588.0
2019-03-19,Z304GJ95,ST4000DM000,4000787030016,0,114.0,83872280.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,447655319.0,67.0,29522.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12778.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29384.0,100.0,49317893536.0,100.0,126055609202.0
2019-03-20,Z304GJ95,ST4000DM000,4000787030016,0,118.0,201039864.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,449968136.0,67.0,29546.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12778.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29408.0,100.0,49338423176.0,100.0,126214276155.0
2019-03-21,Z304GJ95,ST4000DM000,4000787030016,0,119.0,210772048.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,451028379.0,67.0,29570.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,94.0,12778.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29432.0,100.0,49354548744.0,100.0,126335891115.0
2019-03-22,Z304GJ95,ST4000DM000,4000787030016,0,108.0,20443896.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,452624180.0,67.0,29593.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,94.0,12778.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29456.0,100.0,49371168304.0,100.0,126462156611.0
2019-03-23,Z304GJ95,ST4000DM000,4000787030016,0,114.0,80854824.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,454079779.0,67.0,29617.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12778.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29480.0,100.0,49386691856.0,100.0,126607163965.0
2019-03-24,Z304GJ95,ST4000DM000,4000787030016,0,116.0,112599000.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,455158606.0,67.0,29641.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,94.0,12778.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29504.0,100.0,49402409032.0,100.0,126723277854.0
2019-03-25,Z304GJ95,ST4000DM000,4000787030016,0,114.0,66043984.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,456665651.0,67.0,29665.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,94.0,12778.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29528.0,100.0,49421947728.0,100.0,126812673502.0
2019-03-26,Z304GJ95,ST4000DM000,4000787030016,0,106.0,11381080.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,458617088.0,67.0,29689.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12778.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29552.0,100.0,49438497200.0,100.0,127021488591.0
2019-03-27,Z304GJ95,ST4000DM000,4000787030016,0,117.0,118271280.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,460807146.0,67.0,29713.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,94.0,12778.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29576.0,100.0,49459693608.0,100.0,127185530513.0
2019-03-28,Z304GJ95,ST4000DM000,4000787030016,0,119.0,217914200.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,461690604.0,67.0,29737.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12778.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29599.0,100.0,49475330328.0,100.0,127314498016.0
2019-03-29,Z304GJ95,ST4000DM000,4000787030016,0,113.0,51856424.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,462123386.0,67.0,29749.0,100.0,0.0,100.0,10.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12778.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29611.0,100.0,49482990776.0,100.0,127368427821.0
2019-03-30,Z304GJ95,ST4000DM000,4000787030016,0,105.0,10141744.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,464136502.0,66.0,29785.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,94.0,12779.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29647.0,100.0,49511345032.0,100.0,127593336674.0
2019-03-31,Z304GJ95,ST4000DM000,4000787030016,0,112.0,46040064.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,464901360.0,66.0,29809.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29671.0,100.0,49531832448.0,100.0,127742667503.0
2019-04-01,Z304GJ95,ST4000DM000,4000787030016,0,119.0,210994584.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,465537603.0,66.0,29833.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,94.0,12779.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29695.0,100.0,49544184488.0,100.0,127903909138.0
2019-04-02,Z304GJ95,ST4000DM000,4000787030016,0,114.0,73867368.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,466214881.0,66.0,29856.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29719.0,100.0,49560017752.0,100.0,128064917113.0
2019-04-03,Z304GJ95,ST4000DM000,4000787030016,0,118.0,184973968.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,468075561.0,66.0,29880.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,94.0,12779.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29743.0,100.0,49589850680.0,100.0,128234706439.0
2019-04-04,Z304GJ95,ST4000DM000,4000787030016,0,111.0,37309336.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,468988100.0,66.0,29904.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29766.0,100.0,49599084768.0,100.0,128413206364.0
2019-04-05,Z304GJ95,ST4000DM000,4000787030016,0,118.0,198587960.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,470312149.0,66.0,29928.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29790.0,100.0,49618877632.0,100.0,128529834087.0
2019-04-06,Z304GJ95,ST4000DM000,4000787030016,0,115.0,89558392.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,471580937.0,66.0,29952.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,94.0,12779.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29814.0,100.0,49636900016.0,100.0,128648453864.0
2019-04-07,Z304GJ95,ST4000DM000,4000787030016,0,116.0,109117760.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,472948310.0,66.0,29976.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,94.0,12779.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29838.0,100.0,49653797136.0,100.0,128809719845.0
2019-04-08,Z304GJ95,ST4000DM000,4000787030016,0,114.0,79002112.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,474214714.0,66.0,29999.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29862.0,100.0,49670576272.0,100.0,128970681008.0
2019-04-09,Z304GJ95,ST4000DM000,4000787030016,0,117.0,133157944.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,475217647.0,66.0,30023.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29886.0,100.0,49681489432.0,100.0,129125507346.0
2019-04-10,Z304GJ95,ST4000DM000,4000787030016,0,116.0,105451000.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,478082335.0,66.0,30047.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29909.0,100.0,49702971560.0,100.0,129243859394.0
2019-04-11,Z304GJ95,ST4000DM000,4000787030016,0,115.0,88387784.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,478710190.0,66.0,30071.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29933.0,100.0,49714526808.0,100.0,129332427712.0
2019-04-12,Z304GJ95,ST4000DM000,4000787030016,0,112.0,44727912.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,479766601.0,66.0,30095.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29957.0,100.0,49730434728.0,100.0,129448183124.0
2019-04-13,Z304GJ95,ST4000DM000,4000787030016,0,108.0,17882608.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,481083759.0,66.0,30119.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29981.0,100.0,49751860112.0,100.0,129510208261.0
2019-04-14,Z304GJ95,ST4000DM000,4000787030016,0,117.0,139709360.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,481873469.0,66.0,30143.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,94.0,12779.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30005.0,100.0,49762191888.0,100.0,129616659566.0
2019-04-15,Z304GJ95,ST4000DM000,4000787030016,0,118.0,171343464.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,482554029.0,66.0,30166.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30029.0,100.0,49771935496.0,100.0,129703529333.0
