2019-01-01,Z304GJ95,ST4000DM000,4000787030016,0,120,237612136,92.0,0.0,100.0,10.0,100.0,0.0,85.0,346330542.0,69,27676,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12778.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27539.0,100.0,47721933168.0,100.0,116991458507.0
2019-04-16,Z304GJ95,ST4000DM000,4000787030016,0,115.0,99287728.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,483842179.0,66.0,30190.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,94.0,12779.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30053.0,100.0,49783469000.0,100.0,129866254171.0
2019-04-17,Z304GJ95,ST4000DM000,4000787030016,0,106.0,11369080.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,485964333.0,66.0,30214.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30076.0,100.0,49802131608.0,100.0,130033183111.0
2019-04-18,Z304GJ95,ST4000DM000,4000787030016,0,117.0,137228000.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,487042401.0,66.0,30238.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30100.0,100.0,49814473016.0,100.0,130166704082.0
2019-04-19,Z304GJ95,ST4000DM000,4000787030016,0,112.0,44511616.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,488634419.0,66.0,30262.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30124.0,100.0,49834915352.0,100.0,130307071123.0
2019-04-20,Z304GJ95,ST4000DM000,4000787030016,0,115.0,88568448.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,489696329.0,66.0,30286.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,94.0,12779.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30148.0,100.0,49849415872.0,100.0,130380263194.0
2019-04-21,Z304GJ95,ST4000DM000,4000787030016,0,117.0,154868088.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,490366950.0,66.0,30310.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30172.0,100.0,49860346448.0,100.0,130459177315.0
2019-04-22,Z304GJ95,ST4000DM000,4000787030016,0,116.0,116868720.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,491468927.0,66.0,30334.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30196.0,100.0,49868425968.0,100.0,130605426578.0
2019-04-23,Z304GJ95,ST4000DM000,4000787030016,0,117.0,138209224.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,492484294.0,66.0,30358.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,94.0,12779.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30220.0,100.0,49879802320.0,100.0,130728107441.0
2019-04-24,Z304GJ95,ST4000DM000,4000787030016,0,113.0,53770624.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,495075813.0,66.0,30382.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,94.0,12779.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30244.0,100.0,49900472696.0,100.0,130881796463.0
2019-04-25,Z304GJ95,ST4000DM000,4000787030016,0,114.0,78851000.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,497010047.0,66.0,30405.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,94.0,12779.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30268.0,100.0,49912169368.0,100.0,130987300462.0
2019-04-26,Z304GJ95,ST4000DM000,4000787030016,0,116.0,102402432.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,498156731.0,66.0,30429.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,94.0,12779.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30292.0,100.0,49926857056.0,100.0,131043530968.0
2019-04-27,Z304GJ95,ST4000DM000,4000787030016,0,118.0,178282432.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,499547699.0,66.0,30453.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,94.0,12779.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30316.0,100.0,49948269096.0,100.0,131136832413.0
2019-04-28,Z304GJ95,ST4000DM000,4000787030016,0,115.0,93090032.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,500297027.0,66.0,30477.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,94.0,12779.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30340.0,100.0,49970395912.0,100.0,131197621785.0
2019-04-29,Z304GJ95,ST4000DM000,4000787030016,0,105.0,8178120.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,501071936.0,66.0,30501.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,94.0,12779.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30363.0,100.0,49991925968.0,100.0,131274190931.0
2019-04-30,Z304GJ95,ST4000DM000,4000787030016,0,118.0,180078336.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,501525139.0,66.0,30525.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,94.0,12779.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30387.0,100.0,50008478568.0,100.0,131313248374.0
2019-05-01,Z304GJ95,ST4000DM000,4000787030016,0,109.0,22400808.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,503468637.0,66.0,30549.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30411.0,100.0,50037715864.0,100.0,131412820530.0
2019-05-02,Z304GJ95,ST4000DM000,4000787030016,0,117.0,130064584.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,504519390.0,66.0,30573.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30435.0,100.0,50048003000.0,100.0,131533598064.0
2019-05-03,Z304GJ95,ST4000DM000,4000787030016,0,117.0,155927728.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,505587788.0,66.0,30596.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30458.0,100.0,50059843472.0,100.0,131631436797.0
2019-05-04,Z304GJ95,ST4000DM000,4000787030016,0,119.0,201420040.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,507197940.0,66.0,30620.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30482.0,100.0,50085651032.0,100.0,131691183116.0
2019-05-05,Z304GJ95,ST4000DM000,4000787030016,0,114.0,74877744.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,508378832.0,66.0,30644.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30506.0,100.0,50113374088.0,100.0,131799275185.0
2019-05-06,Z304GJ95,ST4000DM000,4000787030016,0,105.0,9410744.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,509096188.0,65.0,30668.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,94.0,12779.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30530.0,100.0,50132649152.0,100.0,131862292052.0
2019-05-07,Z304GJ95,ST4000DM000,4000787030016,0,117.0,140709128.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,509834053.0,65.0,30692.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30554.0,100.0,50153309752.0,100.0,131911902836.0
2019-05-08,Z304GJ95,ST4000DM000,4000787030016,0,105.0,8144536.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,512112595.0,65.0,30715.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,94.0,12779.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30578.0,100.0,50173938088.0,100.0,132045935626.0
2019-05-09,Z304GJ95,ST4000DM000,4000787030016,0,108.0,19737256.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,514523081.0,65.0,30739.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30602.0,100.0,50188520568.0,100.0,132166572074.0
2019-05-10,Z304GJ95,ST4000DM000,4000787030016,0,120.0,236597456.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,515770963.0,65.0,30763.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,94.0,12779.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30625.0,100.0,50199723272.0,100.0,132274123770.0
2019-05-11,Z304GJ95,ST4000DM000,4000787030016,0,108.0,16284408.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,517795437.0,65.0,30787.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,94.0,12779.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30649.0,100.0,50213165376.0,100.0,132360115066.0
2019-05-12,Z304GJ95,ST4000DM000,4000787030016,0,117.0,164468408.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,518522777.0,65.0,30811.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,94.0,12779.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30673.0,100.0,50230480760.0,100.0,132476774467.0
2019-05-13,Z304GJ95,ST4000DM000,4000787030016,0,118.0,189540056.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,519177184.0,65.0,30835.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,94.0,12779.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30697.0,100.0,50242092144.0,100.0,132562945670.0
2019-05-14,Z304GJ95,ST4000DM000,4000787030016,0,114.0,68224328.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,519786871.0,65.0,30859.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,94.0,12779.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30721.0,100.0,50254478072.0,100.0,132638110528.0
2019-05-15,Z304GJ95,ST4000DM000,4000787030016,0,120.0,236783808.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,521870506.0,65.0,30895.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30757.0,100.0,50275071760.0,100.0,132772712281.0
2019-05-16,Z304GJ95,ST4000DM000,4000787030016,0,115.0,87057560.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,522459201.0,65.0,30918.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30781.0,100.0,50290250760.0,100.0,132848989912.0
2019-05-17,Z304GJ95,ST4000DM000,4000787030016,0,119.0,203559600.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,524339945.0,65.0,30942.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30805.0,100.0,50303744248.0,100.0,132968785725.0
2019-05-18,Z304GJ95,ST4000DM000,4000787030016,0,115.0,85303520.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,526465784.0,65.0,30967.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30829.0,100.0,50313859816.0,100.0,133105431136.0
2019-05-19,Z304GJ95,ST4000DM000,4000787030016,0,114.0,72241088.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,526984246.0,65.0,30991.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,94.0,12779.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30853.0,100.0,50322704376.0,100.0,133173005899.0
2019-05-20,Z304GJ95,ST4000DM000,4000787030016,0,115.0,100356648.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,527322096.0,65.0,31003.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,94.0,12779.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30865.0,100.0,50327070640.0,100.0,133225798729.0
2019-05-21,Z304GJ95,ST4000DM000,4000787030016,0,117.0,165761896.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,528193295.0,65.0,31027.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30889.0,100.0,50337807360.0,100.0,133355832359.0
2019-05-22,Z304GJ95,ST4000DM000,4000787030016,0,118.0,187168240.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,530429958.0,65.0,31051.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30913.0,100.0,50355074880.0,100.0,133493818988.0
2019-05-23,Z304GJ95,ST4000DM000,4000787030016,0,118.0,181123928.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,531579034.0,65.0,31075.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30937.0,100.0,50365331480.0,100.0,133641908241.0
2019-05-24,Z304GJ95,ST4000DM000,4000787030016,0,114.0,69698248.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,532767362.0,65.0,31099.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,94.0,12779.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30961.0,100.0,50378696440.0,100.0,133765563735.0
2019-05-25,Z304GJ95,ST4000DM000,4000787030016,0,117.0,165575368.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,534402441.0,65.0,31122.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30985.0,100.0,50395457064.0,100.0,133851988397.0
2019-05-26,Z304GJ95,ST4000DM000,4000787030016,0,119.0,216140208.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,535401471.0,65.0,31146.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31009.0,100.0,50414955872.0,100.0,133960070207.0
2019-05-27,Z304GJ95,ST4000DM000,4000787030016,0,109.0,23941504.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,536648940.0,65.0,31170.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31033.0,100.0,50427693616.0,100.0,134176617265.0
2019-05-28,Z304GJ95,ST4000DM000,4000787030016,0,119.0,226830376.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,537479232.0,65.0,31194.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31056.0,100.0,50441511624.0,100.0,134296182464.0
2019-05-29,Z304GJ95,ST4000DM000,4000787030016,0,120.0,243595896.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,539775118.0,65.0,31218.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31080.0,100.0,50462669760.0,100.0,134457950375.0
2019-05-30,Z304GJ95,ST4000DM000,4000787030016,0,116.0,108889680.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,542172051.0,65.0,31242.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31104.0,100.0,50479341064.0,100.0,134607050962.0
2019-05-31,Z304GJ95,ST4000DM000,4000787030016,0,117.0,131767800.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,543124813.0,65.0,31266.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31128.0,100.0,50494799912.0,100.0,134705659212.0
2019-06-01,Z304GJ95,ST4000DM000,4000787030016,0,115.0,94937112.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,544918632.0,65.0,31290.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31152.0,100.0,50508370128.0,100.0,134825122074.0
2019-06-02,Z304GJ95,ST4000DM000,4000787030016,0,117.0,132656536.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,546036289.0,65.0,31314.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,94.0,12779.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31176.0,100.0,50541215840.0,100.0,134940865518.0
2019-06-03,Z304GJ95,ST4000DM000,4000787030016,0,115.0,90669400.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,547110383.0,65.0,31338.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31200.0,100.0,50558683856.0,100.0,135063870326.0
2019-06-04,Z304GJ95,ST4000DM000,4000787030016,0,118.0,170935896.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,547853073.0,65.0,31362.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31224.0,100.0,50574132560.0,100.0,135135402344.0
2019-06-05,Z304GJ95,ST4000DM000,4000787030016,0,117.0,143097456.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,550045347.0,65.0,31385.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,94.0,12779.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31248.0,100.0,50608303656.0,100.0,135271481714.0
