2019-01-01,Z304GJ95,ST4000DM000,4000787030016,0,120,237612136,92.0,0.0,100.0,10.0,100.0,0.0,85.0,346330542.0,69,27676,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12778.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27539.0,100.0,47721933168.0,100.0,116991458507.0
2019-06-06,Z304GJ95,ST4000DM000,4000787030016,0,109.0,23601960.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,551156696.0,65.0,31409.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31271.0,100.0,50631420688.0,100.0,135403554699.0
2019-06-07,Z304GJ95,ST4000DM000,4000787030016,0,117.0,159665728.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,552092867.0,65.0,31433.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,94.0,12779.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31295.0,100.0,50650437352.0,100.0,135519390686.0
2019-06-08,Z304GJ95,ST4000DM000,4000787030016,0,114.0,72699288.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,554806743.0,65.0,31457.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,94.0,12779.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31319.0,100.0,50671081544.0,100.0,135620541101.0
2019-06-09,Z304GJ95,ST4000DM000,4000787030016,0,115.0,87500112.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,555864141.0,65.0,31481.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,94.0,12779.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31343.0,100.0,50686163376.0,100.0,135765922209.0
2019-06-10,Z304GJ95,ST4000DM000,4000787030016,0,117.0,120633936.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,556627162.0,65.0,31505.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,94.0,12779.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31368.0,100.0,50697456400.0,100.0,135929094924.0
2019-06-11,Z304GJ95,ST4000DM000,4000787030016,0,114.0,61583160.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,557217510.0,65.0,31529.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,94.0,12779.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31391.0,100.0,50710016016.0,100.0,136086634704.0
2019-06-12,Z304GJ95,ST4000DM000,4000787030016,0,120.0,243822200.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,559152346.0,64.0,31553.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,94.0,12779.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31416.0,100.0,50734145568.0,100.0,136271332634.0
2019-06-13,Z304GJ95,ST4000DM000,4000787030016,0,119.0,210662168.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,559815136.0,64.0,31577.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,94.0,12779.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31440.0,100.0,50750401832.0,100.0,136435943169.0
2019-06-14,Z304GJ95,ST4000DM000,4000787030016,0,119.0,202400584.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,560442123.0,64.0,31602.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,94.0,12779.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31464.0,100.0,50762296672.0,100.0,136579358801.0
2019-06-15,Z304GJ95,ST4000DM000,4000787030016,0,116.0,112963192.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,562150938.0,64.0,31626.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12779.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31488.0,100.0,50781561744.0,100.0,136730674167.0
2019-06-16,Z304GJ95,ST4000DM000,4000787030016,0,119.0,228138440.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,563300601.0,64.0,31650.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31512.0,100.0,50795314584.0,100.0,136905422743.0
2019-06-17,Z304GJ95,ST4000DM000,4000787030016,0,118.0,197299272.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,564476870.0,64.0,31674.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31536.0,100.0,50807185440.0,100.0,137073109135.0
2019-06-18,Z304GJ95,ST4000DM000,4000787030016,0,117.0,157115952.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,565854018.0,64.0,31698.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,94.0,12779.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31560.0,100.0,50825115688.0,100.0,137218837070.0
2019-06-19,Z304GJ95,ST4000DM000,4000787030016,0,120.0,241239880.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,569256722.0,64.0,31721.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,94.0,12779.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31584.0,100.0,50854861064.0,100.0,137414781983.0
2019-06-20,Z304GJ95,ST4000DM000,4000787030016,0,116.0,114161976.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,570817697.0,64.0,31745.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,94.0,12779.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31608.0,100.0,50877435544.0,100.0,137576918645.0
2019-06-21,Z304GJ95,ST4000DM000,4000787030016,0,118.0,186077536.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,571580303.0,64.0,31769.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31632.0,100.0,50893975088.0,100.0,137709561375.0
2019-06-22,Z304GJ95,ST4000DM000,4000787030016,0,115.0,84930720.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,573155672.0,64.0,31793.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31656.0,100.0,50913400856.0,100.0,137762338679.0
2019-06-23,Z304GJ95,ST4000DM000,4000787030016,0,117.0,126425376.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,573911178.0,64.0,31817.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31680.0,100.0,50927868608.0,100.0,137862215951.0
2019-06-24,Z304GJ95,ST4000DM000,4000787030016,0,117.0,122737248.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,574860852.0,64.0,31841.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,94.0,12779.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31704.0,100.0,50939480064.0,100.0,137998677365.0
2019-06-25,Z304GJ95,ST4000DM000,4000787030016,0,114.0,62554920.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,575837213.0,64.0,31865.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,94.0,12779.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31728.0,100.0,50957251200.0,100.0,138112690562.0
2019-06-26,Z304GJ95,ST4000DM000,4000787030016,0,116.0,107748080.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,577946140.0,64.0,31889.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31752.0,100.0,50979036176.0,100.0,138218241028.0
2019-06-27,Z304GJ95,ST4000DM000,4000787030016,0,107.0,14554312.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,579280825.0,64.0,31913.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,94.0,12779.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31775.0,100.0,50993122848.0,100.0,138397949081.0
2019-06-28,Z304GJ95,ST4000DM000,4000787030016,0,109.0,23275904.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,581199463.0,64.0,31937.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31799.0,100.0,51013967912.0,100.0,138678466886.0
2019-06-29,Z304GJ95,ST4000DM000,4000787030016,0,107.0,14133992.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,583419270.0,64.0,31961.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31823.0,100.0,51057551208.0,100.0,138815018278.0
2019-06-30,Z304GJ95,ST4000DM000,4000787030016,0,118.0,171704248.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,584603255.0,64.0,31985.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31847.0,100.0,51079684192.0,100.0,138986754706.0
2019-07-01,Z304GJ95,ST4000DM000,4000787030016,0,105.0,9312616.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,586062814.0,64.0,32009.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31871.0,100.0,51096385120.0,100.0,139183541247.0
2019-07-02,Z304GJ95,ST4000DM000,4000787030016,0,117.0,131324256.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,587512892.0,64.0,32032.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,94.0,12779.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31895.0,100.0,51115054024.0,100.0,139369766304.0
2019-07-03,Z304GJ95,ST4000DM000,4000787030016,0,114.0,76180744.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,589612298.0,64.0,32056.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,94.0,12779.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31918.0,100.0,51138245888.0,100.0,139496984166.0
2019-07-04,Z304GJ95,ST4000DM000,4000787030016,0,119.0,231931856.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,590735545.0,64.0,32080.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31942.0,100.0,51153075800.0,100.0,139604568464.0
2019-07-05,Z304GJ95,ST4000DM000,4000787030016,0,111.0,38229744.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,591605269.0,64.0,32104.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,94.0,12779.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31966.0,100.0,51167374656.0,100.0,139709228590.0
2019-07-06,Z304GJ95,ST4000DM000,4000787030016,0,115.0,96508392.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,593916505.0,64.0,32128.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31990.0,100.0,51187030224.0,100.0,139775938751.0
2019-07-07,Z304GJ95,ST4000DM000,4000787030016,0,119.0,218554464.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,595466713.0,64.0,32152.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32014.0,100.0,51208364096.0,100.0,139950496597.0
2019-07-08,Z304GJ95,ST4000DM000,4000787030016,0,111.0,34873504.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,596978781.0,64.0,32175.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32038.0,100.0,51226146392.0,100.0,140100784617.0
2019-07-09,Z304GJ95,ST4000DM000,4000787030016,0,111.0,30399032.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,598121962.0,64.0,32199.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32061.0,100.0,51245301144.0,100.0,140214364131.0
2019-07-10,Z304GJ95,ST4000DM000,4000787030016,0,105.0,9378552.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,600101521.0,64.0,32223.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32085.0,100.0,51265840760.0,100.0,140329228317.0
2019-07-11,Z304GJ95,ST4000DM000,4000787030016,0,119.0,223350464.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,602350272.0,64.0,32258.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32121.0,100.0,51295270032.0,100.0,140585283305.0
2019-07-12,Z304GJ95,ST4000DM000,4000787030016,0,117.0,124840368.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,604633307.0,64.0,32282.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32145.0,100.0,51316713832.0,100.0,140724823369.0
2019-07-13,Z304GJ95,ST4000DM000,4000787030016,0,119.0,225670240.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,606524010.0,64.0,32306.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32168.0,100.0,51330882464.0,100.0,140915585222.0
2019-07-14,Z304GJ95,ST4000DM000,4000787030016,0,117.0,138819920.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,607727720.0,64.0,32330.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32192.0,100.0,51365691824.0,100.0,141094437001.0
2019-07-15,Z304GJ95,ST4000DM000,4000787030016,0,114.0,59141288.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,608722654.0,64.0,32354.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,94.0,12779.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32216.0,100.0,51384596272.0,100.0,141241639644.0
2019-07-16,Z304GJ95,ST4000DM000,4000787030016,0,119.0,204089912.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,609994509.0,64.0,32377.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32240.0,100.0,51398401864.0,100.0,141445867401.0
2019-07-17,Z304GJ95,ST4000DM000,4000787030016,0,114.0,73847416.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,612395561.0,64.0,32401.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,94.0,12779.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32264.0,100.0,51421384232.0,100.0,141636673684.0
2019-07-18,Z304GJ95,ST4000DM000,4000787030016,0,116.0,100826784.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,614044703.0,63.0,32425.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32287.0,100.0,51448037680.0,100.0,141894656666.0
2019-07-19,Z304GJ95,ST4000DM000,4000787030016,0,119.0,228814432.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,615647744.0,63.0,32449.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,94.0,12779.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32311.0,100.0,51468951416.0,100.0,142077184621.0
2019-07-20,Z304GJ95,ST4000DM000,4000787030016,0,117.0,140708440.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,617619087.0,63.0,32473.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,94.0,12779.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32335.0,100.0,51486583640.0,100.0,142214449654.0
2019-07-21,Z304GJ95,ST4000DM000,4000787030016,0,120.0,725080.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,619219130.0,63.0,32497.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32359.0,100.0,51506628096.0,100.0,142493278554.0
2019-07-22,Z304GJ95,ST4000DM000,4000787030016,0,119.0,227001360.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,620810087.0,63.0,32521.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32383.0,100.0,51523399296.0,100.0,142749085546.0
2019-07-23,Z304GJ95,ST4000DM000,4000787030016,0,117.0,153178984.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,622910921.0,63.0,32544.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32407.0,100.0,51542779920.0,100.0,142950265531.0
2019-07-24,Z304GJ95,ST4000DM000,4000787030016,0,118.0,198830016.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,626229666.0,63.0,32568.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32430.0,100.0,51562024328.0,100.0,143158382018.0
2019-07-25,Z304GJ95,ST4000DM000,4000787030016,0,119.0,210506528.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,627618234.0,63.0,32592.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32454.0,100.0,51577457824.0,100.0,143357683310.0
2019-07-26,Z304GJ95,ST4000DM000,4000787030016,0,114.0,63734048.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,629249572.0,63.0,32616.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32478.0,100.0,51595810832.0,100.0,143513095013.0
2019-07-27,Z304GJ95,ST4000DM000,4000787030016,0,117.0,154250296.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,630984822.0,63.0,32640.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32502.0,100.0,51608891696.0,100.0,143757622859.0
