2019-01-01,Z304GJ95,ST4000DM000,4000787030016,0,120,237612136,92.0,0.0,100.0,10.0,100.0,0.0,85.0,346330542.0,69,27676,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12778.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27539.0,100.0,47721933168.0,100.0,116991458507.0
2019-07-28,Z304GJ95,ST4000DM000,4000787030016,0,116.0,107520808.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,632451676.0,63.0,32664.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32526.0,100.0,51626468896.0,100.0,144017502573.0
2019-07-29,Z304GJ95,ST4000DM000,4000787030016,0,117.0,151920424.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,633393816.0,63.0,32688.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32550.0,100.0,51644424960.0,100.0,144327925378.0
2019-07-30,Z304GJ95,ST4000DM000,4000787030016,0,116.0,105402912.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,634353864.0,63.0,32712.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32574.0,100.0,51669674648.0,100.0,144627712506.0
2019-07-31,Z304GJ95,ST4000DM000,4000787030016,0,107.0,12816168.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,636950651.0,63.0,32736.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32598.0,100.0,51708063704.0,100.0,144965337068.0
2019-08-01,Z304GJ95,ST4000DM000,4000787030016,0,111.0,33550600.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,639104825.0,63.0,32760.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,94.0,12779.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32622.0,100.0,51726404616.0,100.0,145279039328.0
2019-08-02,Z304GJ95,ST4000DM000,4000787030016,0,118.0,190827888.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,641020195.0,63.0,32783.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,94.0,12779.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32646.0,100.0,51743143632.0,100.0,145533023938.0
2019-08-03,Z304GJ95,ST4000DM000,4000787030016,0,118.0,179073200.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,642618474.0,63.0,32807.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,94.0,12779.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32670.0,100.0,51767714672.0,100.0,145620297721.0
2019-08-04,Z304GJ95,ST4000DM000,4000787030016,0,114.0,70438600.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,643602184.0,63.0,32831.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,94.0,12779.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32694.0,100.0,51786772784.0,100.0,145784200581.0
2019-08-05,Z304GJ95,ST4000DM000,4000787030016,0,119.0,209401568.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,645030462.0,63.0,32855.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,94.0,12779.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32718.0,100.0,51808292232.0,100.0,145990180191.0
2019-08-06,Z304GJ95,ST4000DM000,4000787030016,0,118.0,193724880.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,646807313.0,63.0,32879.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,94.0,12779.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32742.0,100.0,51821593336.0,100.0,146239860485.0
2019-08-07,Z304GJ95,ST4000DM000,4000787030016,0,119.0,204742256.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,649432916.0,63.0,32903.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,94.0,12779.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32766.0,100.0,51838287984.0,100.0,146482758600.0
2019-08-08,Z304GJ95,ST4000DM000,4000787030016,0,115.0,92703864.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,651235640.0,63.0,32927.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,94.0,12779.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32789.0,100.0,51858589400.0,100.0,146742062552.0
2019-08-09,Z304GJ95,ST4000DM000,4000787030016,0,114.0,80881592.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,652994294.0,63.0,32951.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,94.0,12779.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32813.0,100.0,51879092504.0,100.0,146957560036.0
2019-08-10,Z304GJ95,ST4000DM000,4000787030016,0,118.0,193865504.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,654827992.0,63.0,32975.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,94.0,12779.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32837.0,100.0,51902063888.0,100.0,147053508484.0
2019-08-11,Z304GJ95,ST4000DM000,4000787030016,0,116.0,112230992.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,656511085.0,63.0,32999.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,94.0,12779.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32861.0,100.0,51923521608.0,100.0,147271307391.0
2019-08-12,Z304GJ95,ST4000DM000,4000787030016,0,112.0,42158712.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,658763447.0,63.0,33023.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32885.0,100.0,51957179424.0,100.0,147412062751.0
2019-08-13,Z304GJ95,ST4000DM000,4000787030016,0,113.0,53239104.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,660478332.0,63.0,33047.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,94.0,12779.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32909.0,100.0,51980143696.0,100.0,147553824494.0
2019-08-14,Z304GJ95,ST4000DM000,4000787030016,0,119.0,206307624.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,662630963.0,63.0,33070.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,94.0,12779.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32933.0,100.0,52001141720.0,100.0,147676590133.0
2019-08-15,Z304GJ95,ST4000DM000,4000787030016,0,119.0,206000496.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,664486035.0,63.0,33094.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,94.0,12779.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32957.0,100.0,52023466808.0,100.0,147920318135.0
2019-08-16,Z304GJ95,ST4000DM000,4000787030016,0,117.0,125777624.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,666551908.0,63.0,33118.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,94.0,12779.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32980.0,100.0,52051062032.0,100.0,148085599663.0
2019-08-17,Z304GJ95,ST4000DM000,4000787030016,0,119.0,201458624.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,668155289.0,63.0,33142.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,94.0,12779.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33004.0,100.0,52072735072.0,100.0,148177989948.0
2019-08-18,Z304GJ95,ST4000DM000,4000787030016,0,117.0,128341144.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,669512223.0,63.0,33166.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33028.0,100.0,52095409536.0,100.0,148327197712.0
2019-08-19,Z304GJ95,ST4000DM000,4000787030016,0,117.0,164849624.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,671674410.0,63.0,33190.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33052.0,100.0,52115159616.0,100.0,148546510201.0
2019-08-20,Z304GJ95,ST4000DM000,4000787030016,0,117.0,161614408.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,672944510.0,63.0,33214.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33076.0,100.0,52136280928.0,100.0,148723024900.0
2019-08-21,Z304GJ95,ST4000DM000,4000787030016,0,117.0,133798144.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,675319138.0,63.0,33238.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33100.0,100.0,52169803152.0,100.0,148879809317.0
2019-08-22,Z304GJ95,ST4000DM000,4000787030016,0,118.0,181294888.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,676985622.0,63.0,33262.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33124.0,100.0,52196951000.0,100.0,149083149948.0
2019-08-23,Z304GJ95,ST4000DM000,4000787030016,0,106.0,11243192.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,678395795.0,63.0,33286.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33148.0,100.0,52211807088.0,100.0,149245167181.0
2019-08-24,Z304GJ95,ST4000DM000,4000787030016,0,116.0,113858352.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,680166106.0,62.0,33310.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33172.0,100.0,52234505888.0,100.0,149387398606.0
2019-08-25,Z304GJ95,ST4000DM000,4000787030016,0,119.0,231215096.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,681758044.0,62.0,33333.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33196.0,100.0,52251047896.0,100.0,149622598349.0
2019-08-26,Z304GJ95,ST4000DM000,4000787030016,0,118.0,200617672.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,685318558.0,62.0,33381.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33244.0,100.0,52303997280.0,100.0,150146457095.0
2019-08-27,Z304GJ95,ST4000DM000,4000787030016,0,118.0,200617672.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,685318558.0,62.0,33381.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33244.0,100.0,52303997280.0,100.0,150146457095.0
2019-08-28,Z304GJ95,ST4000DM000,4000787030016,0,117.0,124559360.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,687884578.0,62.0,33405.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33267.0,100.0,52327707472.0,100.0,150387118941.0
2019-08-29,Z304GJ95,ST4000DM000,4000787030016,0,111.0,34190360.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,689471954.0,62.0,33429.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33291.0,100.0,52342184192.0,100.0,150574956897.0
2019-08-30,Z304GJ95,ST4000DM000,4000787030016,0,118.0,193037992.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,691133386.0,62.0,33453.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33315.0,100.0,52362550264.0,100.0,150766275443.0
2019-08-31,Z304GJ95,ST4000DM000,4000787030016,0,114.0,62123416.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,692857083.0,62.0,33477.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33339.0,100.0,52385465640.0,100.0,150865428767.0
2019-09-01,Z304GJ95,ST4000DM000,4000787030016,0,111.0,36223304.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,694054888.0,62.0,33501.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33363.0,100.0,52401293792.0,100.0,151022904371.0
2019-09-02,Z304GJ95,ST4000DM000,4000787030016,0,118.0,180060864.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,695730979.0,62.0,33525.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33387.0,100.0,52422360016.0,100.0,151253890738.0
2019-09-03,Z304GJ95,ST4000DM000,4000787030016,0,117.0,142856696.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,696972040.0,62.0,33549.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33411.0,100.0,52439737808.0,100.0,151544505180.0
2019-09-04,Z304GJ95,ST4000DM000,4000787030016,0,116.0,105902744.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,698928384.0,62.0,33573.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33435.0,100.0,52461346784.0,100.0,151869439990.0
2019-09-05,Z304GJ95,ST4000DM000,4000787030016,0,111.0,40506592.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,702146184.0,62.0,33597.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33459.0,100.0,52481369088.0,100.0,152182558473.0
2019-09-06,Z304GJ95,ST4000DM000,4000787030016,0,118.0,190936544.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,703983713.0,62.0,33620.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33483.0,100.0,52504790840.0,100.0,152464187041.0
2019-09-07,Z304GJ95,ST4000DM000,4000787030016,0,117.0,129210760.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,705984873.0,62.0,33644.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33507.0,100.0,52536013128.0,100.0,152592329568.0
2019-09-08,Z304GJ95,ST4000DM000,4000787030016,0,117.0,125909304.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,708324354.0,62.0,33668.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33531.0,100.0,52561851240.0,100.0,152910172250.0
2019-09-09,Z304GJ95,ST4000DM000,4000787030016,0,118.0,187967576.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,710152938.0,62.0,33692.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33554.0,100.0,52587505712.0,100.0,153194096768.0
2019-09-10,Z304GJ95,ST4000DM000,4000787030016,0,112.0,46589504.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,711415997.0,62.0,33716.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33578.0,100.0,52615442152.0,100.0,153390190301.0
2019-09-11,Z304GJ95,ST4000DM000,4000787030016,0,117.0,157080392.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,713952677.0,62.0,33740.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33602.0,100.0,52644145312.0,100.0,153574379661.0
2019-09-12,Z304GJ95,ST4000DM000,4000787030016,0,114.0,81277008.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,716006879.0,62.0,33764.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33626.0,100.0,52667450880.0,100.0,153841885913.0
2019-09-13,Z304GJ95,ST4000DM000,4000787030016,0,116.0,116058872.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,718013002.0,62.0,33788.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33650.0,100.0,52696548272.0,100.0,154093800615.0
2019-09-14,Z304GJ95,ST4000DM000,4000787030016,0,119.0,229974952.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,720110822.0,62.0,33812.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33674.0,100.0,52726026456.0,100.0,154228960757.0
2019-09-15,Z304GJ95,ST4000DM000,4000787030016,0,116.0,112730496.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,721969537.0,62.0,33836.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33698.0,100.0,52751734392.0,100.0,154485532293.0
2019-09-16,Z304GJ95,ST4000DM000,4000787030016,0,119.0,216815864.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,723970656.0,62.0,33860.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33722.0,100.0,52786083152.0,100.0,154728411687.0
