2019-01-01,Z304GJ95,ST4000DM000,4000787030016,0,120,237612136,92.0,0.0,100.0,10.0,100.0,0.0,85.0,346330542.0,69,27676,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12778.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27539.0,100.0,47721933168.0,100.0,116991458507.0
2019-09-17,Z304GJ95,ST4000DM000,4000787030016,0,117.0,151749552.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,725289911.0,62.0,33884.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33746.0,100.0,52815466944.0,100.0,154857812979.0
2019-09-18,Z304GJ95,ST4000DM000,4000787030016,0,116.0,114180376.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,727373091.0,62.0,33908.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33770.0,100.0,52841081536.0,100.0,155003726069.0
2019-09-19,Z304GJ95,ST4000DM000,4000787030016,0,111.0,40105920.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,729203463.0,62.0,33932.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33794.0,100.0,52868434120.0,100.0,155190198659.0
2019-09-20,Z304GJ95,ST4000DM000,4000787030016,0,120.0,236122696.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,730569720.0,62.0,33956.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33818.0,100.0,52898666152.0,100.0,155329760299.0
2019-09-21,Z304GJ95,ST4000DM000,4000787030016,0,120.0,238998560.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,732775174.0,62.0,33980.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33842.0,100.0,52926269536.0,100.0,155439628367.0
2019-09-22,Z304GJ95,ST4000DM000,4000787030016,0,116.0,110052456.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,734493171.0,62.0,34003.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33866.0,100.0,52945993800.0,100.0,155622996141.0
2019-09-23,Z304GJ95,ST4000DM000,4000787030016,0,115.0,91557160.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,735811556.0,62.0,34027.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33890.0,100.0,52986978328.0,100.0,155735739970.0
2019-09-24,Z304GJ95,ST4000DM000,4000787030016,0,113.0,54210304.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,737773442.0,62.0,34051.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33914.0,100.0,53016545880.0,100.0,155945898270.0
2019-09-25,Z304GJ95,ST4000DM000,4000787030016,0,115.0,93450280.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,740851410.0,62.0,34075.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33937.0,100.0,53054814248.0,100.0,156164490956.0
2019-09-26,Z304GJ95,ST4000DM000,4000787030016,0,117.0,133076456.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,743994196.0,62.0,34099.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33961.0,100.0,53095666720.0,100.0,156381614342.0
2019-09-27,Z304GJ95,ST4000DM000,4000787030016,0,102.0,4757936.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,745661857.0,62.0,34123.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33985.0,100.0,53129992328.0,100.0,156544943610.0
2019-09-28,Z304GJ95,ST4000DM000,4000787030016,0,118.0,171667296.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,747597399.0,62.0,34147.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34009.0,100.0,53162693424.0,100.0,156634369184.0
2019-09-29,Z304GJ95,ST4000DM000,4000787030016,0,101.0,3398600.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,748922766.0,61.0,34171.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34033.0,100.0,53191273904.0,100.0,156802428794.0
2019-09-30,Z304GJ95,ST4000DM000,4000787030016,0,111.0,35662736.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,750413811.0,61.0,34195.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34057.0,100.0,53219675512.0,100.0,157028072919.0
2019-10-01,Z304GJ95,ST4000DM000,4000787030016,0,119.0,231221328.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,752213923.0,61.0,34219.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34081.0,100.0,53242859880.0,100.0,157268304435.0
2019-10-02,Z304GJ95,ST4000DM000,4000787030016,0,109.0,22182016.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,755092996.0,61.0,34243.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34105.0,100.0,53267212144.0,100.0,157524960684.0
2019-10-03,Z304GJ95,ST4000DM000,4000787030016,0,117.0,121301344.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,757124569.0,61.0,34267.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34129.0,100.0,53295361104.0,100.0,157730776621.0
2019-10-04,Z304GJ95,ST4000DM000,4000787030016,0,114.0,74068048.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,759092554.0,61.0,34290.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34153.0,100.0,53321442936.0,100.0,158053190297.0
2019-10-05,Z304GJ95,ST4000DM000,4000787030016,0,116.0,108198424.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,761120067.0,61.0,34314.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34176.0,100.0,53349963672.0,100.0,158238934841.0
2019-10-06,Z304GJ95,ST4000DM000,4000787030016,0,117.0,135307904.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,762895201.0,61.0,34338.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34200.0,100.0,53384224376.0,100.0,158457415295.0
2019-10-07,Z304GJ95,ST4000DM000,4000787030016,0,119.0,213975672.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,764467415.0,61.0,34362.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34224.0,100.0,53412240968.0,100.0,158652585051.0
2019-10-08,Z304GJ95,ST4000DM000,4000787030016,0,116.0,104625080.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,765819829.0,61.0,34386.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34248.0,100.0,53438144528.0,100.0,158814109176.0
2019-10-09,Z304GJ95,ST4000DM000,4000787030016,0,119.0,234639656.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,767700685.0,61.0,34409.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,94.0,12779.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34272.0,100.0,53473146672.0,100.0,159011097647.0
2019-10-10,Z304GJ95,ST4000DM000,4000787030016,0,117.0,137704480.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,771116236.0,61.0,34445.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34307.0,100.0,53526195576.0,100.0,159439036460.0
2019-10-11,Z304GJ95,ST4000DM000,4000787030016,0,116.0,113821752.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,772967467.0,61.0,34469.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34331.0,100.0,53553985816.0,100.0,159607301032.0
2019-10-12,Z304GJ95,ST4000DM000,4000787030016,0,118.0,198022096.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,774275385.0,61.0,34493.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34355.0,100.0,53576434272.0,100.0,159882401632.0
2019-10-13,Z304GJ95,ST4000DM000,4000787030016,0,115.0,93274696.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,776018976.0,61.0,34517.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34379.0,100.0,53591924216.0,100.0,160207644042.0
2019-10-14,Z304GJ95,ST4000DM000,4000787030016,0,117.0,143077032.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,778411293.0,61.0,34540.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34403.0,100.0,53621320912.0,100.0,160516765276.0
2019-10-15,Z304GJ95,ST4000DM000,4000787030016,0,117.0,161217360.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,782884193.0,61.0,34576.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34438.0,100.0,53665425120.0,100.0,160885540866.0
2019-10-16,Z304GJ95,ST4000DM000,4000787030016,0,117.0,161217360.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,782884193.0,61.0,34576.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34438.0,100.0,53665425120.0,100.0,160885540866.0
2019-10-17,Z304GJ95,ST4000DM000,4000787030016,0,119.0,225780696.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,784868289.0,61.0,34600.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34462.0,100.0,53687933552.0,100.0,161120223649.0
2019-10-18,Z304GJ95,ST4000DM000,4000787030016,0,119.0,211555176.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,785549629.0,61.0,34624.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34486.0,100.0,53706259264.0,100.0,161195224305.0
2019-10-19,Z304GJ95,ST4000DM000,4000787030016,0,114.0,69863368.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,787290515.0,61.0,34648.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34510.0,100.0,53724591960.0,100.0,161250438908.0
2019-10-20,Z304GJ95,ST4000DM000,4000787030016,0,111.0,36705136.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,788184247.0,61.0,34672.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34534.0,100.0,53744123616.0,100.0,161341615512.0
2019-10-21,Z304GJ95,ST4000DM000,4000787030016,0,112.0,44128848.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,788930797.0,61.0,34695.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34558.0,100.0,53763080472.0,100.0,161405636142.0
2019-10-22,Z304GJ95,ST4000DM000,4000787030016,0,109.0,24608640.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,789871941.0,61.0,34719.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34582.0,100.0,53783358056.0,100.0,161506505789.0
2019-10-23,Z304GJ95,ST4000DM000,4000787030016,0,118.0,199974664.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,791223300.0,61.0,34743.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,94.0,12779.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34605.0,100.0,53803083024.0,100.0,161602320146.0
2019-10-24,Z304GJ95,ST4000DM000,4000787030016,0,120.0,241091344.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,792802530.0,61.0,34767.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,94.0,12779.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34629.0,100.0,53815199440.0,100.0,161713741636.0
2019-10-25,Z304GJ95,ST4000DM000,4000787030016,0,116.0,101361776.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,793517137.0,61.0,34791.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34653.0,100.0,53831068904.0,100.0,161798374225.0
2019-10-26,Z304GJ95,ST4000DM000,4000787030016,0,118.0,192789296.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,795049231.0,61.0,34815.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34677.0,100.0,53843218072.0,100.0,161850892530.0
2019-10-27,Z304GJ95,ST4000DM000,4000787030016,0,118.0,194220200.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,795928923.0,61.0,34839.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34701.0,100.0,53857798032.0,100.0,161945735465.0
2019-10-28,Z304GJ95,ST4000DM000,4000787030016,0,118.0,175373776.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,796749177.0,61.0,34863.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34725.0,100.0,53868741608.0,100.0,162058484871.0
2019-10-29,Z304GJ95,ST4000DM000,4000787030016,0,116.0,106467976.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,797534603.0,61.0,34886.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34749.0,100.0,53884647240.0,100.0,162146261827.0
2019-10-30,Z304GJ95,ST4000DM000,4000787030016,0,119.0,220406296.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,798576066.0,61.0,34911.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34773.0,100.0,53896441448.0,100.0,162240334812.0
2019-10-31,Z304GJ95,ST4000DM000,4000787030016,0,120.0,235132768.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,800797523.0,61.0,34946.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,94.0,12779.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34809.0,100.0,53914950344.0,100.0,162421849743.0
2019-11-01,Z304GJ95,ST4000DM000,4000787030016,0,118.0,177125456.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,802440495.0,61.0,34970.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34832.0,100.0,53920339728.0,100.0,162589691969.0
2019-11-02,Z304GJ95,ST4000DM000,4000787030016,0,120.0,241489544.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,804285328.0,61.0,34994.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34856.0,100.0,53925869216.0,100.0,162724186597.0
2019-11-03,Z304GJ95,ST4000DM000,4000787030016,0,119.0,212190232.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,806570036.0,61.0,35018.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34880.0,100.0,53932981840.0,100.0,162849742289.0
2019-11-04,Z304GJ95,ST4000DM000,4000787030016,0,117.0,166162760.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,807465608.0,60.0,35042.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34904.0,100.0,53937555360.0,100.0,162972435115.0
2019-11-06,Z304GJ95,ST4000DM000,4000787030016,0,117.0,164864880.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,810266480.0,60.0,35090.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34952.0,100.0,53950851496.0,100.0,163242128585.0
2019-11-07,Z304GJ95,ST4000DM000,4000787030016,0,117.0,135038472.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,811737517.0,60.0,35114.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34976.0,100.0,53968071872.0,100.0,163414585087.0
2019-11-08,Z304GJ95,ST4000DM000,4000787030016,0,108.0,20956304.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,813069352.0,60.0,35138.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35000.0,100.0,53975618328.0,100.0,163504595487.0
