2019-01-01,Z304GJ95,ST4000DM000,4000787030016,0,120,237612136,92.0,0.0,100.0,10.0,100.0,0.0,85.0,346330542.0,69,27676,100.0,0.0,100,10,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,94.0,12778.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27539.0,100.0,47721933168.0,100.0,116991458507.0
2019-11-09,Z304GJ95,ST4000DM000,4000787030016,0,112.0,49657696.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,814698114.0,60.0,35161.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35024.0,100.0,53982969776.0,100.0,163653867122.0
2019-11-10,Z304GJ95,ST4000DM000,4000787030016,0,117.0,119080024.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,816691069.0,60.0,35185.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35047.0,100.0,53989363984.0,100.0,163876446164.0
2019-11-11,Z304GJ95,ST4000DM000,4000787030016,0,117.0,166962144.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,817490706.0,60.0,35209.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35071.0,100.0,53995783016.0,100.0,164019656363.0
2019-11-12,Z304GJ95,ST4000DM000,4000787030016,0,119.0,230183744.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,818346698.0,60.0,35233.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35095.0,100.0,54002754960.0,100.0,164163598216.0
2019-11-13,Z304GJ95,ST4000DM000,4000787030016,0,116.0,109845368.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,820762109.0,60.0,35257.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35119.0,100.0,54011050528.0,100.0,164380163798.0
2019-11-14,Z304GJ95,ST4000DM000,4000787030016,0,114.0,60506280.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,821847627.0,60.0,35281.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35143.0,100.0,54018134112.0,100.0,164585081784.0
2019-11-15,Z304GJ95,ST4000DM000,4000787030016,0,117.0,134513864.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,823672034.0,60.0,35304.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35167.0,100.0,54025037072.0,100.0,164773706118.0
2019-11-16,Z304GJ95,ST4000DM000,4000787030016,0,109.0,23252512.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,825498784.0,60.0,35328.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35190.0,100.0,54032586696.0,100.0,164958204055.0
2019-11-17,Z304GJ95,ST4000DM000,4000787030016,0,119.0,217978832.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,826903970.0,60.0,35352.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,94.0,12779.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35214.0,100.0,54039897200.0,100.0,165215816021.0
2019-11-18,Z304GJ95,ST4000DM000,4000787030016,0,110.0,25515936.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,828355589.0,60.0,35375.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35238.0,100.0,54047796192.0,100.0,165451321197.0
2019-11-19,Z304GJ95,ST4000DM000,4000787030016,0,119.0,217038736.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,830873883.0,60.0,35399.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35262.0,100.0,54058711352.0,100.0,165651999243.0
2019-11-20,Z304GJ95,ST4000DM000,4000787030016,0,119.0,215245456.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,833248615.0,60.0,35423.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35285.0,100.0,54073282440.0,100.0,165831453962.0
2019-11-21,Z304GJ95,ST4000DM000,4000787030016,0,111.0,33193840.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,834574268.0,60.0,35447.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35309.0,100.0,54080639232.0,100.0,166044895804.0
2019-11-22,Z304GJ95,ST4000DM000,4000787030016,0,114.0,83790776.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,836076459.0,60.0,35471.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35333.0,100.0,54087158104.0,100.0,166204513462.0
2019-11-23,Z304GJ95,ST4000DM000,4000787030016,0,118.0,177843936.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,837436481.0,60.0,35495.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35357.0,100.0,54095081568.0,100.0,166390645092.0
2019-11-24,Z304GJ95,ST4000DM000,4000787030016,0,117.0,129892832.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,838364929.0,60.0,35519.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35381.0,100.0,54104314872.0,100.0,166685060316.0
2019-11-25,Z304GJ95,ST4000DM000,4000787030016,0,119.0,223866968.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,839209645.0,60.0,35543.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35405.0,100.0,54116073544.0,100.0,166982013440.0
2019-11-26,Z304GJ95,ST4000DM000,4000787030016,0,118.0,189738376.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,840700601.0,60.0,35567.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35429.0,100.0,54122498424.0,100.0,167266905907.0
2019-11-27,Z304GJ95,ST4000DM000,4000787030016,0,116.0,103316152.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,844186015.0,60.0,35590.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35453.0,100.0,54130764208.0,100.0,167609926764.0
2019-11-28,Z304GJ95,ST4000DM000,4000787030016,0,120.0,237425008.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,845114517.0,60.0,35614.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35477.0,100.0,54139322768.0,100.0,167793196943.0
2019-11-29,Z304GJ95,ST4000DM000,4000787030016,0,114.0,74977064.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,846668781.0,60.0,35638.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35501.0,100.0,54149811048.0,100.0,167982379733.0
2019-11-30,Z304GJ95,ST4000DM000,4000787030016,0,117.0,118930848.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,848187240.0,60.0,35662.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35525.0,100.0,54159183552.0,100.0,168120353939.0
2019-12-01,Z304GJ95,ST4000DM000,4000787030016,0,108.0,19698976.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,849921986.0,60.0,35686.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35549.0,100.0,54166554232.0,100.0,168378749201.0
2019-12-02,Z304GJ95,ST4000DM000,4000787030016,0,117.0,133652392.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,851953453.0,60.0,35710.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35572.0,100.0,54173945928.0,100.0,168579961827.0
2019-12-03,Z304GJ95,ST4000DM000,4000787030016,0,120.0,235045008.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,853850130.0,60.0,35734.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35596.0,100.0,54183300768.0,100.0,168828699951.0
2019-12-04,Z304GJ95,ST4000DM000,4000787030016,0,112.0,42902520.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,856852660.0,60.0,35758.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35620.0,100.0,54197537024.0,100.0,169099531181.0
2019-12-05,Z304GJ95,ST4000DM000,4000787030016,0,119.0,204672344.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,857801343.0,60.0,35782.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35644.0,100.0,54212012152.0,100.0,169245097622.0
2019-12-06,Z304GJ95,ST4000DM000,4000787030016,0,117.0,148595560.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,859025480.0,60.0,35806.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35668.0,100.0,54222990096.0,100.0,169348771408.0
2019-12-07,Z304GJ95,ST4000DM000,4000787030016,0,118.0,169659576.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,860572792.0,60.0,35830.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35692.0,100.0,54233635392.0,100.0,169463180907.0
2019-12-08,Z304GJ95,ST4000DM000,4000787030016,0,114.0,64437264.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,861348557.0,60.0,35854.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35716.0,100.0,54243851656.0,100.0,169567106086.0
2019-12-09,Z304GJ95,ST4000DM000,4000787030016,0,118.0,170208616.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,863040718.0,60.0,35878.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35740.0,100.0,54259728456.0,100.0,169755364095.0
2019-12-10,Z304GJ95,ST4000DM000,4000787030016,0,116.0,116488472.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,864276229.0,60.0,35902.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35764.0,100.0,54271964544.0,100.0,169892477566.0
2019-12-11,Z304GJ95,ST4000DM000,4000787030016,0,117.0,125292376.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,866670912.0,59.0,35926.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35788.0,100.0,54291847288.0,100.0,170055497796.0
2019-12-12,Z304GJ95,ST4000DM000,4000787030016,0,114.0,65706632.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,868249072.0,59.0,35950.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35812.0,100.0,54307891768.0,100.0,170269514130.0
2019-12-13,Z304GJ95,ST4000DM000,4000787030016,0,119.0,210753936.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,870007874.0,59.0,35974.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35836.0,100.0,54325280168.0,100.0,170430871211.0
2019-12-14,Z304GJ95,ST4000DM000,4000787030016,0,114.0,65379200.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,872051443.0,59.0,35998.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35860.0,100.0,54337993776.0,100.0,170561687500.0
2019-12-15,Z304GJ95,ST4000DM000,4000787030016,0,114.0,79895928.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,873511477.0,59.0,36022.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35884.0,100.0,54349422552.0,100.0,170702938494.0
2019-12-16,Z304GJ95,ST4000DM000,4000787030016,0,117.0,129941544.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,874626841.0,59.0,36046.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35908.0,100.0,54359517888.0,100.0,170876241928.0
2019-12-17,Z304GJ95,ST4000DM000,4000787030016,0,114.0,65426192.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,875817161.0,59.0,36070.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35932.0,100.0,54373092336.0,100.0,171082777378.0
2019-12-18,Z304GJ95,ST4000DM000,4000787030016,0,112.0,47617392.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,878623998.0,59.0,36094.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35956.0,100.0,54388622552.0,100.0,171342245373.0
2019-12-19,Z304GJ95,ST4000DM000,4000787030016,0,111.0,40270256.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,880000270.0,59.0,36118.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35980.0,100.0,54403515424.0,100.0,171555132104.0
2019-12-20,Z304GJ95,ST4000DM000,4000787030016,0,117.0,131952992.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,881451902.0,59.0,36141.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36004.0,100.0,54417474096.0,100.0,171811787342.0
2019-12-21,Z304GJ95,ST4000DM000,4000787030016,0,112.0,47937560.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,883095620.0,59.0,36165.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36027.0,100.0,54434705832.0,100.0,171921001332.0
2019-12-22,Z304GJ95,ST4000DM000,4000787030016,0,114.0,74031064.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,884630651.0,59.0,36189.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36051.0,100.0,54447950528.0,100.0,172163374302.0
2019-12-23,Z304GJ95,ST4000DM000,4000787030016,0,108.0,19654584.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,886085378.0,59.0,36213.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36075.0,100.0,54459252792.0,100.0,172361161787.0
2019-12-24,Z304GJ95,ST4000DM000,4000787030016,0,117.0,117641592.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,887119730.0,59.0,36237.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36099.0,100.0,54470493640.0,100.0,172509214428.0
2019-12-25,Z304GJ95,ST4000DM000,4000787030016,0,117.0,158728840.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,889137098.0,59.0,36261.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36123.0,100.0,54484326136.0,100.0,172726087082.0
2019-12-26,Z304GJ95,ST4000DM000,4000787030016,0,112.0,43438344.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,890874632.0,59.0,36285.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36147.0,100.0,54493475784.0,100.0,172989539036.0
2019-12-27,Z304GJ95,ST4000DM000,4000787030016,0,119.0,210249792.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,892009030.0,59.0,36309.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36171.0,100.0,54507599480.0,100.0,173263445385.0
2019-12-28,Z304GJ95,ST4000DM000,4000787030016,0,115.0,86244224.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,893412911.0,59.0,36333.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36195.0,100.0,54521480968.0,100.0,173392344201.0
2019-12-29,Z304GJ95,ST4000DM000,4000787030016,0,116.0,106245200.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,894720644.0,59.0,36356.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36219.0,100.0,54535916248.0,100.0,173703458295.0
2019-12-30,Z304GJ95,ST4000DM000,4000787030016,0,120.0,235027248.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,896867860.0,59.0,36380.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,12779.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36243.0,100.0,54551874048.0,100.0,174022703985.0
2019-12-31,Z304GJ95,ST4000DM000,4000787030016,0,114.0,66893464.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,898308561.0,59.0,36404.0,100.0,0.0,100.0,11.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,94.0,12779.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36266.0,100.0,54569374488.0,100.0,174269450608.0
