2019-01-01,Z304JMY0,ST4000DM000,4000787030016,0,118,174523176,91.0,0.0,100.0,17.0,100.0,0.0,87.0,510491259.0,68,28351,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8005.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28252.0,100.0,49553598840.0,100.0,121373115787.0
2019-01-02,Z304JMY0,ST4000DM000,4000787030016,0,120,235715288,91.0,0.0,100.0,17.0,100.0,0.0,87.0,512432507.0,68,28374,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8005.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28275.0,100.0,49574837912.0,100.0,121494223360.0
2019-01-03,Z304JMY0,ST4000DM000,4000787030016,0,115.0,94820320.0,91.0,0.0,100.0,17.0,100.0,0.0,87.0,513508975.0,68.0,28398.0,100.0,0.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,96.0,8005.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28299.0,100.0,49589545704.0,100.0,121629922544.0
2019-01-04,Z304JMY0,ST4000DM000,4000787030016,0,119,230139656,91.0,0.0,100.0,17.0,100.0,0.0,87.0,514555793.0,68,28423,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,96.0,8005.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28323.0,100.0,49606612040.0,100.0,121749628326.0
2019-01-05,Z304JMY0,ST4000DM000,4000787030016,0,118,183193680,91.0,0.0,100.0,17.0,100.0,0.0,87.0,515580470.0,68,28447,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,96.0,8005.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28348.0,100.0,49620355680.0,100.0,121871150433.0
2019-01-06,Z304JMY0,ST4000DM000,4000787030016,0,117,136461680,91.0,0.0,100.0,17.0,100.0,0.0,87.0,517710068.0,68,28470,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,96.0,8005.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28371.0,100.0,49642067472.0,100.0,122018071119.0
2019-01-07,Z304JMY0,ST4000DM000,4000787030016,0,116,114092392,91.0,0.0,100.0,17.0,100.0,0.0,87.0,518709978.0,68,28495,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,96.0,8005.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28396.0,100.0,49658950568.0,100.0,122129047887.0
2019-01-08,Z304JMY0,ST4000DM000,4000787030016,0,114,72766304,91.0,0.0,100.0,17.0,100.0,0.0,87.0,519782782.0,68,28518,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,96.0,8005.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28419.0,100.0,49676729624.0,100.0,122252248233.0
2019-01-09,Z304JMY0,ST4000DM000,4000787030016,0,111,30502400,91.0,0.0,100.0,17.0,100.0,0.0,87.0,521746952.0,68,28543,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,96.0,8005.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28443.0,100.0,49702802736.0,100.0,122354781658.0
2019-01-10,Z304JMY0,ST4000DM000,4000787030016,0,119,206656416,91.0,0.0,100.0,17.0,100.0,0.0,87.0,522466597.0,68,28564,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,96.0,8005.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28464.0,100.0,49720923432.0,100.0,122445386326.0
2019-01-11,Z304JMY0,ST4000DM000,4000787030016,0,117.0,156958152.0,91.0,0.0,100.0,17.0,100.0,0.0,87.0,523171429.0,68.0,28580.0,100.0,0.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,96.0,8005.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28480.0,100.0,49733916840.0,100.0,122539613472.0
2019-01-12,Z304JMY0,ST4000DM000,4000787030016,0,117,126040560,91.0,0.0,100.0,17.0,100.0,0.0,87.0,525714907.0,68,28604,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,96.0,8005.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28504.0,100.0,49758851088.0,100.0,122701446468.0
2019-01-13,Z304JMY0,ST4000DM000,4000787030016,0,118,169172088,91.0,0.0,100.0,17.0,100.0,0.0,87.0,526866107.0,68,28628,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,96.0,8005.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28528.0,100.0,49784628472.0,100.0,122855457993.0
2019-01-14,Z304JMY0,ST4000DM000,4000787030016,0,113,56620400,91.0,0.0,100.0,17.0,100.0,0.0,87.0,528752314.0,68,28652,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,96.0,8005.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28552.0,100.0,49810424400.0,100.0,123049612871.0
2019-01-15,Z304JMY0,ST4000DM000,4000787030016,0,119.0,225140920.0,91.0,0.0,100.0,17.0,100.0,0.0,87.0,529398672.0,68.0,28675.0,100.0,0.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,96.0,8005.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28576.0,100.0,49825385104.0,100.0,123211277104.0
2019-01-16,Z304JMY0,ST4000DM000,4000787030016,0,119,203715192,91.0,0.0,100.0,17.0,100.0,0.0,87.0,531177565.0,68,28699,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100,0,96.0,8005.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28600.0,100.0,49848815656.0,100.0,123367822762.0
2019-01-17,Z304JMY0,ST4000DM000,4000787030016,0,117,117855216,91.0,0.0,100.0,17.0,100.0,0.0,87.0,531852173.0,68,28723,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100,0,96.0,8005.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28624.0,100.0,49865429984.0,100.0,123546150195.0
2019-01-18,Z304JMY0,ST4000DM000,4000787030016,0,117,130264560,91.0,0.0,100.0,17.0,100.0,0.0,87.0,532430790.0,68,28747,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100,0,96.0,8005.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28647.0,100.0,49880328992.0,100.0,123731594995.0
2019-01-19,Z304JMY0,ST4000DM000,4000787030016,0,119,210645296,91.0,0.0,100.0,17.0,100.0,0.0,87.0,533003390.0,68,28771,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,96.0,8005.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28671.0,100.0,49893424928.0,100.0,123877638404.0
2019-01-20,Z304JMY0,ST4000DM000,4000787030016,0,118,198763432,91.0,0.0,100.0,17.0,100.0,0.0,87.0,533903500.0,68,28794,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100,0,96.0,8005.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28695.0,100.0,49908224576.0,100.0,124036359743.0
2019-01-21,Z304JMY0,ST4000DM000,4000787030016,0,117,145090048,91.0,0.0,100.0,17.0,100.0,0.0,87.0,536027007.0,68,28818,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100,0,96.0,8005.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28719.0,100.0,49927295608.0,100.0,124210741376.0
2019-01-22,Z304JMY0,ST4000DM000,4000787030016,0,114.0,76767784.0,91.0,0.0,100.0,17.0,100.0,0.0,87.0,537108969.0,68.0,28842.0,100.0,0.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,96.0,8005.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28743.0,100.0,49950368192.0,100.0,124379549721.0
2019-01-23,Z304JMY0,ST4000DM000,4000787030016,0,119.0,206877808.0,91.0,0.0,100.0,17.0,100.0,0.0,87.0,539079451.0,68.0,28866.0,100.0,0.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,96.0,8005.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28766.0,100.0,49972438408.0,100.0,124517631290.0
2019-01-24,Z304JMY0,ST4000DM000,4000787030016,0,115.0,93001056.0,91.0,0.0,100.0,17.0,100.0,0.0,87.0,540386392.0,68.0,28889.0,100.0,0.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8005.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28790.0,100.0,49983690376.0,100.0,124667389387.0
2019-01-25,Z304JMY0,ST4000DM000,4000787030016,0,117,137047760,91.0,0.0,100.0,17.0,100.0,0.0,87.0,543194334.0,67,28913,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,96.0,8005.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28814.0,100.0,50011581816.0,100.0,124866753127.0
2019-01-26,Z304JMY0,ST4000DM000,4000787030016,0,118,173291760,91.0,0.0,100.0,17.0,100.0,0.0,87.0,544682911.0,67,28937,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,96.0,8005.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28838.0,100.0,50026371392.0,100.0,125031038827.0
2019-01-27,Z304JMY0,ST4000DM000,4000787030016,0,113,56821856,91.0,0.0,100.0,17.0,100.0,0.0,87.0,546041198.0,67,28961,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100,0,96.0,8005.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28862.0,100.0,50039494176.0,100.0,125205562922.0
2019-01-28,Z304JMY0,ST4000DM000,4000787030016,0,114,69091592,91.0,0.0,100.0,17.0,100.0,0.0,87.0,548243497.0,67,28985,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100,0,96.0,8005.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28886.0,100.0,50059372008.0,100.0,125391465471.0
2019-01-29,Z304JMY0,ST4000DM000,4000787030016,0,117,127741680,91.0,0.0,100.0,17.0,100.0,0.0,87.0,549333365.0,67,29009,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100,0,96.0,8005.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28909.0,100.0,50073444168.0,100.0,125551551045.0
2019-01-30,Z304JMY0,ST4000DM000,4000787030016,0,119,232392272,91.0,0.0,100.0,17.0,100.0,0.0,87.0,551329896.0,67,29033,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100,0,96.0,8005.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28933.0,100.0,50096269952.0,100.0,125665518455.0
2019-01-31,Z304JMY0,ST4000DM000,4000787030016,0,115,93753520,91.0,0.0,100.0,17.0,100.0,0.0,87.0,552425562.0,67,29057,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100,0,96.0,8005.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28957.0,100.0,50112785800.0,100.0,125800359646.0
2019-02-01,Z304JMY0,ST4000DM000,4000787030016,0,119,234309776,91.0,0.0,100.0,17.0,100.0,0.0,87.0,553469886.0,67,29080,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100,0,96.0,8005.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28981.0,100.0,50128321576.0,100.0,125932149069.0
2019-02-02,Z304JMY0,ST4000DM000,4000787030016,0,111.0,34037720.0,91.0,0.0,100.0,17.0,100.0,0.0,87.0,554971253.0,67.0,29104.0,100.0,0.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,96.0,8005.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29005.0,100.0,50147444440.0,100.0,126120750215.0
2019-02-03,Z304JMY0,ST4000DM000,4000787030016,0,117,143133240,91.0,0.0,100.0,17.0,100.0,0.0,87.0,556118246.0,67,29128,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100,0,96.0,8005.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29029.0,100.0,50171651976.0,100.0,126269693058.0
2019-02-04,Z304JMY0,ST4000DM000,4000787030016,0,114,78169544,91.0,0.0,100.0,17.0,100.0,0.0,87.0,558102872.0,67,29152,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100,0,96.0,8005.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29053.0,100.0,50197533440.0,100.0,126359298179.0
2019-02-05,Z304JMY0,ST4000DM000,4000787030016,0,109.0,23927992.0,91.0,0.0,100.0,17.0,100.0,0.0,87.0,559390091.0,67.0,29176.0,100.0,0.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,96.0,8005.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29077.0,100.0,50220938888.0,100.0,126505404234.0
2019-02-06,Z304JMY0,ST4000DM000,4000787030016,0,111,30809256,91.0,0.0,100.0,17.0,100.0,0.0,87.0,561097833.0,67,29200,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100,0,96.0,8005.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29101.0,100.0,50243387536.0,100.0,126651246122.0
2019-02-07,Z304JMY0,ST4000DM000,4000787030016,0,117.0,153391736.0,91.0,0.0,100.0,17.0,100.0,0.0,87.0,564176152.0,67.0,29236.0,100.0,0.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,96.0,8005.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29136.0,100.0,50281618656.0,100.0,126787379398.0
2019-02-08,Z304JMY0,ST4000DM000,4000787030016,0,117,155846896,91.0,0.0,100.0,17.0,100.0,0.0,87.0,565048875.0,67,29260,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100,0,96.0,8005.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29160.0,100.0,50292883768.0,100.0,126892058500.0
2019-02-09,Z304JMY0,ST4000DM000,4000787030016,0,115.0,85900000.0,91.0,0.0,100.0,17.0,100.0,0.0,87.0,565683135.0,67.0,29284.0,100.0,0.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,96.0,8005.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29184.0,100.0,50317545544.0,100.0,126939779909.0
2019-02-10,Z304JMY0,ST4000DM000,4000787030016,0,116,102617888,91.0,0.0,100.0,17.0,100.0,0.0,87.0,567247246.0,67,29307,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100,0,96.0,8005.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29208.0,100.0,50340464600.0,100.0,127056888470.0
2019-02-11,Z304JMY0,ST4000DM000,4000787030016,0,119,206157952,91.0,0.0,100.0,17.0,100.0,0.0,87.0,568374252.0,67,29331,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100,0,96.0,8005.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29232.0,100.0,50359840952.0,100.0,127110319765.0
2019-02-12,Z304JMY0,ST4000DM000,4000787030016,0,115.0,91525648.0,91.0,0.0,100.0,17.0,100.0,0.0,87.0,569619117.0,67.0,29355.0,100.0,0.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,96.0,8005.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29256.0,100.0,50378041648.0,100.0,127259664514.0
2019-02-13,Z304JMY0,ST4000DM000,4000787030016,0,119,223632312,91.0,0.0,100.0,17.0,100.0,0.0,87.0,571504762.0,67,29379,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100,0,96.0,8005.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29280.0,100.0,50396860808.0,100.0,127351429583.0
2019-02-14,Z304JMY0,ST4000DM000,4000787030016,0,112,44972936,91.0,0.0,100.0,17.0,100.0,0.0,87.0,572452497.0,67,29403,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100,0,96.0,8005.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29304.0,100.0,50412675032.0,100.0,127451708732.0
2019-02-15,Z304JMY0,ST4000DM000,4000787030016,0,119.0,231166680.0,91.0,0.0,100.0,17.0,100.0,0.0,87.0,573426293.0,67.0,29427.0,100.0,0.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,96.0,8005.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29328.0,100.0,50431063544.0,100.0,127555767512.0
2019-02-16,Z304JMY0,ST4000DM000,4000787030016,0,114.0,73570048.0,91.0,0.0,100.0,17.0,100.0,0.0,87.0,574266095.0,67.0,29451.0,100.0,0.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,96.0,8005.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29351.0,100.0,50449490704.0,100.0,127630810982.0
2019-02-17,Z304JMY0,ST4000DM000,4000787030016,0,114,73601728,91.0,0.0,100.0,17.0,100.0,0.0,87.0,575575419.0,67,29475,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100,0,96.0,8005.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29375.0,100.0,50476493128.0,100.0,127721518600.0
2019-02-18,Z304JMY0,ST4000DM000,4000787030016,0,113,58489032,91.0,0.0,100.0,17.0,100.0,0.0,87.0,577515100.0,67,29499,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100,0,96.0,8005.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29399.0,100.0,50513947952.0,100.0,127849260533.0
2019-02-19,Z304JMY0,ST4000DM000,4000787030016,0,119,226860744,91.0,0.0,100.0,17.0,100.0,0.0,87.0,578329508.0,67,29523,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100,0,96.0,8005.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29423.0,100.0,50535062064.0,100.0,127924226496.0
2019-02-20,Z304JMY0,ST4000DM000,4000787030016,0,115.0,98035880.0,91.0,0.0,100.0,17.0,100.0,0.0,87.0,581670332.0,67.0,29546.0,100.0,0.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,96.0,8005.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29447.0,100.0,50557838144.0,100.0,128043049572.0
2019-02-21,Z304JMY0,ST4000DM000,4000787030016,0,119,223403800,91.0,0.0,100.0,17.0,100.0,0.0,87.0,582269143.0,67,29558,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100,0,96.0,8005.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29459.0,100.0,50566312336.0,100.0,128108800074.0
2019-02-22,Z304JMY0,ST4000DM000,4000787030016,0,116,115526200,91.0,0.0,100.0,17.0,100.0,0.0,87.0,583318474.0,67,29582,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100,0,96.0,8005.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29483.0,100.0,50578033904.0,100.0,128237622766.0
