2019-01-01,Z304JMY0,ST4000DM000,4000787030016,0,118,174523176,91.0,0.0,100.0,17.0,100.0,0.0,87.0,510491259.0,68,28351,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8005.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28252.0,100.0,49553598840.0,100.0,121373115787.0
2019-02-23,Z304JMY0,ST4000DM000,4000787030016,0,119.0,206342248.0,91.0,0.0,100.0,17.0,100.0,0.0,87.0,584336232.0,67.0,29606.0,100.0,0.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,96.0,8005.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29507.0,100.0,50587150424.0,100.0,128375003956.0
2019-02-24,Z304JMY0,ST4000DM000,4000787030016,0,117,167089344,91.0,0.0,100.0,17.0,100.0,0.0,87.0,584943707.0,67,29630,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100,0,96.0,8005.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29531.0,100.0,50597878064.0,100.0,128428741617.0
2019-02-25,Z304JMY0,ST4000DM000,4000787030016,0,120,673008,91.0,0.0,100.0,17.0,100.0,0.0,87.0,586677969.0,67,29654,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100,0,96.0,8005.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29555.0,100.0,50609887248.0,100.0,128508680230.0
2019-02-26,Z304JMY0,ST4000DM000,4000787030016,0,103,6126792,91.0,0.0,100.0,17.0,100.0,0.0,87.0,587399447.0,67,29678,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100,0,96.0,8005.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29578.0,100.0,50624768840.0,100.0,128582752210.0
2019-02-27,Z304JMY0,ST4000DM000,4000787030016,0,114.0,72659648.0,91.0,0.0,100.0,17.0,100.0,0.0,87.0,588746885.0,67.0,29702.0,100.0,0.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,96.0,8005.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29602.0,100.0,50637824056.0,100.0,128668075975.0
2019-02-28,Z304JMY0,ST4000DM000,4000787030016,0,113,53121792,91.0,0.0,100.0,17.0,100.0,0.0,87.0,591287432.0,67,29738,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100,0,96.0,8005.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29638.0,100.0,50658416352.0,100.0,128859754127.0
2019-03-01,Z304JMY0,ST4000DM000,4000787030016,0,118.0,178730352.0,91.0,0.0,100.0,17.0,100.0,0.0,87.0,592823949.0,67.0,29761.0,100.0,0.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,96.0,8005.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29662.0,100.0,50710203960.0,100.0,128982151646.0
2019-03-02,Z304JMY0,ST4000DM000,4000787030016,0,108.0,15854376.0,91.0,0.0,100.0,17.0,100.0,0.0,87.0,594321363.0,66.0,29785.0,100.0,0.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,96.0,8005.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29686.0,100.0,50720125576.0,100.0,129109029787.0
2019-03-03,Z304JMY0,ST4000DM000,4000787030016,0,120.0,236518880.0,91.0,0.0,100.0,17.0,100.0,0.0,87.0,595041142.0,66.0,29809.0,100.0,0.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,96.0,8005.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29709.0,100.0,50727334296.0,100.0,129216764024.0
2019-03-04,Z304JMY0,ST4000DM000,4000787030016,0,117,125184744,91.0,0.0,100.0,17.0,100.0,0.0,87.0,597091805.0,66,29833,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100,0,96.0,8005.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29733.0,100.0,50744590576.0,100.0,129380510658.0
2019-03-05,Z304JMY0,ST4000DM000,4000787030016,0,111.0,33379752.0,91.0,0.0,100.0,17.0,100.0,0.0,87.0,598006000.0,66.0,29857.0,100.0,0.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,96.0,8005.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29757.0,100.0,50763553312.0,100.0,129505169265.0
2019-03-06,Z304JMY0,ST4000DM000,4000787030016,0,114.0,61713776.0,91.0,0.0,100.0,17.0,100.0,0.0,87.0,600060479.0,66.0,29880.0,100.0,0.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,96.0,8005.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29781.0,100.0,50785558672.0,100.0,129650101187.0
2019-03-07,Z304JMY0,ST4000DM000,4000787030016,0,117.0,153644488.0,91.0,0.0,100.0,17.0,100.0,0.0,87.0,600836267.0,66.0,29904.0,100.0,0.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,96.0,8005.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29805.0,100.0,50798930056.0,100.0,129766037438.0
2019-03-08,Z304JMY0,ST4000DM000,4000787030016,0,119.0,211318904.0,91.0,0.0,100.0,17.0,100.0,0.0,87.0,601679669.0,66.0,29928.0,100.0,0.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,96.0,8005.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29829.0,100.0,50807417040.0,100.0,129899917198.0
2019-03-09,Z304JMY0,ST4000DM000,4000787030016,0,117.0,129405808.0,91.0,0.0,100.0,17.0,100.0,0.0,87.0,604189843.0,66.0,29952.0,100.0,0.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,96.0,8005.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29853.0,100.0,50828738160.0,100.0,130045111527.0
2019-03-10,Z304JMY0,ST4000DM000,4000787030016,0,117.0,128759560.0,91.0,0.0,100.0,17.0,100.0,0.0,87.0,605254972.0,66.0,29976.0,100.0,0.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,96.0,8005.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29876.0,100.0,50840415520.0,100.0,130181266927.0
2019-03-11,Z304JMY0,ST4000DM000,4000787030016,0,118.0,175969840.0,91.0,0.0,100.0,17.0,100.0,0.0,87.0,607629013.0,66.0,30000.0,100.0,0.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,96.0,8005.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29900.0,100.0,50878440968.0,100.0,130338517314.0
2019-03-12,Z304JMY0,ST4000DM000,4000787030016,0,114.0,81027016.0,91.0,0.0,100.0,17.0,100.0,0.0,87.0,608564191.0,66.0,30024.0,100.0,0.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,96.0,8005.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29924.0,100.0,50897728032.0,100.0,130453442681.0
2019-03-13,Z304JMY0,ST4000DM000,4000787030016,0,115.0,87697808.0,91.0,0.0,100.0,17.0,100.0,0.0,87.0,610393149.0,66.0,30047.0,100.0,0.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,96.0,8005.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29948.0,100.0,50922506720.0,100.0,130532675017.0
2019-03-14,Z304JMY0,ST4000DM000,4000787030016,0,118.0,171082400.0,91.0,0.0,100.0,17.0,100.0,0.0,87.0,611596109.0,66.0,30071.0,100.0,0.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,96.0,8005.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29972.0,100.0,50946859928.0,100.0,130709596393.0
2019-03-15,Z304JMY0,ST4000DM000,4000787030016,0,120.0,242197632.0,91.0,0.0,100.0,17.0,100.0,0.0,87.0,612430564.0,66.0,30095.0,100.0,0.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,96.0,8005.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29996.0,100.0,50959215888.0,100.0,130816239295.0
2019-03-16,Z304JMY0,ST4000DM000,4000787030016,0,111.0,36900192.0,91.0,0.0,100.0,17.0,100.0,0.0,87.0,613140388.0,66.0,30119.0,100.0,0.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,96.0,8005.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30019.0,100.0,50969686360.0,100.0,130904223296.0
2019-03-17,Z304JMY0,ST4000DM000,4000787030016,0,119.0,227676792.0,91.0,0.0,100.0,17.0,100.0,0.0,87.0,614137424.0,66.0,30143.0,100.0,0.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,96.0,8005.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30043.0,100.0,51005644416.0,100.0,131045426597.0
2019-03-18,Z304JMY0,ST4000DM000,4000787030016,0,112.0,46754808.0,91.0,0.0,100.0,17.0,100.0,0.0,87.0,616535065.0,66.0,30167.0,100.0,0.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,96.0,8005.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30067.0,100.0,51045698888.0,100.0,131217809488.0
2019-03-19,Z304JMY0,ST4000DM000,4000787030016,0,120.0,1420416.0,91.0,0.0,100.0,18.0,100.0,0.0,87.0,617423660.0,66.0,30191.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8006.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30091.0,100.0,51065104200.0,100.0,131356735713.0
2019-03-20,Z304JMY0,ST4000DM000,4000787030016,0,108.0,19638176.0,91.0,0.0,100.0,18.0,100.0,0.0,87.0,620237396.0,66.0,30214.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,96.0,8006.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30115.0,100.0,51083582136.0,100.0,131533700556.0
2019-03-21,Z304JMY0,ST4000DM000,4000787030016,0,114.0,62555024.0,91.0,0.0,100.0,18.0,100.0,0.0,87.0,621118218.0,66.0,30238.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,96.0,8006.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30139.0,100.0,51095406392.0,100.0,131697847662.0
2019-03-22,Z304JMY0,ST4000DM000,4000787030016,0,117.0,157581160.0,91.0,0.0,100.0,18.0,100.0,0.0,87.0,621785426.0,66.0,30262.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,96.0,8006.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30163.0,100.0,51116826944.0,100.0,131861692675.0
2019-03-23,Z304JMY0,ST4000DM000,4000787030016,0,112.0,49393696.0,91.0,0.0,100.0,18.0,100.0,0.0,87.0,622433490.0,66.0,30286.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,96.0,8006.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30187.0,100.0,51135375080.0,100.0,132048559628.0
2019-03-24,Z304JMY0,ST4000DM000,4000787030016,0,114.0,63482880.0,91.0,0.0,100.0,19.0,100.0,0.0,87.0,622992309.0,66.0,30310.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,96.0,8007.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30210.0,100.0,51146995008.0,100.0,132229742538.0
2019-03-25,Z304JMY0,ST4000DM000,4000787030016,0,111.0,35398376.0,91.0,0.0,100.0,19.0,100.0,0.0,87.0,625030215.0,66.0,30334.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,96.0,8007.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30234.0,100.0,51175135560.0,100.0,132402324546.0
2019-03-26,Z304JMY0,ST4000DM000,4000787030016,0,116.0,112390576.0,91.0,0.0,100.0,19.0,100.0,0.0,87.0,626067788.0,66.0,30358.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,96.0,8007.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30258.0,100.0,51188904936.0,100.0,132565994711.0
2019-03-27,Z304JMY0,ST4000DM000,4000787030016,0,119.0,212229680.0,91.0,0.0,100.0,19.0,100.0,0.0,87.0,628092155.0,66.0,30382.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,96.0,8007.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30282.0,100.0,51207682200.0,100.0,132701616060.0
2019-03-28,Z304JMY0,ST4000DM000,4000787030016,0,119.0,201409592.0,91.0,0.0,100.0,19.0,100.0,0.0,87.0,628950304.0,66.0,30405.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,96.0,8007.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30306.0,100.0,51220226456.0,100.0,132845514298.0
2019-03-29,Z304JMY0,ST4000DM000,4000787030016,0,116.0,112895968.0,91.0,0.0,100.0,19.0,100.0,0.0,87.0,630125286.0,66.0,30429.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,96.0,8007.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30330.0,100.0,51231369088.0,100.0,133021086503.0
2019-03-30,Z304JMY0,ST4000DM000,4000787030016,0,113.0,51053400.0,91.0,0.0,100.0,19.0,100.0,0.0,87.0,631840599.0,66.0,30453.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,96.0,8007.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30353.0,100.0,51243406656.0,100.0,133203199982.0
2019-03-31,Z304JMY0,ST4000DM000,4000787030016,0,119.0,217382240.0,91.0,0.0,100.0,19.0,100.0,0.0,87.0,633554599.0,66.0,30477.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,96.0,8007.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30377.0,100.0,51255549376.0,100.0,133388444927.0
2019-04-01,Z304JMY0,ST4000DM000,4000787030016,0,113.0,58420216.0,91.0,0.0,100.0,19.0,100.0,0.0,87.0,636548405.0,66.0,30501.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,96.0,8007.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30401.0,100.0,51274765704.0,100.0,133557432304.0
2019-04-02,Z304JMY0,ST4000DM000,4000787030016,0,115.0,90504472.0,91.0,0.0,100.0,19.0,100.0,0.0,87.0,638368024.0,66.0,30525.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,96.0,8007.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30425.0,100.0,51285980144.0,100.0,133830608685.0
2019-04-03,Z304JMY0,ST4000DM000,4000787030016,0,117.0,161244296.0,91.0,0.0,100.0,19.0,100.0,0.0,87.0,643277371.0,66.0,30549.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,96.0,8007.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30449.0,100.0,51296384136.0,100.0,134325416275.0
2019-04-04,Z304JMY0,ST4000DM000,4000787030016,0,117.0,152382528.0,91.0,0.0,100.0,19.0,100.0,0.0,87.0,648725482.0,66.0,30573.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,96.0,8007.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30473.0,100.0,51306980768.0,100.0,134812335346.0
2019-04-05,Z304JMY0,ST4000DM000,4000787030016,0,114.0,76054664.0,91.0,0.0,100.0,19.0,100.0,0.0,87.0,653956014.0,66.0,30597.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,96.0,8007.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30497.0,100.0,51314782736.0,100.0,135516174123.0
2019-04-06,Z304JMY0,ST4000DM000,4000787030016,0,119.0,207719728.0,91.0,0.0,100.0,19.0,100.0,0.0,87.0,658958811.0,66.0,30621.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,96.0,8007.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30521.0,100.0,51321878472.0,100.0,136385819681.0
2019-04-07,Z304JMY0,ST4000DM000,4000787030016,0,114.0,62686344.0,91.0,0.0,100.0,19.0,100.0,0.0,87.0,664304319.0,66.0,30645.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,96.0,8007.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30545.0,100.0,51332011688.0,100.0,137543431293.0
2019-04-08,Z304JMY0,ST4000DM000,4000787030016,0,115.0,100199464.0,91.0,0.0,100.0,19.0,100.0,0.0,87.0,669838145.0,65.0,30669.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,96.0,8007.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30569.0,100.0,51339035736.0,100.0,138168701887.0
2019-04-09,Z304JMY0,ST4000DM000,4000787030016,0,118.0,200713376.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,675637750.0,65.0,30693.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,96.0,8007.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30593.0,100.0,51349651472.0,100.0,138845745121.0
2019-04-10,Z304JMY0,ST4000DM000,4000787030016,0,117.0,139473216.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,681060133.0,65.0,30717.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,96.0,8007.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30617.0,100.0,51355222216.0,100.0,139444765993.0
2019-04-11,Z304JMY0,ST4000DM000,4000787030016,0,115.0,85580512.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,686441328.0,65.0,30741.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30641.0,100.0,51360863576.0,100.0,139981752272.0
2019-04-12,Z304JMY0,ST4000DM000,4000787030016,0,113.0,56692696.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,692232710.0,65.0,30765.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,96.0,8007.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30665.0,100.0,51367835624.0,100.0,140523787980.0
2019-04-13,Z304JMY0,ST4000DM000,4000787030016,0,106.0,12476224.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,698124111.0,65.0,30789.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,96.0,8007.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30689.0,100.0,51374928648.0,100.0,141235673584.0
2019-04-14,Z304JMY0,ST4000DM000,4000787030016,0,117.0,138929936.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,704471265.0,65.0,30813.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,96.0,8007.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30713.0,100.0,51390169920.0,100.0,141832425243.0
2019-04-15,Z304JMY0,ST4000DM000,4000787030016,0,111.0,30412544.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,709697624.0,65.0,30837.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,96.0,8007.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30737.0,100.0,51398666168.0,100.0,142355416643.0
