2019-01-01,Z304JMY0,ST4000DM000,4000787030016,0,118,174523176,91.0,0.0,100.0,17.0,100.0,0.0,87.0,510491259.0,68,28351,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8005.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28252.0,100.0,49553598840.0,100.0,121373115787.0
2019-04-16,Z304JMY0,ST4000DM000,4000787030016,0,119.0,207381344.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,711578356.0,65.0,30861.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30761.0,100.0,51418369960.0,100.0,142503289485.0
2019-04-17,Z304JMY0,ST4000DM000,4000787030016,0,115.0,99632072.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,713117642.0,65.0,30884.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30785.0,100.0,51444412608.0,100.0,142544697500.0
2019-04-18,Z304JMY0,ST4000DM000,4000787030016,0,115.0,94233616.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,713482478.0,65.0,30908.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30809.0,100.0,51469821544.0,100.0,142580100106.0
2019-04-19,Z304JMY0,ST4000DM000,4000787030016,0,112.0,47508056.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,714316700.0,65.0,30932.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30833.0,100.0,51486494624.0,100.0,142686398865.0
2019-04-20,Z304JMY0,ST4000DM000,4000787030016,0,114.0,69078920.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,714899246.0,65.0,30956.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30857.0,100.0,51509394904.0,100.0,142739139616.0
2019-04-21,Z304JMY0,ST4000DM000,4000787030016,0,109.0,21134440.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,716029273.0,65.0,30980.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30881.0,100.0,51524964032.0,100.0,142872025713.0
2019-04-22,Z304JMY0,ST4000DM000,4000787030016,0,114.0,76867720.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,717927050.0,65.0,31004.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30905.0,100.0,51545733472.0,100.0,142952958269.0
2019-04-23,Z304JMY0,ST4000DM000,4000787030016,0,113.0,53271448.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,719114822.0,65.0,31029.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30929.0,100.0,51572964568.0,100.0,143087276685.0
2019-04-24,Z304JMY0,ST4000DM000,4000787030016,0,119.0,219072496.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,721545049.0,65.0,31053.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30953.0,100.0,51590789248.0,100.0,143186213938.0
2019-04-25,Z304JMY0,ST4000DM000,4000787030016,0,119.0,206677616.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,722445874.0,65.0,31076.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30977.0,100.0,51606015088.0,100.0,143265268690.0
2019-04-26,Z304JMY0,ST4000DM000,4000787030016,0,119.0,218185608.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,723427336.0,65.0,31100.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31001.0,100.0,51630320928.0,100.0,143373582390.0
2019-04-27,Z304JMY0,ST4000DM000,4000787030016,0,118.0,174020176.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,724534335.0,65.0,31124.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31025.0,100.0,51655363880.0,100.0,143487160675.0
2019-04-28,Z304JMY0,ST4000DM000,4000787030016,0,118.0,196427296.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,725287703.0,65.0,31148.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31049.0,100.0,51665777312.0,100.0,143567661620.0
2019-04-29,Z304JMY0,ST4000DM000,4000787030016,0,117.0,143172608.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,727738755.0,65.0,31172.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31073.0,100.0,51689723624.0,100.0,143719870784.0
2019-04-30,Z304JMY0,ST4000DM000,4000787030016,0,102.0,4409304.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,728472793.0,65.0,31196.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31097.0,100.0,51718913216.0,100.0,143774613348.0
2019-05-01,Z304JMY0,ST4000DM000,4000787030016,0,112.0,45801944.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,730415430.0,65.0,31220.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31121.0,100.0,51741659312.0,100.0,143867163962.0
2019-05-02,Z304JMY0,ST4000DM000,4000787030016,0,117.0,151331800.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,732627144.0,65.0,31244.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31145.0,100.0,51758111592.0,100.0,143954522002.0
2019-05-03,Z304JMY0,ST4000DM000,4000787030016,0,108.0,16868736.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,733360777.0,65.0,31268.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31169.0,100.0,51771994384.0,100.0,144031354106.0
2019-05-04,Z304JMY0,ST4000DM000,4000787030016,0,118.0,181710752.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,734616772.0,65.0,31292.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31193.0,100.0,51784668048.0,100.0,144172851285.0
2019-05-05,Z304JMY0,ST4000DM000,4000787030016,0,117.0,153922600.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,736033216.0,65.0,31316.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31217.0,100.0,51794596504.0,100.0,144312030966.0
2019-05-06,Z304JMY0,ST4000DM000,4000787030016,0,114.0,71677448.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,738838830.0,65.0,31340.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31241.0,100.0,51813917400.0,100.0,144465449076.0
2019-05-07,Z304JMY0,ST4000DM000,4000787030016,0,118.0,172414656.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,739936345.0,65.0,31364.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31265.0,100.0,51824132744.0,100.0,144646169693.0
2019-05-08,Z304JMY0,ST4000DM000,4000787030016,0,118.0,181323904.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,742024175.0,65.0,31388.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31288.0,100.0,51859136952.0,100.0,144789054592.0
2019-05-09,Z304JMY0,ST4000DM000,4000787030016,0,102.0,4216032.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,742859500.0,65.0,31412.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31312.0,100.0,51873068024.0,100.0,144920876459.0
2019-05-10,Z304JMY0,ST4000DM000,4000787030016,0,114.0,78762608.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,743770645.0,65.0,31436.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31336.0,100.0,51880598704.0,100.0,145069709534.0
2019-05-11,Z304JMY0,ST4000DM000,4000787030016,0,119.0,202689616.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,744486307.0,65.0,31459.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31360.0,100.0,51888747016.0,100.0,145173498703.0
2019-05-12,Z304JMY0,ST4000DM000,4000787030016,0,118.0,179281848.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,745572435.0,65.0,31483.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31384.0,100.0,51911348264.0,100.0,145312880994.0
2019-05-13,Z304JMY0,ST4000DM000,4000787030016,0,119.0,231102504.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,747778157.0,65.0,31507.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31408.0,100.0,51933084056.0,100.0,145457367691.0
2019-05-14,Z304JMY0,ST4000DM000,4000787030016,0,114.0,73074280.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,748875560.0,65.0,31531.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31432.0,100.0,51947814552.0,100.0,145593012816.0
2019-05-15,Z304JMY0,ST4000DM000,4000787030016,0,115.0,95504792.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,751014906.0,64.0,31555.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31456.0,100.0,51979487696.0,100.0,145724174040.0
2019-05-16,Z304JMY0,ST4000DM000,4000787030016,0,115.0,89384840.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,751649274.0,64.0,31579.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31480.0,100.0,51989865832.0,100.0,145797938055.0
2019-05-17,Z304JMY0,ST4000DM000,4000787030016,0,118.0,170621664.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,753881544.0,64.0,31603.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,96.0,8007.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31504.0,100.0,52005855480.0,100.0,145930315010.0
2019-05-18,Z304JMY0,ST4000DM000,4000787030016,0,114.0,68357496.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,754513829.0,64.0,31627.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31528.0,100.0,52013170944.0,100.0,146009431644.0
2019-05-19,Z304JMY0,ST4000DM000,4000787030016,0,114.0,72850568.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,755447472.0,64.0,31651.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31552.0,100.0,52024979056.0,100.0,146136405976.0
2019-05-20,Z304JMY0,ST4000DM000,4000787030016,0,112.0,44690592.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,757852102.0,64.0,31675.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,96.0,8007.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31576.0,100.0,52039226624.0,100.0,146311399380.0
2019-05-21,Z304JMY0,ST4000DM000,4000787030016,0,117.0,124845400.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,759097258.0,64.0,31699.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,96.0,8007.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31600.0,100.0,52056825520.0,100.0,146458352305.0
2019-05-22,Z304JMY0,ST4000DM000,4000787030016,0,119.0,209828384.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,761390103.0,64.0,31723.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,96.0,8007.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31624.0,100.0,52081313752.0,100.0,146588991047.0
2019-05-23,Z304JMY0,ST4000DM000,4000787030016,0,110.0,26256336.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,762553197.0,64.0,31747.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31648.0,100.0,52101752824.0,100.0,146741227434.0
2019-05-24,Z304JMY0,ST4000DM000,4000787030016,0,115.0,90244648.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,763665943.0,64.0,31771.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31672.0,100.0,52118038616.0,100.0,146897085205.0
2019-05-25,Z304JMY0,ST4000DM000,4000787030016,0,112.0,49031344.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,764793966.0,64.0,31795.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31696.0,100.0,52125650424.0,100.0,147089493648.0
2019-05-26,Z304JMY0,ST4000DM000,4000787030016,0,118.0,198530288.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,765814914.0,64.0,31819.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31720.0,100.0,52139635568.0,100.0,147260987886.0
2019-05-27,Z304JMY0,ST4000DM000,4000787030016,0,117.0,165094136.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,768192826.0,64.0,31843.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31744.0,100.0,52158925112.0,100.0,147452789926.0
2019-05-28,Z304JMY0,ST4000DM000,4000787030016,0,114.0,80774384.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,770172887.0,64.0,31867.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31768.0,100.0,52173898864.0,100.0,147627537495.0
2019-05-29,Z304JMY0,ST4000DM000,4000787030016,0,118.0,192300816.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,771996049.0,64.0,31891.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31792.0,100.0,52190916376.0,100.0,147787114299.0
2019-05-30,Z304JMY0,ST4000DM000,4000787030016,0,108.0,17474560.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,772690727.0,64.0,31915.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31816.0,100.0,52204524528.0,100.0,147955742949.0
2019-05-31,Z304JMY0,ST4000DM000,4000787030016,0,116.0,100924472.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,773419572.0,64.0,31939.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31840.0,100.0,52218175488.0,100.0,148119868693.0
2019-06-01,Z304JMY0,ST4000DM000,4000787030016,0,117.0,118350728.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,774089633.0,64.0,31964.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31864.0,100.0,52236845328.0,100.0,148311444012.0
2019-06-02,Z304JMY0,ST4000DM000,4000787030016,0,112.0,42904808.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,774716350.0,64.0,31988.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31888.0,100.0,52245322192.0,100.0,148500966788.0
2019-06-03,Z304JMY0,ST4000DM000,4000787030016,0,118.0,171370120.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,776823342.0,64.0,32012.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31912.0,100.0,52266717256.0,100.0,148684029642.0
2019-06-04,Z304JMY0,ST4000DM000,4000787030016,0,115.0,97076280.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,777733644.0,64.0,32036.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31936.0,100.0,52280302592.0,100.0,148833996484.0
2019-06-05,Z304JMY0,ST4000DM000,4000787030016,0,116.0,109245736.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,779847504.0,64.0,32060.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31960.0,100.0,52295493856.0,100.0,148985622771.0
