2019-01-01,Z304JMY0,ST4000DM000,4000787030016,0,118,174523176,91.0,0.0,100.0,17.0,100.0,0.0,87.0,510491259.0,68,28351,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8005.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28252.0,100.0,49553598840.0,100.0,121373115787.0
2019-06-06,Z304JMY0,ST4000DM000,4000787030016,0,116.0,108780976.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,780906182.0,64.0,32084.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31984.0,100.0,52322695632.0,100.0,149156794153.0
2019-06-07,Z304JMY0,ST4000DM000,4000787030016,0,115.0,93431464.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,782230840.0,64.0,32108.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32008.0,100.0,52352965592.0,100.0,149343932006.0
2019-06-08,Z304JMY0,ST4000DM000,4000787030016,0,109.0,24831816.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,784069276.0,64.0,32131.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32032.0,100.0,52371926840.0,100.0,149535904216.0
2019-06-09,Z304JMY0,ST4000DM000,4000787030016,0,117.0,148700992.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,785393761.0,64.0,32155.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32056.0,100.0,52382310952.0,100.0,149721090620.0
2019-06-10,Z304JMY0,ST4000DM000,4000787030016,0,115.0,98498416.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,788216081.0,64.0,32180.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32080.0,100.0,52405915632.0,100.0,149888321246.0
2019-06-11,Z304JMY0,ST4000DM000,4000787030016,0,111.0,39395912.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,789373919.0,64.0,32203.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32104.0,100.0,52417355040.0,100.0,150072475008.0
2019-06-12,Z304JMY0,ST4000DM000,4000787030016,0,118.0,186329712.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,791450551.0,64.0,32228.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32128.0,100.0,52440144080.0,100.0,150183959819.0
2019-06-13,Z304JMY0,ST4000DM000,4000787030016,0,114.0,68760760.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,792523239.0,64.0,32252.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32152.0,100.0,52455392608.0,100.0,150318116180.0
2019-06-14,Z304JMY0,ST4000DM000,4000787030016,0,111.0,36139104.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,793901980.0,64.0,32276.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32176.0,100.0,52473707912.0,100.0,150494789947.0
2019-06-15,Z304JMY0,ST4000DM000,4000787030016,0,120.0,237187560.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,795059064.0,64.0,32300.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32200.0,100.0,52502889344.0,100.0,150658019819.0
2019-06-16,Z304JMY0,ST4000DM000,4000787030016,0,117.0,145872880.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,796114029.0,64.0,32324.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32224.0,100.0,52514235632.0,100.0,150776585492.0
2019-06-17,Z304JMY0,ST4000DM000,4000787030016,0,119.0,232743768.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,798767462.0,64.0,32348.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32248.0,100.0,52546312288.0,100.0,150958371278.0
2019-06-18,Z304JMY0,ST4000DM000,4000787030016,0,117.0,146932064.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,799955440.0,64.0,32372.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32272.0,100.0,52568960864.0,100.0,151110293268.0
2019-06-19,Z304JMY0,ST4000DM000,4000787030016,0,112.0,43620480.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,801596412.0,64.0,32396.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32296.0,100.0,52586585928.0,100.0,151160442471.0
2019-06-20,Z304JMY0,ST4000DM000,4000787030016,0,117.0,133440688.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,802438238.0,63.0,32420.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32320.0,100.0,52593475768.0,100.0,151309417966.0
2019-06-21,Z304JMY0,ST4000DM000,4000787030016,0,118.0,194178896.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,803007386.0,63.0,32444.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32344.0,100.0,52603797168.0,100.0,151379668563.0
2019-06-22,Z304JMY0,ST4000DM000,4000787030016,0,113.0,53524720.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,803971044.0,63.0,32468.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32368.0,100.0,52615947816.0,100.0,151494187239.0
2019-06-23,Z304JMY0,ST4000DM000,4000787030016,0,111.0,35490912.0,91.0,0.0,100.0,19.0,100.0,0.0,88.0,804485016.0,63.0,32492.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32392.0,100.0,52629115808.0,100.0,151531474009.0
2019-06-24,Z304JMY0,ST4000DM000,4000787030016,0,118.0,193460576.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,807923931.0,63.0,32516.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32416.0,100.0,52644066752.0,100.0,151682049874.0
2019-06-25,Z304JMY0,ST4000DM000,4000787030016,0,117.0,148613304.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,808896685.0,63.0,32540.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32440.0,100.0,52656108408.0,100.0,151787578045.0
2019-06-26,Z304JMY0,ST4000DM000,4000787030016,0,117.0,152842352.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,811095673.0,63.0,32564.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32464.0,100.0,52683475736.0,100.0,151903102875.0
2019-06-27,Z304JMY0,ST4000DM000,4000787030016,0,119.0,227077736.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,812342717.0,63.0,32588.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32488.0,100.0,52698287768.0,100.0,152069275702.0
2019-06-28,Z304JMY0,ST4000DM000,4000787030016,0,108.0,18428960.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,813840491.0,63.0,32611.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32512.0,100.0,52715338096.0,100.0,152251700596.0
2019-06-29,Z304JMY0,ST4000DM000,4000787030016,0,119.0,215611240.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,815237889.0,63.0,32635.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32536.0,100.0,52729639240.0,100.0,152429119956.0
2019-06-30,Z304JMY0,ST4000DM000,4000787030016,0,118.0,196729768.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,816699330.0,63.0,32659.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32560.0,100.0,52739267312.0,100.0,152596728114.0
2019-07-01,Z304JMY0,ST4000DM000,4000787030016,0,117.0,157411088.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,818861537.0,63.0,32683.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32583.0,100.0,52753249680.0,100.0,152726162482.0
2019-07-02,Z304JMY0,ST4000DM000,4000787030016,0,100.0,3122832.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,821222190.0,63.0,32707.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32607.0,100.0,52768723904.0,100.0,152996525370.0
2019-07-03,Z304JMY0,ST4000DM000,4000787030016,0,113.0,52263040.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,823831939.0,63.0,32731.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32631.0,100.0,52790230104.0,100.0,153188663533.0
2019-07-04,Z304JMY0,ST4000DM000,4000787030016,0,117.0,165872352.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,825349312.0,63.0,32755.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32655.0,100.0,52808056832.0,100.0,153379436099.0
2019-07-05,Z304JMY0,ST4000DM000,4000787030016,0,113.0,51888840.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,826979399.0,63.0,32779.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32679.0,100.0,52824067600.0,100.0,153666341024.0
2019-07-06,Z304JMY0,ST4000DM000,4000787030016,0,114.0,73176656.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,828338999.0,63.0,32803.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32703.0,100.0,52840023376.0,100.0,153892272764.0
2019-07-07,Z304JMY0,ST4000DM000,4000787030016,0,116.0,108452192.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,830014813.0,63.0,32826.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32727.0,100.0,52853022936.0,100.0,154132336627.0
2019-07-08,Z304JMY0,ST4000DM000,4000787030016,0,118.0,200037416.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,832648234.0,63.0,32850.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32751.0,100.0,52875708320.0,100.0,154312410982.0
2019-07-09,Z304JMY0,ST4000DM000,4000787030016,0,119.0,204845712.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,834051312.0,63.0,32874.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32775.0,100.0,52892237448.0,100.0,154504754915.0
2019-07-10,Z304JMY0,ST4000DM000,4000787030016,0,110.0,27967888.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,836062301.0,63.0,32898.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32798.0,100.0,52906590784.0,100.0,154710002370.0
2019-07-11,Z304JMY0,ST4000DM000,4000787030016,0,112.0,48626712.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,837952275.0,63.0,32922.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32822.0,100.0,52921717864.0,100.0,154945001197.0
2019-07-12,Z304JMY0,ST4000DM000,4000787030016,0,117.0,146432920.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,841251606.0,63.0,32946.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32846.0,100.0,52942840688.0,100.0,155193888512.0
2019-07-13,Z304JMY0,ST4000DM000,4000787030016,0,108.0,16762120.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,843118987.0,63.0,32970.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32870.0,100.0,52960840000.0,100.0,155532757150.0
2019-07-14,Z304JMY0,ST4000DM000,4000787030016,0,118.0,200234944.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,844858224.0,63.0,32994.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32894.0,100.0,52978611256.0,100.0,155836651317.0
2019-07-15,Z304JMY0,ST4000DM000,4000787030016,0,118.0,189141656.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,847756580.0,63.0,33018.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32918.0,100.0,53001382728.0,100.0,156152689124.0
2019-07-16,Z304JMY0,ST4000DM000,4000787030016,0,109.0,24011016.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,848958697.0,63.0,33042.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32942.0,100.0,53019195248.0,100.0,156482174073.0
2019-07-17,Z304JMY0,ST4000DM000,4000787030016,0,117.0,133480224.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,850535439.0,63.0,33066.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32966.0,100.0,53036716184.0,100.0,156773951082.0
2019-07-18,Z304JMY0,ST4000DM000,4000787030016,0,108.0,15362656.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,851560542.0,63.0,33078.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32978.0,100.0,53051445664.0,100.0,156853752632.0
2019-07-19,Z304JMY0,ST4000DM000,4000787030016,0,117.0,148255896.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,853895858.0,63.0,33114.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33014.0,100.0,53073894768.0,100.0,157312666015.0
2019-07-20,Z304JMY0,ST4000DM000,4000787030016,0,117.0,132866112.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,856311665.0,63.0,33138.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33039.0,100.0,53108898592.0,100.0,157670286695.0
2019-07-21,Z304JMY0,ST4000DM000,4000787030016,0,114.0,81687040.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,858842533.0,63.0,33162.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,96.0,8007.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33063.0,100.0,53134304504.0,100.0,158000319163.0
2019-07-22,Z304JMY0,ST4000DM000,4000787030016,0,116.0,102535800.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,861798648.0,63.0,33186.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33087.0,100.0,53154879256.0,100.0,158302407932.0
2019-07-23,Z304JMY0,ST4000DM000,4000787030016,0,116.0,106961160.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,863627567.0,63.0,33210.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33111.0,100.0,53169609960.0,100.0,158562760625.0
2019-07-24,Z304JMY0,ST4000DM000,4000787030016,0,116.0,116868176.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,866351827.0,63.0,33234.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33134.0,100.0,53194221024.0,100.0,158801270023.0
2019-07-25,Z304JMY0,ST4000DM000,4000787030016,0,108.0,20512600.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,868228623.0,63.0,33258.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33158.0,100.0,53215909840.0,100.0,159080326474.0
2019-07-26,Z304JMY0,ST4000DM000,4000787030016,0,116.0,111102944.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,869754927.0,63.0,33282.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33182.0,100.0,53240785440.0,100.0,159284628314.0
