2019-01-01,Z304JMY0,ST4000DM000,4000787030016,0,118,174523176,91.0,0.0,100.0,17.0,100.0,0.0,87.0,510491259.0,68,28351,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8005.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28252.0,100.0,49553598840.0,100.0,121373115787.0
2019-07-27,Z304JMY0,ST4000DM000,4000787030016,0,117.0,156914816.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,870801541.0,62.0,33306.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33206.0,100.0,53258131112.0,100.0,159414875438.0
2019-07-28,Z304JMY0,ST4000DM000,4000787030016,0,117.0,135362168.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,871995381.0,62.0,33330.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33231.0,100.0,53272791000.0,100.0,159566307074.0
2019-07-29,Z304JMY0,ST4000DM000,4000787030016,0,111.0,39157072.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,875560077.0,62.0,33354.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33254.0,100.0,53294784120.0,100.0,159752945044.0
2019-07-30,Z304JMY0,ST4000DM000,4000787030016,0,110.0,28590192.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,877017688.0,62.0,33378.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33278.0,100.0,53315213736.0,100.0,159928539157.0
2019-07-31,Z304JMY0,ST4000DM000,4000787030016,0,117.0,140424680.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,879382754.0,62.0,33401.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33302.0,100.0,53335933056.0,100.0,160087369162.0
2019-08-01,Z304JMY0,ST4000DM000,4000787030016,0,117.0,152143680.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,880965090.0,62.0,33425.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33326.0,100.0,53356698040.0,100.0,160276429184.0
2019-08-02,Z304JMY0,ST4000DM000,4000787030016,0,113.0,58264576.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,882387443.0,62.0,33449.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33349.0,100.0,53372202096.0,100.0,160438937518.0
2019-08-03,Z304JMY0,ST4000DM000,4000787030016,0,114.0,61084656.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,883457464.0,62.0,33473.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33373.0,100.0,53385188424.0,100.0,160570574956.0
2019-08-04,Z304JMY0,ST4000DM000,4000787030016,0,117.0,149975136.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,885719549.0,62.0,33497.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33397.0,100.0,53399414312.0,100.0,160819556386.0
2019-08-05,Z304JMY0,ST4000DM000,4000787030016,0,114.0,79476320.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,889132455.0,62.0,33520.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33421.0,100.0,53426568232.0,100.0,161065954691.0
2019-08-06,Z304JMY0,ST4000DM000,4000787030016,0,119.0,227893888.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,890486779.0,62.0,33544.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33445.0,100.0,53445630072.0,100.0,161302350671.0
2019-08-07,Z304JMY0,ST4000DM000,4000787030016,0,114.0,68014528.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,892679091.0,62.0,33568.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33468.0,100.0,53466385456.0,100.0,161539646084.0
2019-08-08,Z304JMY0,ST4000DM000,4000787030016,0,111.0,33330840.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,894453854.0,62.0,33592.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33492.0,100.0,53486658032.0,100.0,161792930949.0
2019-08-09,Z304JMY0,ST4000DM000,4000787030016,0,111.0,32999464.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,896006601.0,62.0,33615.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33516.0,100.0,53504160152.0,100.0,162026620588.0
2019-08-10,Z304JMY0,ST4000DM000,4000787030016,0,120.0,237307616.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,897275293.0,62.0,33639.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33540.0,100.0,53518213504.0,100.0,162202994677.0
2019-08-11,Z304JMY0,ST4000DM000,4000787030016,0,112.0,44484736.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,899891253.0,62.0,33663.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,96.0,8007.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33564.0,100.0,53540821840.0,100.0,162406219089.0
2019-08-12,Z304JMY0,ST4000DM000,4000787030016,0,119.0,232960840.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,902985244.0,62.0,33687.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33588.0,100.0,53559868992.0,100.0,162682635912.0
2019-08-13,Z304JMY0,ST4000DM000,4000787030016,0,114.0,74281320.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,904815219.0,62.0,33711.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33612.0,100.0,53575157640.0,100.0,162965328038.0
2019-08-14,Z304JMY0,ST4000DM000,4000787030016,0,116.0,101138952.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,908354348.0,62.0,33747.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33647.0,100.0,53613499336.0,100.0,163372726713.0
2019-08-15,Z304JMY0,ST4000DM000,4000787030016,0,114.0,60526736.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,910262989.0,62.0,33771.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33671.0,100.0,53634395240.0,100.0,163726906406.0
2019-08-16,Z304JMY0,ST4000DM000,4000787030016,0,116.0,111198104.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,911318762.0,62.0,33794.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33695.0,100.0,53650467632.0,100.0,164032277568.0
2019-08-17,Z304JMY0,ST4000DM000,4000787030016,0,119.0,232299328.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,912340884.0,62.0,33818.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33719.0,100.0,53669213344.0,100.0,164383693257.0
2019-08-18,Z304JMY0,ST4000DM000,4000787030016,0,114.0,71155864.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,913721422.0,62.0,33842.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,96.0,8007.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33743.0,100.0,53685489320.0,100.0,164702249507.0
2019-08-19,Z304JMY0,ST4000DM000,4000787030016,0,119.0,205805336.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,916600616.0,62.0,33866.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33767.0,100.0,53718947760.0,100.0,164997831633.0
2019-08-20,Z304JMY0,ST4000DM000,4000787030016,0,116.0,114751432.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,919183353.0,62.0,33890.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,96.0,8007.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33790.0,100.0,53736346616.0,100.0,165337368247.0
2019-08-21,Z304JMY0,ST4000DM000,4000787030016,0,119.0,208319448.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,922130698.0,62.0,33914.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,96.0,8007.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33814.0,100.0,53759034104.0,100.0,165585928767.0
2019-08-22,Z304JMY0,ST4000DM000,4000787030016,0,113.0,51144064.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,923828538.0,62.0,33938.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,96.0,8007.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33838.0,100.0,53771171056.0,100.0,165894399313.0
2019-08-23,Z304JMY0,ST4000DM000,4000787030016,0,117.0,126415088.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,925468543.0,62.0,33962.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,96.0,8007.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33862.0,100.0,53790030288.0,100.0,166131953597.0
2019-08-24,Z304JMY0,ST4000DM000,4000787030016,0,119.0,216903880.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,927294940.0,62.0,33986.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33886.0,100.0,53804519176.0,100.0,166407057641.0
2019-08-25,Z304JMY0,ST4000DM000,4000787030016,0,120.0,243552800.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,929297366.0,62.0,34009.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,96.0,8007.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33910.0,100.0,53816717600.0,100.0,166678926743.0
2019-08-26,Z304JMY0,ST4000DM000,4000787030016,0,119.0,211102176.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,932223684.0,62.0,34057.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33958.0,100.0,53847641232.0,100.0,166909001487.0
2019-08-27,Z304JMY0,ST4000DM000,4000787030016,0,119.0,211102176.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,932223684.0,62.0,34057.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33958.0,100.0,53847641232.0,100.0,166909001487.0
2019-08-28,Z304JMY0,ST4000DM000,4000787030016,0,116.0,100806200.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,934656805.0,62.0,34081.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33982.0,100.0,53865047824.0,100.0,167073767807.0
2019-08-29,Z304JMY0,ST4000DM000,4000787030016,0,117.0,133491984.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,937703565.0,62.0,34105.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34006.0,100.0,53881584336.0,100.0,167262391816.0
2019-08-30,Z304JMY0,ST4000DM000,4000787030016,0,102.0,4014448.0,91.0,0.0,100.0,19.0,100.0,0.0,89.0,939071715.0,62.0,34129.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34029.0,100.0,53907417616.0,100.0,167420600742.0
2019-08-31,Z304JMY0,ST4000DM000,4000787030016,0,118.0,193892328.0,91.0,0.0,100.0,19.0,100.0,0.0,90.0,940431582.0,62.0,34153.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34053.0,100.0,53922554264.0,100.0,167595529011.0
2019-09-01,Z304JMY0,ST4000DM000,4000787030016,0,115.0,84032408.0,91.0,0.0,100.0,19.0,100.0,0.0,90.0,942057754.0,61.0,34177.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34077.0,100.0,53931256440.0,100.0,167782595492.0
2019-09-02,Z304JMY0,ST4000DM000,4000787030016,0,113.0,53113496.0,91.0,0.0,100.0,19.0,100.0,0.0,90.0,944334941.0,61.0,34201.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34101.0,100.0,53950638008.0,100.0,167918709495.0
2019-09-03,Z304JMY0,ST4000DM000,4000787030016,0,118.0,173890088.0,91.0,0.0,100.0,19.0,100.0,0.0,90.0,946184056.0,61.0,34224.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34125.0,100.0,53973058728.0,100.0,168135207459.0
2019-09-04,Z304JMY0,ST4000DM000,4000787030016,0,112.0,44042112.0,91.0,0.0,100.0,19.0,100.0,0.0,90.0,949046966.0,61.0,34248.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34149.0,100.0,53990993744.0,100.0,168308081164.0
2019-09-05,Z304JMY0,ST4000DM000,4000787030016,0,114.0,59010424.0,91.0,0.0,100.0,19.0,100.0,0.0,90.0,950778649.0,61.0,34272.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34173.0,100.0,54005462008.0,100.0,168532028274.0
2019-09-06,Z304JMY0,ST4000DM000,4000787030016,0,102.0,4713584.0,91.0,0.0,100.0,19.0,100.0,0.0,90.0,952458463.0,61.0,34296.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34197.0,100.0,54019047408.0,100.0,168841739409.0
2019-09-07,Z304JMY0,ST4000DM000,4000787030016,0,114.0,74707680.0,91.0,0.0,100.0,19.0,100.0,0.0,90.0,953799624.0,61.0,34320.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34221.0,100.0,54031008056.0,100.0,169072510008.0
2019-09-08,Z304JMY0,ST4000DM000,4000787030016,0,115.0,92101616.0,91.0,0.0,100.0,19.0,100.0,0.0,90.0,955315685.0,61.0,34344.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34244.0,100.0,54043501808.0,100.0,169322303852.0
2019-09-09,Z304JMY0,ST4000DM000,4000787030016,0,117.0,136210440.0,91.0,0.0,100.0,19.0,100.0,0.0,90.0,958159296.0,61.0,34368.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34268.0,100.0,54069180568.0,100.0,169541448328.0
2019-09-10,Z304JMY0,ST4000DM000,4000787030016,0,118.0,178814888.0,91.0,0.0,100.0,19.0,100.0,0.0,90.0,959500738.0,61.0,34391.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34292.0,100.0,54096917376.0,100.0,169710056689.0
2019-09-11,Z304JMY0,ST4000DM000,4000787030016,0,118.0,195582848.0,91.0,0.0,100.0,19.0,100.0,0.0,90.0,961853820.0,61.0,34415.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34316.0,100.0,54116650448.0,100.0,169884692111.0
2019-09-12,Z304JMY0,ST4000DM000,4000787030016,0,110.0,25981792.0,91.0,0.0,100.0,19.0,100.0,0.0,90.0,963623330.0,61.0,34439.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34339.0,100.0,54131082752.0,100.0,170173241872.0
2019-09-13,Z304JMY0,ST4000DM000,4000787030016,0,115.0,87382992.0,91.0,0.0,100.0,19.0,100.0,0.0,90.0,965461533.0,61.0,34462.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34363.0,100.0,54143788864.0,100.0,170454065134.0
2019-09-14,Z304JMY0,ST4000DM000,4000787030016,0,115.0,91135728.0,91.0,0.0,100.0,19.0,100.0,0.0,90.0,967182492.0,61.0,34486.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34387.0,100.0,54160026240.0,100.0,170786809569.0
2019-09-15,Z304JMY0,ST4000DM000,4000787030016,0,108.0,18787728.0,91.0,0.0,100.0,19.0,100.0,0.0,90.0,968507447.0,61.0,34510.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34411.0,100.0,54175145784.0,100.0,171099843831.0
2019-09-16,Z304JMY0,ST4000DM000,4000787030016,0,119.0,223208648.0,91.0,0.0,100.0,19.0,100.0,0.0,90.0,971050454.0,61.0,34534.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34435.0,100.0,54193732168.0,100.0,171440034339.0
