2019-01-01,Z304JMY0,ST4000DM000,4000787030016,0,118,174523176,91.0,0.0,100.0,17.0,100.0,0.0,87.0,510491259.0,68,28351,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8005.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28252.0,100.0,49553598840.0,100.0,121373115787.0
2019-09-17,Z304JMY0,ST4000DM000,4000787030016,0,117.0,120157440.0,91.0,0.0,100.0,19.0,100.0,0.0,90.0,973566340.0,61.0,34558.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34458.0,100.0,54210581176.0,100.0,171789756509.0
2019-09-18,Z304JMY0,ST4000DM000,4000787030016,0,117.0,126797664.0,91.0,0.0,100.0,19.0,100.0,0.0,90.0,975456289.0,61.0,34582.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34482.0,100.0,54229694496.0,100.0,171985179189.0
2019-09-19,Z304JMY0,ST4000DM000,4000787030016,0,118.0,190129672.0,91.0,0.0,100.0,19.0,100.0,0.0,90.0,977415113.0,61.0,34605.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34506.0,100.0,54250638600.0,100.0,172243091055.0
2019-09-20,Z304JMY0,ST4000DM000,4000787030016,0,112.0,48623272.0,91.0,0.0,100.0,19.0,100.0,0.0,90.0,979541937.0,61.0,34629.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34530.0,100.0,54269147008.0,100.0,172562414306.0
2019-09-21,Z304JMY0,ST4000DM000,4000787030016,0,118.0,188791544.0,91.0,0.0,100.0,19.0,100.0,0.0,90.0,981987691.0,61.0,34653.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34554.0,100.0,54291313344.0,100.0,172886923028.0
2019-09-22,Z304JMY0,ST4000DM000,4000787030016,0,112.0,43607216.0,91.0,0.0,100.0,19.0,100.0,0.0,90.0,983673467.0,61.0,34677.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34577.0,100.0,54311037256.0,100.0,173164206688.0
2019-09-23,Z304JMY0,ST4000DM000,4000787030016,0,114.0,60677592.0,91.0,0.0,100.0,19.0,100.0,0.0,90.0,986690364.0,61.0,34701.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34601.0,100.0,54336437328.0,100.0,173411550498.0
2019-09-24,Z304JMY0,ST4000DM000,4000787030016,0,119.0,232629848.0,91.0,0.0,100.0,19.0,100.0,0.0,90.0,988585857.0,61.0,34725.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34625.0,100.0,54367546896.0,100.0,173644579981.0
2019-09-25,Z304JMY0,ST4000DM000,4000787030016,0,117.0,149988128.0,91.0,0.0,100.0,19.0,100.0,0.0,90.0,991069776.0,61.0,34748.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34649.0,100.0,54394914784.0,100.0,173845342805.0
2019-09-26,Z304JMY0,ST4000DM000,4000787030016,0,116.0,115582560.0,91.0,0.0,100.0,19.0,100.0,0.0,90.0,992974141.0,61.0,34772.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34673.0,100.0,54415652576.0,100.0,174091390128.0
2019-09-27,Z304JMY0,ST4000DM000,4000787030016,0,112.0,42288512.0,91.0,0.0,100.0,19.0,100.0,0.0,90.0,993896280.0,61.0,34796.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34697.0,100.0,54430669352.0,100.0,174197204379.0
2019-09-28,Z304JMY0,ST4000DM000,4000787030016,0,111.0,40255256.0,91.0,0.0,100.0,19.0,100.0,0.0,90.0,994921507.0,61.0,34820.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34721.0,100.0,54453032296.0,100.0,174306011359.0
2019-09-29,Z304JMY0,ST4000DM000,4000787030016,0,113.0,53263464.0,91.0,0.0,100.0,19.0,100.0,0.0,90.0,996465698.0,61.0,34844.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34745.0,100.0,54468743696.0,100.0,174492501699.0
2019-09-30,Z304JMY0,ST4000DM000,4000787030016,0,117.0,127170160.0,91.0,0.0,100.0,19.0,100.0,0.0,90.0,999247730.0,61.0,34868.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34768.0,100.0,54505191072.0,100.0,174664107602.0
2019-10-01,Z304JMY0,ST4000DM000,4000787030016,0,108.0,20448416.0,91.0,0.0,100.0,19.0,100.0,0.0,90.0,917613.0,61.0,34892.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34792.0,100.0,54533302904.0,100.0,174857225677.0
2019-10-02,Z304JMY0,ST4000DM000,4000787030016,0,117.0,140774680.0,91.0,0.0,100.0,19.0,100.0,0.0,64.0,2795270.0,61.0,34915.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34816.0,100.0,54558658912.0,100.0,174978522562.0
2019-10-03,Z304JMY0,ST4000DM000,4000787030016,0,117.0,122883672.0,91.0,0.0,100.0,19.0,100.0,0.0,66.0,4266549.0,61.0,34939.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34840.0,100.0,54573304160.0,100.0,175124055772.0
2019-10-04,Z304JMY0,ST4000DM000,4000787030016,0,105.0,10380480.0,91.0,0.0,100.0,19.0,100.0,0.0,67.0,6061081.0,61.0,34963.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34863.0,100.0,54587244384.0,100.0,175226337963.0
2019-10-05,Z304JMY0,ST4000DM000,4000787030016,0,117.0,150080616.0,91.0,0.0,100.0,19.0,100.0,0.0,68.0,6605050.0,61.0,34987.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34887.0,100.0,54601767184.0,100.0,175278122065.0
2019-10-06,Z304JMY0,ST4000DM000,4000787030016,0,116.0,108456984.0,91.0,0.0,100.0,19.0,100.0,0.0,69.0,7444030.0,61.0,35010.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34911.0,100.0,54630033664.0,100.0,175350044183.0
2019-10-07,Z304JMY0,ST4000DM000,4000787030016,0,114.0,68646712.0,91.0,0.0,100.0,19.0,100.0,0.0,69.0,9419088.0,61.0,35034.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34935.0,100.0,54668051912.0,100.0,175411256277.0
2019-10-08,Z304JMY0,ST4000DM000,4000787030016,0,116.0,104832968.0,91.0,0.0,100.0,19.0,100.0,0.0,69.0,10061238.0,60.0,35058.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34959.0,100.0,54702597192.0,100.0,175453122996.0
2019-10-09,Z304JMY0,ST4000DM000,4000787030016,0,118.0,191965096.0,91.0,0.0,100.0,19.0,100.0,0.0,70.0,11940553.0,60.0,35082.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34983.0,100.0,54726718400.0,100.0,175504458415.0
2019-10-10,Z304JMY0,ST4000DM000,4000787030016,0,115.0,93922480.0,91.0,0.0,100.0,19.0,100.0,0.0,71.0,13620221.0,60.0,35118.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35018.0,100.0,54766785832.0,100.0,175679744317.0
2019-10-11,Z304JMY0,ST4000DM000,4000787030016,0,120.0,235457880.0,91.0,0.0,100.0,19.0,100.0,0.0,71.0,14581454.0,60.0,35142.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35042.0,100.0,54789306376.0,100.0,175789393501.0
2019-10-12,Z304JMY0,ST4000DM000,4000787030016,0,119.0,215183160.0,91.0,0.0,100.0,19.0,100.0,0.0,72.0,15922205.0,60.0,35166.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35066.0,100.0,54810799880.0,100.0,175905202248.0
2019-10-13,Z304JMY0,ST4000DM000,4000787030016,0,119.0,214690384.0,91.0,0.0,100.0,19.0,100.0,0.0,72.0,17922977.0,60.0,35190.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35090.0,100.0,54820897384.0,100.0,176024254592.0
2019-10-14,Z304JMY0,ST4000DM000,4000787030016,0,117.0,163876256.0,91.0,0.0,100.0,19.0,100.0,0.0,72.0,19221009.0,60.0,35213.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35114.0,100.0,54835692408.0,100.0,176122509580.0
2019-10-15,Z304JMY0,ST4000DM000,4000787030016,0,118.0,188607744.0,91.0,0.0,100.0,19.0,100.0,0.0,73.0,22122341.0,60.0,35249.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,96.0,8007.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35150.0,100.0,54854166896.0,100.0,176257170713.0
2019-10-16,Z304JMY0,ST4000DM000,4000787030016,0,118.0,188607744.0,91.0,0.0,100.0,19.0,100.0,0.0,73.0,22122341.0,60.0,35249.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,96.0,8007.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35150.0,100.0,54854166896.0,100.0,176257170713.0
2019-10-17,Z304JMY0,ST4000DM000,4000787030016,0,120.0,2355384.0,91.0,0.0,100.0,19.0,100.0,0.0,73.0,24209278.0,60.0,35273.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35173.0,100.0,54868613072.0,100.0,176477284351.0
2019-10-18,Z304JMY0,ST4000DM000,4000787030016,0,114.0,64959488.0,91.0,0.0,100.0,19.0,100.0,0.0,74.0,26622540.0,60.0,35309.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35209.0,100.0,54910643456.0,100.0,176834158913.0
2019-10-19,Z304JMY0,ST4000DM000,4000787030016,0,119.0,217415768.0,91.0,0.0,100.0,19.0,100.0,0.0,74.0,28349433.0,60.0,35332.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35233.0,100.0,54936720656.0,100.0,177075493539.0
2019-10-20,Z304JMY0,ST4000DM000,4000787030016,0,118.0,174634904.0,91.0,0.0,100.0,19.0,100.0,0.0,75.0,30464632.0,60.0,35356.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35257.0,100.0,54956438904.0,100.0,177270429346.0
2019-10-21,Z304JMY0,ST4000DM000,4000787030016,0,117.0,148585360.0,91.0,0.0,100.0,19.0,100.0,0.0,75.0,32436453.0,60.0,35380.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35280.0,100.0,54975269968.0,100.0,177457801510.0
2019-10-22,Z304JMY0,ST4000DM000,4000787030016,0,113.0,57815720.0,91.0,0.0,100.0,19.0,100.0,0.0,75.0,34126080.0,60.0,35404.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35304.0,100.0,54993702768.0,100.0,177714434232.0
2019-10-23,Z304JMY0,ST4000DM000,4000787030016,0,109.0,24530504.0,91.0,0.0,100.0,19.0,100.0,0.0,75.0,36817939.0,60.0,35428.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35328.0,100.0,55014675208.0,100.0,177914315769.0
2019-10-24,Z304JMY0,ST4000DM000,4000787030016,0,119.0,220239104.0,91.0,0.0,100.0,19.0,100.0,0.0,75.0,38577270.0,60.0,35451.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35352.0,100.0,55029621896.0,100.0,178213511789.0
2019-10-25,Z304JMY0,ST4000DM000,4000787030016,0,119.0,231494912.0,91.0,0.0,100.0,19.0,100.0,0.0,75.0,40301580.0,60.0,35475.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35376.0,100.0,55039713216.0,100.0,178577567257.0
2019-10-26,Z304JMY0,ST4000DM000,4000787030016,0,117.0,146354672.0,91.0,0.0,100.0,19.0,100.0,0.0,75.0,41264224.0,60.0,35499.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35400.0,100.0,55048058064.0,100.0,178896815149.0
2019-10-27,Z304JMY0,ST4000DM000,4000787030016,0,111.0,41183536.0,91.0,0.0,100.0,19.0,100.0,0.0,76.0,42639680.0,60.0,35523.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35423.0,100.0,55058688280.0,100.0,179263390233.0
2019-10-28,Z304JMY0,ST4000DM000,4000787030016,0,117.0,131524976.0,91.0,0.0,100.0,19.0,100.0,0.0,76.0,44802396.0,60.0,35547.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35447.0,100.0,55070940416.0,100.0,179568137514.0
2019-10-29,Z304JMY0,ST4000DM000,4000787030016,0,116.0,115046456.0,91.0,0.0,100.0,19.0,100.0,0.0,76.0,45662856.0,60.0,35559.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35459.0,100.0,55074498352.0,100.0,179725131587.0
2019-10-30,Z304JMY0,ST4000DM000,4000787030016,0,117.0,133495224.0,91.0,0.0,100.0,19.0,100.0,0.0,76.0,49093168.0,60.0,35594.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35495.0,100.0,55094567416.0,100.0,180060443820.0
2019-10-31,Z304JMY0,ST4000DM000,4000787030016,0,117.0,129808360.0,91.0,0.0,100.0,19.0,100.0,0.0,77.0,51260566.0,60.0,35618.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35519.0,100.0,55106032072.0,100.0,180198008717.0
2019-11-01,Z304JMY0,ST4000DM000,4000787030016,0,109.0,23104384.0,91.0,0.0,100.0,19.0,100.0,0.0,77.0,53674575.0,60.0,35642.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35542.0,100.0,55110839336.0,100.0,180463164969.0
2019-11-02,Z304JMY0,ST4000DM000,4000787030016,0,111.0,40512896.0,91.0,0.0,100.0,19.0,100.0,0.0,77.0,55282805.0,60.0,35666.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35566.0,100.0,55116655768.0,100.0,180744898732.0
2019-11-03,Z304JMY0,ST4000DM000,4000787030016,0,118.0,195547816.0,91.0,0.0,100.0,19.0,100.0,0.0,77.0,57303899.0,60.0,35689.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35590.0,100.0,55120933904.0,100.0,181024891529.0
2019-11-04,Z304JMY0,ST4000DM000,4000787030016,0,109.0,25084664.0,91.0,0.0,100.0,19.0,100.0,0.0,78.0,59907161.0,60.0,35713.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35614.0,100.0,55130833656.0,100.0,181266334973.0
2019-11-06,Z304JMY0,ST4000DM000,4000787030016,0,117.0,165044080.0,91.0,0.0,100.0,19.0,100.0,0.0,78.0,62896833.0,60.0,35761.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35662.0,100.0,55142413576.0,100.0,181553632859.0
2019-11-07,Z304JMY0,ST4000DM000,4000787030016,0,118.0,185628800.0,91.0,0.0,100.0,19.0,100.0,0.0,78.0,63641666.0,60.0,35785.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35685.0,100.0,55150252888.0,100.0,181657142279.0
2019-11-08,Z304JMY0,ST4000DM000,4000787030016,0,108.0,16054760.0,91.0,0.0,100.0,19.0,100.0,0.0,78.0,64896880.0,60.0,35809.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35709.0,100.0,55155339952.0,100.0,181826779810.0
