2019-01-01,Z304JMY0,ST4000DM000,4000787030016,0,118,174523176,91.0,0.0,100.0,17.0,100.0,0.0,87.0,510491259.0,68,28351,100.0,0.0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8005.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28252.0,100.0,49553598840.0,100.0,121373115787.0
2019-11-09,Z304JMY0,ST4000DM000,4000787030016,0,117.0,120691656.0,91.0,0.0,100.0,19.0,100.0,0.0,78.0,66146183.0,60.0,35832.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35733.0,100.0,55160862160.0,100.0,181986914545.0
2019-11-10,Z304JMY0,ST4000DM000,4000787030016,0,111.0,34240096.0,91.0,0.0,100.0,19.0,100.0,0.0,78.0,67468765.0,60.0,35856.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35757.0,100.0,55165078096.0,100.0,182158940360.0
2019-11-11,Z304JMY0,ST4000DM000,4000787030016,0,115.0,93074512.0,91.0,0.0,100.0,19.0,100.0,0.0,78.0,70074714.0,60.0,35880.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35781.0,100.0,55169370896.0,100.0,182364195054.0
2019-11-12,Z304JMY0,ST4000DM000,4000787030016,0,119.0,230909688.0,91.0,0.0,100.0,19.0,100.0,0.0,78.0,70818198.0,60.0,35904.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35805.0,100.0,55175795848.0,100.0,182458294033.0
2019-11-13,Z304JMY0,ST4000DM000,4000787030016,0,117.0,140448336.0,91.0,0.0,100.0,19.0,100.0,0.0,78.0,72913344.0,59.0,35928.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35828.0,100.0,55180306808.0,100.0,182601127851.0
2019-11-14,Z304JMY0,ST4000DM000,4000787030016,0,117.0,155285128.0,91.0,0.0,100.0,19.0,100.0,0.0,78.0,75244451.0,59.0,35951.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35852.0,100.0,55189440616.0,100.0,182874263895.0
2019-11-15,Z304JMY0,ST4000DM000,4000787030016,0,116.0,104061768.0,91.0,0.0,100.0,19.0,100.0,0.0,78.0,76650104.0,59.0,35975.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35876.0,100.0,55194072968.0,100.0,183092428928.0
2019-11-16,Z304JMY0,ST4000DM000,4000787030016,0,116.0,113847712.0,91.0,0.0,100.0,19.0,100.0,0.0,78.0,78163319.0,59.0,35999.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35900.0,100.0,55204535864.0,100.0,183372943344.0
2019-11-17,Z304JMY0,ST4000DM000,4000787030016,0,118.0,173273856.0,91.0,0.0,100.0,19.0,100.0,0.0,78.0,79398350.0,59.0,36023.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,96.0,8007.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35923.0,100.0,55209470872.0,100.0,183592458355.0
2019-11-18,Z304JMY0,ST4000DM000,4000787030016,0,117.0,148745384.0,91.0,0.0,100.0,19.0,100.0,0.0,78.0,82157970.0,59.0,36047.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35947.0,100.0,55216566520.0,100.0,183841175821.0
2019-11-19,Z304JMY0,ST4000DM000,4000787030016,0,114.0,75492912.0,91.0,0.0,100.0,19.0,100.0,0.0,78.0,83168472.0,59.0,36070.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35971.0,100.0,55225643912.0,100.0,183980011579.0
2019-11-20,Z304JMY0,ST4000DM000,4000787030016,0,117.0,150657216.0,91.0,0.0,100.0,19.0,100.0,0.0,79.0,85328491.0,59.0,36094.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35995.0,100.0,55239505056.0,100.0,184153318418.0
2019-11-21,Z304JMY0,ST4000DM000,4000787030016,0,118.0,169250640.0,91.0,0.0,100.0,19.0,100.0,0.0,79.0,88299647.0,59.0,36118.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36018.0,100.0,55245349496.0,100.0,184438922434.0
2019-11-22,Z304JMY0,ST4000DM000,4000787030016,0,108.0,19238792.0,91.0,0.0,100.0,19.0,100.0,0.0,79.0,90042100.0,59.0,36142.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,96.0,8007.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36042.0,100.0,55252811920.0,100.0,184740629564.0
2019-11-23,Z304JMY0,ST4000DM000,4000787030016,0,117.0,134917088.0,91.0,0.0,100.0,19.0,100.0,0.0,79.0,91763789.0,59.0,36166.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36066.0,100.0,55266317704.0,100.0,185088316823.0
2019-11-24,Z304JMY0,ST4000DM000,4000787030016,0,115.0,84521728.0,91.0,0.0,100.0,19.0,100.0,0.0,79.0,92780481.0,59.0,36189.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36090.0,100.0,55272897216.0,100.0,185375431649.0
2019-11-25,Z304JMY0,ST4000DM000,4000787030016,0,117.0,148176488.0,91.0,0.0,100.0,19.0,100.0,0.0,79.0,94991670.0,59.0,36213.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36114.0,100.0,55283120112.0,100.0,185740072541.0
2019-11-26,Z304JMY0,ST4000DM000,4000787030016,0,119.0,225067640.0,91.0,0.0,100.0,19.0,100.0,0.0,79.0,95985606.0,59.0,36237.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36137.0,100.0,55297379680.0,100.0,186048649706.0
2019-11-27,Z304JMY0,ST4000DM000,4000787030016,0,119.0,226906632.0,91.0,0.0,100.0,19.0,100.0,0.0,79.0,98368390.0,59.0,36261.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36161.0,100.0,55307207192.0,100.0,186284103159.0
2019-11-28,Z304JMY0,ST4000DM000,4000787030016,0,120.0,242884616.0,91.0,0.0,100.0,19.0,100.0,0.0,79.0,100195918.0,59.0,36285.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36185.0,100.0,55319430192.0,100.0,186604730051.0
2019-11-29,Z304JMY0,ST4000DM000,4000787030016,0,114.0,77810976.0,91.0,0.0,100.0,19.0,100.0,0.0,80.0,102515950.0,59.0,36308.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36209.0,100.0,55326912704.0,100.0,186925438922.0
2019-11-30,Z304JMY0,ST4000DM000,4000787030016,0,118.0,189717912.0,91.0,0.0,100.0,19.0,100.0,0.0,80.0,103988496.0,59.0,36332.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36233.0,100.0,55332691648.0,100.0,187194990849.0
2019-12-01,Z304JMY0,ST4000DM000,4000787030016,0,108.0,14789248.0,91.0,0.0,100.0,19.0,100.0,0.0,80.0,105806998.0,59.0,36356.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36257.0,100.0,55345751040.0,100.0,187465403418.0
2019-12-02,Z304JMY0,ST4000DM000,4000787030016,0,119.0,219208120.0,91.0,0.0,100.0,19.0,100.0,0.0,80.0,108648101.0,59.0,36380.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36280.0,100.0,55363385384.0,100.0,187704354688.0
2019-12-03,Z304JMY0,ST4000DM000,4000787030016,0,117.0,120000816.0,91.0,0.0,100.0,19.0,100.0,0.0,80.0,109947660.0,59.0,36404.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36304.0,100.0,55375053680.0,100.0,187883487753.0
2019-12-04,Z304JMY0,ST4000DM000,4000787030016,0,117.0,150621576.0,91.0,0.0,100.0,19.0,100.0,0.0,80.0,111946168.0,59.0,36428.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36328.0,100.0,55390940896.0,100.0,187998405814.0
2019-12-05,Z304JMY0,ST4000DM000,4000787030016,0,117.0,165176648.0,91.0,0.0,100.0,19.0,100.0,0.0,80.0,113263287.0,59.0,36451.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36352.0,100.0,55400761504.0,100.0,188108504099.0
2019-12-06,Z304JMY0,ST4000DM000,4000787030016,0,119.0,212827872.0,91.0,0.0,100.0,19.0,100.0,0.0,80.0,114668856.0,59.0,36475.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36376.0,100.0,55408474712.0,100.0,188281395280.0
2019-12-07,Z304JMY0,ST4000DM000,4000787030016,0,113.0,51996536.0,91.0,0.0,100.0,19.0,100.0,0.0,80.0,115961449.0,59.0,36499.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36400.0,100.0,55414504200.0,100.0,188452170260.0
2019-12-08,Z304JMY0,ST4000DM000,4000787030016,0,118.0,174800224.0,91.0,0.0,100.0,19.0,100.0,0.0,80.0,117373921.0,59.0,36523.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36423.0,100.0,55425435616.0,100.0,188625503017.0
2019-12-09,Z304JMY0,ST4000DM000,4000787030016,0,117.0,155100152.0,91.0,0.0,100.0,19.0,100.0,0.0,81.0,119980644.0,59.0,36547.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36447.0,100.0,55435292496.0,100.0,188827330274.0
2019-12-10,Z304JMY0,ST4000DM000,4000787030016,0,117.0,159037952.0,91.0,0.0,100.0,19.0,100.0,0.0,81.0,121166397.0,59.0,36570.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36471.0,100.0,55445553904.0,100.0,188967846191.0
2019-12-11,Z304JMY0,ST4000DM000,4000787030016,0,118.0,182171416.0,91.0,0.0,100.0,19.0,100.0,0.0,81.0,122877654.0,59.0,36594.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36495.0,100.0,55459064184.0,100.0,189071928452.0
2019-12-12,Z304JMY0,ST4000DM000,4000787030016,0,112.0,45325904.0,91.0,0.0,100.0,19.0,100.0,0.0,81.0,124971197.0,59.0,36618.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36518.0,100.0,55470413024.0,100.0,189321624850.0
2019-12-13,Z304JMY0,ST4000DM000,4000787030016,0,106.0,10735072.0,91.0,0.0,100.0,19.0,100.0,0.0,81.0,127157330.0,59.0,36642.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36542.0,100.0,55482468720.0,100.0,189574971896.0
2019-12-14,Z304JMY0,ST4000DM000,4000787030016,0,119.0,223019024.0,91.0,0.0,100.0,19.0,100.0,0.0,81.0,128374673.0,59.0,36665.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36566.0,100.0,55493216600.0,100.0,189797308390.0
2019-12-15,Z304JMY0,ST4000DM000,4000787030016,0,120.0,238526384.0,91.0,0.0,100.0,19.0,100.0,0.0,81.0,129836936.0,59.0,36689.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36590.0,100.0,55509567856.0,100.0,190050013925.0
2019-12-16,Z304JMY0,ST4000DM000,4000787030016,0,118.0,200350208.0,91.0,0.0,100.0,19.0,100.0,0.0,81.0,132599425.0,59.0,36713.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36614.0,100.0,55517970304.0,100.0,190310911375.0
2019-12-17,Z304JMY0,ST4000DM000,4000787030016,0,118.0,176728984.0,91.0,0.0,100.0,19.0,100.0,0.0,81.0,133752331.0,59.0,36737.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36637.0,100.0,55529783896.0,100.0,190481654022.0
2019-12-18,Z304JMY0,ST4000DM000,4000787030016,0,118.0,196323344.0,91.0,0.0,100.0,19.0,100.0,0.0,81.0,137217311.0,59.0,36761.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36661.0,100.0,55542703816.0,100.0,190647044799.0
2019-12-19,Z304JMY0,ST4000DM000,4000787030016,0,119.0,234476320.0,91.0,0.0,100.0,19.0,100.0,0.0,81.0,138775609.0,59.0,36784.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36685.0,100.0,55554375512.0,100.0,190913185079.0
2019-12-20,Z304JMY0,ST4000DM000,4000787030016,0,115.0,93489448.0,91.0,0.0,100.0,19.0,100.0,0.0,81.0,141443602.0,58.0,36820.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36721.0,100.0,55572739016.0,100.0,191385254698.0
2019-12-21,Z304JMY0,ST4000DM000,4000787030016,0,111.0,30337232.0,91.0,0.0,100.0,19.0,100.0,0.0,81.0,143098020.0,58.0,36844.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36744.0,100.0,55588404864.0,100.0,191713543578.0
2019-12-22,Z304JMY0,ST4000DM000,4000787030016,0,119.0,205047120.0,91.0,0.0,100.0,19.0,100.0,0.0,81.0,144632125.0,58.0,36868.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36768.0,100.0,55600185504.0,100.0,192043317503.0
2019-12-23,Z304JMY0,ST4000DM000,4000787030016,0,118.0,179339312.0,91.0,0.0,100.0,19.0,100.0,0.0,81.0,146362442.0,58.0,36892.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36792.0,100.0,55611918688.0,100.0,192418119412.0
2019-12-24,Z304JMY0,ST4000DM000,4000787030016,0,119.0,201574872.0,91.0,0.0,100.0,19.0,100.0,0.0,81.0,147562311.0,58.0,36916.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36816.0,100.0,55625099128.0,100.0,192709216134.0
2019-12-25,Z304JMY0,ST4000DM000,4000787030016,0,119.0,204194688.0,91.0,0.0,100.0,19.0,100.0,0.0,81.0,149909622.0,58.0,36939.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36840.0,100.0,55638417704.0,100.0,192934025891.0
2019-12-26,Z304JMY0,ST4000DM000,4000787030016,0,118.0,170848032.0,91.0,0.0,100.0,19.0,100.0,0.0,81.0,152328776.0,58.0,36963.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8007.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36864.0,100.0,55651130680.0,100.0,193265969010.0
2019-12-27,Z304JMY0,ST4000DM000,4000787030016,0,120.0,236941688.0,91.0,0.0,100.0,19.0,100.0,0.0,81.0,154315360.0,58.0,36987.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36888.0,100.0,55662550088.0,100.0,193592797428.0
2019-12-28,Z304JMY0,ST4000DM000,4000787030016,0,117.0,163863184.0,91.0,0.0,100.0,19.0,100.0,0.0,81.0,156012860.0,58.0,37011.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36911.0,100.0,55683090264.0,100.0,193846905926.0
2019-12-29,Z304JMY0,ST4000DM000,4000787030016,0,118.0,185301256.0,91.0,0.0,100.0,19.0,100.0,0.0,81.0,158337545.0,58.0,37034.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8007.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36935.0,100.0,55702527424.0,100.0,194134761400.0
2019-12-30,Z304JMY0,ST4000DM000,4000787030016,0,111.0,35705832.0,91.0,0.0,100.0,19.0,100.0,0.0,81.0,160849312.0,58.0,37058.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36959.0,100.0,55717325056.0,100.0,194390897169.0
2019-12-31,Z304JMY0,ST4000DM000,4000787030016,0,115.0,89376224.0,91.0,0.0,100.0,19.0,100.0,0.0,81.0,161456591.0,58.0,37082.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36983.0,100.0,55731962912.0,100.0,194451748825.0
