2019-01-01,Z304KBXM,ST4000DM000,4000787030016,0,109,22147592,96.0,0.0,100.0,4.0,100.0,0.0,84.0,311166991.0,69,27369,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5804.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27321.0,100.0,44190384856.0,100.0,136907991600.0
2019-01-02,Z304KBXM,ST4000DM000,4000787030016,0,119,202110288,96.0,0.0,100.0,4.0,100.0,0.0,84.0,313338287.0,69,27393,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5804.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27345.0,100.0,44195987368.0,100.0,137102209367.0
2019-01-03,Z304KBXM,ST4000DM000,4000787030016,0,119.0,203336624.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,314804928.0,69.0,27417.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5804.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27369.0,100.0,44198338440.0,100.0,137283895311.0
2019-01-04,Z304KBXM,ST4000DM000,4000787030016,0,115,100029088,96.0,0.0,100.0,4.0,100.0,0.0,84.0,315602334.0,69,27441,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5804.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27393.0,100.0,44200352736.0,100.0,137468312015.0
2019-01-05,Z304KBXM,ST4000DM000,4000787030016,0,117,138432552,96.0,0.0,100.0,4.0,100.0,0.0,84.0,316396643.0,69,27465,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27417.0,100.0,44203397192.0,100.0,137612537357.0
2019-01-06,Z304KBXM,ST4000DM000,4000787030016,0,117,120137688,96.0,0.0,100.0,4.0,100.0,0.0,84.0,317791610.0,69,27489,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5804.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27441.0,100.0,44207898904.0,100.0,137760245921.0
2019-01-07,Z304KBXM,ST4000DM000,4000787030016,0,108,20283568,96.0,0.0,100.0,4.0,100.0,0.0,84.0,318976328.0,69,27513,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27466.0,100.0,44209960808.0,100.0,137928067776.0
2019-01-08,Z304KBXM,ST4000DM000,4000787030016,0,111,33822600,96.0,0.0,100.0,4.0,100.0,0.0,84.0,319989648.0,69,27538,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27490.0,100.0,44211787552.0,100.0,138091961611.0
2019-01-09,Z304KBXM,ST4000DM000,4000787030016,0,118,197778512,96.0,0.0,100.0,4.0,100.0,0.0,84.0,320675372.0,69,27561,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27513.0,100.0,44213301056.0,100.0,138228743567.0
2019-01-10,Z304KBXM,ST4000DM000,4000787030016,0,118,188787112,96.0,0.0,100.0,4.0,100.0,0.0,84.0,321923243.0,69,27585,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27537.0,100.0,44218076808.0,100.0,138335684493.0
2019-01-11,Z304KBXM,ST4000DM000,4000787030016,0,118.0,198849016.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,323421629.0,69.0,27608.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27560.0,100.0,44219854808.0,100.0,138507657551.0
2019-01-12,Z304KBXM,ST4000DM000,4000787030016,0,112,49052248,96.0,0.0,100.0,4.0,100.0,0.0,84.0,324137549.0,69,27632,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27584.0,100.0,44221984864.0,100.0,138642527473.0
2019-01-13,Z304KBXM,ST4000DM000,4000787030016,0,117,167299920,96.0,0.0,100.0,4.0,100.0,0.0,84.0,325122272.0,69,27655,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5804.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27608.0,100.0,44225976440.0,100.0,138729887765.0
2019-01-14,Z304KBXM,ST4000DM000,4000787030016,0,115,95381568,96.0,0.0,100.0,4.0,100.0,0.0,84.0,325899511.0,69,27679,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27631.0,100.0,44228311000.0,100.0,138884669996.0
2019-01-15,Z304KBXM,ST4000DM000,4000787030016,0,112.0,44503584.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,326650578.0,69.0,27703.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27655.0,100.0,44230750104.0,100.0,139022280566.0
2019-01-16,Z304KBXM,ST4000DM000,4000787030016,0,113,53139144,96.0,0.0,100.0,4.0,100.0,0.0,84.0,327495769.0,69,27726,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100,0,98.0,5804.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27679.0,100.0,44232888568.0,100.0,139171474193.0
2019-01-17,Z304KBXM,ST4000DM000,4000787030016,0,111,30703880,96.0,0.0,100.0,4.0,100.0,0.0,84.0,329004419.0,69,27750,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,98.0,5804.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27702.0,100.0,44237465080.0,100.0,139329536479.0
2019-01-18,Z304KBXM,ST4000DM000,4000787030016,0,118,193188416,96.0,0.0,100.0,4.0,100.0,0.0,84.0,329793556.0,69,27773,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,98.0,5804.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27726.0,100.0,44239099856.0,100.0,139447486440.0
2019-01-19,Z304KBXM,ST4000DM000,4000787030016,0,108,15235248,96.0,0.0,100.0,4.0,100.0,0.0,84.0,331014281.0,69,27797,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,98.0,5804.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27749.0,100.0,44241701312.0,100.0,139594386431.0
2019-01-20,Z304KBXM,ST4000DM000,4000787030016,0,118,168371760,96.0,0.0,100.0,4.0,100.0,0.0,84.0,332951969.0,69,27821,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,98.0,5804.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27773.0,100.0,44246739616.0,100.0,139701322976.0
2019-01-21,Z304KBXM,ST4000DM000,4000787030016,0,114,67689120,96.0,0.0,100.0,4.0,100.0,0.0,84.0,333695216.0,69,27844,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,98.0,5804.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27796.0,100.0,44248553976.0,100.0,139794790699.0
2019-01-22,Z304KBXM,ST4000DM000,4000787030016,0,109.0,23196688.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,334471717.0,69.0,27868.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5804.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27820.0,100.0,44250646032.0,100.0,139933247498.0
2019-01-23,Z304KBXM,ST4000DM000,4000787030016,0,119.0,204759256.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,335232558.0,69.0,27891.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27844.0,100.0,44252997944.0,100.0,140080367208.0
2019-01-24,Z304KBXM,ST4000DM000,4000787030016,0,118.0,170659496.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,336505789.0,69.0,27915.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27867.0,100.0,44257272648.0,100.0,140229606553.0
2019-01-25,Z304KBXM,ST4000DM000,4000787030016,0,118,184801672,96.0,0.0,100.0,4.0,100.0,0.0,85.0,337088953.0,69,27939,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100,0,98.0,5804.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27891.0,100.0,44258479032.0,100.0,140362369905.0
2019-01-26,Z304KBXM,ST4000DM000,4000787030016,0,120,241195264,96.0,0.0,100.0,4.0,100.0,0.0,85.0,337523116.0,69,27962,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,98.0,5804.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27914.0,100.0,44260066376.0,100.0,140481443021.0
2019-01-27,Z304KBXM,ST4000DM000,4000787030016,0,111,36480760,96.0,0.0,100.0,4.0,100.0,0.0,85.0,339322019.0,69,27986,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,98.0,5804.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27938.0,100.0,44264825504.0,100.0,140640098966.0
2019-01-28,Z304KBXM,ST4000DM000,4000787030016,0,119,207558120,96.0,0.0,100.0,4.0,100.0,0.0,85.0,339719963.0,69,28009,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,98.0,5804.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27961.0,100.0,44267117624.0,100.0,140820182283.0
2019-01-29,Z304KBXM,ST4000DM000,4000787030016,0,120,242116088,96.0,0.0,100.0,4.0,100.0,0.0,85.0,340119999.0,68,28033,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,98.0,5804.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27985.0,100.0,44269552824.0,100.0,140978185948.0
2019-01-30,Z304KBXM,ST4000DM000,4000787030016,0,117,165836112,96.0,0.0,100.0,4.0,100.0,0.0,85.0,340501134.0,68,28056,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,98.0,5804.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28009.0,100.0,44272199208.0,100.0,141130108277.0
2019-01-31,Z304KBXM,ST4000DM000,4000787030016,0,114,73850920,96.0,0.0,100.0,4.0,100.0,0.0,85.0,341322090.0,68,28080,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,98.0,5804.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28032.0,100.0,44275942816.0,100.0,141285908342.0
2019-02-01,Z304KBXM,ST4000DM000,4000787030016,0,114,79176304,96.0,0.0,100.0,4.0,100.0,0.0,85.0,342030358.0,68,28103,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,98.0,5804.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28056.0,100.0,44278989096.0,100.0,141454991151.0
2019-02-02,Z304KBXM,ST4000DM000,4000787030016,0,120.0,243547552.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,343263481.0,68.0,28139.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28091.0,100.0,44283372088.0,100.0,141648840147.0
2019-02-03,Z304KBXM,ST4000DM000,4000787030016,0,119,231181064,96.0,0.0,100.0,4.0,100.0,0.0,85.0,345277086.0,68,28162,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100,0,98.0,5804.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28114.0,100.0,44287219440.0,100.0,141819915268.0
2019-02-04,Z304KBXM,ST4000DM000,4000787030016,0,119,205408280,96.0,0.0,100.0,4.0,100.0,0.0,85.0,346585810.0,68,28186,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,98.0,5804.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28138.0,100.0,44288999984.0,100.0,141995752746.0
2019-02-05,Z304KBXM,ST4000DM000,4000787030016,0,115.0,100312416.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,347577170.0,68.0,28209.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28162.0,100.0,44290946112.0,100.0,142167864806.0
2019-02-06,Z304KBXM,ST4000DM000,4000787030016,0,119,221832688,96.0,0.0,100.0,4.0,100.0,0.0,85.0,348289243.0,68,28233,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100,0,98.0,5804.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28185.0,100.0,44293358728.0,100.0,142334373107.0
2019-02-07,Z304KBXM,ST4000DM000,4000787030016,0,117.0,129659928.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,349513536.0,68.0,28257.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5804.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28209.0,100.0,44297005368.0,100.0,142493197573.0
2019-02-08,Z304KBXM,ST4000DM000,4000787030016,0,114,73412584,96.0,0.0,100.0,4.0,100.0,0.0,85.0,350401268.0,68,28280,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100,0,98.0,5804.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28233.0,100.0,44298624552.0,100.0,142655540460.0
2019-02-09,Z304KBXM,ST4000DM000,4000787030016,0,117.0,165615600.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,351551395.0,68.0,28304.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28257.0,100.0,44300661520.0,100.0,142818661922.0
2019-02-10,Z304KBXM,ST4000DM000,4000787030016,0,116,105966352,96.0,0.0,100.0,4.0,100.0,0.0,85.0,352996740.0,68,28328,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100,0,98.0,5804.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28280.0,100.0,44304947232.0,100.0,142960009103.0
2019-02-11,Z304KBXM,ST4000DM000,4000787030016,0,111,37632408,96.0,0.0,100.0,4.0,100.0,0.0,85.0,354435579.0,68,28352,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100,0,98.0,5804.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28304.0,100.0,44310269816.0,100.0,143104258292.0
2019-02-12,Z304KBXM,ST4000DM000,4000787030016,0,111.0,35676864.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,354929666.0,68.0,28376.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5804.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28328.0,100.0,44312170776.0,100.0,143195544429.0
2019-02-13,Z304KBXM,ST4000DM000,4000787030016,0,105,8485024,96.0,0.0,100.0,4.0,100.0,0.0,85.0,355870300.0,68,28399,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,98.0,5804.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28352.0,100.0,44314377440.0,100.0,143364730426.0
2019-02-14,Z304KBXM,ST4000DM000,4000787030016,0,117,156837560,96.0,0.0,100.0,4.0,100.0,0.0,85.0,357260360.0,68,28423,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,98.0,5804.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28376.0,100.0,44319085312.0,100.0,143515365497.0
2019-02-15,Z304KBXM,ST4000DM000,4000787030016,0,116.0,114734864.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,357732296.0,68.0,28447.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28399.0,100.0,44320551728.0,100.0,143616882894.0
2019-02-16,Z304KBXM,ST4000DM000,4000787030016,0,119.0,213318272.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,358462529.0,68.0,28471.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28423.0,100.0,44322689488.0,100.0,143764882646.0
2019-02-17,Z304KBXM,ST4000DM000,4000787030016,0,113,51195208,96.0,0.0,100.0,4.0,100.0,0.0,85.0,359688661.0,68,28495,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,98.0,5804.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28447.0,100.0,44326946048.0,100.0,143892912243.0
2019-02-18,Z304KBXM,ST4000DM000,4000787030016,0,117,135065472,96.0,0.0,100.0,4.0,100.0,0.0,85.0,360541170.0,68,28519,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100,0,98.0,5804.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28471.0,100.0,44328727816.0,100.0,144044251099.0
2019-02-19,Z304KBXM,ST4000DM000,4000787030016,0,117,134670400,96.0,0.0,100.0,4.0,100.0,0.0,85.0,361324783.0,68,28542,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100,0,98.0,5804.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28495.0,100.0,44330468744.0,100.0,144180218932.0
2019-02-20,Z304KBXM,ST4000DM000,4000787030016,0,118.0,182202272.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,362192888.0,68.0,28566.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28519.0,100.0,44332075120.0,100.0,144306813257.0
2019-02-21,Z304KBXM,ST4000DM000,4000787030016,0,112,41949272,96.0,0.0,100.0,4.0,100.0,0.0,85.0,364842048.0,68,28590,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,98.0,5804.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28542.0,100.0,44338418672.0,100.0,144467359463.0
2019-02-22,Z304KBXM,ST4000DM000,4000787030016,0,118,183844208,96.0,0.0,100.0,4.0,100.0,0.0,85.0,365811711.0,68,28614,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100,0,98.0,5804.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28566.0,100.0,44339913008.0,100.0,144587098886.0
2019-02-23,Z304KBXM,ST4000DM000,4000787030016,0,120.0,272808.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,366467982.0,68.0,28637.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5804.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28590.0,100.0,44341476536.0,100.0,144670400780.0
