2019-01-01,Z304KBXM,ST4000DM000,4000787030016,0,109,22147592,96.0,0.0,100.0,4.0,100.0,0.0,84.0,311166991.0,69,27369,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5804.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27321.0,100.0,44190384856.0,100.0,136907991600.0
2019-02-24,Z304KBXM,ST4000DM000,4000787030016,0,113,52880136,96.0,0.0,100.0,4.0,100.0,0.0,85.0,367714968.0,68,28661,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100,0,98.0,5804.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28613.0,100.0,44346184928.0,100.0,144799075658.0
2019-02-25,Z304KBXM,ST4000DM000,4000787030016,0,117,121305008,96.0,0.0,100.0,4.0,100.0,0.0,85.0,368411208.0,68,28684,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,98.0,5804.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28637.0,100.0,44347835064.0,100.0,144942507038.0
2019-02-26,Z304KBXM,ST4000DM000,4000787030016,0,110,25862456,96.0,0.0,100.0,4.0,100.0,0.0,85.0,369020131.0,68,28708,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100,0,98.0,5804.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28660.0,100.0,44349566000.0,100.0,145071260030.0
2019-02-27,Z304KBXM,ST4000DM000,4000787030016,0,101.0,3346080.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,369495338.0,68.0,28732.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5804.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28684.0,100.0,44350973744.0,100.0,145177340454.0
2019-02-28,Z304KBXM,ST4000DM000,4000787030016,0,113,52195120,96.0,0.0,100.0,4.0,100.0,0.0,85.0,370630013.0,68,28755,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,98.0,5804.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28707.0,100.0,44355464984.0,100.0,145334379575.0
2019-03-01,Z304KBXM,ST4000DM000,4000787030016,0,117.0,152873616.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,371834305.0,68.0,28779.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5804.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28731.0,100.0,44357917280.0,100.0,145525634922.0
2019-03-02,Z304KBXM,ST4000DM000,4000787030016,0,106.0,11763616.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,372245674.0,68.0,28803.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28755.0,100.0,44360451016.0,100.0,145686984140.0
2019-03-03,Z304KBXM,ST4000DM000,4000787030016,0,114.0,72948464.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,373255171.0,68.0,28827.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28779.0,100.0,44365918232.0,100.0,145846115990.0
2019-03-04,Z304KBXM,ST4000DM000,4000787030016,0,118,178771672,96.0,0.0,100.0,4.0,100.0,0.0,85.0,373629146.0,68,28851,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,98.0,5804.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28803.0,100.0,44368611232.0,100.0,145988816498.0
2019-03-05,Z304KBXM,ST4000DM000,4000787030016,0,115.0,85586808.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,373989612.0,68.0,28875.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28827.0,100.0,44371415632.0,100.0,146156424508.0
2019-03-06,Z304KBXM,ST4000DM000,4000787030016,0,108.0,19233136.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,374763024.0,68.0,28898.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28851.0,100.0,44373538016.0,100.0,146318051789.0
2019-03-07,Z304KBXM,ST4000DM000,4000787030016,0,118.0,186427448.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,376378275.0,67.0,28922.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5804.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28875.0,100.0,44378192520.0,100.0,146512755250.0
2019-03-08,Z304KBXM,ST4000DM000,4000787030016,0,109.0,23961632.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,377600536.0,67.0,28946.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5804.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28899.0,100.0,44379923840.0,100.0,146672656877.0
2019-03-09,Z304KBXM,ST4000DM000,4000787030016,0,116.0,106043888.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,378722148.0,67.0,28970.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28922.0,100.0,44381987872.0,100.0,146860339842.0
2019-03-10,Z304KBXM,ST4000DM000,4000787030016,0,108.0,18688720.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,380743909.0,67.0,28994.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5804.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28946.0,100.0,44387577184.0,100.0,146990194944.0
2019-03-11,Z304KBXM,ST4000DM000,4000787030016,0,114.0,74896912.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,381505167.0,67.0,29018.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28970.0,100.0,44389562768.0,100.0,147164521611.0
2019-03-12,Z304KBXM,ST4000DM000,4000787030016,0,115.0,97732592.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,382309433.0,67.0,29042.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28994.0,100.0,44391651720.0,100.0,147316509429.0
2019-03-13,Z304KBXM,ST4000DM000,4000787030016,0,114.0,59425968.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,383369289.0,67.0,29066.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29018.0,100.0,44393654720.0,100.0,147483321771.0
2019-03-14,Z304KBXM,ST4000DM000,4000787030016,0,115.0,90750632.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,384703440.0,67.0,29089.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29042.0,100.0,44396157024.0,100.0,147648013716.0
2019-03-15,Z304KBXM,ST4000DM000,4000787030016,0,114.0,79285448.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,385807541.0,67.0,29113.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5804.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29065.0,100.0,44400395056.0,100.0,147784629146.0
2019-03-16,Z304KBXM,ST4000DM000,4000787030016,0,114.0,66950312.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,386288829.0,67.0,29137.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5804.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29089.0,100.0,44401969352.0,100.0,147878876149.0
2019-03-17,Z304KBXM,ST4000DM000,4000787030016,0,117.0,149897512.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,387368302.0,67.0,29160.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5804.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29113.0,100.0,44406063192.0,100.0,147977998966.0
2019-03-18,Z304KBXM,ST4000DM000,4000787030016,0,107.0,13752056.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,389172371.0,67.0,29184.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29136.0,100.0,44410611512.0,100.0,148145905129.0
2019-03-19,Z304KBXM,ST4000DM000,4000787030016,0,119.0,231465080.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,389683156.0,67.0,29208.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5804.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29160.0,100.0,44411954816.0,100.0,148251316080.0
2019-03-20,Z304KBXM,ST4000DM000,4000787030016,0,117.0,122231496.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,390289796.0,67.0,29231.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29183.0,100.0,44413894416.0,100.0,148381500095.0
2019-03-21,Z304KBXM,ST4000DM000,4000787030016,0,117.0,153900800.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,391011440.0,67.0,29255.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29207.0,100.0,44416064832.0,100.0,148515372375.0
2019-03-22,Z304KBXM,ST4000DM000,4000787030016,0,115.0,99621864.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,392525521.0,67.0,29290.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29242.0,100.0,44420709488.0,100.0,148746612008.0
2019-03-23,Z304KBXM,ST4000DM000,4000787030016,0,115.0,96770392.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,393304681.0,67.0,29314.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29266.0,100.0,44422856984.0,100.0,148876399758.0
2019-03-24,Z304KBXM,ST4000DM000,4000787030016,0,116.0,112384200.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,394282851.0,67.0,29337.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29289.0,100.0,44426746464.0,100.0,148948492162.0
2019-03-25,Z304KBXM,ST4000DM000,4000787030016,0,117.0,162867240.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,395216461.0,67.0,29361.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29313.0,100.0,44428361768.0,100.0,149080276094.0
2019-03-26,Z304KBXM,ST4000DM000,4000787030016,0,110.0,28278504.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,396300137.0,67.0,29384.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29336.0,100.0,44430202184.0,100.0,149200074005.0
2019-03-27,Z304KBXM,ST4000DM000,4000787030016,0,118.0,197121984.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,397745245.0,67.0,29408.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29360.0,100.0,44434206944.0,100.0,149304888742.0
2019-03-28,Z304KBXM,ST4000DM000,4000787030016,0,118.0,176123160.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,399197853.0,67.0,29431.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5804.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29384.0,100.0,44438550528.0,100.0,149459761818.0
2019-03-29,Z304KBXM,ST4000DM000,4000787030016,0,106.0,12041376.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,399953923.0,67.0,29455.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29407.0,100.0,44440963056.0,100.0,149605675547.0
2019-03-30,Z304KBXM,ST4000DM000,4000787030016,0,118.0,182608064.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,400566340.0,67.0,29479.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29431.0,100.0,44443118392.0,100.0,149735881604.0
2019-03-31,Z304KBXM,ST4000DM000,4000787030016,0,118.0,189593856.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,401716660.0,67.0,29502.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5804.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29455.0,100.0,44449300312.0,100.0,149853492514.0
2019-04-01,Z304KBXM,ST4000DM000,4000787030016,0,119.0,216437784.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,402170023.0,67.0,29526.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29478.0,100.0,44451204072.0,100.0,149975906018.0
2019-04-02,Z304KBXM,ST4000DM000,4000787030016,0,116.0,103183824.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,402543733.0,67.0,29549.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5804.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29502.0,100.0,44453275536.0,100.0,150149655699.0
2019-04-03,Z304KBXM,ST4000DM000,4000787030016,0,118.0,174678856.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,403790698.0,67.0,29573.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29525.0,100.0,44458162968.0,100.0,150335883694.0
2019-04-04,Z304KBXM,ST4000DM000,4000787030016,0,118.0,191205176.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,404691724.0,67.0,29597.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29549.0,100.0,44462351640.0,100.0,150525210993.0
2019-04-05,Z304KBXM,ST4000DM000,4000787030016,0,119.0,220940336.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,405084977.0,67.0,29620.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29573.0,100.0,44464968624.0,100.0,150684196848.0
2019-04-06,Z304KBXM,ST4000DM000,4000787030016,0,118.0,195637088.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,405496058.0,67.0,29644.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29596.0,100.0,44467656512.0,100.0,150846449651.0
2019-04-07,Z304KBXM,ST4000DM000,4000787030016,0,117.0,121586312.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,406381257.0,67.0,29668.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29620.0,100.0,44471964208.0,100.0,150957383475.0
2019-04-08,Z304KBXM,ST4000DM000,4000787030016,0,113.0,53436360.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,407498537.0,67.0,29692.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5805.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29644.0,100.0,44477776448.0,100.0,151130658413.0
2019-04-09,Z304KBXM,ST4000DM000,4000787030016,0,117.0,125270312.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,408244145.0,67.0,29716.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29668.0,100.0,44480148800.0,100.0,151296846839.0
2019-04-10,Z304KBXM,ST4000DM000,4000787030016,0,117.0,120079640.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,409164445.0,67.0,29740.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5805.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29692.0,100.0,44482211376.0,100.0,151470760864.0
2019-04-11,Z304KBXM,ST4000DM000,4000787030016,0,117.0,155193648.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,411034771.0,67.0,29764.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29716.0,100.0,44486844208.0,100.0,151651584440.0
2019-04-12,Z304KBXM,ST4000DM000,4000787030016,0,116.0,105390920.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,412129856.0,66.0,29788.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29740.0,100.0,44488412432.0,100.0,151831493264.0
2019-04-13,Z304KBXM,ST4000DM000,4000787030016,0,108.0,17888232.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,412836560.0,66.0,29812.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29764.0,100.0,44490361896.0,100.0,151987143427.0
2019-04-14,Z304KBXM,ST4000DM000,4000787030016,0,117.0,127405744.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,414798944.0,66.0,29835.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29788.0,100.0,44495031128.0,100.0,152157388842.0
2019-04-15,Z304KBXM,ST4000DM000,4000787030016,0,114.0,79178064.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,415639226.0,66.0,29859.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29811.0,100.0,44496840376.0,100.0,152312589138.0
2019-04-16,Z304KBXM,ST4000DM000,4000787030016,0,114.0,62460576.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,416697198.0,66.0,29883.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29835.0,100.0,44499066736.0,100.0,152467729844.0
