2019-01-01,Z304KBXM,ST4000DM000,4000787030016,0,109,22147592,96.0,0.0,100.0,4.0,100.0,0.0,84.0,311166991.0,69,27369,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5804.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27321.0,100.0,44190384856.0,100.0,136907991600.0
2019-04-17,Z304KBXM,ST4000DM000,4000787030016,0,111.0,40622136.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,417720083.0,66.0,29906.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29858.0,100.0,44500818464.0,100.0,152629147483.0
2019-04-18,Z304KBXM,ST4000DM000,4000787030016,0,109.0,22217200.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,419033175.0,66.0,29929.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29882.0,100.0,44504896584.0,100.0,152775327932.0
2019-04-19,Z304KBXM,ST4000DM000,4000787030016,0,115.0,96606184.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,419527755.0,66.0,29953.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29906.0,100.0,44506426480.0,100.0,152867992574.0
2019-04-20,Z304KBXM,ST4000DM000,4000787030016,0,117.0,129878296.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,420949507.0,66.0,29977.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29929.0,100.0,44510193272.0,100.0,153039092064.0
2019-04-21,Z304KBXM,ST4000DM000,4000787030016,0,111.0,31633344.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,422136403.0,66.0,30001.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29953.0,100.0,44512899872.0,100.0,153163296632.0
2019-04-22,Z304KBXM,ST4000DM000,4000787030016,0,119.0,222275992.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,422618623.0,66.0,30024.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29977.0,100.0,44514516144.0,100.0,153264560553.0
2019-04-23,Z304KBXM,ST4000DM000,4000787030016,0,115.0,92003616.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,423340034.0,66.0,30048.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30000.0,100.0,44516238024.0,100.0,153411453823.0
2019-04-24,Z304KBXM,ST4000DM000,4000787030016,0,118.0,193470504.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,424102788.0,66.0,30072.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30024.0,100.0,44518052728.0,100.0,153553078480.0
2019-04-25,Z304KBXM,ST4000DM000,4000787030016,0,117.0,136797888.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,425297980.0,66.0,30095.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30048.0,100.0,44521286432.0,100.0,153705814025.0
2019-04-26,Z304KBXM,ST4000DM000,4000787030016,0,106.0,10806328.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,427033447.0,66.0,30119.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30072.0,100.0,44524976904.0,100.0,153847359150.0
2019-04-27,Z304KBXM,ST4000DM000,4000787030016,0,111.0,29773264.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,427987979.0,66.0,30143.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30095.0,100.0,44526683312.0,100.0,153976369496.0
2019-04-28,Z304KBXM,ST4000DM000,4000787030016,0,110.0,29098256.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,429684457.0,66.0,30167.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30119.0,100.0,44531235208.0,100.0,154098356678.0
2019-04-29,Z304KBXM,ST4000DM000,4000787030016,0,114.0,75066416.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,430237282.0,66.0,30191.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30143.0,100.0,44533326856.0,100.0,154184960296.0
2019-04-30,Z304KBXM,ST4000DM000,4000787030016,0,119.0,205077280.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,431135817.0,66.0,30215.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30167.0,100.0,44535039672.0,100.0,154328982500.0
2019-05-01,Z304KBXM,ST4000DM000,4000787030016,0,117.0,119104592.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,432519972.0,66.0,30239.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5805.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30191.0,100.0,44538881680.0,100.0,154484637960.0
2019-05-02,Z304KBXM,ST4000DM000,4000787030016,0,120.0,239557400.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,433406119.0,66.0,30263.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30215.0,100.0,44541223720.0,100.0,154626257742.0
2019-05-03,Z304KBXM,ST4000DM000,4000787030016,0,118.0,184713032.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,434267735.0,66.0,30286.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30239.0,100.0,44544267416.0,100.0,154737268708.0
2019-05-04,Z304KBXM,ST4000DM000,4000787030016,0,114.0,62075840.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,434750024.0,66.0,30310.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30262.0,100.0,44546391816.0,100.0,154886573132.0
2019-05-05,Z304KBXM,ST4000DM000,4000787030016,0,120.0,239848272.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,435731117.0,66.0,30334.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30286.0,100.0,44551440744.0,100.0,155053522485.0
2019-05-06,Z304KBXM,ST4000DM000,4000787030016,0,119.0,232803528.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,436777729.0,66.0,30357.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30310.0,100.0,44553974272.0,100.0,155223680634.0
2019-05-07,Z304KBXM,ST4000DM000,4000787030016,0,118.0,177443008.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,437163653.0,66.0,30381.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30333.0,100.0,44556250712.0,100.0,155387932052.0
2019-05-08,Z304KBXM,ST4000DM000,4000787030016,0,103.0,6290408.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,437668262.0,66.0,30417.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30369.0,100.0,44559463632.0,100.0,155619754156.0
2019-05-09,Z304KBXM,ST4000DM000,4000787030016,0,103.0,6215656.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,439307766.0,66.0,30441.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30393.0,100.0,44564567608.0,100.0,155802210430.0
2019-05-10,Z304KBXM,ST4000DM000,4000787030016,0,117.0,153843856.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,440283574.0,66.0,30465.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30417.0,100.0,44566851168.0,100.0,155982406207.0
2019-05-11,Z304KBXM,ST4000DM000,4000787030016,0,119.0,213790400.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,441606594.0,66.0,30489.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30441.0,100.0,44569314824.0,100.0,156143217712.0
2019-05-12,Z304KBXM,ST4000DM000,4000787030016,0,110.0,26018168.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,443128044.0,66.0,30512.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30465.0,100.0,44573197376.0,100.0,156320192630.0
2019-05-13,Z304KBXM,ST4000DM000,4000787030016,0,113.0,55297176.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,444439271.0,66.0,30536.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5805.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30489.0,100.0,44576853752.0,100.0,156489750358.0
2019-05-14,Z304KBXM,ST4000DM000,4000787030016,0,109.0,23350696.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,445192742.0,66.0,30560.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30512.0,100.0,44578627800.0,100.0,156651655620.0
2019-05-15,Z304KBXM,ST4000DM000,4000787030016,0,117.0,130361064.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,446093582.0,66.0,30584.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30536.0,100.0,44580934568.0,100.0,156811373463.0
2019-05-16,Z304KBXM,ST4000DM000,4000787030016,0,117.0,153239904.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,447880324.0,66.0,30608.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30560.0,100.0,44586180344.0,100.0,156987392400.0
2019-05-17,Z304KBXM,ST4000DM000,4000787030016,0,117.0,137082496.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,448762805.0,66.0,30632.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30584.0,100.0,44587530720.0,100.0,157146606075.0
2019-05-18,Z304KBXM,ST4000DM000,4000787030016,0,117.0,166010808.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,449873434.0,66.0,30656.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30608.0,100.0,44590702032.0,100.0,157267245022.0
2019-05-19,Z304KBXM,ST4000DM000,4000787030016,0,120.0,235826848.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,450992377.0,65.0,30680.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30632.0,100.0,44593318168.0,100.0,157380890433.0
2019-05-20,Z304KBXM,ST4000DM000,4000787030016,0,113.0,51933248.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,451993379.0,65.0,30704.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30656.0,100.0,44595569984.0,100.0,157540170681.0
2019-05-21,Z304KBXM,ST4000DM000,4000787030016,0,115.0,95470672.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,452489346.0,65.0,30728.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30680.0,100.0,44597227792.0,100.0,157638857636.0
2019-05-22,Z304KBXM,ST4000DM000,4000787030016,0,117.0,124837120.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,452810177.0,65.0,30740.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30692.0,100.0,44598495624.0,100.0,157702534601.0
2019-05-23,Z304KBXM,ST4000DM000,4000787030016,0,118.0,172588080.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,453652076.0,65.0,30764.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30716.0,100.0,44600529176.0,100.0,157864831810.0
2019-05-24,Z304KBXM,ST4000DM000,4000787030016,0,115.0,86624232.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,455075846.0,65.0,30788.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30740.0,100.0,44604930288.0,100.0,158024219644.0
2019-05-25,Z304KBXM,ST4000DM000,4000787030016,0,117.0,166101992.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,456633915.0,65.0,30811.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30764.0,100.0,44608101760.0,100.0,158182405496.0
2019-05-26,Z304KBXM,ST4000DM000,4000787030016,0,119.0,215011096.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,457949955.0,65.0,30835.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30787.0,100.0,44612296856.0,100.0,158307235021.0
2019-05-27,Z304KBXM,ST4000DM000,4000787030016,0,110.0,28896440.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,458839926.0,65.0,30859.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5805.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30811.0,100.0,44614287992.0,100.0,158424900626.0
2019-05-28,Z304KBXM,ST4000DM000,4000787030016,0,117.0,131792608.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,459988193.0,65.0,30883.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30835.0,100.0,44616210112.0,100.0,158551185850.0
2019-05-29,Z304KBXM,ST4000DM000,4000787030016,0,118.0,176605776.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,460681829.0,65.0,30907.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30859.0,100.0,44617614416.0,100.0,158645008240.0
2019-05-30,Z304KBXM,ST4000DM000,4000787030016,0,114.0,77216608.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,462077978.0,65.0,30931.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30884.0,100.0,44621231640.0,100.0,158796533675.0
2019-05-31,Z304KBXM,ST4000DM000,4000787030016,0,116.0,116393728.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,463430944.0,65.0,30955.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30907.0,100.0,44624427208.0,100.0,158960272294.0
2019-06-01,Z304KBXM,ST4000DM000,4000787030016,0,118.0,179492760.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,464056010.0,65.0,30979.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30931.0,100.0,44626065808.0,100.0,159094454050.0
2019-06-02,Z304KBXM,ST4000DM000,4000787030016,0,117.0,150446712.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,465063372.0,65.0,31003.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30955.0,100.0,44630009744.0,100.0,159189590858.0
2019-06-03,Z304KBXM,ST4000DM000,4000787030016,0,101.0,3342808.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,465961862.0,65.0,31027.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30979.0,100.0,44633442632.0,100.0,159346591545.0
2019-06-04,Z304KBXM,ST4000DM000,4000787030016,0,117.0,152024328.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,466370279.0,65.0,31051.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31003.0,100.0,44635683480.0,100.0,159534106954.0
2019-06-05,Z304KBXM,ST4000DM000,4000787030016,0,109.0,24735128.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,466982079.0,65.0,31087.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31039.0,100.0,44639206136.0,100.0,159775123691.0
2019-06-06,Z304KBXM,ST4000DM000,4000787030016,0,117.0,127603624.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,467997166.0,65.0,31111.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31063.0,100.0,44643767368.0,100.0,159935057056.0
