2019-01-01,Z304KBXM,ST4000DM000,4000787030016,0,109,22147592,96.0,0.0,100.0,4.0,100.0,0.0,84.0,311166991.0,69,27369,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5804.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27321.0,100.0,44190384856.0,100.0,136907991600.0
2019-06-07,Z304KBXM,ST4000DM000,4000787030016,0,112.0,44174624.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,468870709.0,65.0,31135.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5805.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31087.0,100.0,44646246736.0,100.0,160113989834.0
2019-06-08,Z304KBXM,ST4000DM000,4000787030016,0,117.0,122884144.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,469728170.0,65.0,31159.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31111.0,100.0,44648705776.0,100.0,160283836576.0
2019-06-09,Z304KBXM,ST4000DM000,4000787030016,0,113.0,58085960.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,471195815.0,65.0,31183.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31135.0,100.0,44653325648.0,100.0,160446862005.0
2019-06-10,Z304KBXM,ST4000DM000,4000787030016,0,118.0,190039456.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,472484117.0,65.0,31207.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31159.0,100.0,44655225288.0,100.0,160617104793.0
2019-06-11,Z304KBXM,ST4000DM000,4000787030016,0,117.0,154797400.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,473862808.0,65.0,31231.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31183.0,100.0,44658094952.0,100.0,160794309388.0
2019-06-12,Z304KBXM,ST4000DM000,4000787030016,0,119.0,225121416.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,474574548.0,65.0,31255.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31207.0,100.0,44659801040.0,100.0,160961991994.0
2019-06-13,Z304KBXM,ST4000DM000,4000787030016,0,118.0,170448728.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,476011505.0,65.0,31279.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31231.0,100.0,44664306920.0,100.0,161130039342.0
2019-06-14,Z304KBXM,ST4000DM000,4000787030016,0,111.0,41486552.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,477027222.0,65.0,31302.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31255.0,100.0,44666139208.0,100.0,161294413084.0
2019-06-15,Z304KBXM,ST4000DM000,4000787030016,0,112.0,42434288.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,478140085.0,65.0,31326.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31279.0,100.0,44668420880.0,100.0,161451944667.0
2019-06-16,Z304KBXM,ST4000DM000,4000787030016,0,114.0,59458408.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,479851579.0,65.0,31350.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31302.0,100.0,44672422176.0,100.0,161578240197.0
2019-06-17,Z304KBXM,ST4000DM000,4000787030016,0,114.0,61113472.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,480367190.0,65.0,31374.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31326.0,100.0,44673762552.0,100.0,161677816327.0
2019-06-18,Z304KBXM,ST4000DM000,4000787030016,0,114.0,68051904.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,481275668.0,65.0,31398.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31350.0,100.0,44675541848.0,100.0,161846027499.0
2019-06-19,Z304KBXM,ST4000DM000,4000787030016,0,120.0,1947656.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,481680611.0,65.0,31410.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31363.0,100.0,44676654576.0,100.0,161917713327.0
2019-06-20,Z304KBXM,ST4000DM000,4000787030016,0,105.0,9778784.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,482163914.0,65.0,31434.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31386.0,100.0,44678180616.0,100.0,162014058188.0
2019-06-21,Z304KBXM,ST4000DM000,4000787030016,0,118.0,180594992.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,483516711.0,65.0,31458.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31410.0,100.0,44682999048.0,100.0,162172448020.0
2019-06-22,Z304KBXM,ST4000DM000,4000787030016,0,119.0,221996152.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,485238588.0,65.0,31494.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31446.0,100.0,44688147872.0,100.0,162401695665.0
2019-06-23,Z304KBXM,ST4000DM000,4000787030016,0,117.0,157017448.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,486473623.0,65.0,31517.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31470.0,100.0,44692223648.0,100.0,162528552682.0
2019-06-24,Z304KBXM,ST4000DM000,4000787030016,0,117.0,132608712.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,487286828.0,64.0,31541.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31494.0,100.0,44693910920.0,100.0,162657753688.0
2019-06-25,Z304KBXM,ST4000DM000,4000787030016,0,114.0,79719352.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,488191011.0,64.0,31565.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31517.0,100.0,44695661016.0,100.0,162779156008.0
2019-06-26,Z304KBXM,ST4000DM000,4000787030016,0,119.0,229732208.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,489265964.0,64.0,31589.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31541.0,100.0,44697692864.0,100.0,162904422094.0
2019-06-27,Z304KBXM,ST4000DM000,4000787030016,0,114.0,72195440.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,491821540.0,64.0,31613.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31565.0,100.0,44703035456.0,100.0,163128361091.0
2019-06-28,Z304KBXM,ST4000DM000,4000787030016,0,110.0,25781720.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,492987935.0,64.0,31637.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31589.0,100.0,44705018024.0,100.0,163383559657.0
2019-06-29,Z304KBXM,ST4000DM000,4000787030016,0,118.0,185158000.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,493695872.0,64.0,31660.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31613.0,100.0,44707428024.0,100.0,163558087989.0
2019-06-30,Z304KBXM,ST4000DM000,4000787030016,0,112.0,43452712.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,494768784.0,64.0,31684.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31636.0,100.0,44712079888.0,100.0,163782436297.0
2019-07-01,Z304KBXM,ST4000DM000,4000787030016,0,114.0,63397312.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,495397150.0,64.0,31708.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31660.0,100.0,44715525456.0,100.0,164039820156.0
2019-07-02,Z304KBXM,ST4000DM000,4000787030016,0,118.0,191681776.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,495887691.0,64.0,31732.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31684.0,100.0,44718579408.0,100.0,164247771991.0
2019-07-03,Z304KBXM,ST4000DM000,4000787030016,0,115.0,85504096.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,497516612.0,64.0,31756.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31708.0,100.0,44723665488.0,100.0,164520248916.0
2019-07-04,Z304KBXM,ST4000DM000,4000787030016,0,108.0,20463328.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,499753438.0,64.0,31779.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31732.0,100.0,44727435920.0,100.0,164789612343.0
2019-07-05,Z304KBXM,ST4000DM000,4000787030016,0,116.0,101552736.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,501344148.0,64.0,31803.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31756.0,100.0,44729510808.0,100.0,165050354827.0
2019-07-06,Z304KBXM,ST4000DM000,4000787030016,0,115.0,92741424.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,502394018.0,64.0,31827.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31779.0,100.0,44732037568.0,100.0,165291894637.0
2019-07-07,Z304KBXM,ST4000DM000,4000787030016,0,119.0,234235472.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,504101419.0,64.0,31851.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31803.0,100.0,44736762648.0,100.0,165500550568.0
2019-07-08,Z304KBXM,ST4000DM000,4000787030016,0,112.0,47878736.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,505638320.0,64.0,31875.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31827.0,100.0,44739172840.0,100.0,165733350749.0
2019-07-09,Z304KBXM,ST4000DM000,4000787030016,0,116.0,108592960.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,506398240.0,64.0,31898.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31851.0,100.0,44741066552.0,100.0,165887792193.0
2019-07-10,Z304KBXM,ST4000DM000,4000787030016,0,114.0,82573992.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,508360405.0,64.0,31922.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31874.0,100.0,44745777448.0,100.0,166122575327.0
2019-07-11,Z304KBXM,ST4000DM000,4000787030016,0,117.0,153597136.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,509846798.0,64.0,31946.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31898.0,100.0,44750340168.0,100.0,166306480263.0
2019-07-12,Z304KBXM,ST4000DM000,4000787030016,0,117.0,120305032.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,510937780.0,64.0,31970.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31922.0,100.0,44752278440.0,100.0,166531490696.0
2019-07-13,Z304KBXM,ST4000DM000,4000787030016,0,118.0,174577984.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,512510427.0,64.0,31994.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31946.0,100.0,44755370496.0,100.0,166814065968.0
2019-07-14,Z304KBXM,ST4000DM000,4000787030016,0,117.0,126297840.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,514355756.0,64.0,32018.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31970.0,100.0,44759799144.0,100.0,167000766679.0
2019-07-15,Z304KBXM,ST4000DM000,4000787030016,0,111.0,40476664.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,515993037.0,64.0,32041.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31994.0,100.0,44762113088.0,100.0,167203901337.0
2019-07-16,Z304KBXM,ST4000DM000,4000787030016,0,111.0,40047752.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,517337171.0,64.0,32065.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,5805.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32018.0,100.0,44764655928.0,100.0,167486316235.0
2019-07-17,Z304KBXM,ST4000DM000,4000787030016,0,118.0,191115520.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,518887742.0,64.0,32090.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32042.0,100.0,44768622784.0,100.0,167729395001.0
2019-07-18,Z304KBXM,ST4000DM000,4000787030016,0,99.0,2441992.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,520211635.0,64.0,32113.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32066.0,100.0,44774252160.0,100.0,168082985245.0
2019-07-19,Z304KBXM,ST4000DM000,4000787030016,0,119.0,229517040.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,520958841.0,64.0,32137.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5805.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32090.0,100.0,44777818112.0,100.0,168383704125.0
2019-07-20,Z304KBXM,ST4000DM000,4000787030016,0,117.0,140347128.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,522211274.0,64.0,32161.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5805.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32113.0,100.0,44781989192.0,100.0,168726105056.0
2019-07-21,Z304KBXM,ST4000DM000,4000787030016,0,115.0,97649400.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,524625020.0,64.0,32185.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32137.0,100.0,44786849664.0,100.0,169004447977.0
2019-07-22,Z304KBXM,ST4000DM000,4000787030016,0,120.0,2395912.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,526308630.0,64.0,32209.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32162.0,100.0,44789595976.0,100.0,169352750618.0
2019-07-23,Z304KBXM,ST4000DM000,4000787030016,0,114.0,68510720.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,528526392.0,64.0,32234.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32186.0,100.0,44794140272.0,100.0,169673672901.0
2019-07-24,Z304KBXM,ST4000DM000,4000787030016,0,120.0,240788504.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,530239052.0,64.0,32258.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32210.0,100.0,44796688856.0,100.0,169960317275.0
2019-07-25,Z304KBXM,ST4000DM000,4000787030016,0,113.0,50735616.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,532129224.0,64.0,32282.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32234.0,100.0,44802283008.0,100.0,170223152232.0
2019-07-26,Z304KBXM,ST4000DM000,4000787030016,0,114.0,81925832.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,533381997.0,64.0,32306.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32258.0,100.0,44805189032.0,100.0,170463315442.0
2019-07-27,Z304KBXM,ST4000DM000,4000787030016,0,109.0,21163696.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,534803097.0,64.0,32330.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32282.0,100.0,44808144416.0,100.0,170748843005.0
2019-07-28,Z304KBXM,ST4000DM000,4000787030016,0,119.0,208741152.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,536606509.0,64.0,32354.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32306.0,100.0,44812662192.0,100.0,170974781387.0
