2019-01-01,Z304KBXM,ST4000DM000,4000787030016,0,109,22147592,96.0,0.0,100.0,4.0,100.0,0.0,84.0,311166991.0,69,27369,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5804.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27321.0,100.0,44190384856.0,100.0,136907991600.0
2019-07-29,Z304KBXM,ST4000DM000,4000787030016,0,114.0,75381920.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,538477175.0,64.0,32378.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32330.0,100.0,44815286720.0,100.0,171211259920.0
2019-07-30,Z304KBXM,ST4000DM000,4000787030016,0,117.0,140610464.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,539964860.0,64.0,32402.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32355.0,100.0,44822052536.0,100.0,171441965515.0
2019-07-31,Z304KBXM,ST4000DM000,4000787030016,0,119.0,203456104.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,541435471.0,63.0,32426.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5805.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32379.0,100.0,44860864416.0,100.0,171730361500.0
2019-08-01,Z304KBXM,ST4000DM000,4000787030016,0,116.0,105930592.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,543621935.0,63.0,32450.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5805.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32403.0,100.0,44895865832.0,100.0,172006273671.0
2019-08-02,Z304KBXM,ST4000DM000,4000787030016,0,114.0,74298104.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,544656010.0,63.0,32474.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5805.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32426.0,100.0,44936726000.0,100.0,172370948792.0
2019-08-03,Z304KBXM,ST4000DM000,4000787030016,0,120.0,236042224.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,545572289.0,63.0,32498.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5805.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32450.0,100.0,44978985760.0,100.0,172686583320.0
2019-08-04,Z304KBXM,ST4000DM000,4000787030016,0,116.0,102289776.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,547666757.0,63.0,32522.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32475.0,100.0,45015160544.0,100.0,172942325364.0
2019-08-05,Z304KBXM,ST4000DM000,4000787030016,0,111.0,41473232.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,550039734.0,63.0,32546.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32499.0,100.0,45053164040.0,100.0,173433252686.0
2019-08-06,Z304KBXM,ST4000DM000,4000787030016,0,116.0,114942240.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,552885473.0,63.0,32570.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5805.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32522.0,100.0,45103738520.0,100.0,174299532466.0
2019-08-07,Z304KBXM,ST4000DM000,4000787030016,0,117.0,147694424.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,556261648.0,63.0,32594.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32546.0,100.0,45147600808.0,100.0,174891009113.0
2019-08-08,Z304KBXM,ST4000DM000,4000787030016,0,111.0,41628560.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,559520181.0,63.0,32618.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32570.0,100.0,45204919928.0,100.0,175600751350.0
2019-08-09,Z304KBXM,ST4000DM000,4000787030016,0,114.0,77590000.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,563006297.0,63.0,32641.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32594.0,100.0,45240605816.0,100.0,176415068221.0
2019-08-10,Z304KBXM,ST4000DM000,4000787030016,0,109.0,24176400.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,566567681.0,63.0,32665.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32618.0,100.0,45268439440.0,100.0,177069332337.0
2019-08-11,Z304KBXM,ST4000DM000,4000787030016,0,118.0,183943512.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,568999339.0,63.0,32689.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5805.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32641.0,100.0,45304311144.0,100.0,177322804585.0
2019-08-12,Z304KBXM,ST4000DM000,4000787030016,0,116.0,117002728.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,571892722.0,63.0,32713.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32665.0,100.0,45325563304.0,100.0,177885677663.0
2019-08-13,Z304KBXM,ST4000DM000,4000787030016,0,114.0,60844632.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,574910791.0,63.0,32737.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,2.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32689.0,100.0,45362665320.0,100.0,178465844596.0
2019-08-14,Z304KBXM,ST4000DM000,4000787030016,0,110.0,26488104.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,578193733.0,63.0,32761.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,2.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32713.0,100.0,45383489056.0,100.0,178937822915.0
2019-08-15,Z304KBXM,ST4000DM000,4000787030016,0,114.0,60306664.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,580775955.0,63.0,32784.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,2.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5805.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32737.0,100.0,45409642784.0,100.0,179635488102.0
2019-08-16,Z304KBXM,ST4000DM000,4000787030016,0,114.0,68845496.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,582448959.0,63.0,32808.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,2.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32761.0,100.0,45438778320.0,100.0,180051906000.0
2019-08-17,Z304KBXM,ST4000DM000,4000787030016,0,102.0,4291248.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,583390562.0,63.0,32832.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,2.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5805.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32785.0,100.0,45471322336.0,100.0,180375762773.0
2019-08-18,Z304KBXM,ST4000DM000,4000787030016,0,112.0,45324904.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,585427347.0,63.0,32856.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,2.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32809.0,100.0,45516520856.0,100.0,180617744197.0
2019-08-19,Z304KBXM,ST4000DM000,4000787030016,0,117.0,121212160.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,587486280.0,63.0,32880.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,2.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32832.0,100.0,45550451232.0,100.0,180969673274.0
2019-08-20,Z304KBXM,ST4000DM000,4000787030016,0,108.0,17618872.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,589634539.0,63.0,32904.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,2.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32856.0,100.0,45582132216.0,100.0,181303398646.0
2019-08-21,Z304KBXM,ST4000DM000,4000787030016,0,112.0,43780776.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,591322130.0,63.0,32928.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,2.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32880.0,100.0,45602313592.0,100.0,181634062598.0
2019-08-22,Z304KBXM,ST4000DM000,4000787030016,0,109.0,22541272.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,593107367.0,63.0,32952.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,2.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32904.0,100.0,45629152304.0,100.0,181938768098.0
2019-08-23,Z304KBXM,ST4000DM000,4000787030016,0,113.0,52796424.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,595212411.0,63.0,32976.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,2.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32928.0,100.0,45650693760.0,100.0,182230811771.0
2019-08-24,Z304KBXM,ST4000DM000,4000787030016,0,106.0,11013112.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,596757118.0,63.0,33000.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,2.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32952.0,100.0,45686878536.0,100.0,182489211019.0
2019-08-25,Z304KBXM,ST4000DM000,4000787030016,0,114.0,78201944.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,598197319.0,63.0,33024.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,2.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32976.0,100.0,45713010280.0,100.0,182648989699.0
2019-08-26,Z304KBXM,ST4000DM000,4000787030016,0,117.0,141277752.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,602203535.0,63.0,33072.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,2.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33025.0,100.0,45798263720.0,100.0,183203878923.0
2019-08-27,Z304KBXM,ST4000DM000,4000787030016,0,117.0,141277752.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,602203535.0,63.0,33072.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,2.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33025.0,100.0,45798263720.0,100.0,183203878923.0
2019-08-28,Z304KBXM,ST4000DM000,4000787030016,0,117.0,139085408.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,604335803.0,63.0,33096.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,2.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33049.0,100.0,45828070312.0,100.0,183467119327.0
2019-08-29,Z304KBXM,ST4000DM000,4000787030016,0,114.0,70098888.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,606184794.0,63.0,33120.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,2.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33072.0,100.0,45853050096.0,100.0,183715771343.0
2019-08-30,Z304KBXM,ST4000DM000,4000787030016,0,114.0,78972168.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,607731638.0,63.0,33144.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,2.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33096.0,100.0,45883030568.0,100.0,183965280583.0
2019-08-31,Z304KBXM,ST4000DM000,4000787030016,0,117.0,155964912.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,608858043.0,63.0,33168.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,2.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33120.0,100.0,45919255424.0,100.0,184275102537.0
2019-09-01,Z304KBXM,ST4000DM000,4000787030016,0,115.0,87795120.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,610412407.0,63.0,33192.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,2.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33144.0,100.0,45955014152.0,100.0,184521647723.0
2019-09-02,Z304KBXM,ST4000DM000,4000787030016,0,119.0,202817232.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,611674549.0,63.0,33216.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,3.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33168.0,100.0,45992464296.0,100.0,184879790125.0
2019-09-03,Z304KBXM,ST4000DM000,4000787030016,0,118.0,192867816.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,614100852.0,63.0,33239.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,3.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33192.0,100.0,46031221920.0,100.0,185790946152.0
2019-09-04,Z304KBXM,ST4000DM000,4000787030016,0,105.0,10333280.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,617884881.0,63.0,33268.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33221.0,100.0,46070135504.0,100.0,186439701705.0
2019-09-05,Z304KBXM,ST4000DM000,4000787030016,0,118.0,193955584.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,621376786.0,62.0,33292.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33244.0,100.0,46115332040.0,100.0,186947755794.0
2019-09-06,Z304KBXM,ST4000DM000,4000787030016,0,116.0,104038072.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,624472946.0,62.0,33316.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33268.0,100.0,46154215296.0,100.0,187503466963.0
2019-09-07,Z304KBXM,ST4000DM000,4000787030016,0,116.0,103408272.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,627574179.0,62.0,33339.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33292.0,100.0,46182575216.0,100.0,188085538076.0
2019-09-08,Z304KBXM,ST4000DM000,4000787030016,0,114.0,76994672.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,630228008.0,62.0,33363.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33315.0,100.0,46221095696.0,100.0,188350285039.0
2019-09-09,Z304KBXM,ST4000DM000,4000787030016,0,116.0,111753448.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,633167365.0,62.0,33387.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33339.0,100.0,46261779184.0,100.0,188952803867.0
2019-09-10,Z304KBXM,ST4000DM000,4000787030016,0,117.0,157383568.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,635736126.0,62.0,33411.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33363.0,100.0,46322106056.0,100.0,189825208982.0
2019-09-11,Z304KBXM,ST4000DM000,4000787030016,0,115.0,90244888.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,637167952.0,62.0,33435.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33387.0,100.0,46372762808.0,100.0,190289395029.0
2019-09-12,Z304KBXM,ST4000DM000,4000787030016,0,117.0,166793920.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,638792936.0,62.0,33458.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,7.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33410.0,100.0,46409408056.0,100.0,190626112291.0
2019-09-13,Z304KBXM,ST4000DM000,4000787030016,0,118.0,200153208.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,640591689.0,62.0,33482.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,7.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33434.0,100.0,46447883880.0,100.0,190942412612.0
2019-09-14,Z304KBXM,ST4000DM000,4000787030016,0,118.0,198191152.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,642817214.0,62.0,33506.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,8.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33458.0,100.0,46489675392.0,100.0,191294148213.0
2019-09-15,Z304KBXM,ST4000DM000,4000787030016,0,111.0,39544680.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,644775855.0,62.0,33530.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,8.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33482.0,100.0,46518070296.0,100.0,191484709759.0
2019-09-16,Z304KBXM,ST4000DM000,4000787030016,0,118.0,180279400.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,646517293.0,62.0,33554.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,8.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33506.0,100.0,46557339016.0,100.0,191817258761.0
2019-09-17,Z304KBXM,ST4000DM000,4000787030016,0,118.0,170770200.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,648586874.0,62.0,33578.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,8.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33530.0,100.0,46586891832.0,100.0,192131198193.0
2019-09-18,Z304KBXM,ST4000DM000,4000787030016,0,105.0,9849448.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,650232305.0,62.0,33601.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,9.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33554.0,100.0,46620788072.0,100.0,192406586960.0
