2019-01-01,Z304KBXM,ST4000DM000,4000787030016,0,109,22147592,96.0,0.0,100.0,4.0,100.0,0.0,84.0,311166991.0,69,27369,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5804.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27321.0,100.0,44190384856.0,100.0,136907991600.0
2019-09-19,Z304KBXM,ST4000DM000,4000787030016,0,114.0,63432568.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,651482732.0,62.0,33625.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,9.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33577.0,100.0,46653307744.0,100.0,192670886886.0
2019-09-20,Z304KBXM,ST4000DM000,4000787030016,0,117.0,119410808.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,653739088.0,62.0,33649.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,9.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33601.0,100.0,46695342016.0,100.0,192966742195.0
2019-09-21,Z304KBXM,ST4000DM000,4000787030016,0,115.0,88783808.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,655808649.0,62.0,33672.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,9.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33625.0,100.0,46737746784.0,100.0,193215483026.0
2019-09-22,Z304KBXM,ST4000DM000,4000787030016,0,116.0,112918656.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,657491977.0,62.0,33696.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,10.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33649.0,100.0,46778655448.0,100.0,193391872206.0
2019-09-23,Z304KBXM,ST4000DM000,4000787030016,0,111.0,40611696.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,658901353.0,62.0,33721.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,10.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33673.0,100.0,46822358720.0,100.0,197905262503.0
2019-09-24,Z304KBXM,ST4000DM000,4000787030016,0,120.0,241810080.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,660564665.0,62.0,33744.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,10.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33697.0,100.0,46863541896.0,100.0,198146362774.0
2019-09-25,Z304KBXM,ST4000DM000,4000787030016,0,118.0,183950584.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,662091491.0,62.0,33768.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,10.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33720.0,100.0,46892890608.0,100.0,198378645027.0
2019-09-26,Z304KBXM,ST4000DM000,4000787030016,0,118.0,199319576.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,663771907.0,62.0,33792.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,10.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33744.0,100.0,46924686672.0,100.0,198658313540.0
2019-09-27,Z304KBXM,ST4000DM000,4000787030016,0,108.0,18944024.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,666118769.0,62.0,33816.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,10.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33768.0,100.0,46963125536.0,100.0,198916566816.0
2019-09-28,Z304KBXM,ST4000DM000,4000787030016,0,119.0,211435848.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,667328624.0,62.0,33840.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,10.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33792.0,100.0,47013582432.0,100.0,199255343186.0
2019-09-29,Z304KBXM,ST4000DM000,4000787030016,0,119.0,208851608.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,668812614.0,62.0,33864.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,10.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33816.0,100.0,47044338456.0,100.0,199485064500.0
2019-09-30,Z304KBXM,ST4000DM000,4000787030016,0,116.0,104939696.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,669985662.0,62.0,33888.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,10.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33840.0,100.0,47084571416.0,100.0,199797844821.0
2019-10-01,Z304KBXM,ST4000DM000,4000787030016,0,100.0,3077496.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,671041803.0,62.0,33912.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,10.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33864.0,100.0,47118386304.0,100.0,200107036213.0
2019-10-02,Z304KBXM,ST4000DM000,4000787030016,0,104.0,6393808.0,95.0,0.0,100.0,5.0,100.0,0.0,88.0,672073185.0,62.0,33936.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,10.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33888.0,100.0,47145802488.0,100.0,200469670295.0
2019-10-03,Z304KBXM,ST4000DM000,4000787030016,0,117.0,165472976.0,95.0,0.0,100.0,5.0,100.0,0.0,88.0,673958319.0,62.0,33971.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,13.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33923.0,100.0,47214641912.0,100.0,200764584600.0
2019-10-04,Z304KBXM,ST4000DM000,4000787030016,0,119.0,222422808.0,95.0,0.0,100.0,5.0,100.0,0.0,88.0,674965614.0,62.0,33983.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,13.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33935.0,100.0,47237955856.0,100.0,200825901209.0
2019-10-05,Z304KBXM,ST4000DM000,4000787030016,0,113.0,53421152.0,95.0,0.0,100.0,5.0,100.0,0.0,88.0,675550081.0,62.0,34007.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,13.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33959.0,100.0,47268178232.0,100.0,200937143986.0
2019-10-06,Z304KBXM,ST4000DM000,4000787030016,0,116.0,110245808.0,95.0,0.0,100.0,5.0,100.0,0.0,88.0,676763618.0,62.0,34031.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,13.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33983.0,100.0,47304359768.0,100.0,201102980380.0
2019-10-07,Z304KBXM,ST4000DM000,4000787030016,0,115.0,86637208.0,95.0,0.0,100.0,5.0,100.0,0.0,88.0,677520834.0,62.0,34055.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,13.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34007.0,100.0,47330068704.0,100.0,201233734503.0
2019-10-08,Z304KBXM,ST4000DM000,4000787030016,0,116.0,109723728.0,95.0,0.0,100.0,5.0,100.0,0.0,88.0,678418604.0,62.0,34079.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,13.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34031.0,100.0,47356696352.0,100.0,201373999491.0
2019-10-09,Z304KBXM,ST4000DM000,4000787030016,0,116.0,108414336.0,95.0,0.0,100.0,5.0,100.0,0.0,88.0,679400146.0,62.0,34103.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,13.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34055.0,100.0,47396185384.0,100.0,201502724845.0
2019-10-10,Z304KBXM,ST4000DM000,4000787030016,0,119.0,211485136.0,95.0,0.0,100.0,5.0,100.0,0.0,88.0,681844409.0,62.0,34139.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,13.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34091.0,100.0,47469963184.0,100.0,201733099776.0
2019-10-11,Z304KBXM,ST4000DM000,4000787030016,0,113.0,52453848.0,95.0,0.0,100.0,5.0,100.0,0.0,88.0,682473410.0,62.0,34163.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,13.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34115.0,100.0,47520845800.0,100.0,201827816150.0
2019-10-12,Z304KBXM,ST4000DM000,4000787030016,0,116.0,101419288.0,95.0,0.0,100.0,5.0,100.0,0.0,88.0,684013427.0,61.0,34187.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,13.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34139.0,100.0,47554281272.0,100.0,201923180665.0
2019-10-13,Z304KBXM,ST4000DM000,4000787030016,0,120.0,237905416.0,95.0,0.0,100.0,5.0,100.0,0.0,88.0,685925517.0,61.0,34211.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,13.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34163.0,100.0,47594564760.0,100.0,202147182133.0
2019-10-14,Z304KBXM,ST4000DM000,4000787030016,0,117.0,154626648.0,95.0,0.0,100.0,5.0,100.0,0.0,88.0,687807339.0,61.0,34235.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,13.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34187.0,100.0,47624584000.0,100.0,202474286291.0
2019-10-15,Z304KBXM,ST4000DM000,4000787030016,0,118.0,200330832.0,95.0,0.0,100.0,5.0,100.0,0.0,88.0,690883891.0,61.0,34271.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,13.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5805.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34223.0,100.0,47681507248.0,100.0,202934637920.0
2019-10-16,Z304KBXM,ST4000DM000,4000787030016,0,118.0,200330832.0,95.0,0.0,100.0,5.0,100.0,0.0,88.0,690883891.0,61.0,34271.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,13.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5805.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34223.0,100.0,47681507248.0,100.0,202934637920.0
2019-10-17,Z304KBXM,ST4000DM000,4000787030016,0,111.0,39944376.0,95.0,0.0,100.0,5.0,100.0,0.0,88.0,692052440.0,61.0,34295.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,13.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34247.0,100.0,47718773888.0,100.0,203139244543.0
2019-10-18,Z304KBXM,ST4000DM000,4000787030016,0,117.0,144917376.0,95.0,0.0,100.0,5.0,100.0,0.0,88.0,694524918.0,61.0,34319.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,13.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34271.0,100.0,47773586448.0,100.0,203446644753.0
2019-10-19,Z304KBXM,ST4000DM000,4000787030016,0,117.0,163959776.0,95.0,0.0,100.0,5.0,100.0,0.0,88.0,696097014.0,61.0,34342.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,13.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34295.0,100.0,47801162800.0,100.0,203707992507.0
2019-10-20,Z304KBXM,ST4000DM000,4000787030016,0,119.0,218681656.0,95.0,0.0,100.0,5.0,100.0,0.0,88.0,697835113.0,61.0,34366.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,13.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34319.0,100.0,47848956224.0,100.0,203910413740.0
2019-10-21,Z304KBXM,ST4000DM000,4000787030016,0,108.0,19623544.0,95.0,0.0,100.0,5.0,100.0,0.0,88.0,699259576.0,61.0,34390.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,14.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34342.0,100.0,47899120048.0,100.0,204166845949.0
2019-10-22,Z304KBXM,ST4000DM000,4000787030016,0,108.0,17209736.0,95.0,0.0,100.0,5.0,100.0,0.0,88.0,701332293.0,61.0,34414.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,14.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34366.0,100.0,47940082280.0,100.0,204397299351.0
2019-10-23,Z304KBXM,ST4000DM000,4000787030016,0,116.0,104031928.0,95.0,0.0,100.0,5.0,100.0,0.0,88.0,703667458.0,61.0,34438.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,14.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34390.0,100.0,47980090576.0,100.0,204639158361.0
2019-10-24,Z304KBXM,ST4000DM000,4000787030016,0,114.0,61585240.0,95.0,0.0,100.0,5.0,100.0,0.0,88.0,705408762.0,61.0,34462.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,14.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34414.0,100.0,48035011848.0,100.0,204914577156.0
2019-10-25,Z304KBXM,ST4000DM000,4000787030016,0,118.0,197318352.0,95.0,0.0,100.0,5.0,100.0,0.0,88.0,707275332.0,61.0,34486.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,14.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34438.0,100.0,48068786600.0,100.0,205212135178.0
2019-10-26,Z304KBXM,ST4000DM000,4000787030016,0,117.0,159462000.0,95.0,0.0,100.0,5.0,100.0,0.0,88.0,708394258.0,61.0,34510.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,14.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34462.0,100.0,48094520064.0,100.0,205535212818.0
2019-10-27,Z304KBXM,ST4000DM000,4000787030016,0,119.0,217081952.0,95.0,0.0,100.0,5.0,100.0,0.0,88.0,709849401.0,61.0,34533.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,14.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5805.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34486.0,100.0,48141512632.0,100.0,205721907081.0
2019-10-28,Z304KBXM,ST4000DM000,4000787030016,0,116.0,104399112.0,95.0,0.0,100.0,5.0,100.0,0.0,88.0,710854300.0,61.0,34557.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,15.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34510.0,100.0,48167813256.0,100.0,206005228466.0
2019-10-29,Z304KBXM,ST4000DM000,4000787030016,0,114.0,67510864.0,95.0,0.0,100.0,5.0,100.0,0.0,88.0,711527093.0,61.0,34581.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,15.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34533.0,100.0,48195779968.0,100.0,206168993547.0
2019-10-30,Z304KBXM,ST4000DM000,4000787030016,0,114.0,74027680.0,95.0,0.0,100.0,5.0,100.0,0.0,88.0,712610832.0,61.0,34605.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,15.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5805.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34557.0,100.0,48231841496.0,100.0,206316766742.0
2019-10-31,Z304KBXM,ST4000DM000,4000787030016,0,115.0,97857672.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,713713685.0,61.0,34640.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,15.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5806.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34593.0,100.0,48285895848.0,100.0,206598206231.0
2019-11-01,Z304KBXM,ST4000DM000,4000787030016,0,117.0,166077896.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,714586593.0,61.0,34664.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,15.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34616.0,100.0,48317593888.0,100.0,206898238686.0
2019-11-02,Z304KBXM,ST4000DM000,4000787030016,0,119.0,212835688.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,715996164.0,61.0,34688.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,15.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34640.0,100.0,48337817016.0,100.0,207236857317.0
2019-11-03,Z304KBXM,ST4000DM000,4000787030016,0,114.0,65417160.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,718051300.0,61.0,34712.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,15.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34664.0,100.0,48362180096.0,100.0,207461747123.0
2019-11-04,Z304KBXM,ST4000DM000,4000787030016,0,106.0,11531720.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,720161115.0,61.0,34735.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,15.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34688.0,100.0,48394080944.0,100.0,207801938037.0
2019-11-05,Z304KBXM,ST4000DM000,4000787030016,0,107.0,13804856.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,722058708.0,61.0,34759.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,15.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34711.0,100.0,48431745280.0,100.0,208136864036.0
2019-11-06,Z304KBXM,ST4000DM000,4000787030016,0,117.0,129992360.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,724088589.0,61.0,34783.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,15.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34735.0,100.0,48463264416.0,100.0,208434740020.0
2019-11-07,Z304KBXM,ST4000DM000,4000787030016,0,101.0,3586272.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,726203239.0,61.0,34807.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,15.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5806.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34759.0,100.0,48485982896.0,100.0,208708640906.0
2019-11-08,Z304KBXM,ST4000DM000,4000787030016,0,117.0,130560248.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,726834821.0,61.0,34819.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,15.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34771.0,100.0,48514093448.0,100.0,208802052988.0
2019-11-09,Z304KBXM,ST4000DM000,4000787030016,0,119.0,214677608.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,728426328.0,61.0,34843.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,15.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34795.0,100.0,48546168168.0,100.0,209095727943.0
