2019-01-01,Z304KBXM,ST4000DM000,4000787030016,0,109,22147592,96.0,0.0,100.0,4.0,100.0,0.0,84.0,311166991.0,69,27369,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5804.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27321.0,100.0,44190384856.0,100.0,136907991600.0
2019-11-10,Z304KBXM,ST4000DM000,4000787030016,0,119.0,204368936.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,729813088.0,61.0,34866.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,16.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34819.0,100.0,48576216736.0,100.0,209253560724.0
2019-11-11,Z304KBXM,ST4000DM000,4000787030016,0,119.0,211999584.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,731500768.0,61.0,34890.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,16.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34843.0,100.0,48617555224.0,100.0,209532454775.0
2019-11-12,Z304KBXM,ST4000DM000,4000787030016,0,114.0,64921432.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,733269325.0,61.0,34927.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,17.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34879.0,100.0,48668704616.0,100.0,209834828062.0
2019-11-13,Z304KBXM,ST4000DM000,4000787030016,0,118.0,181593144.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,734554425.0,61.0,34939.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,17.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34891.0,100.0,48684566240.0,100.0,209971249171.0
2019-11-14,Z304KBXM,ST4000DM000,4000787030016,0,120.0,238331472.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,737685675.0,61.0,34974.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,17.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34927.0,100.0,48743524504.0,100.0,210667356978.0
2019-11-15,Z304KBXM,ST4000DM000,4000787030016,0,114.0,82504800.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,741189173.0,61.0,34998.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,17.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34950.0,100.0,48782896752.0,100.0,211391946326.0
2019-11-16,Z304KBXM,ST4000DM000,4000787030016,0,117.0,139990992.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,744179158.0,61.0,35022.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,18.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34974.0,100.0,48842386608.0,100.0,211952946248.0
2019-11-17,Z304KBXM,ST4000DM000,4000787030016,0,115.0,91616584.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,745203243.0,60.0,35046.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,18.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5806.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34998.0,100.0,48870120888.0,100.0,212008164857.0
2019-11-18,Z304KBXM,ST4000DM000,4000787030016,0,113.0,53342648.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,747161513.0,60.0,35069.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,18.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35022.0,100.0,48910403160.0,100.0,212319725446.0
2019-11-19,Z304KBXM,ST4000DM000,4000787030016,0,117.0,167312536.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,750129483.0,60.0,35093.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,18.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35045.0,100.0,48947874920.0,100.0,212886948462.0
2019-11-20,Z304KBXM,ST4000DM000,4000787030016,0,118.0,193585624.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,753457123.0,60.0,35117.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,18.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35069.0,100.0,48987325736.0,100.0,217684701566.0
2019-11-21,Z304KBXM,ST4000DM000,4000787030016,0,117.0,135294472.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,756491024.0,60.0,35141.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,18.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5806.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35093.0,100.0,49018083624.0,100.0,218126614806.0
2019-11-22,Z304KBXM,ST4000DM000,4000787030016,0,105.0,8121344.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,758788858.0,60.0,35165.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,18.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5806.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35117.0,100.0,49039300688.0,100.0,218845567256.0
2019-11-23,Z304KBXM,ST4000DM000,4000787030016,0,106.0,10525056.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,761203674.0,60.0,35189.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,18.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35141.0,100.0,49055429712.0,100.0,219613235484.0
2019-11-24,Z304KBXM,ST4000DM000,4000787030016,0,101.0,3539488.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,762468990.0,60.0,35213.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,18.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35165.0,100.0,49087206176.0,100.0,219752781840.0
2019-11-25,Z304KBXM,ST4000DM000,4000787030016,0,119.0,224861792.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,765116543.0,60.0,35237.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,18.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35189.0,100.0,49119645840.0,100.0,220209167827.0
2019-11-26,Z304KBXM,ST4000DM000,4000787030016,0,116.0,115978544.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,766842058.0,60.0,35260.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,18.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35213.0,100.0,49155027096.0,100.0,220931494059.0
2019-11-27,Z304KBXM,ST4000DM000,4000787030016,0,116.0,102935520.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,767971984.0,60.0,35284.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,18.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35236.0,100.0,49192968648.0,100.0,221322986974.0
2019-11-28,Z304KBXM,ST4000DM000,4000787030016,0,119.0,234341096.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,769553451.0,60.0,35308.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35260.0,100.0,49239582280.0,100.0,221659153117.0
2019-11-29,Z304KBXM,ST4000DM000,4000787030016,0,118.0,190450928.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,771094028.0,60.0,35332.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5806.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35284.0,100.0,49262248608.0,100.0,222011201122.0
2019-11-30,Z304KBXM,ST4000DM000,4000787030016,0,115.0,94082240.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,773448610.0,60.0,35356.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5806.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35308.0,100.0,49283806864.0,100.0,222361252777.0
2019-12-01,Z304KBXM,ST4000DM000,4000787030016,0,119.0,206930168.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,775065310.0,60.0,35380.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35332.0,100.0,49304279040.0,100.0,222558164911.0
2019-12-02,Z304KBXM,ST4000DM000,4000787030016,0,120.0,235652368.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,776879545.0,60.0,35404.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35356.0,100.0,49327056984.0,100.0,222895468707.0
2019-12-03,Z304KBXM,ST4000DM000,4000787030016,0,108.0,17861776.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,778920717.0,60.0,35428.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35380.0,100.0,49355576456.0,100.0,223207122223.0
2019-12-04,Z304KBXM,ST4000DM000,4000787030016,0,117.0,137085200.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,780416970.0,60.0,35451.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35404.0,100.0,49382273152.0,100.0,223474717533.0
2019-12-05,Z304KBXM,ST4000DM000,4000787030016,0,120.0,236211776.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,781986916.0,60.0,35475.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35428.0,100.0,49415541680.0,100.0,223761092186.0
2019-12-06,Z304KBXM,ST4000DM000,4000787030016,0,119.0,233886104.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,783529481.0,60.0,35499.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35452.0,100.0,49445979472.0,100.0,224036811621.0
2019-12-07,Z304KBXM,ST4000DM000,4000787030016,0,102.0,4680888.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,785326963.0,60.0,35523.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5806.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35475.0,100.0,49481527192.0,100.0,224334599743.0
2019-12-08,Z304KBXM,ST4000DM000,4000787030016,0,120.0,243000904.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,787537648.0,60.0,35547.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35499.0,100.0,49520020560.0,100.0,224479831756.0
2019-12-09,Z304KBXM,ST4000DM000,4000787030016,0,119.0,203174984.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,789294541.0,60.0,35571.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5806.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35523.0,100.0,49549869768.0,100.0,224693295210.0
2019-12-10,Z304KBXM,ST4000DM000,4000787030016,0,114.0,72235856.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,790959009.0,60.0,35594.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35547.0,100.0,49582041680.0,100.0,224986326861.0
2019-12-11,Z304KBXM,ST4000DM000,4000787030016,0,117.0,124913048.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,792105759.0,60.0,35618.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35570.0,100.0,49615428280.0,100.0,225236943567.0
2019-12-12,Z304KBXM,ST4000DM000,4000787030016,0,117.0,124101128.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,793782879.0,60.0,35642.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35594.0,100.0,49643846992.0,100.0,225620464762.0
2019-12-13,Z304KBXM,ST4000DM000,4000787030016,0,119.0,226312624.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,794951528.0,60.0,35666.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35618.0,100.0,49673327080.0,100.0,225940386310.0
2019-12-14,Z304KBXM,ST4000DM000,4000787030016,0,117.0,165651720.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,796038135.0,60.0,35690.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35642.0,100.0,49704168992.0,100.0,226216133408.0
2019-12-15,Z304KBXM,ST4000DM000,4000787030016,0,114.0,74725456.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,797471353.0,60.0,35714.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35666.0,100.0,49741244608.0,100.0,226418533957.0
2019-12-16,Z304KBXM,ST4000DM000,4000787030016,0,108.0,15383136.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,798592829.0,60.0,35738.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35690.0,100.0,49776370088.0,100.0,226697720502.0
2019-12-17,Z304KBXM,ST4000DM000,4000787030016,0,106.0,12227032.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,799505415.0,60.0,35761.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35714.0,100.0,49806418792.0,100.0,226902960251.0
2019-12-18,Z304KBXM,ST4000DM000,4000787030016,0,117.0,119376704.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,800582891.0,60.0,35785.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35737.0,100.0,49835386168.0,100.0,227158936198.0
2019-12-19,Z304KBXM,ST4000DM000,4000787030016,0,117.0,152512176.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,801937240.0,60.0,35809.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5806.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35761.0,100.0,49865384256.0,100.0,227432809075.0
2019-12-20,Z304KBXM,ST4000DM000,4000787030016,0,118.0,181845032.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,802921448.0,60.0,35833.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5806.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35785.0,100.0,49912213600.0,100.0,227704944753.0
2019-12-21,Z304KBXM,ST4000DM000,4000787030016,0,111.0,38451976.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,804777577.0,60.0,35857.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5806.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35809.0,100.0,49936436088.0,100.0,227982625464.0
2019-12-22,Z304KBXM,ST4000DM000,4000787030016,0,118.0,195260096.0,94.0,0.0,100.0,6.0,100.0,0.0,89.0,806024091.0,60.0,35881.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5806.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35833.0,100.0,49961471312.0,100.0,228192494016.0
2019-12-23,Z304KBXM,ST4000DM000,4000787030016,0,119.0,202227544.0,94.0,0.0,100.0,6.0,100.0,0.0,89.0,806983238.0,60.0,35904.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5806.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35857.0,100.0,49991912632.0,100.0,228507461788.0
2019-12-24,Z304KBXM,ST4000DM000,4000787030016,0,115.0,87206448.0,94.0,0.0,100.0,6.0,100.0,0.0,89.0,807955959.0,59.0,35928.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5806.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35880.0,100.0,50021689216.0,100.0,228821964220.0
2019-12-25,Z304KBXM,ST4000DM000,4000787030016,0,117.0,118865352.0,94.0,0.0,100.0,6.0,100.0,0.0,89.0,809699790.0,59.0,35952.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5806.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35904.0,100.0,50058574192.0,100.0,229181088701.0
2019-12-26,Z304KBXM,ST4000DM000,4000787030016,0,117.0,127779000.0,94.0,0.0,100.0,6.0,100.0,0.0,89.0,812323302.0,59.0,35976.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5806.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35928.0,100.0,50067975448.0,100.0,229535956127.0
2019-12-27,Z304KBXM,ST4000DM000,4000787030016,0,117.0,163079960.0,94.0,0.0,100.0,6.0,100.0,0.0,89.0,814265945.0,59.0,36000.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5806.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35952.0,100.0,50087048360.0,100.0,229871738206.0
2019-12-28,Z304KBXM,ST4000DM000,4000787030016,0,119.0,209874328.0,94.0,0.0,100.0,6.0,100.0,0.0,89.0,816405834.0,59.0,36024.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5806.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35976.0,100.0,50113118312.0,100.0,230196885780.0
2019-12-29,Z304KBXM,ST4000DM000,4000787030016,0,116.0,108383336.0,94.0,0.0,100.0,6.0,100.0,0.0,89.0,817908928.0,59.0,36048.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36000.0,100.0,50134805312.0,100.0,230367651794.0
2019-12-30,Z304KBXM,ST4000DM000,4000787030016,0,118.0,177420856.0,94.0,0.0,100.0,6.0,100.0,0.0,89.0,819546067.0,59.0,36072.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36024.0,100.0,50152775776.0,100.0,230655802988.0
2019-12-31,Z304KBXM,ST4000DM000,4000787030016,0,119.0,470920.0,94.0,0.0,100.0,6.0,100.0,0.0,89.0,820982337.0,59.0,36096.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5806.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36048.0,100.0,50181241856.0,100.0,230932617306.0
