2019-01-01,Z304KCYQ,ST4000DM000,4000787030016,0,119,224034816,91.0,0.0,100.0,16.0,100.0,0.0,83.0,233837792.0,69,27365,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,98.0,5595.0,17,17,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27313.0,100.0,43927738568.0,100.0,115769852451.0
2019-01-02,Z304KCYQ,ST4000DM000,4000787030016,0,112,47947616,91.0,0.0,100.0,16.0,100.0,0.0,83.0,234848871.0,69,27388,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,98.0,5595.0,17,17,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27337.0,100.0,43929858664.0,100.0,115954123740.0
2019-01-03,Z304KCYQ,ST4000DM000,4000787030016,0,120.0,240930624.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,235590186.0,69.0,27412.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,98.0,5595.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27361.0,100.0,43931988304.0,100.0,116104035526.0
2019-01-04,Z304KCYQ,ST4000DM000,4000787030016,0,107,12598008,91.0,0.0,100.0,16.0,100.0,0.0,84.0,237032635.0,69,27436,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,5595.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27385.0,100.0,43936838784.0,100.0,116271991999.0
2019-01-05,Z304KCYQ,ST4000DM000,4000787030016,0,102,4638480,91.0,0.0,100.0,16.0,100.0,0.0,84.0,237706173.0,69,27460,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5595.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27409.0,100.0,43938662848.0,100.0,116388554082.0
2019-01-06,Z304KCYQ,ST4000DM000,4000787030016,0,117,158170768,91.0,0.0,100.0,16.0,100.0,0.0,84.0,239449308.0,69,27484,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5595.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27433.0,100.0,43944444392.0,100.0,116536857864.0
2019-01-07,Z304KCYQ,ST4000DM000,4000787030016,0,113,53462424,91.0,0.0,100.0,16.0,100.0,0.0,84.0,240966397.0,69,27509,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5651.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27457.0,100.0,43949349544.0,100.0,116674913990.0
2019-01-08,Z304KCYQ,ST4000DM000,4000787030016,0,118,179159136,91.0,0.0,100.0,16.0,100.0,0.0,84.0,242143416.0,69,27532,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5651.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27481.0,100.0,43951401360.0,100.0,116821699681.0
2019-01-09,Z304KCYQ,ST4000DM000,4000787030016,0,119,221624968,91.0,0.0,100.0,16.0,100.0,0.0,84.0,243307925.0,69,27556,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,5651.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27505.0,100.0,43953066728.0,100.0,116979144492.0
2019-01-10,Z304KCYQ,ST4000DM000,4000787030016,0,119,216679672,91.0,0.0,100.0,16.0,100.0,0.0,84.0,244057227.0,69,27575,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,5664.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27523.0,100.0,43954468400.0,100.0,117076846773.0
2019-01-11,Z304KCYQ,ST4000DM000,4000787030016,0,116.0,113740512.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,244224719.0,69.0,27590.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5668.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27539.0,100.0,43955148120.0,100.0,117101925560.0
2019-01-12,Z304KCYQ,ST4000DM000,4000787030016,0,119,204178496,91.0,0.0,100.0,16.0,100.0,0.0,84.0,245893817.0,69,27614,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,5672.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27562.0,100.0,43959423704.0,100.0,117240931338.0
2019-01-13,Z304KCYQ,ST4000DM000,4000787030016,0,117,149907896,91.0,0.0,100.0,16.0,100.0,0.0,84.0,246585311.0,69,27637,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5674.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27586.0,100.0,43962252912.0,100.0,117366145536.0
2019-01-14,Z304KCYQ,ST4000DM000,4000787030016,0,120,236973312,91.0,0.0,100.0,16.0,100.0,0.0,84.0,247774053.0,69,27661,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5684.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27609.0,100.0,43966633016.0,100.0,117478777508.0
2019-01-15,Z304KCYQ,ST4000DM000,4000787030016,0,116.0,103796232.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,248430203.0,69.0,27684.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5687.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27633.0,100.0,43968934792.0,100.0,117611049901.0
2019-01-16,Z304KCYQ,ST4000DM000,4000787030016,0,117,160638944,91.0,0.0,100.0,16.0,100.0,0.0,84.0,248984631.0,69,27708,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100,0,98.0,5737.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27656.0,100.0,43971263000.0,100.0,117762245556.0
2019-01-17,Z304KCYQ,ST4000DM000,4000787030016,0,109,22353864,91.0,0.0,100.0,16.0,100.0,0.0,84.0,250426306.0,69,27743,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100,0,98.0,5738.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27692.0,100.0,43977913560.0,100.0,118000471681.0
2019-01-18,Z304KCYQ,ST4000DM000,4000787030016,0,115,92819232,91.0,0.0,100.0,16.0,100.0,0.0,84.0,251276378.0,69,27767,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100,0,98.0,5742.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27715.0,100.0,43981460992.0,100.0,118188874092.0
2019-01-19,Z304KCYQ,ST4000DM000,4000787030016,0,114,73929808,91.0,0.0,100.0,16.0,100.0,0.0,84.0,251949218.0,69,27791,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100,0,98.0,5746.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27739.0,100.0,43985029496.0,100.0,118361848912.0
2019-01-20,Z304KCYQ,ST4000DM000,4000787030016,0,117,141098296,91.0,0.0,100.0,16.0,100.0,0.0,84.0,252300423.0,69,27814,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100,0,98.0,5751.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27762.0,100.0,43987578576.0,100.0,118508210947.0
2019-01-21,Z304KCYQ,ST4000DM000,4000787030016,0,114,61422792,91.0,0.0,100.0,16.0,100.0,0.0,84.0,253378635.0,69,27838,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100,0,98.0,5769.0,17,17,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27786.0,100.0,43992087040.0,100.0,118652200977.0
2019-01-22,Z304KCYQ,ST4000DM000,4000787030016,0,113.0,55634736.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,253994626.0,69.0,27861.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5772.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27809.0,100.0,43995137816.0,100.0,118766116779.0
2019-01-23,Z304KCYQ,ST4000DM000,4000787030016,0,116.0,109495488.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,254969530.0,69.0,27885.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,5775.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27833.0,100.0,43998143336.0,100.0,118934702139.0
2019-01-24,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,134616544.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,256310621.0,69.0,27908.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5780.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27856.0,100.0,44000322536.0,100.0,119085915379.0
2019-01-25,Z304KCYQ,ST4000DM000,4000787030016,0,115,86992440,91.0,0.0,100.0,16.0,100.0,0.0,84.0,258494085.0,69,27932,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100,0,98.0,5783.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27880.0,100.0,44005527216.0,100.0,119281343145.0
2019-01-26,Z304KCYQ,ST4000DM000,4000787030016,0,110,28777032,91.0,0.0,100.0,16.0,100.0,0.0,84.0,260127720.0,69,27967,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100,0,98.0,5785.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27915.0,100.0,44008366288.0,100.0,119520779092.0
2019-01-27,Z304KCYQ,ST4000DM000,4000787030016,0,117,136369904,91.0,0.0,100.0,16.0,100.0,0.0,84.0,260778409.0,69,27990,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100,0,98.0,5789.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27938.0,100.0,44010599792.0,100.0,119639925522.0
2019-01-28,Z304KCYQ,ST4000DM000,4000787030016,0,118,184352664,91.0,0.0,100.0,16.0,100.0,0.0,84.0,262095973.0,69,28014,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100,0,98.0,5807.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27961.0,100.0,44014921736.0,100.0,119768337802.0
2019-01-29,Z304KCYQ,ST4000DM000,4000787030016,0,117,154174608,91.0,0.0,100.0,16.0,100.0,0.0,84.0,263063353.0,68,28037,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100,0,98.0,5807.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27985.0,100.0,44016802520.0,100.0,119911331843.0
2019-01-30,Z304KCYQ,ST4000DM000,4000787030016,0,120,236390648,91.0,0.0,100.0,16.0,100.0,0.0,84.0,264012014.0,68,28060,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100,0,98.0,5810.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28008.0,100.0,44018671472.0,100.0,120063015638.0
2019-01-31,Z304KCYQ,ST4000DM000,4000787030016,0,114,76343712,91.0,0.0,100.0,16.0,100.0,0.0,84.0,264680402.0,68,28084,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100,0,98.0,5813.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28032.0,100.0,44020221368.0,100.0,120196082504.0
2019-02-01,Z304KCYQ,ST4000DM000,4000787030016,0,118,178375544,91.0,0.0,100.0,16.0,100.0,0.0,84.0,267001740.0,68,28107,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100,0,98.0,5815.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28055.0,100.0,44026269704.0,100.0,120414533335.0
2019-02-02,Z304KCYQ,ST4000DM000,4000787030016,0,119.0,223505264.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,268094640.0,68.0,28130.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,5819.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28078.0,100.0,44028677328.0,100.0,120596333537.0
2019-02-03,Z304KCYQ,ST4000DM000,4000787030016,0,120,1898632,91.0,0.0,100.0,16.0,100.0,0.0,84.0,268975837.0,68,28154,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100,0,98.0,5820.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28102.0,100.0,44030598712.0,100.0,120763931334.0
2019-02-04,Z304KCYQ,ST4000DM000,4000787030016,0,117,151081512,91.0,0.0,100.0,16.0,100.0,0.0,84.0,270281480.0,68,28177,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100,0,98.0,5838.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28125.0,100.0,44034554448.0,100.0,120906970974.0
2019-02-05,Z304KCYQ,ST4000DM000,4000787030016,0,108.0,14883088.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,271025084.0,68.0,28201.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5841.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28148.0,100.0,44037254464.0,100.0,121051701727.0
2019-02-06,Z304KCYQ,ST4000DM000,4000787030016,0,114,59302960,91.0,0.0,100.0,16.0,100.0,0.0,84.0,271690795.0,68,28224,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100,0,98.0,5845.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28172.0,100.0,44039438128.0,100.0,121165601081.0
2019-02-07,Z304KCYQ,ST4000DM000,4000787030016,0,119.0,227445496.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,272460652.0,68.0,28247.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,5848.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28195.0,100.0,44041335600.0,100.0,121296061974.0
2019-02-08,Z304KCYQ,ST4000DM000,4000787030016,0,117,153056792,91.0,0.0,100.0,16.0,100.0,0.0,84.0,274517007.0,68,28271,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100,0,98.0,5850.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28219.0,100.0,44046114896.0,100.0,121470338424.0
2019-02-09,Z304KCYQ,ST4000DM000,4000787030016,0,103.0,6082608.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,275957420.0,68.0,28294.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5853.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28242.0,100.0,44048941272.0,100.0,121620757017.0
2019-02-10,Z304KCYQ,ST4000DM000,4000787030016,0,117,157255112,91.0,0.0,100.0,16.0,100.0,0.0,84.0,277083747.0,68,28317,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,98.0,5856.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28265.0,100.0,44050649616.0,100.0,121774767820.0
2019-02-11,Z304KCYQ,ST4000DM000,4000787030016,0,114,83150048,91.0,0.0,100.0,16.0,100.0,0.0,84.0,278152562.0,68,28341,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100,0,98.0,5881.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28289.0,100.0,44054595304.0,100.0,121852791666.0
2019-02-12,Z304KCYQ,ST4000DM000,4000787030016,0,115.0,100507784.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,278705960.0,68.0,28364.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5885.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28312.0,100.0,44056292032.0,100.0,121946343919.0
2019-02-13,Z304KCYQ,ST4000DM000,4000787030016,0,120,235301144,91.0,0.0,100.0,16.0,100.0,0.0,84.0,279363183.0,68,28388,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100,0,98.0,5887.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28335.0,100.0,44058098160.0,100.0,122064506183.0
2019-02-14,Z304KCYQ,ST4000DM000,4000787030016,0,114,65133808,91.0,0.0,100.0,16.0,100.0,0.0,84.0,280016343.0,68,28411,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100,0,98.0,5890.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28359.0,100.0,44060055768.0,100.0,122185573813.0
2019-02-15,Z304KCYQ,ST4000DM000,4000787030016,0,113.0,57594400.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,281463805.0,68.0,28435.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5892.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28383.0,100.0,44065041336.0,100.0,122324294145.0
2019-02-16,Z304KCYQ,ST4000DM000,4000787030016,0,114.0,75404128.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,282646386.0,68.0,28458.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5926.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28406.0,100.0,44067588296.0,100.0,122491524259.0
2019-02-17,Z304KCYQ,ST4000DM000,4000787030016,0,117,141851128,91.0,0.0,100.0,16.0,100.0,0.0,84.0,283032604.0,68,28482,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100,0,98.0,5927.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28429.0,100.0,44071039800.0,100.0,122646353469.0
2019-02-18,Z304KCYQ,ST4000DM000,4000787030016,0,114,58988600,91.0,0.0,100.0,16.0,100.0,0.0,84.0,284222588.0,68,28518,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100,0,98.0,5944.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28465.0,100.0,44076599528.0,100.0,122875184638.0
2019-02-19,Z304KCYQ,ST4000DM000,4000787030016,0,115,98316928,91.0,0.0,100.0,16.0,100.0,0.0,84.0,284631833.0,68,28541,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100,0,98.0,5945.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28488.0,100.0,44078596240.0,100.0,123044162387.0
2019-02-20,Z304KCYQ,ST4000DM000,4000787030016,0,109.0,22934760.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,285027590.0,68.0,28564.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5948.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28512.0,100.0,44083228224.0,100.0,123196992700.0
2019-02-21,Z304KCYQ,ST4000DM000,4000787030016,0,112,44803104,91.0,0.0,100.0,16.0,100.0,0.0,84.0,285633407.0,68,28588,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100,0,98.0,5953.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28535.0,100.0,44086177776.0,100.0,123363117001.0
2019-02-22,Z304KCYQ,ST4000DM000,4000787030016,0,116,103643896,91.0,0.0,100.0,16.0,100.0,0.0,84.0,286890313.0,68,28611,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,98.0,5955.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28559.0,100.0,44091094416.0,100.0,123492571757.0
