2019-01-01,Z304KCYQ,ST4000DM000,4000787030016,0,119,224034816,91.0,0.0,100.0,16.0,100.0,0.0,83.0,233837792.0,69,27365,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,98.0,5595.0,17,17,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27313.0,100.0,43927738568.0,100.0,115769852451.0
2019-02-23,Z304KCYQ,ST4000DM000,4000787030016,0,116.0,102792304.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,287972776.0,68.0,28635.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,5957.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28582.0,100.0,44093753008.0,100.0,123658760404.0
2019-02-24,Z304KCYQ,ST4000DM000,4000787030016,0,118,190992856,91.0,0.0,100.0,16.0,100.0,0.0,84.0,289955602.0,68,28658,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,98.0,5960.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28606.0,100.0,44098963824.0,100.0,123821355509.0
2019-02-25,Z304KCYQ,ST4000DM000,4000787030016,0,117,151779768,91.0,0.0,100.0,16.0,100.0,0.0,84.0,291616392.0,68,28682,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100,0,98.0,5982.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28629.0,100.0,44103154776.0,100.0,123982121549.0
2019-02-26,Z304KCYQ,ST4000DM000,4000787030016,0,114,67055312,91.0,0.0,100.0,16.0,100.0,0.0,84.0,292233016.0,68,28705,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,98.0,5986.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28652.0,100.0,44104931760.0,100.0,124127033947.0
2019-02-27,Z304KCYQ,ST4000DM000,4000787030016,0,111.0,39772856.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,292816920.0,68.0,28729.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,5990.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28676.0,100.0,44106599808.0,100.0,124245756247.0
2019-02-28,Z304KCYQ,ST4000DM000,4000787030016,0,112,45972568,91.0,0.0,100.0,16.0,100.0,0.0,84.0,293257062.0,68,28741,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100,0,98.0,5993.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28687.0,100.0,44107440224.0,100.0,124327172995.0
2019-03-01,Z304KCYQ,ST4000DM000,4000787030016,0,114.0,61903288.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,295180776.0,68.0,28776.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6002.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28723.0,100.0,44112710744.0,100.0,124547725280.0
2019-03-02,Z304KCYQ,ST4000DM000,4000787030016,0,105.0,10290968.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,296262550.0,68.0,28799.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6005.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28746.0,100.0,44115053200.0,100.0,124702683394.0
2019-03-03,Z304KCYQ,ST4000DM000,4000787030016,0,119.0,216108320.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,297777977.0,68.0,28823.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6009.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28770.0,100.0,44120769232.0,100.0,124853364512.0
2019-03-04,Z304KCYQ,ST4000DM000,4000787030016,0,120,243622648,91.0,0.0,100.0,16.0,100.0,0.0,84.0,299156434.0,68,28846,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100,0,97.0,6024.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28793.0,100.0,44127099072.0,100.0,124994743466.0
2019-03-05,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,126289576.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,300351232.0,68.0,28870.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,97.0,6026.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28817.0,100.0,44129087888.0,100.0,125208066832.0
2019-03-06,Z304KCYQ,ST4000DM000,4000787030016,0,114.0,81944456.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,301309498.0,68.0,28893.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6031.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28840.0,100.0,44130654184.0,100.0,125385467526.0
2019-03-07,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,163584560.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,302017752.0,67.0,28917.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6034.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28864.0,100.0,44132121224.0,100.0,125532042237.0
2019-03-08,Z304KCYQ,ST4000DM000,4000787030016,0,112.0,42824552.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,302872453.0,67.0,28940.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6039.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28887.0,100.0,44134710552.0,100.0,125681606936.0
2019-03-09,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,141351232.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,304443977.0,67.0,28964.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6041.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28910.0,100.0,44138686704.0,100.0,125814925739.0
2019-03-10,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,198273616.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,305610005.0,67.0,28987.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6044.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28934.0,100.0,44140749640.0,100.0,125958351624.0
2019-03-11,Z304KCYQ,ST4000DM000,4000787030016,0,119.0,225469584.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,307163268.0,67.0,29011.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6065.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28958.0,100.0,44144999688.0,100.0,126097703523.0
2019-03-12,Z304KCYQ,ST4000DM000,4000787030016,0,119.0,218145872.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,308407716.0,67.0,29034.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6068.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28981.0,100.0,44147039504.0,100.0,126243301895.0
2019-03-13,Z304KCYQ,ST4000DM000,4000787030016,0,114.0,72110296.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,309902841.0,67.0,29070.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6073.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29017.0,100.0,44149989880.0,100.0,126452905945.0
2019-03-14,Z304KCYQ,ST4000DM000,4000787030016,0,111.0,33269592.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,310317323.0,67.0,29093.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6077.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29040.0,100.0,44151453176.0,100.0,126520337017.0
2019-03-15,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,185855272.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,311715235.0,67.0,29117.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,97.0,6079.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29064.0,100.0,44156159680.0,100.0,126661645788.0
2019-03-16,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,148861592.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,312289949.0,67.0,29141.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,97.0,6081.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29087.0,100.0,44157709088.0,100.0,126773580721.0
2019-03-17,Z304KCYQ,ST4000DM000,4000787030016,0,119.0,231323200.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,313795799.0,67.0,29164.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6083.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29111.0,100.0,44162209032.0,100.0,126911468825.0
2019-03-18,Z304KCYQ,ST4000DM000,4000787030016,0,120.0,1391520.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,314902922.0,67.0,29188.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6131.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29134.0,100.0,44164470984.0,100.0,127050343014.0
2019-03-19,Z304KCYQ,ST4000DM000,4000787030016,0,115.0,86472880.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,315302198.0,67.0,29211.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,97.0,6135.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29157.0,100.0,44168099048.0,100.0,127210920315.0
2019-03-20,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,143036256.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,315686316.0,67.0,29235.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6137.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29181.0,100.0,44170520224.0,100.0,127360765567.0
2019-03-21,Z304KCYQ,ST4000DM000,4000787030016,0,108.0,15459448.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,316137926.0,67.0,29258.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6140.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29205.0,100.0,44173097896.0,100.0,127534705031.0
2019-03-22,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,201049016.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,317238030.0,67.0,29282.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6145.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29228.0,100.0,44178056536.0,100.0,127706626105.0
2019-03-23,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,139702400.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,317640347.0,67.0,29306.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6148.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29252.0,100.0,44180489568.0,100.0,127863738829.0
2019-03-24,Z304KCYQ,ST4000DM000,4000787030016,0,107.0,13863736.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,318301405.0,67.0,29329.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6150.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29275.0,100.0,44183508256.0,100.0,127986301436.0
2019-03-25,Z304KCYQ,ST4000DM000,4000787030016,0,120.0,237601560.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,319659312.0,67.0,29352.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6184.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29298.0,100.0,44187923632.0,100.0,128128586661.0
2019-03-26,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,194157680.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,320847958.0,67.0,29376.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6188.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29322.0,100.0,44189925456.0,100.0,128282073912.0
2019-03-27,Z304KCYQ,ST4000DM000,4000787030016,0,119.0,230660720.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,322971369.0,67.0,29399.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6189.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29345.0,100.0,44194728264.0,100.0,128471458089.0
2019-03-28,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,127489136.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,323661015.0,67.0,29423.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6192.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29369.0,100.0,44196504344.0,100.0,128620784998.0
2019-03-29,Z304KCYQ,ST4000DM000,4000787030016,0,116.0,109618712.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,324594619.0,67.0,29446.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6195.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29392.0,100.0,44200066344.0,100.0,128751322359.0
2019-03-30,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,146728312.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,325719067.0,67.0,29469.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6198.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29415.0,100.0,44203952728.0,100.0,128896677851.0
2019-03-31,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,179651136.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,326653387.0,67.0,29493.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,97.0,6201.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29439.0,100.0,44205851952.0,100.0,129039600577.0
2019-04-01,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,185731576.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,328168229.0,67.0,29516.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,97.0,6228.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29462.0,100.0,44210449288.0,100.0,129170801117.0
2019-04-02,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,137293120.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,328839707.0,67.0,29540.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6230.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29485.0,100.0,44212150408.0,100.0,129307683804.0
2019-04-03,Z304KCYQ,ST4000DM000,4000787030016,0,113.0,54637672.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,329764792.0,67.0,29563.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6233.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29509.0,100.0,44214053264.0,100.0,129483108004.0
2019-04-04,Z304KCYQ,ST4000DM000,4000787030016,0,111.0,39931360.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,331858517.0,67.0,29586.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,97.0,6235.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29532.0,100.0,44219200192.0,100.0,129700565506.0
2019-04-05,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,127313704.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,332767155.0,67.0,29610.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6241.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29556.0,100.0,44220851080.0,100.0,129873491563.0
2019-04-06,Z304KCYQ,ST4000DM000,4000787030016,0,119.0,227224304.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,334183268.0,67.0,29633.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6243.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29579.0,100.0,44225290504.0,100.0,130036562550.0
2019-04-07,Z304KCYQ,ST4000DM000,4000787030016,0,105.0,7683640.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,334895726.0,67.0,29657.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6246.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29602.0,100.0,44228103792.0,100.0,130175683303.0
2019-04-08,Z304KCYQ,ST4000DM000,4000787030016,0,114.0,69761752.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,336064453.0,67.0,29680.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6258.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29626.0,100.0,44232162712.0,100.0,130279818878.0
2019-04-09,Z304KCYQ,ST4000DM000,4000787030016,0,111.0,34589128.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,336837884.0,67.0,29703.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6259.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29649.0,100.0,44234125632.0,100.0,130411419295.0
2019-04-10,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,142635168.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,337978812.0,67.0,29727.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6262.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29673.0,100.0,44236050784.0,100.0,130573738234.0
2019-04-11,Z304KCYQ,ST4000DM000,4000787030016,0,110.0,26483632.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,339917566.0,67.0,29750.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6265.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29696.0,100.0,44240628208.0,100.0,130734884915.0
2019-04-12,Z304KCYQ,ST4000DM000,4000787030016,0,116.0,109224760.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,340850861.0,67.0,29774.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6268.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29720.0,100.0,44242235888.0,100.0,130867690229.0
2019-04-13,Z304KCYQ,ST4000DM000,4000787030016,0,109.0,24601848.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,342217458.0,66.0,29809.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6270.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29755.0,100.0,44247095168.0,100.0,131002046782.0
2019-04-14,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,159522184.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,342881786.0,66.0,29832.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6273.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29778.0,100.0,44249000024.0,100.0,131124767791.0
2019-04-15,Z304KCYQ,ST4000DM000,4000787030016,0,108.0,18478104.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,344042612.0,66.0,29855.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6288.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29801.0,100.0,44253302024.0,100.0,131236361081.0
