2019-01-01,Z304KCYQ,ST4000DM000,4000787030016,0,119,224034816,91.0,0.0,100.0,16.0,100.0,0.0,83.0,233837792.0,69,27365,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,98.0,5595.0,17,17,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27313.0,100.0,43927738568.0,100.0,115769852451.0
2019-04-16,Z304KCYQ,ST4000DM000,4000787030016,0,111.0,34638032.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,344653536.0,66.0,29879.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6290.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29825.0,100.0,44254975848.0,100.0,131358506721.0
2019-04-17,Z304KCYQ,ST4000DM000,4000787030016,0,114.0,60961416.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,345198917.0,66.0,29902.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6335.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29847.0,100.0,44256902040.0,100.0,131514735661.0
2019-04-18,Z304KCYQ,ST4000DM000,4000787030016,0,114.0,76776968.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,346361558.0,66.0,29926.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6339.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29871.0,100.0,44261685528.0,100.0,131675727232.0
2019-04-19,Z304KCYQ,ST4000DM000,4000787030016,0,116.0,104374672.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,346942941.0,66.0,29949.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6341.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29894.0,100.0,44264711152.0,100.0,131844429772.0
2019-04-20,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,125058176.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,347866063.0,66.0,29973.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6346.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29918.0,100.0,44268832400.0,100.0,132026193267.0
2019-04-21,Z304KCYQ,ST4000DM000,4000787030016,0,119.0,227827336.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,348219148.0,66.0,29996.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6348.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29941.0,100.0,44271223080.0,100.0,132175085976.0
2019-04-22,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,137492008.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,349345875.0,66.0,30019.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6368.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29965.0,100.0,44276054360.0,100.0,132319814961.0
2019-04-23,Z304KCYQ,ST4000DM000,4000787030016,0,115.0,85677496.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,349905890.0,66.0,30043.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6371.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29988.0,100.0,44277934880.0,100.0,132428020846.0
2019-04-24,Z304KCYQ,ST4000DM000,4000787030016,0,113.0,53049528.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,352200043.0,66.0,30078.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6376.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30024.0,100.0,44283232712.0,100.0,132679157688.0
2019-04-25,Z304KCYQ,ST4000DM000,4000787030016,0,114.0,64945304.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,353525280.0,66.0,30102.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6380.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30047.0,100.0,44285200016.0,100.0,132854484465.0
2019-04-26,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,188527128.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,354897481.0,66.0,30125.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6382.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30070.0,100.0,44293088992.0,100.0,133015466650.0
2019-04-27,Z304KCYQ,ST4000DM000,4000787030016,0,119.0,214460704.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,355523373.0,66.0,30149.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6386.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30094.0,100.0,44295681952.0,100.0,133136195931.0
2019-04-28,Z304KCYQ,ST4000DM000,4000787030016,0,116.0,107448656.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,356291230.0,66.0,30172.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6387.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30117.0,100.0,44297790648.0,100.0,133270664886.0
2019-04-29,Z304KCYQ,ST4000DM000,4000787030016,0,116.0,104269552.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,357736293.0,66.0,30196.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6413.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30141.0,100.0,44302040544.0,100.0,133400211223.0
2019-04-30,Z304KCYQ,ST4000DM000,4000787030016,0,108.0,19738704.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,359517807.0,66.0,30219.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6416.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30164.0,100.0,44306444328.0,100.0,133565191107.0
2019-05-01,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,140922304.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,359836915.0,66.0,30231.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,97.0,6418.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30176.0,100.0,44307580600.0,100.0,133629090692.0
2019-05-02,Z304KCYQ,ST4000DM000,4000787030016,0,120.0,240766208.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,360661287.0,66.0,30254.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6423.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30200.0,100.0,44309347312.0,100.0,133784354891.0
2019-05-03,Z304KCYQ,ST4000DM000,4000787030016,0,115.0,87693064.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,361845434.0,66.0,30278.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6427.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30223.0,100.0,44312005424.0,100.0,133997550693.0
2019-05-04,Z304KCYQ,ST4000DM000,4000787030016,0,115.0,99530552.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,363509694.0,66.0,30301.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6430.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30247.0,100.0,44316514600.0,100.0,134190893326.0
2019-05-05,Z304KCYQ,ST4000DM000,4000787030016,0,119.0,230501704.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,364218113.0,66.0,30325.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6433.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30270.0,100.0,44318079368.0,100.0,134336845244.0
2019-05-06,Z304KCYQ,ST4000DM000,4000787030016,0,116.0,108739648.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,366511895.0,66.0,30360.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6453.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30305.0,100.0,44323434088.0,100.0,134545569539.0
2019-05-07,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,160936976.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,367262330.0,66.0,30384.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6457.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30329.0,100.0,44325183704.0,100.0,134677735832.0
2019-05-08,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,143163680.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,368125515.0,66.0,30407.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6459.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30352.0,100.0,44327144224.0,100.0,134812995840.0
2019-05-09,Z304KCYQ,ST4000DM000,4000787030016,0,115.0,92958848.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,369256915.0,66.0,30431.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6465.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30376.0,100.0,44328937624.0,100.0,134956190776.0
2019-05-10,Z304KCYQ,ST4000DM000,4000787030016,0,119.0,215001368.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,370732597.0,66.0,30454.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6469.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30399.0,100.0,44331794664.0,100.0,135115600894.0
2019-05-11,Z304KCYQ,ST4000DM000,4000787030016,0,108.0,15145704.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,371763828.0,66.0,30477.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6469.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30422.0,100.0,44335174456.0,100.0,135214309433.0
2019-05-12,Z304KCYQ,ST4000DM000,4000787030016,0,105.0,9016160.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,372906569.0,66.0,30501.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6472.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30446.0,100.0,44338469976.0,100.0,135317725059.0
2019-05-13,Z304KCYQ,ST4000DM000,4000787030016,0,111.0,36855920.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,374088931.0,66.0,30524.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6507.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30469.0,100.0,44341683512.0,100.0,135432450153.0
2019-05-14,Z304KCYQ,ST4000DM000,4000787030016,0,115.0,84245952.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,374701940.0,66.0,30548.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6510.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30493.0,100.0,44343184624.0,100.0,135547282647.0
2019-05-15,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,151748480.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,375695344.0,66.0,30583.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6547.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30528.0,100.0,44345845960.0,100.0,135758687457.0
2019-05-16,Z304KCYQ,ST4000DM000,4000787030016,0,111.0,38838888.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,376117972.0,66.0,30607.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,97.0,6550.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30551.0,100.0,44347944176.0,100.0,135923796753.0
2019-05-17,Z304KCYQ,ST4000DM000,4000787030016,0,119.0,210182144.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,377593194.0,66.0,30630.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6552.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30575.0,100.0,44353093960.0,100.0,136094978228.0
2019-05-18,Z304KCYQ,ST4000DM000,4000787030016,0,109.0,23978464.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,378011522.0,66.0,30654.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6557.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30599.0,100.0,44355172880.0,100.0,136272477689.0
2019-05-19,Z304KCYQ,ST4000DM000,4000787030016,0,119.0,234669320.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,378420950.0,65.0,30678.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6559.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30622.0,100.0,44357438904.0,100.0,136428328344.0
2019-05-20,Z304KCYQ,ST4000DM000,4000787030016,0,108.0,18672352.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,379630659.0,65.0,30701.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6588.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30646.0,100.0,44361766232.0,100.0,136571075008.0
2019-05-21,Z304KCYQ,ST4000DM000,4000787030016,0,119.0,234842872.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,380314777.0,65.0,30725.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6590.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30670.0,100.0,44363824872.0,100.0,136710580064.0
2019-05-22,Z304KCYQ,ST4000DM000,4000787030016,0,116.0,110761776.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,380678703.0,65.0,30737.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,97.0,6592.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30682.0,100.0,44365210496.0,100.0,136779242360.0
2019-05-23,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,178667480.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,381756236.0,65.0,30761.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6595.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30705.0,100.0,44367202536.0,100.0,136940199145.0
2019-05-24,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,123940520.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,383040395.0,65.0,30784.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6600.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30729.0,100.0,44369139584.0,100.0,137096583923.0
2019-05-25,Z304KCYQ,ST4000DM000,4000787030016,0,114.0,73014072.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,384873281.0,65.0,30808.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6601.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30752.0,100.0,44373819008.0,100.0,137279490395.0
2019-05-26,Z304KCYQ,ST4000DM000,4000787030016,0,120.0,2363384.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,385461685.0,65.0,30832.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6602.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30776.0,100.0,44375673120.0,100.0,137405162769.0
2019-05-27,Z304KCYQ,ST4000DM000,4000787030016,0,111.0,32878008.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,386670528.0,65.0,30855.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,6615.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30800.0,100.0,44380381824.0,100.0,137519876923.0
2019-05-28,Z304KCYQ,ST4000DM000,4000787030016,0,116.0,106610472.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,387598870.0,65.0,30879.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6620.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30823.0,100.0,44382809832.0,100.0,137660111245.0
2019-05-29,Z304KCYQ,ST4000DM000,4000787030016,0,115.0,92257792.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,388581739.0,65.0,30902.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6623.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30847.0,100.0,44384661376.0,100.0,137806011331.0
2019-05-30,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,143313776.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,389748059.0,65.0,30938.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6630.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30882.0,100.0,44387301760.0,100.0,138029203611.0
2019-05-31,Z304KCYQ,ST4000DM000,4000787030016,0,119.0,220220136.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,392347303.0,65.0,30962.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6634.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30906.0,100.0,44392794040.0,100.0,138266790577.0
2019-06-01,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,186410024.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,393415872.0,65.0,30985.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6635.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30929.0,100.0,44394696552.0,100.0,138453240357.0
2019-06-02,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,187161336.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,394149143.0,65.0,31009.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6639.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30953.0,100.0,44396502536.0,100.0,138602961613.0
2019-06-03,Z304KCYQ,ST4000DM000,4000787030016,0,106.0,12496024.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,395404294.0,65.0,31032.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6661.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30977.0,100.0,44400992736.0,100.0,138737748380.0
2019-06-04,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,172856600.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,396067488.0,65.0,31056.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6664.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31000.0,100.0,44402728232.0,100.0,138851736025.0
2019-06-05,Z304KCYQ,ST4000DM000,4000787030016,0,119.0,218101096.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,396860284.0,65.0,31080.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6667.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31024.0,100.0,44404363320.0,100.0,138988672371.0
2019-06-06,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,160753680.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,397983502.0,65.0,31104.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6673.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31048.0,100.0,44406332552.0,100.0,139138386973.0
