2019-01-01,Z304KCYQ,ST4000DM000,4000787030016,0,119,224034816,91.0,0.0,100.0,16.0,100.0,0.0,83.0,233837792.0,69,27365,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,98.0,5595.0,17,17,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27313.0,100.0,43927738568.0,100.0,115769852451.0
2019-06-07,Z304KCYQ,ST4000DM000,4000787030016,0,113.0,55258264.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,400496541.0,65.0,31127.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6677.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31072.0,100.0,44411479936.0,100.0,139316944603.0
2019-06-08,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,197644144.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,401532599.0,65.0,31151.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31095.0,100.0,44413987328.0,100.0,139449273585.0
2019-06-09,Z304KCYQ,ST4000DM000,4000787030016,0,100.0,3019520.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,401989790.0,65.0,31175.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6683.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31119.0,100.0,44416035400.0,100.0,139519793659.0
2019-06-10,Z304KCYQ,ST4000DM000,4000787030016,0,108.0,17052760.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,403190218.0,65.0,31199.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6704.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31143.0,100.0,44420108408.0,100.0,139627618040.0
2019-06-11,Z304KCYQ,ST4000DM000,4000787030016,0,114.0,76766624.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,403786668.0,65.0,31222.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6707.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31166.0,100.0,44421704592.0,100.0,139743144759.0
2019-06-12,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,139983296.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,404393217.0,65.0,31246.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6710.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31190.0,100.0,44423476424.0,100.0,139861323156.0
2019-06-13,Z304KCYQ,ST4000DM000,4000787030016,0,119.0,223583400.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,404966444.0,65.0,31270.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6746.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31213.0,100.0,44425263720.0,100.0,140018521040.0
2019-06-14,Z304KCYQ,ST4000DM000,4000787030016,0,108.0,15094376.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,406331544.0,65.0,31293.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6750.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31237.0,100.0,44430600528.0,100.0,140189287930.0
2019-06-15,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,162781808.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,407129757.0,65.0,31317.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6753.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31261.0,100.0,44433961768.0,100.0,140361108829.0
2019-06-16,Z304KCYQ,ST4000DM000,4000787030016,0,119.0,228945824.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,407579725.0,65.0,31341.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6756.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31284.0,100.0,44437022352.0,100.0,140535431615.0
2019-06-17,Z304KCYQ,ST4000DM000,4000787030016,0,120.0,234913440.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,408518089.0,65.0,31364.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6774.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31308.0,100.0,44441314032.0,100.0,140667986085.0
2019-06-18,Z304KCYQ,ST4000DM000,4000787030016,0,119.0,211282552.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,409205231.0,65.0,31388.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6774.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31332.0,100.0,44443543728.0,100.0,140843129412.0
2019-06-19,Z304KCYQ,ST4000DM000,4000787030016,0,120.0,239679592.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,409792843.0,65.0,31412.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6778.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31355.0,100.0,44445386048.0,100.0,140956612679.0
2019-06-20,Z304KCYQ,ST4000DM000,4000787030016,0,114.0,78025688.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,410870562.0,65.0,31436.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6782.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31379.0,100.0,44447369872.0,100.0,141115466700.0
2019-06-21,Z304KCYQ,ST4000DM000,4000787030016,0,116.0,106902512.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,412652507.0,65.0,31459.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6783.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31402.0,100.0,44451250640.0,100.0,141275727091.0
2019-06-22,Z304KCYQ,ST4000DM000,4000787030016,0,115.0,97125760.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,414165732.0,65.0,31483.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6786.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31426.0,100.0,44454660016.0,100.0,141454786224.0
2019-06-23,Z304KCYQ,ST4000DM000,4000787030016,0,113.0,57934136.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,414755210.0,65.0,31506.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6792.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31449.0,100.0,44456381136.0,100.0,141575598391.0
2019-06-24,Z304KCYQ,ST4000DM000,4000787030016,0,120.0,242657944.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,415913522.0,65.0,31529.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6891.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31472.0,100.0,44460431440.0,100.0,141678642323.0
2019-06-25,Z304KCYQ,ST4000DM000,4000787030016,0,110.0,29184880.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,416786836.0,64.0,31553.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6894.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31496.0,100.0,44462129168.0,100.0,141817324538.0
2019-06-26,Z304KCYQ,ST4000DM000,4000787030016,0,119.0,216555984.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,418311809.0,64.0,31577.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6897.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31519.0,100.0,44465929936.0,100.0,141974506002.0
2019-06-27,Z304KCYQ,ST4000DM000,4000787030016,0,115.0,88269384.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,419548044.0,64.0,31601.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6901.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31543.0,100.0,44468335656.0,100.0,142213048057.0
2019-06-28,Z304KCYQ,ST4000DM000,4000787030016,0,114.0,75374200.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,421522679.0,64.0,31625.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6903.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31567.0,100.0,44471070880.0,100.0,142591864791.0
2019-06-29,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,120856600.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,423363840.0,64.0,31649.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6904.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31592.0,100.0,44475983400.0,100.0,142851733739.0
2019-06-30,Z304KCYQ,ST4000DM000,4000787030016,0,116.0,107943320.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,424447052.0,64.0,31673.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6910.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31616.0,100.0,44478197280.0,100.0,143045641984.0
2019-07-01,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,186428976.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,426261823.0,64.0,31697.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6945.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31640.0,100.0,44482801928.0,100.0,143232440869.0
2019-07-02,Z304KCYQ,ST4000DM000,4000787030016,0,114.0,71643016.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,427922190.0,64.0,31721.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6947.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31664.0,100.0,44485308776.0,100.0,143452417929.0
2019-07-03,Z304KCYQ,ST4000DM000,4000787030016,0,119.0,217542168.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,429500534.0,64.0,31746.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,97.0,6949.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31688.0,100.0,44489348424.0,100.0,143590697305.0
2019-07-04,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,154378936.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,430497885.0,64.0,31770.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6951.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31712.0,100.0,44491385216.0,100.0,143780173871.0
2019-07-05,Z304KCYQ,ST4000DM000,4000787030016,0,114.0,63006800.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,431418385.0,64.0,31794.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6953.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31736.0,100.0,44493252592.0,100.0,143963453075.0
2019-07-06,Z304KCYQ,ST4000DM000,4000787030016,0,114.0,79803136.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,432855447.0,64.0,31818.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6953.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31761.0,100.0,44499194776.0,100.0,144217466783.0
2019-07-07,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,148296224.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,433457363.0,64.0,31842.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,97.0,6954.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31785.0,100.0,44502342048.0,100.0,144464711302.0
2019-07-08,Z304KCYQ,ST4000DM000,4000787030016,0,116.0,107496400.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,434624838.0,64.0,31866.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6972.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31809.0,100.0,44507956752.0,100.0,144680529141.0
2019-07-09,Z304KCYQ,ST4000DM000,4000787030016,0,119.0,206792504.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,435426333.0,64.0,31890.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6972.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31833.0,100.0,44511015672.0,100.0,144928839325.0
2019-07-10,Z304KCYQ,ST4000DM000,4000787030016,0,112.0,44068440.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,437123994.0,64.0,31914.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6976.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31857.0,100.0,44515564648.0,100.0,145132112429.0
2019-07-11,Z304KCYQ,ST4000DM000,4000787030016,0,107.0,12841272.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,439031177.0,64.0,31939.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6978.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31881.0,100.0,44518579704.0,100.0,145383783347.0
2019-07-12,Z304KCYQ,ST4000DM000,4000787030016,0,120.0,238987600.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,439972967.0,64.0,31963.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6981.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31905.0,100.0,44520940232.0,100.0,145595869942.0
2019-07-13,Z304KCYQ,ST4000DM000,4000787030016,0,114.0,67462800.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,442220863.0,64.0,31987.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,6981.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31929.0,100.0,44526525024.0,100.0,145875072758.0
2019-07-14,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,189540456.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,443826134.0,64.0,32011.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6983.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31954.0,100.0,44529193760.0,100.0,146175466953.0
2019-07-15,Z304KCYQ,ST4000DM000,4000787030016,0,113.0,53939104.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,446085781.0,64.0,32035.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7036.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31977.0,100.0,44534064760.0,100.0,146482746115.0
2019-07-16,Z304KCYQ,ST4000DM000,4000787030016,0,110.0,27280072.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,447614856.0,64.0,32059.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,97.0,7038.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32001.0,100.0,44536382136.0,100.0,146804642238.0
2019-07-17,Z304KCYQ,ST4000DM000,4000787030016,0,119.0,227172568.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,449125373.0,64.0,32083.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7043.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32026.0,100.0,44539750328.0,100.0,147056750879.0
2019-07-18,Z304KCYQ,ST4000DM000,4000787030016,0,116.0,116858800.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,451713365.0,64.0,32107.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7046.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32050.0,100.0,44543989936.0,100.0,147362009974.0
2019-07-19,Z304KCYQ,ST4000DM000,4000787030016,0,110.0,27031416.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,452945793.0,64.0,32131.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7049.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32074.0,100.0,44546294904.0,100.0,147556521978.0
2019-07-20,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,134339776.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,454924920.0,64.0,32156.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7050.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32098.0,100.0,44551484976.0,100.0,147820502410.0
2019-07-21,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,120038088.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,455948881.0,64.0,32180.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,7086.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32121.0,100.0,44554136120.0,100.0,148104884909.0
2019-07-22,Z304KCYQ,ST4000DM000,4000787030016,0,116.0,110755272.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,457081271.0,64.0,32204.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7193.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32145.0,100.0,44559685984.0,100.0,148293892219.0
2019-07-23,Z304KCYQ,ST4000DM000,4000787030016,0,114.0,81360456.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,457869881.0,64.0,32228.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7198.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32169.0,100.0,44563341104.0,100.0,148631058169.0
2019-07-24,Z304KCYQ,ST4000DM000,4000787030016,0,109.0,24599704.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,458852917.0,64.0,32252.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7202.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32193.0,100.0,44566623712.0,100.0,148909236948.0
2019-07-25,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,164597776.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,461554292.0,64.0,32276.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7205.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32217.0,100.0,44572009344.0,100.0,149208464082.0
2019-07-26,Z304KCYQ,ST4000DM000,4000787030016,0,116.0,104743800.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,463175220.0,64.0,32300.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7208.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32241.0,100.0,44574703056.0,100.0,149514959969.0
2019-07-27,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,157773136.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,465268563.0,64.0,32325.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7213.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32266.0,100.0,44580082328.0,100.0,149778547782.0
2019-07-28,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,139576472.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,466818153.0,64.0,32349.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7219.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32290.0,100.0,44582648496.0,100.0,150064938767.0
