2019-01-01,Z304KCYQ,ST4000DM000,4000787030016,0,119,224034816,91.0,0.0,100.0,16.0,100.0,0.0,83.0,233837792.0,69,27365,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,98.0,5595.0,17,17,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27313.0,100.0,43927738568.0,100.0,115769852451.0
2019-07-29,Z304KCYQ,ST4000DM000,4000787030016,0,114.0,81551624.0,91.0,0.0,100.0,16.0,100.0,0.0,86.0,468483582.0,64.0,32373.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7476.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32312.0,100.0,44586674344.0,100.0,150262144405.0
2019-07-30,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,128083832.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,470193630.0,64.0,32397.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7480.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32336.0,100.0,44591244376.0,100.0,150602861662.0
2019-07-31,Z304KCYQ,ST4000DM000,4000787030016,0,115.0,92549488.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,471762590.0,63.0,32421.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7480.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32360.0,100.0,44634189928.0,100.0,150879412297.0
2019-08-01,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,201024128.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,473620459.0,63.0,32445.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7481.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32384.0,100.0,44680842928.0,100.0,151184847383.0
2019-08-02,Z304KCYQ,ST4000DM000,4000787030016,0,120.0,243124312.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,476061133.0,63.0,32469.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,97.0,7481.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32408.0,100.0,44727817304.0,100.0,151488016736.0
2019-08-03,Z304KCYQ,ST4000DM000,4000787030016,0,119.0,217626264.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,478010791.0,63.0,32493.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7481.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32432.0,100.0,44797418632.0,100.0,151701509547.0
2019-08-04,Z304KCYQ,ST4000DM000,4000787030016,0,116.0,106117608.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,479451764.0,63.0,32517.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7481.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32456.0,100.0,44836430496.0,100.0,151965953430.0
2019-08-05,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,184387296.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,481007773.0,63.0,32542.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7481.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32481.0,100.0,44880546664.0,100.0,152206100496.0
2019-08-06,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,150476536.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,481991092.0,63.0,32566.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,97.0,7481.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32505.0,100.0,44925836480.0,100.0,152547931742.0
2019-08-07,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,181896896.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,483088849.0,63.0,32590.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7481.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32529.0,100.0,44960866664.0,100.0,152885104224.0
2019-08-08,Z304KCYQ,ST4000DM000,4000787030016,0,110.0,26411432.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,484167331.0,63.0,32614.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7482.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32553.0,100.0,44993202384.0,100.0,153197431393.0
2019-08-09,Z304KCYQ,ST4000DM000,4000787030016,0,115.0,85967464.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,486550198.0,63.0,32638.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7482.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32577.0,100.0,45030305656.0,100.0,153499026434.0
2019-08-10,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,177982016.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,489353038.0,63.0,32663.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7482.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32602.0,100.0,45062205200.0,100.0,153825300112.0
2019-08-11,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,142337096.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,490901344.0,63.0,32687.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7482.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32626.0,100.0,45086398184.0,100.0,154082597693.0
2019-08-12,Z304KCYQ,ST4000DM000,4000787030016,0,113.0,51949224.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,492916043.0,63.0,32711.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7482.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32650.0,100.0,45129365040.0,100.0,154282520818.0
2019-08-13,Z304KCYQ,ST4000DM000,4000787030016,0,119.0,203634888.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,494838647.0,63.0,32735.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7482.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32674.0,100.0,45158046352.0,100.0,154643721383.0
2019-08-14,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,124298856.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,496759714.0,63.0,32760.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7482.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32699.0,100.0,45184421744.0,100.0,154998014966.0
2019-08-15,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,193106400.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,498046029.0,63.0,32784.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7483.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32723.0,100.0,45215306176.0,100.0,155322962085.0
2019-08-16,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,132157024.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,499894842.0,63.0,32808.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7483.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32747.0,100.0,45243964744.0,100.0,155582880820.0
2019-08-17,Z304KCYQ,ST4000DM000,4000787030016,0,114.0,82861128.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,502649373.0,63.0,32832.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7483.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32771.0,100.0,45279778504.0,100.0,155890764364.0
2019-08-18,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,132456832.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,504036299.0,63.0,32856.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7483.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32795.0,100.0,45302472680.0,100.0,156093576871.0
2019-08-19,Z304KCYQ,ST4000DM000,4000787030016,0,116.0,113438416.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,505717728.0,63.0,32880.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7483.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32819.0,100.0,45340646448.0,100.0,156288004700.0
2019-08-20,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,156976336.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,506957543.0,63.0,32904.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7483.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32843.0,100.0,45365750128.0,100.0,156566491303.0
2019-08-21,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,136105808.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,507879643.0,63.0,32928.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7483.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32867.0,100.0,45394462560.0,100.0,156897754522.0
2019-08-22,Z304KCYQ,ST4000DM000,4000787030016,0,114.0,75772976.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,509878443.0,63.0,32952.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7484.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32891.0,100.0,45427990528.0,100.0,157256108437.0
2019-08-23,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,121883920.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,511160086.0,63.0,32976.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7484.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32915.0,100.0,45462543680.0,100.0,157551158417.0
2019-08-24,Z304KCYQ,ST4000DM000,4000787030016,0,119.0,210427960.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,513872127.0,63.0,33001.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7484.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32940.0,100.0,45488555032.0,100.0,157870925358.0
2019-08-25,Z304KCYQ,ST4000DM000,4000787030016,0,108.0,19002320.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,515652386.0,63.0,33025.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7484.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32964.0,100.0,45519351552.0,100.0,158185048670.0
2019-08-26,Z304KCYQ,ST4000DM000,4000787030016,0,108.0,17541344.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,519340573.0,63.0,33073.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7484.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33012.0,100.0,45609110880.0,100.0,158661145251.0
2019-08-27,Z304KCYQ,ST4000DM000,4000787030016,0,108.0,17541344.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,519340573.0,63.0,33073.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7484.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33012.0,100.0,45609110880.0,100.0,158661145251.0
2019-08-28,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,169169336.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,521515895.0,63.0,33097.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7484.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33036.0,100.0,45645483280.0,100.0,159046114484.0
2019-08-29,Z304KCYQ,ST4000DM000,4000787030016,0,116.0,114114424.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,523329866.0,63.0,33121.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7484.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33060.0,100.0,45689024216.0,100.0,159383202025.0
2019-08-30,Z304KCYQ,ST4000DM000,4000787030016,0,116.0,102545152.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,525212703.0,63.0,33145.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7484.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33084.0,100.0,45728820048.0,100.0,159656048795.0
2019-08-31,Z304KCYQ,ST4000DM000,4000787030016,0,108.0,18860096.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,527923305.0,63.0,33169.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7484.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33108.0,100.0,45764491520.0,100.0,159959458626.0
2019-09-01,Z304KCYQ,ST4000DM000,4000787030016,0,110.0,28608472.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,529335938.0,63.0,33193.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7484.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33132.0,100.0,45788437504.0,100.0,160170269258.0
2019-09-02,Z304KCYQ,ST4000DM000,4000787030016,0,114.0,60977576.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,531027742.0,63.0,33217.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7484.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33156.0,100.0,45819083536.0,100.0,160360150279.0
2019-09-03,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,164038560.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,532494691.0,63.0,33241.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7484.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33180.0,100.0,45855334080.0,100.0,160638864431.0
2019-09-04,Z304KCYQ,ST4000DM000,4000787030016,0,110.0,25368880.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,534256681.0,63.0,33265.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7484.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33204.0,100.0,45893761928.0,100.0,160970269799.0
2019-09-05,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,152351872.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,535259309.0,62.0,33289.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7484.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33229.0,100.0,45932408656.0,100.0,161312660159.0
2019-09-06,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,157011904.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,536788515.0,62.0,33314.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7486.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33253.0,100.0,45970277144.0,100.0,161640034247.0
2019-09-07,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,118617624.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,538428087.0,62.0,33338.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7486.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33277.0,100.0,46024341176.0,100.0,162001982230.0
2019-09-08,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,150519232.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,540522976.0,62.0,33362.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7486.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33301.0,100.0,46068758480.0,100.0,162287962801.0
2019-09-09,Z304KCYQ,ST4000DM000,4000787030016,0,108.0,15206648.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,542678840.0,62.0,33386.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7486.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33325.0,100.0,46112893744.0,100.0,162516278551.0
2019-09-10,Z304KCYQ,ST4000DM000,4000787030016,0,114.0,61652088.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,544148861.0,62.0,33410.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7486.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33349.0,100.0,46163626760.0,100.0,162785553846.0
2019-09-11,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,117925144.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,546161969.0,62.0,33434.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7486.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33373.0,100.0,46198789672.0,100.0,163081662033.0
2019-09-12,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,137876120.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,546757715.0,62.0,33446.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7486.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33385.0,100.0,46222144304.0,100.0,163198297042.0
2019-09-13,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,168048768.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,548510404.0,62.0,33470.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7486.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33409.0,100.0,46257297440.0,100.0,163559509574.0
2019-09-14,Z304KCYQ,ST4000DM000,4000787030016,0,120.0,241525720.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,551167700.0,62.0,33494.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7486.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33433.0,100.0,46300470288.0,100.0,163901510057.0
2019-09-15,Z304KCYQ,ST4000DM000,4000787030016,0,112.0,49242664.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,552750960.0,62.0,33518.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7486.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33457.0,100.0,46325139136.0,100.0,164194390044.0
2019-09-16,Z304KCYQ,ST4000DM000,4000787030016,0,116.0,107233072.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,554637806.0,62.0,33542.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7486.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33481.0,100.0,46371899944.0,100.0,164403317471.0
2019-09-17,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,179383512.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,557136382.0,62.0,33566.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7486.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33505.0,100.0,46414839744.0,100.0,164705433137.0
