2019-01-01,Z304KCYQ,ST4000DM000,4000787030016,0,119,224034816,91.0,0.0,100.0,16.0,100.0,0.0,83.0,233837792.0,69,27365,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,98.0,5595.0,17,17,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27313.0,100.0,43927738568.0,100.0,115769852451.0
2019-09-18,Z304KCYQ,ST4000DM000,4000787030016,0,109.0,23385336.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,559391960.0,62.0,33602.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7486.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33541.0,100.0,46472243448.0,100.0,165045102164.0
2019-09-19,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,155315496.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,560450655.0,62.0,33626.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7487.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33565.0,100.0,46518028392.0,100.0,165301364741.0
2019-09-20,Z304KCYQ,ST4000DM000,4000787030016,0,119.0,217537440.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,563003986.0,62.0,33650.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7487.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33589.0,100.0,46550217088.0,100.0,165606436953.0
2019-09-21,Z304KCYQ,ST4000DM000,4000787030016,0,112.0,43733024.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,564420531.0,62.0,33674.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7487.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33613.0,100.0,46596040608.0,100.0,165950946790.0
2019-09-22,Z304KCYQ,ST4000DM000,4000787030016,0,116.0,105970640.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,565394026.0,62.0,33698.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7487.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33637.0,100.0,46635579144.0,100.0,166293274767.0
2019-09-23,Z304KCYQ,ST4000DM000,4000787030016,0,108.0,19368176.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,567128613.0,62.0,33722.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7487.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33661.0,100.0,46666573960.0,100.0,166497518201.0
2019-09-24,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,166567416.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,569730110.0,62.0,33747.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7487.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33686.0,100.0,46704277768.0,100.0,166840620871.0
2019-09-25,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,132147880.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,570650834.0,62.0,33759.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7487.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33698.0,100.0,46731158496.0,100.0,166998042591.0
2019-09-26,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,139111792.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,571968821.0,62.0,33783.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7488.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33722.0,100.0,46778537232.0,100.0,167261857231.0
2019-09-27,Z304KCYQ,ST4000DM000,4000787030016,0,116.0,108802232.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,573321541.0,62.0,33807.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7488.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33746.0,100.0,46816099392.0,100.0,167494921871.0
2019-09-28,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,195118648.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,575958941.0,62.0,33831.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7488.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33770.0,100.0,46852291200.0,100.0,167792225193.0
2019-09-29,Z304KCYQ,ST4000DM000,4000787030016,0,115.0,86423712.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,578198758.0,62.0,33855.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7488.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33794.0,100.0,46887987880.0,100.0,168186058255.0
2019-09-30,Z304KCYQ,ST4000DM000,4000787030016,0,114.0,77944024.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,580106757.0,62.0,33879.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7488.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33818.0,100.0,46929544728.0,100.0,168427981175.0
2019-10-01,Z304KCYQ,ST4000DM000,4000787030016,0,120.0,235715376.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,581804611.0,62.0,33903.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7488.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33842.0,100.0,46980709384.0,100.0,168696146893.0
2019-10-02,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,200363128.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,585031273.0,62.0,33939.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7490.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33878.0,100.0,47044125368.0,100.0,169140240174.0
2019-10-03,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,159905424.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,585811923.0,62.0,33963.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7490.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33902.0,100.0,47072672088.0,100.0,169333771792.0
2019-10-04,Z304KCYQ,ST4000DM000,4000787030016,0,115.0,94492864.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,586662941.0,62.0,33975.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7490.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33914.0,100.0,47089415688.0,100.0,169389073256.0
2019-10-05,Z304KCYQ,ST4000DM000,4000787030016,0,120.0,237227376.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,588609074.0,62.0,33999.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7491.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33938.0,100.0,47128694776.0,100.0,169543975028.0
2019-10-06,Z304KCYQ,ST4000DM000,4000787030016,0,115.0,83984200.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,589255233.0,62.0,34023.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7491.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33962.0,100.0,47168433488.0,100.0,169622560240.0
2019-10-07,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,143562744.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,590638006.0,62.0,34047.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7491.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33986.0,100.0,47205292864.0,100.0,169728450387.0
2019-10-08,Z304KCYQ,ST4000DM000,4000787030016,0,114.0,78443768.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,591313379.0,62.0,34071.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7491.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34010.0,100.0,47246408544.0,100.0,169818539049.0
2019-10-09,Z304KCYQ,ST4000DM000,4000787030016,0,117.0,132106240.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,592197523.0,62.0,34095.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7491.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34034.0,100.0,47283620352.0,100.0,169946893681.0
2019-10-10,Z304KCYQ,ST4000DM000,4000787030016,0,119.0,209814536.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,592977020.0,62.0,34119.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7491.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34058.0,100.0,47332394376.0,100.0,170036769594.0
2019-10-11,Z304KCYQ,ST4000DM000,4000787030016,0,102.0,4594944.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,593848482.0,62.0,34143.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7492.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34082.0,100.0,47373922504.0,100.0,170189452992.0
2019-10-12,Z304KCYQ,ST4000DM000,4000787030016,0,114.0,68827736.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,595055057.0,61.0,34168.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7492.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34107.0,100.0,47420161432.0,100.0,170283467775.0
2019-10-13,Z304KCYQ,ST4000DM000,4000787030016,0,111.0,39134392.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,595593911.0,61.0,34192.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7492.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34131.0,100.0,47456694544.0,100.0,170376753605.0
2019-10-14,Z304KCYQ,ST4000DM000,4000787030016,0,114.0,78550816.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,597004925.0,61.0,34216.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7492.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34155.0,100.0,47501804400.0,100.0,170597907557.0
2019-10-15,Z304KCYQ,ST4000DM000,4000787030016,0,114.0,75399544.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,599494776.0,61.0,34264.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7492.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34203.0,100.0,47605710400.0,100.0,171238782150.0
2019-10-16,Z304KCYQ,ST4000DM000,4000787030016,0,114.0,75399544.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,599494776.0,61.0,34264.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7492.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34203.0,100.0,47605710400.0,100.0,171238782150.0
2019-10-17,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,179257200.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,601750089.0,61.0,34288.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7493.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34227.0,100.0,47640040984.0,100.0,171489034382.0
2019-10-18,Z304KCYQ,ST4000DM000,4000787030016,0,114.0,83752464.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,603973495.0,61.0,34312.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7493.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34251.0,100.0,47682505440.0,100.0,171789267880.0
2019-10-19,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,182821952.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,607202371.0,61.0,34348.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7494.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34287.0,100.0,47735299008.0,100.0,172246846045.0
2019-10-20,Z304KCYQ,ST4000DM000,4000787030016,0,116.0,113485864.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,609339580.0,61.0,34372.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7494.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34311.0,100.0,47774207000.0,100.0,172542004778.0
2019-10-21,Z304KCYQ,ST4000DM000,4000787030016,0,119.0,207907632.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,610995475.0,61.0,34396.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7494.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34335.0,100.0,47811186872.0,100.0,172702912861.0
2019-10-22,Z304KCYQ,ST4000DM000,4000787030016,0,119.0,206105096.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,612185947.0,61.0,34408.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7494.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34347.0,100.0,47832841160.0,100.0,172918241579.0
2019-10-23,Z304KCYQ,ST4000DM000,4000787030016,0,115.0,94901096.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,614001195.0,61.0,34432.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34371.0,100.0,47877052632.0,100.0,173241386544.0
2019-10-24,Z304KCYQ,ST4000DM000,4000787030016,0,116.0,107151072.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,615734213.0,61.0,34456.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7497.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34395.0,100.0,47912656248.0,100.0,173565233057.0
2019-10-25,Z304KCYQ,ST4000DM000,4000787030016,0,119.0,209921064.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,619071603.0,61.0,34492.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34431.0,100.0,47965215688.0,100.0,173995419707.0
2019-10-26,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,190973264.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,621104636.0,61.0,34516.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34455.0,100.0,47989355648.0,100.0,174231605921.0
2019-10-27,Z304KCYQ,ST4000DM000,4000787030016,0,116.0,110034968.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,622548246.0,61.0,34540.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7497.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34479.0,100.0,48017667304.0,100.0,174475926224.0
2019-10-28,Z304KCYQ,ST4000DM000,4000787030016,0,108.0,20123288.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,623935693.0,61.0,34564.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7497.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34503.0,100.0,48055514472.0,100.0,174602453622.0
2019-10-29,Z304KCYQ,ST4000DM000,4000787030016,0,115.0,93723056.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,624236205.0,61.0,34576.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34515.0,100.0,48071432160.0,100.0,174637827277.0
2019-10-30,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,171624144.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,625066528.0,61.0,34601.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34539.0,100.0,48116885680.0,100.0,174760691292.0
2019-10-31,Z304KCYQ,ST4000DM000,4000787030016,0,118.0,179855520.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,626359545.0,61.0,34636.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7497.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34575.0,100.0,48165813192.0,100.0,175084526018.0
2019-11-01,Z304KCYQ,ST4000DM000,4000787030016,0,120.0,238416320.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,628853247.0,61.0,34660.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7497.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34599.0,100.0,48188053800.0,100.0,175431313215.0
2019-11-02,Z304KCYQ,ST4000DM000,4000787030016,0,100.0,2835384.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,630055128.0,61.0,34684.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7497.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34623.0,100.0,48208549944.0,100.0,175775969834.0
2019-11-03,Z304KCYQ,ST4000DM000,4000787030016,0,115.0,85272048.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,631796476.0,61.0,34708.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7497.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34647.0,100.0,48233360560.0,100.0,176083119184.0
2019-11-04,Z304KCYQ,ST4000DM000,4000787030016,0,113.0,55484720.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,633860785.0,61.0,34732.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7497.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34671.0,100.0,48263196832.0,100.0,176267791755.0
2019-11-05,Z304KCYQ,ST4000DM000,4000787030016,0,120.0,1328440.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,635667859.0,61.0,34756.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7497.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34695.0,100.0,48316947720.0,100.0,176569837917.0
2019-11-06,Z304KCYQ,ST4000DM000,4000787030016,0,103.0,5310416.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,637606363.0,61.0,34780.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34719.0,100.0,48377684592.0,100.0,176855659793.0
2019-11-07,Z304KCYQ,ST4000DM000,4000787030016,0,114.0,75823864.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,638965310.0,61.0,34804.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7497.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34742.0,100.0,48413394344.0,100.0,177196974804.0
2019-11-08,Z304KCYQ,ST4000DM000,4000787030016,0,116.0,101240544.0,91.0,0.0,100.0,16.0,100.0,0.0,87.0,641538055.0,61.0,34827.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7497.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34766.0,100.0,48476395304.0,100.0,177572952943.0
